Dates,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,20Y,30Y
1980-01-31,,,,,,,,,,,,,10.45,,,,,,,
1980-02-29,,,,,,,,,,,,,10.55,,,,,,,
1980-03-31,,,,,,,,,,,,,11.2,,,,,,,
1980-04-30,,,,,,,,,,,,,11.73,,,,,,,
1980-05-30,,,,,,,,,,,,,11.73,,,,,,,
1980-06-30,,,,,,,,,,,,,11.76,,,,,,,
1980-07-31,,,,,,,,,,,,,11.78,,,,,,,
1980-08-29,,,,,,,,,,,,,11.78,,,,,,,
1980-09-30,,,,,,,,,,,,,11.78,,,,,,,
1980-10-31,,,,,,,,,,,,,11.9,,,,,,,
1980-11-28,,,,,,,,,,,,,11.9,,,,,,,
1980-12-31,,,,,,,,,,,,,12.6,,,,,,,
1981-01-30,,,,,,,,,,,,,13.1,,,,,,,
1981-02-27,,,,,,,,,,,,,13.1,,,,,,,
1981-03-31,,,,,,,,,,,,,13.1,,,,,,,
1981-04-30,,,,,,,,,,,,,13.1,,,,,,,
1981-05-29,,,,,,,,,,,,,13.1,,,,,,,
1981-06-30,,,,,,,,,,,,,13.15,,,,,,,
1981-07-31,,,,,,,,,,,,,14.2,,,,,,,
1981-08-31,,,,,,,,,,,,,15,,,,,,,
1981-09-30,,,,,,,,,,,,,15,,,,,,,
1981-10-30,,,,,,,,,,,,,13.1,,,,,,,
1981-11-30,,,,,,,,,,,,,15,,,,,,,
1981-12-31,,,,,,,,,,,,,15,,,,,,,
1982-01-29,,,,,,,,,,,,,15.15,,,,,,,
1982-02-26,,,,,,,,,,,,,16,,,,,,,
1982-03-31,,,,,,,,,,,,,16.3,,,,,,,
1982-04-30,,,,,,,,,,,,,16.35,,,,,,,
1982-05-31,,,,,,,,,,,,,16.4,,,,,,,
1982-06-30,,,,,,,,,,,,,16.4,,,,,,,
1982-07-30,,,,,,,,,,,,,16.4,,,,,,,
1982-08-31,,,,,,,,,,,,,16.1,,,,,,,
1982-09-30,,,,,,,,,,,,,14,,,,,,,
1982-10-29,,,,,,,,,,,,,13.7,,,,,,,
1982-11-30,,,,,,,,,,,,,14.3,,,,,,,
1982-12-31,,,,,,,,,,,,,12.95,,,,,,,
1983-01-31,,,,,,,,,,,,,13.1,,,,,,,
1983-02-28,,,,,,,,,,,,,14.5,,,,,,,
1983-03-31,,,,,,,,,,,,,15,,,,,,,
1983-04-29,,,,,,,,,,,,,14.1,,,,,,,
1983-05-31,,,,,,,,,,,,,14.6,,,,,,,
1983-06-30,,,,,,,,,,,,,14.85,,,,,,,
1983-07-29,,,,,,,,,,,,,14.8,,,,,,,
1983-08-31,,,,,,,,,,,,,14.85,,,,,,,
1983-09-30,,,,,12.8,,,13.5,,,,,14.15,,,,,,,
1983-10-31,,,,11.25,11.9,,,12.35,,,,,13.4,,,,,,,
1983-11-30,,,,10.6,11,,,11.9,,,,,13.2,,,,,,,
1983-12-30,,,,10.6,11.5,,,12.8,,,,,13.5,,,,,,,
1984-01-31,,,,11.1,12.1,,,13.5,,,,,13.5,,,,,,,
1984-02-29,,,,12.1,12.35,,,13.15,,,,,14,,,,,,,
1984-03-30,,,,12.45,12.5,,,13.3,,,,,14.05,,,,,,,
1984-04-30,,,,12.4,12.45,,,13,,,,,13.9,,,,,,,
1984-05-31,,,,12.35,12.55,,,13.2,,,,,14.15,,,,,,,
1984-06-29,,,,11.85,12.15,,,12.9,,,,,13.75,,,,,,,
1984-07-31,,,,11.75,12.05,,,12.7,,,,,13.15,,,,,,,
1984-08-31,,,,10.75,11.2,,,12.15,,,,,12.8,,,,,,,
1984-09-28,,,,11.35,11.9,,,12.6,,,,,13.1,,,,,,,
1984-10-31,,,,11.75,12.1,,,12.9,,,,,13.25,,,,,,,
1984-11-30,,,,12.3,12.5,,,12.95,,,,,13.25,,,,,,,
1984-12-31,,,,12.75,12.9,,,13.15,,,,,13.5,,,,,,,
1985-01-31,,,,12.5,12.55,,,12.85,,,,,13.1,,,,,,,
1985-02-28,,,,13.1,13.2,,,13.35,,,,,13.7,,,,,,,
1985-03-29,,,,13.7,13.65,,,13.65,,,,,13.8,,,,,,,
1985-04-30,,,,13.75,13.65,,,13.75,,,,,14,,,,,,,
1985-05-31,,,,13.55,13.5,,,13.65,,,,,13.75,,,,,,,
1985-06-28,,,,13.6,13.45,,,13.35,,,,,13.5,,,,,,,
1985-07-31,,,,13.55,13.35,,,13.3,,,,,13.3,,,,,,,
1985-08-30,,,,15.7,14.45,,,14.05,,,,,13.95,,,,,,,
1985-09-30,,,,15.25,14.3,,,13.9,,,,,13.8,,,,,,,
1985-10-31,,,,15.55,15.05,,,14.75,,,,,14.55,,,,,,,
1985-11-29,,,,17,15.55,,,15.2,,,,,15.05,,,,,,,
1985-12-31,,,,17.6,15.65,,,15.2,,,,,14.85,,,,,,,
1986-01-31,,,,16.45,14.75,,,14.3,,,,,14.1,,,,,,,
1986-02-28,,,,15.6,14.15,,,13.9,,,,,13.7,,,,,,,
1986-03-31,,,,14.2,13.3,,,12.9,,,,,12.6,,,,,,,
1986-04-30,,,,12.85,12.65,,,12.4,,,,,12.25,,,,,,,
1986-05-30,,,,12.75,12.7,,,12.65,,,,,12.65,,,,,,,
1986-06-30,,,,12.8,12.8,,,12.8,,,,,12.95,,,,,,,
1986-07-31,,,,14.5,14.5,,,14.35,,,,,14.2,,,,,,,
1986-08-29,,,,15.9,15.1,,,14.55,,,,,14.1,,,,,,,
1986-09-30,,,,16,15.15,,,14.4,,,,,13.85,,,,,,,
1986-10-31,,,,15.35,14.3,,,13.85,,,,,13.6,,,,,,,
1986-11-28,,,,14.7,14.25,,,13.95,,,,,13.6,,,,,,,
1986-12-31,,,,14.4,14.05,,,13.85,,,,,13.4,,,,,,,
1987-01-30,,,,15.45,14.7,,,14.7,,,,,13.8,,,,,,,
1987-02-27,,,,15.45,15.05,,,14.55,,,,,14.15,,,,,,,
1987-03-31,,,,14.6,14.1,,,13.85,,,,,13.45,,,,,,,
1987-04-30,,,,14.15,13.85,,,13.5,,,,,13.05,,,,,,,
1987-05-29,,,,13.25,13.25,,,13.45,,,,,12.9,,,,,,,
1987-06-30,,,,13,13,,,13.1,,,,,12.8,,,,,,,
1987-07-31,,,,12.7,12.85,,,13,,,,,12.95,,,,,,,
1987-08-31,,,,12.55,12.6,,,12.8,,,,,12.95,,,,,,,
1987-09-30,,,,11.45,11.8,,,11.95,,,,,12.5,,,,,,,
1987-10-30,,,,12.9,13,,,13.4,,,,,13.65,,,,,,,
1987-11-30,,,,11.3,12.35,,,12.8,,,,,13.3,,,,,,,
1987-12-31,,,,11,11.45,,,12.15,,,,,12.85,,,,,,,
1988-01-29,,,,11.15,11.35,,,11.9,,,,,12.4,,,,,,,
1988-02-29,,,,11.25,11.55,,,11.9,,,,,12.3,,,,,,,
1988-03-31,,,,10.75,10.95,,,11.5,,,,,11.9,,,,,,,
1988-04-29,,,,10.75,10.9,,,11.25,,,,,11.5,,,,,,,
1988-05-31,,,,12.15,12.3,,,12.45,,,,,12.3,,,,,,,
1988-06-30,,,,11.6,11.7,,,11.95,,,,,11.95,,,,,,,
1988-07-29,,,,12.1,12.05,,,12.05,,,,,11.85,,,,,,,
1988-08-31,,,,12.5,12.3,,,12.3,,,,,11.8,,,,,,,
1988-09-30,,,,13.3,12.9,,,12.6,,,,,11.95,,,,,,,
1988-10-31,,,,13.6,13.05,,,12.7,,,,,11.9,,,,,,,
1988-11-30,,,,14.05,13.3,,,13.05,,,,,12.35,,,,,,,
1988-12-30,,,,14.5,13.85,,,13.5,,,,,12.95,,,,,,,
1989-01-31,,,,14.9,14.65,,,14.05,,,,,13.3,,,,,,,
1989-02-28,,,,15.4,15.05,,,14.35,,,,,13.65,,,,,,,
1989-03-31,,,,15.6,15.15,,,14.3,,10.039,,,13.65,,,,,,,
1989-04-28,,,,15.6,15.15,,,14.3,,10.039,,,13.4,,,,,,,
1989-05-31,,,,15.6,15.7,,,14.65,,13.9,,,13.9,,,,,,,
1989-06-30,,,,15.6,15.4,,,14.2,,13.5,,,13.5,,,,,,,
1989-07-31,,,,15.6,15.1,,,14,,13.35,,,13.35,,,,,,,
1989-08-31,,,,15.6,14.8,,,13.7,,12.95,,,12.95,,,,,,,
1989-09-29,,,,15.6,14.8,,,13.7,,12.95,,,13.65,,,,,,,
1989-10-31,,,,15.6,15.8,,,14.5,,13.55,,,13.55,,,,,,,
1989-11-30,,,,15.6,15,,,13.85,,13.1,,,13.1,,,,,,,
1989-12-29,,,,15.6,14.4,,,13.45,,12.9,,,12.9,,,,,,,
1990-01-31,,,,15.6,13.8,13.28,,13.25,,12.8,,,12.71,,,,,,,
1990-02-28,,,,15.6,14.3,13.96,,13.8,,13.3,,,13.3,,,,,,,
1990-03-30,,,,15.6,14.15,14.01,,13.85,,13.45,,,13.45,,,,,,,
1990-04-30,,,,15.6,14.45,14.31,,14.25,,13.8,,,13.8,,,,,,,
1990-05-31,,,,15.6,14.1,13.99,,14,,13.5,,,13.5,,,,,,,
1990-06-29,,,,15.6,14.05,13.93,,13.8,,13.4,,,13.45,,,,,,,
1990-07-31,,,,15.6,13.75,13.53,,13.5,,13.15,,,13.15,,,,,,,
1990-08-31,,,,15.6,13.65,13.3,,13.4,,13.15,,,13.5,,,,,,,
1990-09-28,,,,15.6,13.65,13.04,,13.4,,13.15,,,13.65,,,,,,,
1990-10-31,,,,15.6,12.55,12.58,,12.75,,13.15,,,13.35,,,,,,,
1990-11-30,,,,15.6,12.25,12.26,,12.35,,13.15,,,12.234,,,,,,,
1990-12-31,,,,15.6,11.85,11.85,,12,,13.15,,,12.05,,,,,,,
1991-01-31,,,,15.6,11.5,11.56,,11.6,,13.15,,,11.516,,,,,,,
1991-02-28,,,,15.6,11.1,11.21,,11.3,,13.15,,,11.489,,,,,,,
1991-03-29,,,,11.17,11.16,11.24,11.23,11.3,11.37,11.36,11.37,11.17,11.37,,,,,,,
1991-04-30,,,,10.805,10.693,10.721,10.719,10.888,10.954,10.969,10.991,10.979,10.99,,,,,11.151,,
1991-05-31,,,,10.085,10.239,10.331,10.359,10.588,10.684,10.709,10.741,10.748,10.75,,,,,11.151,,
1991-06-28,,,,10.352,10.552,10.788,10.906,11.068,11.075,11.115,11.184,11.156,11.155,,,,,11.151,,
1991-07-31,,,,9.973,10.26,10.53,10.741,10.85,10.94,10.97,10.989,11,10.989,,,,,11.151,,
1991-08-30,,,,10.103,10.27,10.449,10.600999999999999,10.629,10.67,10.67,10.669,10.671,10.67,,,,,11.151,,
1991-09-30,,,,9.431,9.572,9.729,9.861,9.999,10.151,10.22,10.279,10.31,10.31,,,,,11.151,,
1991-10-31,,,,8.434,8.399000000000001,8.479,8.681000000000001,8.91,9.182,9.32,9.729,9.77,9.82,,,,,11.151,,
1991-11-29,,,,8.432,8.116,8.39,8.552,8.871,9.192,9.34,9.589,9.74,9.794,,,,,11.151,,
1991-12-31,,,,7.076,7.299,7.5809999999999995,8.011,8.33,8.600999999999999,9.069,9.32,9.43,9.388,,,,,11.151,,
1992-01-31,,,,7.746,8.37,8.861,9.201,9.42,9.641,9.939,10.08,9.43,10.11,,,,,11.151,,
1992-02-28,,,,7.635,8.289,8.921,9.251,9.45,9.641,9.859,10.02,9.43,10.14,,,,,11.151,,
1992-03-31,,,,7.566,8.31,9.001,9.311,9.42,9.541,9.659,9.81,9.43,9.861,,,,,11.151,,
1992-04-30,,,,6.646,7.369,8.141,8.501,8.66,8.831,9.029,9.19,9.43,9.391,,,,,11.151,,
1992-05-29,,,,6.425,7.029,7.801,8.211,8.34,8.581,8.818999999999999,9.01,9.43,9.081,,,,,11.151,,
1992-06-30,,,,5.84,6.54,6.97,7.47,7.76,8.08,8.39,8.6,8.8,8.9,,,,,11.151,,
1992-07-31,,,,5.245,5.468,6.141,6.651,6.93,7.241,7.639,7.9,8.68,8.284,,,,,11.151,,
1992-08-31,,,,5.745,7.049,7.841,8.171,8.33,8.491,8.709,8.87,8.68,8.931000000000001,,,,,11.151,,
1992-09-30,,,,5.596,6.6899999999999995,7.577,8.047,8.199,8.394,8.631,8.772,8.68,8.892,,,,,11.151,,
1992-10-30,,,,5.75,6.64,7.55,8.035,8.035,8.32,8.535,8.65,8.68,8.795,,,,,11.151,,
1992-11-30,,,,5.746,6.692,7.611,8.201,8.38,8.561,8.809,8.93,8.68,8.69,,,,,11.151,,
1992-12-31,,,,5.799,6.44,7.35,7.89,8.115,8.34,8.61,8.76,8.899000000000001,8.925,,,,,11.151,,
1993-01-29,,,,6.12,7.05,7.633,7.645,7.885,8.3,8.355,8.45,8.55,8.6,,,,,11.151,,
1993-02-26,,,,5.47,6.245,6.772,6.83,7.065,7.455,7.585,7.745,7.895,7.97,,,,,11.151,,
1993-03-31,,,,5.35,5.96,6.388,6.535,6.79,7.235,7.35,7.525,7.6850000000000005,7.78,,,,,11.151,,
1993-04-30,,,,5.15,5.61,6.195,6.405,6.68,7.04,7.235,7.395,7.5,7.545,,,,,11.151,,
1993-05-31,,,,5.15,5.66,6.3,6.535,6.76,7.06,7.225,7.395,7.515,7.57,,,,,11.151,,
1993-06-30,,,,5.06,5.42,6.125,6.405,6.635,6.92,7.065,7.225,7.335,7.39,,,,,11.151,,
1993-07-30,,,,4.75,5.13,5.785,6.02,6.25,6.525,6.66,6.785,6.865,6.892,,,,,11.151,,
1993-08-31,,,,4.48,4.985,5.61,5.85,6.025,6.275,6.405,6.545,6.61,6.64,,,,,11.151,,
1993-09-30,,,,4.507,5.555,5.8,6.15,6.35,6.46,6.595,6.725,6.8100000000000005,6.84,,,,,11.151,,
1993-10-29,,,,4.62,5.135,5.425,5.8,6.005,6.13,6.245,6.385,6.47,6.495,,,,,11.151,,
1993-11-30,,,,4.72,5.42,5.765,6.165,6.37,6.49,6.59,6.65,6.795,6.8149999999999995,,,,,11.151,,
1993-12-31,,,,4.8100000000000005,5.33,5.62,5.975,6.18,6.305,6.425,6.506,6.64,6.675,,,,,11.151,,
1994-01-31,,,,4.711,5.07,5.37,5.72,5.925,6.055,6.17,6.275,6.335,6.37,,,,,11.151,,
1994-02-28,,,,5.21,6.01,6.265,6.465,6.71,6.835,6.845,6.965,7.03,7.085,,,,,11.151,,
1994-03-31,,,,5.451,6.731,7.09,7.311,7.57,7.75,7.75,7.86,7.909,7.95,,,,,11.151,,
1994-04-29,,,,5.4,6.9350000000000005,7.375,7.67,7.9350000000000005,8.135,8.135,8.29,8.38,8.44,,,,,11.151,,
1994-05-31,,,,5.369,6.93,7.375,7.785,8.14,8.335,8.35,8.555,8.695,8.785,,,,,11.151,,
1994-06-30,,,,6.5,8.07,8.365,8.835,9.045,9.24,9.44,9.56,9.595,9.635,,,,,11.151,,
1994-07-29,,,,6.818,7.845,8.525,8.8,8.96,9.14,9.33,9.47,9.523,9.565,,,,,11.151,,
1994-08-31,,,,6.85,7.76,8.375,8.625,8.81,8.995,9.18,9.28,9.32,9.36,,,,,11.151,,
1994-09-30,,,,7.38,8.44,9.19,9.485,9.67,9.875,10.09,10.2,10.26,10.32,,,,,11.151,,
1994-10-31,,,,7.95,8.83,9.515,9.815,9.985,10.15,10.34,10.43,10.47,10.51,,,,,11.151,,
1994-11-30,,,,8.71,9.56,9.975,10.13,10.22,10.31,10.41,10.44,10.46,10.47,,,,,11.151,,
1994-12-30,,,,9.429,10.06,10.09,10.06,10.05,10.05,10.07,10.05,10.05,10.04,,,,,11.151,,
1995-01-31,7.875,8.375,8.95313,9.98,10.17,10.26,10.32,10.33,10.36,10.37,10.38,10.39,10.4,,,,,11.151,,
1995-02-28,7.71875,7.9375,8.35938,8.94,9.105,9.315,9.545,9.65,9.7,9.75,9.79,9.81,9.85,,,,,11.151,,
1995-03-31,7.625,7.96875,8.42188,8.75,8.98,9.19,9.415,9.595,9.645,9.705,9.77,9.795,9.83,,,,,11.151,,
1995-04-28,7.6875,7.9375,8.3125,8.63,8.79,8.96,9.17,9.32,9.43,9.5,9.57,9.615,9.69,,,,,11.151,,
1995-05-31,7.5,7.57813,7.70313,7.67,7.72,7.87,8.09,8.26,8.5,8.6,8.74,8.84,8.93,,,,,11.151,,
1995-06-30,7.5625,7.625,7.64063,7.68,7.83,8.08,8.365,8.59,8.73,8.82,8.98,9.085,9.21,,,,,11.151,,
1995-07-31,7.5,7.625,7.75,7.87,8.2,8.45,8.67,8.875,9.085,9.25,9.335,9.395,9.401,,,,,11.151,,
1995-08-31,7.5,7.5625,7.64063,7.6,7.775,7.97,8.19,8.415,8.635,8.8,8.88,8.96,8.98,,,,,11.151,,
1995-09-29,7.4375,7.4375,7.46875,7.435,7.54,7.7,7.88,8.07,8.255,8.39,8.475,8.545,8.554,,,,,11.151,,
1995-10-31,7.54688,7.5625,7.625,7.585,7.8149999999999995,7.85,8.1,8.265,8.46,8.595,8.68,8.74,8.78,,,,,11.151,,
1995-11-30,7.53125,7.46875,7.375,7.16,7.25,7.34,7.495,7.67,7.87,8.01,8.085,8.135,8.165,,,,,11.151,,
1995-12-29,7.40625,7.375,7.34375,7.21,7.34,7.47,7.65,7.76,7.86,7.97,8.07,8.13,8.22,,,,,11.151,,
1996-01-31,7.48438,7.375,7.375,7.245,7.295,7.39,7.525,7.665,7.755,7.87,7.955,8.005,8.045,,,,,11.151,,
1996-02-29,7.5,7.5,7.60938,7.73,7.88,8,8.13,8.23,8.33,8.45,8.65,8.585,8.62,,,,,11.151,,
1996-03-29,7.5625,7.5625,7.73438,8.14,8.23,8.41,8.55,8.59,8.75,8.83,8.86,8.86,8.9,,,,,11.151,,
1996-04-30,7.5625,7.5625,7.625,7.88,8,8.185,8.3,8.375,8.47,8.555,8.61,8.655,8.725,,,,,11.151,,
1996-05-31,7.5625,7.59375,7.6875,8.06,8.19,8.43,8.58,8.65,8.77,8.85,8.9,8.93,8.96,,,,,11.151,,
1996-06-28,7.5625,7.625,7.73438,7.79,7.92,8.2,8.36,8.47,8.55,8.66,8.71,8.75,8.79,,,,,11.151,,
1996-07-31,7.0625,7.0625,7.07813,6.97,7.12,7.41,7.63,7.76,7.97,8.14,8.23,8.25,8.31,,,,,11.151,,
1996-08-30,6.9375,6.89063,6.82813,6.77,6.89,7.17,7.39,7.53,7.75,7.91,8.01,8.04,8.08,,,,,11.151,,
1996-09-30,6.82813,6.78125,6.75,6.61,6.67,6.93,7.14,7.24,7.45,7.625,7.7,7.74,7.769,,,,,11.151,,
1996-10-31,6.875,6.625,6.5625,6.38,6.38,6.61,6.8,6.91,7.08,7.2,7.28,7.3,7.35,,,,,11.151,,
1996-11-29,6.57813,6.5,6.4375,6.33,6.55,6.6899999999999995,6.83,6.92,7.02,7.05,7.12,7.18,7.17,,,,,11.151,,
1996-12-31,6.0625,6,5.9375,5.9,6.42,6.65,6.82,6.95,7.12,7.21,7.31,7.4,7.319,,,,,11.151,,
1997-01-31,5.89063,5.71875,5.71875,5.6,6.18,6.53,6.75,6.91,7.1,7.22,7.33,7.44,7.468,,,,,11.151,,
1997-02-28,6.03125,6,6.04688,6.06,6.57,6.89,7.05,7.17,7.36,7.47,7.58,7.68,7.745,,,,,11.151,,
1997-03-31,6.1875,6.1875,6.1875,6.42,6.76,7.14,7.34,7.58,7.68,7.8,7.89,7.99,8.055,,8.17,,,11.151,,
1997-04-30,6.0625,6.0625,6.0625,6.05,6.375,6.765,6.99,7.27,7.385,7.525,7.665,7.795,7.825,,7.955,,,11.151,,
1997-05-30,5.51563,5.5625,5.5625,5.365,5.835,6.275,6.445,6.755,7.025,7.21,7.3,7.375,7.435,,7.47,,,11.151,,
1997-06-30,5.4375,5.4375,5.39063,5.155,5.55,5.955,6.105,6.385,6.6899999999999995,6.86,6.945,7.005,7.055,,7.12,,,11.151,,
1997-07-31,5.0625,5.04688,5.04688,4.87,5.23,5.555,5.8100000000000005,5.89,6.065,6.185,6.21,6.245,6.38,,6.42,,,11.151,,
1997-08-29,4.9375,4.875,4.875,4.62,5.12,5.51,5.845,5.955,6.21,6.385,6.455,6.525,6.62,,6.72,,,11.151,,
1997-09-30,4.85938,4.8125,4.75,4.58,4.82,5.17,5.48,5.57,5.79,5.93,5.995,6.065,6.125,,6.14,,,11.151,,
1997-10-31,4.9375,4.875,4.875,4.82,4.9350000000000005,5.165,5.353,5.425,5.665,5.79,5.84,5.91,5.905,,6.015,,,11.151,,
1997-11-28,5,5,5.0625,4.99,5.294,5.61,5.745,5.87,5.95,6.035,6.095,6.13,6.195,,6.24,,,11.151,,
1997-12-31,4.9375,4.98438,5.03125,4.75,5.168,5.4879999999999995,5.6,5.695,5.7780000000000005,5.875,5.958,5.985,6.038,,6.17,,,11.151,,
1998-01-30,5.0625,5.0625,5.0625,4.95,5.2,5.32,5.49,5.54,5.635,5.72,5.76,5.825,5.9350000000000005,,5.97,,,11.151,,
1998-02-27,5.125,5,5,4.925,5.19,5.31,5.515,5.57,5.67,5.77,5.83,5.9,5.98,,6.06,,,11.151,,
1998-03-31,5.0625,5,5,4.7780000000000005,4.958,5.068,5.253,5.423,5.51,5.58,5.633,5.723,5.753,,5.788,,,11.151,,
1998-04-30,5,5,5,4.76,4.98,5.08,5.25,5.435,5.52,5.605,5.655,5.735,5.89,,5.805,,,11.151,,
1998-05-29,5.0625,5,5,4.6899999999999995,4.735,4.835,4.96,5.1,5.2,5.26,5.29,5.31,5.39,,5.745,,,11.151,,
1998-06-30,5.23438,5.29688,5.3125,4.98,5.14,5.195,5.29,5.36,5.365,5.49,5.5,5.495,5.545,,5.745,,,11.151,,
1998-07-31,5.11719,5.125,5.1875,4.97,5.1,5.17,5.265,5.36,5.425,5.48,5.52,5.51,5.573,,5.745,,,11.151,,
1998-08-31,5.8125,5.96875,5.96875,5.26,5.49,5.5600000000000005,5.64,5.68,5.715,5.595,5.77,5.77,5.79,,5.82,,,11.151,,
1998-09-30,4.9375,4.89063,4.875,4.385,4.475,4.605,4.6,4.6899999999999995,4.74,4.9,4.945,4.945,5.005,,5.035,,,11.151,,
1998-10-30,4.8322,4.735,4.6274999999999995,4.45,4.325,4.35,4.435,4.6,4.71,4.805,4.865,4.88,4.97,,5,,,11.151,,
