Dates,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,20Y,30Y
2010-01-29,4.0375,4.2075,4.5525,4.222,4.207,4.51,4.8149999999999995,4.993,5.078,5.273,5.914,3.902,5.379,,4.88,,,5.471,,
2010-02-26,3.99,4.1475,4.4225,4.226,4.555,4.817,5.023,5.12,5.197,5.326,5.914,3.902,5.435,,4.88,,,5.534,,
2010-03-31,4.175,4.3575,4.6325,4.564,4.989,5.275,5.445,5.52,5.197,5.659,5.914,3.902,5.78,,4.88,,,5.8100000000000005,,
2010-04-30,4.41,4.545,4.8774999999999995,4.463,4.946,5.281,5.437,5.517,5.197,5.603,5.914,3.902,5.711,,4.88,,,5.737,,
2010-05-31,4.7025,4.8275,4.9975000000000005,4.219,4.424,4.718,4.926,5.014,5.197,5.212,5.914,3.902,5.372,,4.88,,,5.404,,
2010-06-30,4.75,4.8825,5.0575,4.434,4.438,4.434,4.608,4.681,5.197,4.907,5.914,5.037,5.094,,4.88,,,5.204,,
2010-07-30,4.7375,4.875,5.1075,4.5120000000000005,4.561,4.564,4.694,4.765,4.924,5.008,5.914,5.1370000000000005,5.2,,4.88,,,5.317,,
2010-08-31,4.68875,4.845,5,4.272,4.236,4.235,4.342,4.385,4.517,4.594,5.914,4.705,4.763,,4.88,,,4.86,,
2010-09-30,4.71125,4.865,5.0725,4.675,4.766,4.753,4.838,4.851,4.904,4.908,5.914,4.948,4.963,,4.88,,,5.033,,
2010-10-29,4.6025,4.745,4.995,4.538,4.814,4.865,4.937,4.969,5.062,5.103,5.914,5.176,5.203,,4.88,,,5.277,,
2010-11-30,4.8,4.8975,5.105,4.634,4.8100000000000005,4.981,5.058,5.117,5.222,5.287,5.914,5.389,5.409,,4.88,,,5.494,,
2010-12-31,4.85,4.95,5.1325,4.961,5.165,5.273,5.326,5.401,5.419,5.479,5.492,5.506,5.545,,4.88,,,5.582,,
2011-01-31,4.85,4.9425,5.135,4.752,4.9030000000000005,5.054,5.121,5.247,5.335,5.424,5.456,5.484,5.514,,4.88,,,5.57,,
2011-02-28,4.8525,4.95,5.15,4.796,4.966,5.127,5.2,5.317,5.34,5.414,5.437,5.464,5.494,,4.88,,,5.54,,
2011-03-31,4.8,4.90125,5.06625,4.791,4.916,5.042,5.115,5.243,5.304,5.377,5.42,5.452,5.486,,4.88,,,5.53,,
2011-04-29,4.8,4.925,5.1275,4.868,4.959,5.077,5.155,5.247,5.282,5.332,5.365,5.395,5.432,,4.88,,,5.47,,
2011-05-31,4.805,4.955,5.1975,4.7780000000000005,4.797,4.856,4.91,4.995,5.065,5.126,5.157,5.183,5.21,,4.88,,,5.245,,
2011-06-30,4.7825,4.8925,5.0575,4.702,4.737,4.7620000000000005,4.795,4.868,4.927,5.028,5.123,5.174,5.208,,4.88,,,5.244,,
2011-07-29,4.8175,4.9125,5.015,4.503,4.396,4.357,4.408,4.475,4.534,4.617,4.687,4.756,4.803,,4.88,,,4.854,,
2011-08-31,4.8375,4.85,4.88125,3.912,3.749,3.767,3.817,3.924,4.003,4.104,4.21,4.306,4.373,,4.88,,,4.524,,
2011-09-30,4.8325,4.84,4.87125,4.097,3.667,3.62,3.693,3.787,3.84,3.958,4.066,4.157,4.22,,4.88,,,4.357,,
2011-10-31,4.8100000000000005,4.81625,4.85,4.09,3.99,3.879,3.9370000000000003,4.043,4.102,4.241,4.327,4.427,4.509,,4.88,,,4.853,,
2011-11-30,4.6725,4.70375,4.73,3.427,3.215,3.122,3.166,3.304,3.412,3.559,3.684,3.824,3.932,,4.88,,,4.302,,
2011-12-30,4.532,4.654,4.716,3.479,3.2800000000000002,3.128,3.141,3.254,3.295,3.388,3.483,3.574,3.669,,4.88,,,4.055,,
2012-01-31,4.514,4.652,4.708,3.2720000000000002,3.174,3.167,3.258,3.308,3.443,3.536,3.635,3.574,3.718,,4.88,,,4.121,,
2012-02-29,4.52,4.694,4.774,3.777,3.62,3.613,3.664,3.677,3.754,3.811,3.898,3.574,3.972,,4.88,,,4.372,,
2012-03-30,4.516,4.686,4.8100000000000005,3.612,3.469,3.476,3.528,3.5629999999999997,3.693,3.783,3.898,3.574,3.982,,4.88,,,4.381,,
2012-04-30,4.422,4.6,4.716,3.206,3.006,3.007,3.076,3.118,3.265,3.364,3.4699999999999998,3.574,3.674,,4.88,,,4.001,,
2012-05-31,3.9939999999999998,4.112,4.318,2.5060000000000002,2.216,2.126,2.21,2.287,2.477,2.583,2.71,2.819,2.9210000000000003,,4.88,,,3.268,,
2012-06-29,3.8120000000000003,4.004,4.244,2.871,2.461,2.395,2.476,2.504,2.65,2.734,2.839,2.936,3.038,,4.88,,,3.3810000000000002,,
2012-07-31,3.76,3.99,4.212,2.825,2.701,2.567,2.585,2.653,2.7039999999999997,2.762,2.9290000000000003,3.015,3.105,,4.88,,,3.355,,
2012-08-31,3.746,3.9779999999999998,4.164,2.855,2.65,2.472,2.48,2.575,2.64,2.718,2.926,3.013,3.092,,4.88,,,3.367,,
2012-09-28,3.676,3.866,4.042,2.628,2.465,2.433,2.433,2.5220000000000002,2.582,2.661,2.823,2.904,2.9859999999999998,,4.88,,,3.294,,
2012-10-31,3.342,3.5,3.682,2.651,2.568,2.567,2.57,2.653,2.713,2.786,2.971,3.055,3.126,,4.88,,,3.419,,
2012-11-30,3.296,3.426,3.56,2.7800000000000002,2.6710000000000003,2.62,2.622,2.697,2.759,2.84,3.011,3.091,3.157,,4.88,,,3.472,,
2012-12-31,3.142,3.238,3.37,2.617,2.637,2.6710000000000003,2.691,2.754,2.826,2.925,3.126,3.216,3.273,,4.88,,,3.62,,
2013-01-31,3.124,3.182,3.294,2.74,2.763,2.818,2.839,2.979,3.09,3.192,3.295,3.394,3.448,,4.88,,,3.81,,
2013-02-28,3.126,3.168,3.25,2.659,2.6710000000000003,2.737,2.783,2.915,3.001,3.101,3.198,3.297,3.348,,4.88,,,3.718,,
2013-03-29,3.118,3.176,3.2800000000000002,2.82,2.834,2.879,2.906,3.036,3.107,3.211,3.305,3.367,3.41,,4.88,,,3.7720000000000002,,
2013-04-30,3.094,3.138,3.226,2.589,2.577,2.5869999999999997,2.612,2.7279999999999998,2.82,2.922,3.002,3.058,3.093,,4.88,,,3.426,,
2013-05-31,2.865,2.957,3.058,2.512,2.5380000000000003,2.6,2.648,2.7960000000000003,2.942,3.098,3.22,3.311,3.358,,4.88,,,3.6879999999999997,,
2013-06-28,2.865,2.957,3.058,2.477,2.529,2.754,2.846,3.041,3.222,3.415,3.578,3.703,3.76,,4.88,,,4.093,,
2013-07-31,2.865,2.957,3.058,2.278,2.326,2.535,2.7880000000000003,2.903,3.121,3.342,3.512,3.662,3.725,,4.88,,,4.219,,
2013-08-30,2.865,2.957,3.058,2.341,2.436,2.699,2.963,3.086,3.303,3.515,3.677,3.835,3.896,,4.88,,,4.396,,
2013-09-30,2.865,2.957,3.058,2.404,2.454,2.708,2.939,3.045,3.252,3.4699999999999998,3.621,3.749,3.8120000000000003,,4.88,,,4.316,,
2013-10-31,2.865,2.957,3.058,2.5220000000000002,2.677,3.004,3.208,3.393,3.597,3.76,3.877,3.939,4.024,,4.88,,,4.426,,
2013-11-29,2.865,2.957,3.058,2.515,2.708,3.056,3.281,3.501,3.725,3.906,4.06,4.13,4.222,,4.88,,,4.633,4.822,
2013-12-31,2.865,2.957,3.058,2.391,2.648,2.953,3.213,3.465,3.665,3.873,4.055,4.124,4.235,,4.88,,,4.641,4.797,
2014-01-31,2.865,2.957,3.058,2.376,2.665,2.839,3.084,3.306,3.504,3.665,3.827,3.9,3.999,,4.88,,,4.409,4.579,
2014-02-28,2.865,2.957,3.058,2.436,2.666,2.834,3.067,3.3,3.513,3.678,3.854,3.922,4.02,,4.88,,,4.434,4.593,
2014-03-31,2.865,2.957,3.058,2.599,2.832,2.989,3.221,3.435,3.602,3.76,3.9130000000000003,3.983,4.083,,4.88,,,4.494,4.677,
2014-04-30,2.865,2.957,3.058,2.582,2.7560000000000002,2.902,3.114,3.316,3.483,3.625,3.775,3.848,3.95,,4.88,,,4.329,4.48,
2014-05-30,2.865,2.957,3.058,2.549,2.632,2.74,2.92,3.089,3.226,3.364,3.498,3.564,3.656,,4.88,,,4.034,4.191,
2014-06-30,2.865,2.957,3.058,2.455,2.532,2.612,2.784,2.9539999999999997,3.109,3.239,3.38,3.452,3.542,,4.88,,,3.906,4.043,
2014-07-31,2.865,2.957,3.058,2.513,2.596,2.714,2.794,2.959,3.097,3.22,3.36,3.423,3.5060000000000002,,4.88,,,3.874,4.015,
2014-08-29,2.865,2.957,3.058,2.484,2.531,2.63,2.702,2.827,2.953,3.048,3.153,3.208,3.293,,4.88,,,3.646,3.7960000000000003,
2014-09-30,2.865,2.957,3.058,2.529,2.583,2.705,2.77,2.895,3.049,3.183,3.317,3.388,3.48,,4.88,,,3.831,3.985,
2014-10-31,2.865,2.957,3.058,2.499,2.527,2.568,2.717,2.831,2.887,3.008,3.13,3.199,3.289,,4.88,,,3.591,3.74,
2014-11-28,2.865,2.957,3.058,2.475,2.411,2.393,2.455,2.564,2.625,2.739,2.867,2.944,3.026,,4.88,,,3.325,3.468,
2014-12-31,2.865,2.957,3.058,2.309,2.17,2.127,2.164,2.262,2.312,2.438,2.577,2.646,2.74,,4.88,,,3.042,3.186,
2015-01-30,2.865,2.957,3.058,2.06,1.964,1.9449999999999998,1.967,2.021,2.061,2.15,2.324,2.384,2.443,,4.88,,,2.642,2.762,
2015-02-27,2.865,2.957,3.058,1.9100000000000001,1.7930000000000001,1.794,1.817,1.8980000000000001,1.956,2.089,2.312,2.39,2.459,,4.88,,,2.708,2.847,
2015-03-31,2.865,2.957,3.058,1.846,1.73,1.7,1.73,1.8010000000000002,1.8519999999999999,1.967,2.195,2.267,2.319,,4.88,,,2.573,2.6870000000000003,
2015-04-30,2.865,2.957,3.058,1.971,1.951,1.931,1.9769999999999999,2.104,2.265,2.408,2.493,2.586,2.646,,4.88,,,2.885,3.106,
2015-05-29,2.865,2.957,3.058,1.891,1.879,1.883,1.9529999999999998,2.103,2.283,2.446,2.534,2.653,2.73,,4.88,,,2.997,3.275,
2015-06-30,2.865,2.957,3.058,1.938,2.016,2.021,2.109,2.286,2.474,2.674,2.777,2.918,3.01,,4.88,,,3.306,3.598,
2015-07-31,2.865,2.957,3.058,1.9260000000000002,1.876,1.904,2.022,2.066,2.252,2.429,2.54,2.664,2.758,,4.88,,,3.07,3.346,
2015-08-31,2.865,2.957,3.058,1.8639999999999999,1.779,1.776,1.876,1.94,2.141,2.33,2.444,2.576,2.6630000000000003,,4.88,,,2.98,3.285,
2015-09-30,2.865,2.957,3.058,1.911,1.826,1.825,1.924,1.982,2.162,2.336,2.428,2.54,2.605,,4.88,,,2.917,3.189,
2015-10-30,2.865,2.957,3.058,1.7850000000000001,1.741,1.795,1.888,2.064,2.117,2.298,2.399,2.5380000000000003,2.6109999999999998,,4.88,,,2.918,3.226,
2015-11-30,2.865,2.957,3.058,1.9809999999999999,2.011,2.099,2.173,2.308,2.365,2.54,2.6470000000000002,2.782,2.859,,4.88,,,3.153,3.39,
2015-12-31,2.865,2.957,3.058,2.005,2.016,2.02,2.096,2.245,2.485,2.61,2.755,2.817,2.88,,4.88,,,3.116,3.412,
2016-01-29,2.865,2.957,3.058,1.915,1.893,1.8780000000000001,1.935,2.069,2.294,2.394,2.515,2.5789999999999997,2.635,,4.88,,,2.871,3.184,
2016-02-29,2.865,2.957,3.058,1.9220000000000002,1.7690000000000001,1.73,1.77,1.9140000000000001,2.11,2.193,2.292,2.348,2.399,,4.88,,,2.632,2.935,
2016-03-31,2.865,2.957,3.058,1.928,1.897,1.9020000000000001,1.959,2.093,2.206,2.278,2.372,2.441,2.489,,2.6189999999999998,,,2.71,3.053,
2016-04-29,2.865,2.957,3.058,1.883,1.8599999999999999,1.8559999999999999,1.917,2.057,2.214,2.297,2.402,2.4699999999999998,2.517,,2.63,,,2.729,3.094,
2016-05-31,2.865,2.957,3.058,1.71,1.6680000000000001,1.639,1.688,1.8279999999999998,1.979,2.063,2.178,2.253,2.303,,2.424,,,2.535,2.8970000000000002,
2016-06-30,2.865,2.957,3.058,1.5899999999999999,1.5859999999999999,1.553,1.5510000000000002,1.647,1.742,1.812,1.896,1.946,1.9809999999999999,,2.16,,,2.196,2.536,
2016-07-29,2.865,2.957,3.058,1.561,1.509,1.458,1.506,1.548,1.637,1.6949999999999998,1.78,1.837,1.874,,2.16,,,2.214,2.409,
2016-08-31,2.865,2.957,3.058,1.513,1.437,1.404,1.468,1.514,1.615,1.669,1.736,1.787,1.8239999999999998,,2.16,,,2.22,2.431,
2016-09-30,2.865,2.957,3.058,1.637,1.5470000000000002,1.5190000000000001,1.5659999999999998,1.5979999999999999,1.682,1.7530000000000001,1.826,1.876,1.908,,2.16,,,2.295,2.537,
2016-10-31,2.865,2.957,3.058,1.626,1.642,1.7,1.7810000000000001,1.9489999999999998,2.059,2.183,2.258,2.304,2.346,,2.16,,,2.718,2.923,
2016-11-30,2.865,2.957,3.058,1.673,1.7610000000000001,1.8980000000000001,2.045,2.25,2.377,2.518,2.613,2.67,2.723,,2.16,,,3.138,3.44,3.742
2016-12-30,2.865,2.957,3.058,1.724,1.8279999999999998,1.959,2.124,2.325,2.426,2.572,2.668,2.707,2.765,,2.16,,,3.22,3.495,3.79
2017-01-31,2.865,2.957,3.058,1.706,1.7770000000000001,1.907,2.055,2.213,2.347,2.489,2.586,2.652,2.713,,2.16,,,3.169,3.471,3.786
2017-02-28,2.865,2.957,3.058,1.593,1.8050000000000002,1.9529999999999998,2.104,2.25,2.372,2.515,2.609,2.673,2.722,,2.16,,,3.151,3.451,3.759
2017-03-31,2.865,2.957,3.058,1.5590000000000002,1.749,1.905,2.076,2.239,2.337,2.483,2.575,2.64,2.701,,2.16,,,3.075,3.304,3.601
2017-04-28,2.865,2.957,3.058,1.537,1.6520000000000001,1.7970000000000002,1.9569999999999999,2.109,2.215,2.356,2.447,2.516,2.575,,2.749,,,2.98,3.216,3.535
2017-05-31,2.865,2.957,3.058,1.546,1.546,1.63,1.7730000000000001,1.909,2.019,2.156,2.254,2.331,2.387,,2.55,,,2.773,3.013,3.34
2017-06-30,2.865,2.957,3.058,1.6099999999999999,1.729,1.905,2.053,2.182,2.27,2.402,2.492,2.557,2.598,,2.7439999999999998,,,2.952,3.186,3.477
2017-07-31,2.865,2.957,3.058,1.625,1.791,1.968,2.116,2.165,2.268,2.406,2.504,2.585,2.678,,2.773,,,2.979,3.216,3.525
2017-08-31,2.865,2.957,3.058,1.6600000000000001,1.885,2.047,2.183,2.2359999999999998,2.328,2.456,2.545,2.6189999999999998,2.714,,2.806,,,3.011,3.232,3.535
2017-09-29,2.865,2.957,3.058,1.778,1.954,2.146,2.301,2.358,2.457,2.582,2.676,2.745,2.839,,2.93,,,3.113,3.318,3.605
2017-10-31,2.865,2.957,3.058,1.733,1.821,1.975,2.123,2.18,2.399,2.497,2.57,2.62,2.669,,2.758,,,2.941,3.144,3.435
2017-11-30,2.865,2.957,3.058,1.6720000000000002,1.7349999999999999,1.9020000000000001,2.03,2.081,2.269,2.352,2.418,2.457,2.499,,2.586,,,2.775,2.983,3.2560000000000002
2017-12-29,2.865,2.957,3.058,1.7970000000000002,1.968,2.127,2.248,2.293,2.458,2.523,2.573,2.608,2.63,,2.713,,,2.901,3.093,3.3529999999999998
2018-01-31,2.865,2.957,3.058,1.755,2.026,2.144,2.3,2.411,2.569,2.656,2.721,2.767,2.8129999999999997,,2.843,,,3.011,3.187,3.419
2018-02-28,2.865,2.957,3.058,1.834,1.996,2.085,2.233,2.373,2.533,2.626,2.694,2.749,2.808,,2.842,,,3.03,3.21,3.422
2018-03-30,2.865,2.957,3.058,1.913,2.013,2.052,2.186,2.298,2.423,2.496,2.548,2.583,2.601,,2.628,,,2.806,2.988,3.2
2018-04-30,2.865,2.957,3.058,1.9649999999999999,2.042,2.178,2.309,2.428,2.543,2.623,2.682,2.734,2.769,,2.828,,,2.944,3.152,3.291
2018-05-31,2.865,2.957,3.058,1.818,1.9809999999999999,2.096,2.215,2.311,2.427,2.5140000000000002,2.575,2.626,2.67,,2.713,,,2.8529999999999998,3.082,3.192
2018-06-29,2.865,2.957,3.058,1.911,1.9849999999999999,2.058,2.161,2.266,2.38,2.469,2.536,2.585,2.6310000000000002,,2.665,,,2.7960000000000003,2.989,3.093
2018-07-31,2.865,2.957,3.058,1.976,2.069,2.083,2.173,2.263,2.383,2.472,2.542,2.598,2.6470000000000002,,2.707,,,2.805,3.008,3.115
2018-08-31,2.865,2.957,3.058,1.966,1.966,1.975,2.097,2.133,2.252,2.338,2.407,2.464,2.519,,2.576,,,2.6879999999999997,2.916,3.03
2018-09-28,2.865,2.957,3.058,1.9220000000000002,2.034,2.049,2.191,2.234,2.364,2.463,2.54,2.601,2.668,,2.723,,,2.828,3.04,3.146
2018-10-31,2.865,2.957,3.058,1.928,1.974,1.9929999999999999,2.133,2.168,2.296,2.402,2.484,2.549,2.627,,2.676,,,2.789,3.011,3.11
2018-11-30,2.865,2.957,3.058,1.9140000000000001,1.994,2.01,2.152,2.187,2.3,2.386,2.454,2.513,2.592,,2.634,,,2.75,3.001,3.115
2018-12-31,2.865,2.957,3.058,1.936,1.9,1.849,1.8679999999999999,1.9060000000000001,2.019,2.12,2.199,2.252,2.318,,2.356,,,2.463,2.682,2.801
2019-01-31,2.865,2.957,3.058,1.892,1.796,1.7469999999999999,1.7850000000000001,1.883,1.99,2.078,2.148,2.228,2.243,,2.27,,,2.507,2.606,2.74
2019-02-28,2.865,2.957,3.058,1.7469999999999999,1.692,1.6280000000000001,1.641,1.7229999999999999,1.8279999999999998,1.916,1.992,2.085,2.103,,2.128,,,2.3609999999999998,2.569,2.721
2019-03-29,2.865,2.957,3.058,1.55,1.462,1.385,1.389,1.44,1.526,1.611,1.671,1.7530000000000001,1.775,,1.799,,,2.042,2.212,2.399
2019-04-30,2.865,2.957,3.058,1.405,1.322,1.278,1.293,1.3780000000000001,1.4769999999999999,1.576,1.661,1.7570000000000001,1.787,,1.831,,,2.075,2.24,2.399
2019-05-31,2.865,2.957,3.058,1.204,1.115,1.099,1.113,1.161,1.238,1.306,1.365,1.432,1.458,,1.5510000000000002,,,1.729,1.9140000000000001,2.399
2019-06-28,2.865,2.957,3.058,1.039,0.978,0.956,0.964,1.013,1.093,1.156,1.224,1.297,1.322,,1.403,,,1.558,1.728,2.399
2019-07-31,2.865,2.957,3.058,0.977,0.841,0.805,0.811,0.842,0.93,1.012,1.08,1.159,1.185,,1.256,,,1.452,1.638,1.842
2019-08-30,2.865,2.957,3.058,0.877,0.721,0.668,0.67,0.672,0.724,0.775,0.817,0.872,0.885,,0.94,,,1.1219999999999999,1.289,1.475
2019-09-30,2.865,2.957,3.058,0.82,0.77,0.735,0.735,0.752,0.806,0.874,0.926,0.991,1.018,,1.066,,,1.2530000000000001,1.436,1.627
2019-10-31,2.865,2.957,3.058,0.865,0.821,0.808,0.817,0.848,0.917,0.978,1.083,1.129,1.139,,1.191,,,1.3639999999999999,1.568,1.666
2019-11-29,2.865,2.957,3.058,0.759,0.677,0.646,0.652,0.693,0.764,0.84,0.96,1.018,1.034,,1.079,,,1.266,1.517,1.6179999999999999
2019-12-31,2.865,2.957,3.058,0.933,0.921,0.904,0.938,0.992,1.059,1.139,1.285,1.345,1.37,,1.414,,,1.608,1.8679999999999999,1.991
2020-01-31,2.865,2.957,3.058,0.728,0.655,0.618,0.626,0.662,0.714,0.773,0.872,0.927,0.952,,1.002,,,1.177,1.441,1.546
2020-02-28,2.865,2.957,3.058,0.709,0.546,0.501,0.504,0.53,0.573,0.63,0.729,0.774,0.818,,0.853,,,1.027,1.296,1.397
