Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,7Y,10Y,20Y,30Y,1M
1980-01-31,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,
1987-01-30,,,,,,,,,,,,
1987-02-27,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,
1987-05-29,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,
1987-10-30,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,
1988-01-29,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,
1988-04-29,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,
1988-07-29,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,
1988-12-30,,,,,,,,,,,,
1989-01-31,,,,,,,,,,,,
1989-02-28,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,
1989-04-28,,,,,,,,,,,,
1989-05-31,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,
1989-07-31,,,,0.007336523731570294,0.01167259136564165,0.018027667042095227,0.020673487271402786,0.016700846125086877,0.01747026259757497,0.01776449392719342,,
1989-08-31,,,,-0.001646435138748253,-0.008075067513792401,-0.009795782770411805,-0.014292351716106547,-0.015891949573768417,-0.013674139931107158,-0.008105115278964873,,
1989-09-29,,,,0.00693456473387615,0.007011095608266805,-0.0021679082812712624,-0.004430536699974665,-0.005286351158340242,-0.008846198069108576,-0.017587208682933876,,
1989-10-31,,,,0.010787035179160055,0.014993722701494338,0.017615413151757863,0.01981986935184775,0.02172887843393966,0.027726266799638865,0.04099855152740335,,
1989-11-30,,,,0.001303626184827985,-0.004654859458954502,-0.00478300913613099,-0.007239154507001984,-0.004529268675816319,-0.009033240350895422,-0.010212094422378212,,
1989-12-29,,,,0.008560410999386465,0.003818670209848342,0.013006074688312911,0.015183869990274816,0.015493482962008918,0.016513252787759312,0.015312354059154825,,
1990-01-31,,,,0.006931627543623399,0.014237253812593534,0.00558534150033313,0.001181339631600624,-0.0070459629816699695,-0.015361033716235931,-0.025091348087341547,,
1990-02-28,,,,-0.011622535584256865,-0.02086589334481889,-0.023798680561893538,-0.030011777855442165,-0.03062343058809904,-0.0333191709010034,-0.03825055158491606,,
1990-03-30,,,,-0.001286668768785162,-0.0016564449014641735,-0.008152037686811987,-0.010272766229945527,-0.01756042774409718,-0.020099760673285314,-0.028884811970444034,,
1990-04-30,,,,0.005498827749427496,-0.004179209622129791,-0.006692393460064524,-0.014189465189629316,-0.010326388715252943,-0.01741332688422031,-0.02128158083128213,,
1990-05-31,,,,0.024859361999296743,0.0280740665060559,0.03408720813543172,0.04222237229674484,0.043891917429058784,0.058290361073856246,0.07514518905666462,,
1990-06-29,,,,0.013824338879711191,0.015984386067704016,0.015548497823081339,0.017187232885403345,0.017121878792542268,0.015364206770544935,0.012685019100841919,,
1990-07-31,,,,0.01702563708555374,0.02223427490432383,0.0233309314637205,0.02620922101627964,0.021340477514887105,0.021935009706305946,0.006726458373714678,,
1990-08-31,,,,0.018975191276191447,0.015184909576939729,0.01237854995490794,0.010732921643545725,0.004548158289404587,-0.006838853616855506,-0.011698111502951171,,
1990-09-28,,,,0.003057956664413443,-0.0011240364604754136,-0.0007939820700713694,-0.007119547392227651,-0.014088712566708643,-0.01776935818303412,-0.029397878752709827,,
1990-10-31,,,,0.00815927035387443,0.01069301393267054,0.011466593583074874,0.015422538688773442,0.0179616914861291,0.018745456059067668,0.01302439916666103,,
1990-11-30,,,,0.017406681843708006,0.01845687371076837,0.024034122826603468,0.023361065475966634,0.033773847686143145,0.03650421860126416,0.03862865487653626,,0.009629892666822126
1990-12-31,,,,0.009782696825552767,0.008700430053131796,0.010494561226665025,0.019124103733183767,0.020902557020351747,0.02620436667301279,0.048136312756763805,,0.009524088209977633
1991-01-31,,,,0.01692844350516258,0.02585296859019672,0.020782575667756847,0.01999594051665632,0.020509005224697313,0.022747432931963456,0.022274498128653376,0.02006810221931264,0.008900294544691212
1991-02-28,,,,0.01743338063614758,0.021672799412252947,0.02317969666442074,0.026468109186458057,0.03246831545100514,0.03961116753092647,0.035131116036272655,0.03583083278459257,0.008734593823551906
1991-03-29,,,,0.009052351190009163,0.007774538552833989,0.010147574347980517,0.009254375674763494,0.011960310981818321,0.009155276950708297,0.014774865901875621,0.01485336879585184,0.007735581710329287
1991-04-30,,,,0.009053162341032489,0.011489731329128172,0.011515727812382812,0.009805171131697954,0.009393716833424562,0.00730154326967096,0.0012617149014707938,0.01278580807268821,0.007735581710329287
1991-05-31,,,,0.007446067052417989,0.007467459562887415,0.005555843093099976,0.006390120269960926,0.0040883095055015,0.0033469134754624927,0.003821341712729495,0.00351680020164213,0.007303527283165856
1991-06-28,,,,0.003927049724961945,-0.0012257699895959389,-0.0025703015466311233,-0.007088928062217303,-0.013877053051855581,-0.021264689816642098,-0.02275848534789571,-0.026175007121008374,0.007038529899236146
1991-07-31,,,,0.007851972573502753,0.00910334460693736,0.0099505901656646,0.011639873189447368,0.016399329908281707,0.019648071147348758,0.02219704681882417,0.022427856596559676,0.006870197574750492
1991-08-30,,,,0.012996219198671022,0.014283326946561616,0.017239015924717275,0.01660809222822746,0.01960805068576494,0.022370523052705316,0.023834127025167115,0.02627813499529016,0.006918103412868248
1991-09-30,,,,0.021475807354692414,0.026880541820383335,0.031180467275356404,0.03551148502611756,0.042113003171819714,0.04644882094974762,0.050796656152607415,0.05465560390112445,0.006785141593415034
1991-10-31,,,,0.02159711487156621,0.025123861371170824,0.029148308781206583,0.031108009492082107,0.03251490028862131,0.03375472789218032,0.03278337412070903,0.040047248654546404,0.006724781238391486
1991-11-29,,,,0.004770153799533022,0.00830230006816898,0.00805347077795951,0.013047153656653423,0.011387021097758286,0.018213394884312825,0.008352779016029675,0.005768600514788255,0.0063858701299703835
1991-12-31,,,,0.013373373375761685,0.01292047808432692,0.016010694036053794,0.020913029222363735,0.026535104346644356,0.03561590656184968,0.02418925747873136,0.026797097778605394,0.0059473820586881665
1992-01-31,,,,0.00032884404956709236,-0.0024292504537615626,-0.010323467213967681,-0.008849131142127637,-0.010415414423272613,-0.009622043401796674,-0.0010464668747982224,-0.0015119067221023774,0.00575199547340266
1992-02-28,,,,0.0015234069610947061,0.00362063208612873,0.005733148193708682,0.005628432025997732,0.0061439655566253824,0.007701319054224778,0.005456137683962816,0.005384899236227363,0.005739476505198571
1992-03-31,,,,-0.0008247328522555915,-0.006159431786321429,-0.005986858850890416,-0.01196166134133875,-0.01822129292297208,-0.019846438750939086,-0.020422381666646866,-0.014107629143778947,0.00575199547340266
1992-04-30,,,,0.011335868545549455,0.012303699633555883,0.008907871497010082,0.009784021055287445,0.009611425653279876,0.0009737109592216841,-0.0035847944552879862,-0.004526321481857182,0.005666676044459917
1992-05-29,,,,0.01975839893409648,0.023012986383134544,0.02442729672860603,0.030046211914441893,0.03241630139847921,0.03672401586613518,0.04274424563772974,0.047772409824104176,0.005335603818409584
1992-06-30,,,,0.015769661671599485,0.0193725828741239,0.02128323201255036,0.021065127154112188,0.030136432448681794,0.02149812821764039,0.038317924833595175,0.02320104607497841,0.004867550565343048
1992-07-31,,,,0.021236763777697516,0.030437670795773687,0.04127683308182534,0.04566444770477901,0.05520384298100388,0.061280566209338444,0.0731600265587927,0.059333461610036116,0.004471698917043021
1992-08-31,,,,0.005574206258930833,0.006515064440413948,0.0057936106495137685,0.00637361970934986,0.008934366811320553,0.014887045258129903,0.016067643201000535,0.021933863533997365,0.0043724673225018496
1992-09-30,,,,-0.021866101953376217,-0.02481488705334129,-0.030168654470516434,-0.028575200387319817,-0.03513390383332651,-0.033471677613570394,-0.033647531664006754,-0.02732260190234407,0.0038746849921291737
1992-10-30,,,,0.025866100460283245,0.029542554987055568,0.033808479620204106,0.03464650665418567,0.02668249091658526,0.02405875269607569,0.026501426161964357,0.023505064353809328,0.006894153627786004
1992-11-30,,,,-0.022333794565363916,-0.019512991385300858,-0.02863032852019349,-0.03192895960855786,-0.03499540140317307,-0.02355827227954404,-0.033812985352786915,-0.031140135088068416,0.005849740952645677
1992-12-31,,,,0.012977793141058517,0.00823990242343016,0.016562593913955335,0.01802123642743265,0.02014902553415966,0.02090106325843694,0.03151245728680616,0.03107595093658056,0.006676774080706771
1993-01-29,,,,0.00849875338454134,0.0061398138669202535,0.0017168441957845439,0.0064082212045533556,0.00474257650191946,-0.0010043774187536417,-0.002783058120774858,-0.003823403531941638,0.005458130456946764
1993-02-26,,,,0.012947572781300109,0.019510505008225792,0.028976968657570344,0.028724947871153705,0.04084376677967223,0.04688674704936562,0.054577703977374076,0.05370393061402718,0.005187724912590896
1993-03-31,,,,0.004838015106457199,0.0023561539691538944,0.002186301257744129,0.000525149996671376,-0.00032597911685306054,-0.0019890025603914127,-0.005311037432602577,-0.0029831588671776193,0.004669839200035719
1993-04-30,,,,0.003985133895527955,0.0038267165306042888,0.005562402619489174,0.0036509670834821745,0.004340219027807353,0.0033831795403603546,0.0038713761268110948,0.006286079217623127,0.003924984656578534
1993-05-31,,,,0.007060296800060478,0.007084724930661492,0.008371689349030757,0.008291974201779323,0.007354318446883609,0.01150627980370282,0.01786731598370232,0.014464661300870736,0.003936956682236481
1993-06-30,,,,0.014318352465131478,0.016748185730841244,0.01665377748969376,0.013450722223931079,0.02074183936730207,0.01569231344604732,0.022022601356498535,0.02338274962288319,0.0038746849921291737
1993-07-30,,,,0.01435623416141025,0.016192762314403183,0.018468435696111334,0.018038474084015193,0.02482050776454832,0.022256456683959033,0.030947434934573338,0.03500911308394077,0.003599542772643183
1993-08-31,,,,0.002175610413590705,0.00413843093758646,0.010916591434218732,0.015161228309350417,0.020623775579598328,0.03503553302583636,0.04335080271560863,0.05189586094440572,0.0032737397821989145
1993-09-30,,,,0.0011520708608563914,0.00021091077921482653,-0.004457721771367272,-0.007098296372251218,-0.009403505320559316,-0.017757713320344117,-0.01893127385099934,-0.005620401154067473,0.003774801921294202
1993-10-29,,,,0.016877538906337287,0.023773429569052904,0.028243408799375116,0.02793323577918769,0.03359946272339103,0.023937570646534668,0.03546600202660847,0.03237604782704123,0.003662002443503898
1993-11-30,,,,0.004541663281123176,0.006916843999402112,0.007469487080437168,0.0026598631718989505,0.005287544930639443,-2.6195312624683037e-05,0.0035323452457534407,-0.005379027014632292,0.003625172425791634
1993-12-31,,,,0.010867947920424482,0.012423987123750271,0.01580731036386265,0.016184961959710732,0.022563679554691983,0.02364887675926264,0.02787947775285911,0.030798335080395523,0.0032488153144234477
1994-01-31,,,,0.008756873667469318,0.010828026722763725,0.01527090425426514,0.013924824127274112,-0.0025699089503606323,0.020888933026494787,0.032210275727302264,0.034426165820651604,0.003072541703255549
1994-02-28,,,,-0.009708423111608973,-0.013058606614056195,-0.02458750539640384,-0.023600216720652874,-0.03274814327163776,-0.0329576417468738,-0.05020010004040489,-0.048541191206383554,0.003022575809444872
1994-03-31,,,,-0.02602292427577081,-0.039601921797429794,-0.04354430585171083,-0.050260988437739754,-0.05033583782281535,-0.06041815796610021,-0.0665394669645106,-0.06922312657594912,0.003072541703255549
1994-04-29,,,,-0.0011994948997301738,-0.006841617302488566,-0.005499321587343425,-0.00018444516618203307,-0.0035188742613632075,-0.009912744487851555,-0.004768839888959431,-0.009325467859373052,0.004211085071110787
1994-05-31,,,,-0.0024771545589702955,-0.007757109783340085,-0.014418449009473271,-0.018127123605650792,-0.021852404857012554,-0.02526889363736375,-0.027478027002310005,-0.0312875211165846,0.004657171089514467
1994-06-30,,,,-0.0077430726094711395,-0.010773122863077965,-0.012476848066121662,-0.01593368103983976,-0.021007070068913336,-0.02732041750262703,-0.040596241333618194,-0.047294669434432876,0.004768748376037024
1994-07-29,,,,0.013078652907765618,0.014620729626346297,0.013829570281370347,0.013513191722167509,0.01565370197039219,0.01380835601144031,0.014753369987391091,0.017952703227137427,0.004830413477620921
1994-08-31,,,,0.01526084196619036,0.019893140765995968,0.024911516714129524,0.024356783211200026,0.032938867118875316,0.03709528075845421,0.051621876792966884,0.05025991202029971,0.004471698917043021
1994-09-30,,,,0.008224283619913992,0.008939602701569342,0.004610810737212604,0.006991578419181145,0.0028646697262737528,0.0011004324418534084,-0.004929541242822195,-0.006640377446297889,0.004323208412223112
1994-10-31,,,,0.003242518779815988,0.002040694077718107,0.0028957386800756804,-0.001067681471334407,-0.00211005791454569,-0.009615278396099053,-0.01630827783431391,-0.019818408933587082,0.0040247035854266144
1994-11-30,,,,0.00011701834504361778,-0.007678729703614902,-0.004864342018204384,-0.0026537962610102845,-0.001322644611018461,0.002732285406088641,0.01334090033677013,0.014662983166790218,0.004124313689108261
1994-12-30,,,,-0.004535899502596319,-0.00219960567303065,-0.0019322580048952882,-0.0012584207435375713,-5.631140826252938e-05,0.008943824659838397,0.012308132624737213,0.015895843321634462,0.004471698917043021
1995-01-31,,,,0.00606456550642091,0.005410032943086537,0.0036585711289155143,0.00488018456231374,0.0037732894760985265,0.0022052653203219006,0.00018387514477710953,-0.0016461346453851952,0.004917306396427623
1995-02-28,,,,0.02613081114748059,0.03452514251578391,0.03955309918714094,0.04560544237838854,0.0514557304860334,0.05502486758925405,0.05995760956923466,0.06725770865902163,0.006494683374323129
1995-03-31,,,,0.0014275923305702158,0.003099700751639813,0.00294048160091487,0.002172431451161018,0.0030994667231994803,0.0015889370063161732,0.0042014767494905235,0.0017636883404055245,0.006191029716598573
1995-04-28,,,,0.01064561142560967,0.013773766778041908,0.01696074678679031,0.017826755654780903,0.022017520763724003,0.023236737123287592,0.030042275127449967,0.029983089783123626,0.006531049837342984
1995-05-31,,,,0.016088870358168444,0.02120050849859044,0.024181204442652114,0.028396001463527148,0.030468025845073163,0.03943642075327498,0.03944805436461633,0.04122107227058006,0.006324763689528057
1995-06-30,,,,0.007568946985912079,0.006546541415357055,0.004783033623171482,0.003037086318170929,0.002712864092654155,0.0033003565136830097,0.0031945549313104307,0.0019383935753441448,0.006044919024291717
1995-07-31,,,,-0.0017135887442234752,-0.005905964157801108,-0.007788570613259185,-0.011002973232972854,-0.017811372089770128,-0.02481383634732733,-0.038532012840696926,-0.0415866750262658,0.0056419106764529214
1995-08-31,,,,0.011979910338053774,0.016331227171069197,0.020158908315594692,0.021893303345163713,0.030687033636533585,0.03781867590186616,0.04986013046900694,0.05468840013484135,0.005409060977968894
1995-09-29,,,,0.008348345396332562,0.011609120229918453,0.01174302343099406,0.012606612986490807,0.01640119826003841,0.01878313260283348,0.025546449137256153,0.027044061799825596,0.005114089555819046
1995-10-31,,,,0.014874745318537018,0.015157876976386929,0.01745193194849178,0.018323216146159987,0.021242917099702274,0.024417284620729028,0.026706956426679883,0.029639001796877933,0.005064834949770836
1995-11-30,,,,0.011078196522994155,0.015465278642743456,0.020404232961474384,0.02199140278591516,0.02901826432775806,0.03245567528872726,0.047483574807506326,0.05265590555685258,0.005212519189508047
1995-12-29,,,,0.008312311134324221,0.010147260166440455,0.011464207108451193,0.0116616251992784,0.012129731677843987,0.010714739139739393,0.009146850731310371,0.008486546537467951,0.004768748376037024
1996-01-31,,,,0.012341288013265596,0.015650153487922914,0.01728810647857834,0.013254161520831672,0.015399708655377022,0.007127228453677958,0.003990441881285368,-0.0031456495244911818,0.00457082279482246
1996-02-29,,,,-0.0012839079288896797,-0.005804691701052022,-0.009684088943277266,-0.013974024073570634,-0.020176803426038153,-0.02604994438232106,-0.03615060218384775,-0.03704896017218257,0.004273127766158069
1996-03-29,,,,-0.0015380141342337175,-0.002071096487879912,-0.0029072315794450476,-0.0014197784027325509,-0.0023168573709329283,-0.0007702902810041173,-0.0033746910669660455,-0.0012695187795134625,0.004273127766158069
1996-04-30,,,,0.0054897237322683815,-0.0020853823118194225,-0.0013441159538340169,0.0019805435791888414,-0.015108873810432374,-0.004689562332292689,-0.007024759771103869,-0.009728626661945065,0.0040741237836483535
1996-05-31,,,,0.0049307279315307095,0.007242444129476843,0.0018470672782107025,0.006133902819082542,0.013621553278371895,0.012458362610373174,0.01949061335969711,0.025962849657806653,0.0038746849921291737
1996-06-28,,,,0.007436100850590776,0.00745212556432772,0.009368855090304806,0.009829083286100099,0.011382814221317842,0.006200762135853077,0.009444394591651764,0.007646958803563852,0.0038746849921291737
1996-07-31,,,,0.009312718930899723,0.009501587364301485,0.008949804720373683,0.009761032400095095,0.010241046995997958,0.01033132077617145,0.013429500397057982,0.014454394911574766,0.0038746849921291737
1996-08-30,,,,0.0149718824519597,0.015259685561687419,0.01473059413896435,0.01639148922074706,0.016739293737308255,0.018003609961336625,0.018507722120826575,0.019112956808782458,0.003724819357789677
1996-09-30,,,,0.005977648559885335,0.018009028961637502,0.021600040021239376,0.020098335370868997,0.026743188174353012,0.029532264677095802,0.034418245602190256,0.036218939909295506,0.0033176947666893053
1996-10-31,,,,0.019184208100875955,0.02660809684978335,0.03483658049886439,0.03804934926326548,0.0484990379285528,0.05969299263956219,0.08179886474574274,0.08923578552707614,0.0032611819178633983
1996-11-29,,,,0.013966756103909888,0.018933486976699075,0.022112937522712345,0.025412175440820237,0.02903844458526039,0.03684866038150297,0.04887856042871469,0.05513290358848106,0.0027193732719870134
1996-12-31,,,,-0.005017172329253992,-0.00946015150029107,-0.012147359036320603,-0.014439158969262476,-0.01815116239152096,-0.02432675766436748,-0.0353079693328251,-0.03877343627628775,0.0024662697723036864
1997-01-31,,,,0.005894823682545757,0.00621528844391709,0.0017463028984451737,-0.0002125860949361818,-0.0023923153544733776,-0.005545557743655683,-0.016231136674145587,-0.022674463684679923,0.0025042841880764666
1997-02-28,,,,0.001210723314041758,0.0020880759148034314,0.008118367047943767,0.00923470188241328,0.012814762988725392,0.016267049564940156,0.02865124731347599,0.03768908136079319,0.0025169467331154216
1997-03-31,,,,-0.012791214348835426,-0.017803578940395495,-0.01537062753245838,-0.017535528157005906,-0.01964837448806237,-0.020089961012286255,-0.02709853153072201,-0.029388887870215086,0.0025232773459524793
1997-04-30,,,,0.0063832206526445385,0.006010108040519802,0.006003842031469605,0.007820631315810608,0.010173874777801056,0.015594945421964929,0.02410336399124167,0.02839092547892439,0.0026182161981016527
1997-05-30,,,,0.009575204773179984,0.012985192526158236,0.008418004774099612,0.01504222669912545,0.014059882844813944,0.014078743174054588,0.021985565657060287,0.023435876670998012,0.0026182161981016527
1997-06-30,,,,0.0007787209650302233,0.0022334457883056197,0.005540402250009607,0.007598605170826619,0.011713044271312185,0.017739874913627864,0.022060535342276175,0.02357955791260611,0.0025675955308128717
1997-07-31,,,,0.007812924336563165,0.013642975353547427,0.019710146741671757,0.024995349238651904,0.03558972493378639,0.04884493351527241,0.07836475913181577,0.08795893065941351,0.002769909743706611
1997-08-29,0.0028976422698602003,0.0028720712435925766,0.00318066562175647,0.0008369453384187613,0.0012247405495113492,-0.0005501848056749758,-0.00778830719630258,-0.009359223855697207,-0.012210681478415761,-0.022909234648925123,-0.028112614825516382,0.002870898719076642
1997-09-30,0.0025813250320044687,0.0033700780557486625,0.00508385151809436,0.0054414911969160335,0.006416101404879915,0.010730723293008997,0.013905515878771962,0.01953536842077231,0.02432201866815938,0.03738425396887408,0.039334775355250665,0.002820418215263576
1997-10-31,0.00151333046245586,0.0018433883881436896,0.0017291896966898364,0.00564273559475924,0.007568078463570978,0.008685687982572233,0.013827917209466769,0.018637706423881104,0.024117578865882828,0.04215908307004315,0.04906621845858151,0.002870898719076642
1997-11-28,0.0026479302927815158,0.003320324401001859,0.0050938986809533965,-0.002922669892426437,-0.00656007120391879,-0.006938953909362798,-0.008506351640597671,-0.00851680113114063,-0.005553741652601736,0.000651877663342609,0.009183418376574102,0.0031228828526275176
1997-12-31,0.0030051465806793455,-0.00013681170668262694,-0.0038047235750396976,-0.0013935315577834153,-0.0015567013851009754,-0.0007766637237888072,0.001530399162368804,0.0010348362681287424,0.005247609657409105,0.006506755293273025,0.007212741196095881,0.0033239700257590155
1998-01-30,0.002603555682975504,0.005173140241465985,0.00395464586001671,0.00514194503532822,0.006752071680613063,0.009162334895045327,0.010813602639379655,0.01636413784111262,0.021773584427035638,0.03326532045239891,0.03931454535396529,0.0036748094004368514
