Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,7Y,10Y,20Y,30Y,1M
2012-11-30,0.000879424496187983,0.0009314432302018517,0.0007798308273519476,0.0010041637196903316,0.0018268355322852167,0.0027085995535895487,0.0037275963482823055,0.005192043988947617,0.009235336429693002,0.015778643050660412,0.020716853466413738,0.0008864982005201139
2012-12-31,0.0008447001441269273,0.0009082914683847769,0.0006525245872349443,-0.0004932080198498942,-0.001111342280676923,-0.0026173280537841242,-0.0034230604176104336,-0.005442207594651136,-0.007415534197036765,-0.009955082037741968,-0.013128191948270154,0.0008807212660313368
2013-01-31,0.0007634175173619758,0.0008618961902471774,0.0012380446381516613,0.0006435277016875512,-0.00011010166411933546,-0.0016622893270039703,-0.004410863923160082,-0.00815804384876181,-0.01555058050127936,-0.029379739982039337,-0.03951110013003661,0.0008741186060376993
2013-02-28,0.0007285159627323228,0.0008428460016396134,0.0013815086608564672,0.004910298026545579,0.0052533163940785554,0.009650450689961402,0.009920419106604475,0.014793360209498424,0.015562344029964066,0.012167277356223487,0.011794546216450114,0.0008691662965960578
2013-03-29,0.000762452606132259,0.0007143021875213164,0.0005351017804171998,-0.0002156006356144407,0.0011427924431850654,-0.0025912290235668915,0.0019943369086447963,-0.00326010137510123,-0.001630676694237524,0.007233824884592653,0.007130054370816105,0.0008708170963593886
2013-04-30,0.000797245013247799,0.0008427685862969533,0.0010263968521240984,0.002311030748812382,0.003059777657186914,0.005275205513149053,0.0075322608787725944,0.011999140368516752,0.01759738125326844,0.027395958854580786,0.030060756200045655,0.0008691662965960578
2013-05-31,0.0007764446556668707,0.0007714455728159317,0.0003384635914577557,-0.002197921531058061,-0.004028310916578891,-0.008629708129650403,-0.013887385514895314,-0.022694895073246023,-0.030756038721024694,-0.042183563368399894,-0.04982908119996235,0.0008691662965960578
2013-06-28,0.0008361150500334894,0.0007432047365983078,0.0004030523403099689,-0.0017433753432755054,-0.0033643236017114244,-0.006095384759773986,-0.01354811535433689,-0.021396529167242623,-0.030541403531582603,-0.03995646897556357,-0.04881894148568108,0.0008724678661728991
2013-07-31,0.0008618478316328379,0.0009512683583860436,0.0011385973300728988,0.002241431454707775,0.003055408075419172,0.004260022833215956,0.003977176133834262,0.003043541928011599,0.000872611018625659,-0.0043912533697325505,-0.012272705381749544,0.0008724678661728991
2013-08-30,0.0008577501358636053,0.0009189983799340541,0.0009930961743793106,0.000297254025896912,-0.0034857451808364436,-0.00873358044135197,-0.008117028674010235,-0.006815345130787391,-0.01210764982932645,-0.014987046575355009,-0.01678694507261612,0.0008724678661728991
2013-09-30,0.0008578213132647265,0.0009979032998400665,0.0012322307727791366,0.0009493368792154432,0.001985808331867106,0.00481986040605629,0.005879240200476606,0.007498976215263993,0.008540243575596882,0.004123797924870542,0.0023291019233861966,0.0008724678661728991
2013-10-31,0.0009069676126183168,0.0010047361502573218,0.0015314416192779476,0.002522121814840505,0.006668387271359771,0.008191702682928983,0.008135253659092494,0.011803004600510454,0.012590141906196077,0.01718343088005949,0.013989400922980467,0.0008724678661728991
2013-11-29,0.0007036888226294953,0.0007136226027601088,0.0007625244348701861,0.0012057573875555727,0.0016073167873234566,0.0017255481221085354,0.0007661552560271856,-0.0006508057892028786,-0.009425488495847857,-0.017545692885994547,-0.023294406158914618,0.0008724678661728991
2013-12-31,0.0008223481588996661,0.000779943336633038,0.0008684252574535355,0.00015371581435789415,0.0002756772221665845,-0.004803450918287926,-0.008220650068337991,-0.008592952703777176,-0.015226864252126887,-0.013073910312703812,-0.012343424530198861,0.0008724678661728991
2014-01-31,0.0008116673109425886,0.0009517443867769666,0.0013023742711686485,0.004551182434096651,0.0031583016697756005,0.014392563130915177,0.02018809493857619,0.027484628874751078,0.040021676366347826,0.05758880187542798,0.06534824471822118,0.0008724678661728991
2014-02-28,0.0008143155626743877,0.0008655755635977865,0.0008221861788439195,-0.0002361777458134544,-5.16220186120551e-05,-0.0035838505434565523,-0.002237926187920629,-0.00613766812245326,-0.0055793358081926885,-0.009806811752379645,-0.0007569813739643915,0.0008724678661728991
2014-03-31,0.000601799267159658,0.0006407532436182557,0.0006094932553724208,-0.0004363827937025263,-0.000819991215689936,-0.0012860310625127764,-0.0023093837922668983,-0.004865760300406607,-0.0008851106964141438,-0.005683117960591206,-0.0021100473276477556,0.0008724678661728991
2014-04-30,0.0006398140777355626,0.000560252302458879,0.00044326977610364607,0.0010181482415604107,0.002574088052904222,0.0034328817426667216,0.002869116140899802,0.004384709631063935,0.006777649050959392,0.00891575127958017,0.009813416602539723,0.0008724678661728991
2014-05-30,0.0008164681788220919,0.0008189154048129693,0.0009396073547726666,0.001107042760938196,0.002530995169601428,0.005184851813258397,0.008397280531136017,0.011331203217577582,0.01606749682161699,0.0251131251297458,0.032701771641770336,0.0008724678661728991
2014-06-30,0.0007675226392475304,0.0007558802652857168,0.0006566443988774308,-0.00018845201539787008,-0.0003453641039825959,0.00014404905863661476,0.0012164894428699613,0.002234843201421085,0.0026494939415630117,0.0025685297522289093,0.002287662346924124,0.0008724678661728991
2014-07-31,0.0007566946394653686,0.0006836952120719373,0.0006624322785005993,0.0010486189023309286,0.0023230098404313348,0.0014952483540387517,0.001783915604877305,0.004825150565125621,0.008801780349654465,0.015436635487154913,0.02007237043528112,0.0008724678661728991
2014-08-29,0.000838858038286329,0.0009175486204481061,0.0009602297643366603,0.0007969532572786809,-0.001543359589207977,-0.00010888284589474487,0.001349882576887449,0.010637051159558795,0.016591452241921142,0.026722318083811862,0.031476393843039116,0.0008724678661728991
2014-09-30,0.0008157100384752897,0.0008977364403310309,0.0009594360478458544,0.0005372846359829552,-0.0008995811672670814,-0.002538476458909041,-0.003955464125448719,-0.007286511519836318,-0.011675133400412478,-0.01654195489874637,-0.021128407701204728,0.0008724678661728991
2014-10-31,0.0008058446116718438,0.0008322673741363769,0.0010215642029655968,0.0028463317280398607,0.004935440642528586,0.004716204391430205,0.00545898382523017,0.005634909393712658,0.010568460301218744,0.013896803046986036,0.01916961805283157,0.0008724678661728991
2014-11-28,0.0007070893134008791,0.0008049292790080746,0.000867646478266018,0.0013979411128461762,0.003622479233856829,0.007260396226803244,0.008886516353716845,0.013929529789493314,0.01898934753153293,0.027541619178188752,0.038083265734856486,0.0008724678661728991
2014-12-31,0.0007294402385342676,0.000673029704574012,0.0006260406231039442,0.00048383458055933015,0.0005337991571397837,0.002342126173313987,0.003183945537356723,0.004673274071355702,0.007892781168581041,0.01672937696125904,0.021308124398155763,0.0008724678661728991
2015-01-30,0.0013196116479611416,0.0024055046852202973,0.00538959712004901,0.012716048295106749,0.02078726877654685,0.028766571762765827,0.037211530301425516,0.040081023862292016,0.05277395498380356,0.09594529322935724,0.12479346657543242,0.0008724678661728991
2015-02-27,0.0005169530653126568,0.00034582807446720384,-0.0002446233778505588,-0.0011573743968164112,-0.0012364088936385942,-0.002428047750610976,-0.005504052358467361,-0.0028520881164502366,-0.0035893626711338664,-0.014140715735891228,-0.01753922504068628,0.0008724678661728991
2015-03-31,0.0005311445463443797,0.00048373325032973873,0.00036256507111019555,-0.0002549516960609069,-0.0009305078769821143,-0.00043615300440726486,-0.0010306624681069437,-0.003727001203850265,-0.004087052346442971,-0.00974681105699416,-0.012897926819770405,0.0008724678661728991
2015-04-30,0.0002593708200834876,8.788955925382048e-06,-0.000675271761358383,-0.002804594256893497,-0.005224046145253039,-0.007234293691253039,-0.009556233984191018,-0.014862350430518426,-0.019129742205212158,-0.029957787384378768,-0.03973480406358109,0.0008724678661728991
2015-05-29,0.0005990642573450532,0.0007203028013454093,0.0009249181345208073,0.002601028497260882,0.0036656925403164764,0.005167394511742916,0.004948119219073942,0.00031983100473171493,-0.0026073084739403527,-0.0046556485504241985,-0.0057953873411872615,0.0008724678661728991
2015-06-30,0.0006199755332480982,0.0007686822676986571,0.0011867505577774081,0.002094275602261047,0.0036990624737644074,0.005043177054163963,0.004305654365559484,0.0009226962350289386,-0.004008639096133194,-0.013230891017421132,-0.017321996281611622,0.0008724678661728991
2015-07-31,0.0007718404247262189,0.0011928703603495633,0.0022475772960789857,0.0018341576966776903,0.0027684574743150506,0.0018412338311425106,0.0030412049586702994,0.01594765899450489,0.02395232226509548,0.032600126789448576,0.0418641156543676,0.0008724678661728991
2015-08-31,0.0003918180839990074,0.00042835636036587756,0.0003501665387391568,-0.00023156008844762223,-0.0024802404346853267,-0.003556261549252466,-3.5965770835578567e-05,-0.0021111592728466516,-0.003571055153130677,-0.016087725281389093,-0.021585947068548165,0.0008724678661728991
2015-09-30,0.00018718596289198853,0.0001672540020292048,-0.000399311518868208,-0.0011571990555796746,-0.0012152464775592245,-0.001119204127424257,-0.00021636302943393293,0.0009104273083184733,0.006873646883247865,0.006656638189766402,0.009742830415290223,0.0008724678661728991
2015-10-30,0.000371752039025572,0.0003293379968538909,0.00022477175612046937,-0.0006527198899404415,-0.001570129530015555,-0.002389029529046816,-0.0031687259711138437,-0.003913239119747519,-0.008837834018463634,-0.016810625599575454,-0.020476445179622958,0.0008724678661728991
2015-11-30,0.000276095815959507,0.00016226501802388962,5.886975255442299e-05,-0.0005857318587999204,-0.0014522438672730997,-0.0010940909450920968,-0.0008991439751981387,-0.002132652250880981,-0.0012824046613817918,0.005080154735403045,0.005794340052969526,0.0008724678661728991
2015-12-31,0.00037497429463540037,0.00038744638488161573,0.0008591992701205291,0.00340780265199904,0.00557981454830358,0.006918868272417357,0.009623731334797426,0.013479212995482912,0.017691650145716685,0.023801536135993825,0.03255943788967594,0.0008724678661728991
2016-01-29,0.0005047287493783051,0.0006219739161846164,0.0009325961321021205,0.0015258425778096351,0.0023318568632497293,0.003681862466571021,0.0030724401109623154,0.01231766843893258,0.01702527993166821,0.021937346027399267,0.027618155027389523,0.0008724678661728991
2016-02-29,0.00038501697666859513,0.00024535817763195704,-7.320040827000329e-05,-0.0014944203729220396,-0.0021181278143719926,-0.0016142482789178766,0.0009995770083778973,0.0011177179383451352,0.004191907502141029,0.01041056599195273,0.015295521383508528,0.0008724678661728991
2016-03-31,0.00039999476508653686,0.00044732647665390374,-5.063206434394137e-05,-6.365563789858114e-06,-0.00014213255782653212,-0.0007587779995571567,0.00021958736243167583,0.0005095346264771302,-0.0023584453376850763,-0.005074370941751354,-0.005730176015452652,0.0008724678661728991
2016-04-29,0.00020127290653547164,2.0278047328527024e-05,-3.552048828403979e-05,-0.0023954310318492033,-0.0036887206301115132,-0.006398273416589753,-0.009083273181924202,-0.022212463878966804,-0.024849009528527845,-0.011414212948268321,-0.015023591395912618,0.0008724678661728991
2016-05-31,0.0004854374977971859,0.0005119854471714408,0.00047456365382267683,0.002060212275741581,0.003144895706811803,0.005024231280034657,0.007454375395286592,0.016339720170153633,0.01940673119860795,0.023358772099437566,0.02992327720205185,0.0008724678661728991
2016-06-30,0.0005487215866921434,0.0007091123848343893,0.0013452444832758612,0.0023408862964141458,0.003394684107279751,0.0057607807822737615,0.008785408351874606,0.015522526784804641,0.025635131229580485,0.04202319836215058,0.06069445438004111,0.0008724678661728991
2016-07-29,0.000337549448977636,0.00026277671101144497,-7.378651431333265e-05,1.182645111235117e-05,0.00018359110155334346,9.985746687644933e-05,-0.000732428405715694,0.001240866204876425,0.004083304042458576,0.015945317936684078,0.01927734385740489,0.0008724678661728991
2016-08-31,0.00046304588073408986,0.0004945907866227389,0.00047376356288175714,-0.0002360374713664404,-0.001827929786456717,-0.0017061821195604961,-0.002780840889867699,-0.0007825789287657123,0.0011340819517136828,0.0023620369947236256,0.004431973359517898,0.0008724678661728991
2016-09-30,0.00042231205282750544,0.0005287038895346902,0.0009214329829218559,0.0015269946898140501,0.002193384383048695,0.0024774804523251485,0.0028287452332237785,0.0016545229589015498,0.0034908248822160025,-0.00018605821182734938,-0.0063730882589849115,0.0008724678661728991
2016-10-31,0.0005371238430255151,0.0004589044230769152,0.00023227087180608365,-6.1768735747732e-05,-0.0008038777880733909,-0.0015862758043336076,-0.0030015264442959126,-0.007498808576423321,-0.017634129422441403,-0.027976985689127855,-0.040566679663291846,0.0008724678661728991
2016-11-30,0.0003317569187498555,0.0002793895248416705,2.2480516199734987e-05,-0.002504519457951361,-0.005293487095891039,-0.010562604935444126,-0.014511435099103532,-0.024833305552164942,-0.03387851059967174,-0.05205974228016417,-0.06503319584644167,0.0008724678661728991
2016-12-30,0.0005213719645094901,0.00043390474125107705,0.0001710023888977965,-0.0002513800425729458,-0.0013135806020159308,-0.003079916692554732,-0.004110807908042752,-0.006728235382584575,-0.010954184011565381,-0.021601498721311438,-0.029002588345956416,0.0008724678661728991
2017-01-31,0.0003658957121285046,0.0006675521226792177,0.0007475839938595005,0.00016476381388270747,0.0009832994233062344,0.00044321169235724515,0.0008282065079993203,0.0010245464273196242,-0.002014583899449715,-0.01141482851752504,-0.018219284902248688,0.0008724678661728991
2017-02-28,0.0003143112285785761,0.00042318032723165366,0.0005442727554783621,0.0008871804731548305,-0.0003179592059588355,0.0003367363015145167,0.0008775665066550479,0.006577930242609594,0.012833772711345483,0.014618665149622161,0.016248021830703775,0.0008724678661728991
2017-03-31,0.0003466702903839755,0.00021127371565362343,-7.173935669423022e-06,0.0008194523840627342,0.0006588586183421775,0.0011134070828442877,0.0008306888608952466,0.0014857110423184185,0.002265332551600144,0.007824068135903658,0.010591887842100967,0.0008724678661728991
2017-04-28,0.0004987732190250609,0.000428072230260263,0.0006313188651780577,0.001134395891777134,0.0030523736098218204,0.004880042182255422,0.006110136755012823,0.004924653376217797,0.008517651918198674,0.02902339688744772,0.03320131724284329,0.0008724678661728991
2017-05-31,0.00042063898423364156,0.0004687787648082272,0.0004222904373868715,0.0011122129431895686,0.0016306465581481,0.002869449453317654,0.004200467050409361,0.00896672887704126,0.013440342181882971,0.02247411614179595,0.026650854221049573,0.0008724678661728991
2017-06-30,0.0001589154433023314,-0.0005628188863856684,-0.0023559359938303413,-0.007121372455542525,-0.01169233668086873,-0.016142887013586803,-0.02036904504293634,-0.02689717066805862,-0.02963790166123808,-0.017288796723968252,-0.019140054727671406,0.0008724678661728991
2017-07-31,0.0005490106180589625,0.0002453339846232157,-0.0008652148413913475,-0.003093607485486784,-0.004471616666788389,-0.0070693275839697044,-0.010853134888330998,-0.01687549650541717,-0.02449712663588824,-0.04712889483286066,-0.06223306023003072,0.0008724678661728991
2017-08-31,0.0005456103286613089,0.0006846180768142498,0.0005939578580242962,0.0018643618880921798,0.0018809711605033259,0.004562577849182178,0.0069502148428729335,0.01358212909270074,0.0206610200488582,0.03652690875958314,0.046946705588575964,0.0008724678661728991
2017-09-29,0.00027587558783261404,-4.411829782535689e-05,-0.0008224059548621525,-0.003485036694847988,-0.005527844469171454,-0.007126642439555002,-0.009038788744076742,-0.014285979726713442,-0.020471000597396212,-0.031917973011683726,-0.04092320612485438,0.0008724678661728991
2017-10-31,0.0010439801169721443,0.0010860190557934661,0.002000387902357252,0.0035771935322174517,0.005104560769043575,0.006188231083480148,0.007684953140578288,0.011820765280231788,0.015116442654656637,0.029254956466879554,0.03948163467640275,0.0008724678661728991
2017-11-30,0.0007196032639798443,0.0011625456446082958,0.0010150050997604976,0.0004387312320538165,0.0004343900709612143,8.679667408888564e-05,0.0008703957941081678,0.002879421648332609,0.007211669023242777,0.01417408720083959,0.017706525370266034,0.0008724678661728991
2017-12-29,0.0004382551045337808,0.00019095173141027964,-0.0008444209125485451,-0.0036265534342231624,-0.005910958916895816,-0.007817647827427289,-0.009573639412989906,-0.012373951232236948,-0.01226885355324835,-0.005696912993938624,-0.0059136035991080435,0.0008724678661728991
2018-01-31,0.000645948101211633,0.000484582975204813,0.00044441004660307633,-0.0013918409819184253,-0.0031873983818388003,-0.005908114547101376,-0.008308671926049921,-0.013524382256040003,-0.0195880200968963,-0.019094431019757396,-0.017968358970518076,0.0008724678661728991
2018-02-28,0.0010767468782118504,0.001359263505909011,0.0014785510021250222,0.00247624920045424,0.0016511769788866949,0.0026226863728897793,0.003206983468957283,0.00610414051384951,0.00667987776624838,0.0003668917082650986,-0.0012471739074758619,0.0008724678661728991
2018-03-30,0.000945853203253742,0.0009171534856986394,0.0010847889268166188,0.0017022902927494412,0.0016769768181875743,0.002489162356938945,0.005335724464982556,0.0077434665372490726,0.01477228421047408,0.0296848650868199,0.03456338885963359,0.0008724678661728991
2018-04-30,0.0008860800750104541,0.0010544588764218662,0.00126922976581288,-0.0007404941611412238,-0.0013388163422763876,-0.0034313852431604964,-0.0055904306460250386,-0.011987410558973158,-0.017118581061680543,-0.027474633167219095,-0.03408787313102948,0.0008724678661728991
2018-05-31,0.0008328140960702599,0.0006076822148605971,0.0006693607610768693,0.0010958506578264595,0.0013913165382936122,0.002241323736473055,0.0023115900245557794,0.004471187883009659,0.007493241944701039,0.02001010681814691,0.03217931249412712,0.0008724678661728991
2018-06-29,0.0011151715853190758,0.0010456120640166481,0.0012378095224710325,0.0016593820469981736,0.0022449146365627155,0.0032432790808664073,0.003839966843269235,0.005985203026360933,0.008625412309568653,0.012693093385913892,0.014842510136752163,0.0008724678661728991
2018-07-31,0.0007389658111333902,0.0008536756048215457,-2.026596558075138e-05,-0.0013115065898997634,-0.0018197214306719374,-0.003579389577899992,-0.005124413781464366,-0.007166987700057356,-0.01064377375462429,-0.021419680552201562,-0.024350492539219275,0.0008724678661728991
2018-08-31,0.001047061023908985,0.0007684339631856415,0.000987221958896473,0.0016893329371450805,0.0019047471960757423,0.0030968257108149994,0.00405814443533786,0.006678905542375723,0.009194453159185307,0.01576944979104484,0.01878752783216363,0.0008724678661728991
2018-09-28,0.0011964670450311783,0.00125605741660812,0.0007864430836386149,-0.0009742742201145771,-0.0027767974364637763,-0.004734616300945112,-0.006165207714988955,-0.010270474065450163,-0.015435667052451531,-0.025432242350510587,-0.03336235445649366,0.0008724678661728991
2018-10-31,0.0010504894450177218,0.0007847109801619332,0.0005821573708878456,-0.0004810777479058038,-0.001270047641726566,-0.0020652600199129556,-0.0021613273359554134,-0.002566645100869366,-0.0038344438932803367,-0.012470219208404468,-0.020848851888853014,0.0008724678661728991
2018-11-30,0.001507341316999793,0.001655536721345809,0.002415024515275907,0.005259258206126239,0.007141643645206797,0.01001469538363966,0.01268300606290292,0.017208882355245862,0.02224851230436616,0.0297073262077809,0.03310422450191825,0.0008724678661728991
2018-12-31,0.0014853218074189012,0.002050249095408196,0.003645840602279556,0.007368767691924061,0.010837760425940254,0.01338957312168531,0.01656778949849022,0.022452061781021066,0.029275226730487217,0.03920221402637948,0.04829312344135036,0.0008724678661728991
2019-01-31,0.0013613791695767407,0.001664880554777259,0.00214928884861768,0.0031922383569704,0.004009152926195705,0.005679449923693244,0.006353525290251113,0.007947091639541983,0.009587547112103162,0.009258918114601337,0.011992460042385156,0.0008724678661728991
2019-02-28,0.0013389824073178984,0.0014154660447375262,0.0017148844841769597,0.001373466092649725,0.0011044549719761417,0.00030851687360594334,7.242453211782643e-05,-0.001208380969950026,-0.004087544610703859,-0.006135515406467236,-0.009524728080713906,0.0008724678661728991
2019-03-29,0.001390219106578165,0.001675167989414889,0.0025114933077092,0.005829222766959309,0.008759798570131346,0.012554460603565373,0.015630879728364504,0.022224902007718796,0.03175715747918398,0.05370957069477998,0.07241179689445132,0.0008724678661728991
2019-04-30,0.0013670471906780779,0.0013050104528930962,0.0011036992481788439,0.0010184611605019208,0.0008475320776062402,5.156228669448247e-05,0.00026694547991941116,-0.005209374273955964,-0.007251859842084974,-0.016043044139981727,-0.020156464228316757,0.0008724678661728991
2019-05-31,0.001380242697281995,0.001466131688140943,0.0019083776336310781,0.003821900830715183,0.005769556596881785,0.007771164778672463,0.009607478582288604,0.015514878928714332,0.022229582867625015,0.043613802911363034,0.05487470101690622,0.0008724678661728991
2019-06-28,0.0014266228596941208,0.001387661641096567,0.0009481889617561268,0.00033620457714777293,0.00027472551022226626,0.00016182892237723105,-0.0001946912019497109,0.0013168478556032312,0.003257486306806775,0.012483508748957385,0.020885341247481426,0.0008724678661728991
2019-07-31,0.0013853586799618784,0.0014132918034229197,0.0013934070136497865,-0.00011455957796910918,-0.0013437955426561959,-0.0011024564821590804,-0.0014437847923978132,-0.000911466643709313,0.00020285080874100006,-0.001340054333802986,-0.0011752179993353153,0.0008724678661728991
2019-08-30,0.0014086345919940278,0.0016326009483164001,0.0028466712243926514,0.004888420613062727,0.007699916316639262,0.009874515301139482,0.013568912012089419,0.021036306946175205,0.0309223217703929,0.04886827519111526,0.06891607802588859,0.0008724678661728991
2019-09-30,0.0012944634369513376,0.0011003193641248982,-0.00036438286905439286,-0.0031173573921809586,-0.005273045799925217,-0.006522566396244216,-0.008809064286154375,-0.012095123653725252,-0.017070467185146022,-0.018182958953288003,-0.02265235525481766,0.0008724678661728991
2019-10-31,0.0013555548655073992,0.0014125034790261116,0.0019198151783722652,0.0024749453392621753,0.001965888497570724,0.0011979093066354363,6.97623579609592e-05,-0.001950131453896065,-0.003564642503034264,-0.008924603031002752,-0.009838062689502618,0.0008724678661728991
2019-11-29,0.0013886418800324674,0.0013414223406109263,0.0010321147740368515,-2.1414292465805336e-05,-0.000893374873085586,-0.0017140300979244449,-0.0021709730497675222,-0.003403933412780154,-0.0035106084624043164,0.0028338397728470293,0.005846117722974727,0.0008724678661728991
2019-12-31,0.001362184462971445,0.0012339076379057933,0.0010543447771468018,-0.0007696673342155771,-0.0022677809803572876,-0.0050938146302862575,-0.007881331747673555,-0.012194290481132868,-0.02025182770089558,-0.03376071032959705,-0.045089786590574686,0.0008724678661728991
2020-01-31,0.0014019366228426836,0.0017821064624491739,0.0027095576590140257,0.006430612787854982,0.01056685281584559,0.015707629942687772,0.021086338292849914,0.02920198785155521,0.042122391018680275,0.06844039792112974,0.08578228412434304,0.0008724678661728991
2020-02-28,0.0016145142648458306,0.002158650550514648,0.0035892612409350166,0.006418993554331019,0.008349358196596584,0.009118436150027972,0.010710076117296501,0.014111221734812086,0.014340318875501593,0.0208129959808481,0.027943807999881512,0.0008724678661728991
