Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
1980-01-31,,,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,,,
1987-01-30,,,,,,,,,,,,,,,
1987-02-27,,,,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,,,,
1987-05-29,,,,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,,,,
1987-10-30,,,,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,,,,
1988-01-29,,,,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,,,,
1988-04-29,,,,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,,,,
1988-07-29,,,,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,,,,
1988-12-30,,,,,,,,,,,,,,,
1989-01-31,,,,,,,,,,,,,,,
1989-02-28,,,,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,,,,
1989-04-28,,,,,,,,,,,,,,,
1989-05-31,,,,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,,,,
1989-07-31,,,,,,,,,,,,,,,
1989-08-31,,,,,,,,,,,,,,,
1989-09-29,,,,,,,,,,,,,,,
1989-10-31,,,,,,,,,,,,,,,
1989-11-30,,,,,,,,,,,,,,,
1989-12-29,,,,,,,,,,,,,,,
1990-01-31,,,,,,,,,,,,,,,
1990-02-28,,,,,,,,,,,,,,,
1990-03-30,,,,,,,,,,,,,,,
1990-04-30,,,,,,,,,,,,,,,
1990-05-31,,,,,,,,,,,,,,,
1990-06-29,,,,,,,,,,,,,,,
1990-07-31,,,,,,,,,,,,,,,
1990-08-31,,,,,,,,,,,,,,,
1990-09-28,,,,,,,,,,,,,,,
1990-10-31,,,,,,,,,,,,,,,
1990-11-30,,,,,,,,,,,,,,,
1990-12-31,,,,,,,,,,,,,,,
1991-01-31,,,,,,,,,,,,,,,
1991-02-28,,,,,,,,,,,,,,,
1991-03-29,,,,,,,,,,,,,,,
1991-04-30,,,,,,,,,,,,,,,
1991-05-31,,,,,,,,,,,,,,,
1991-06-28,,,,,,,,,,,,,,,
1991-07-31,,,,,,,,,,,,,,,
1991-08-30,,,,,,,,,,,,,,,
1991-09-30,,,,,,,,,,,,,,,
1991-10-31,,,,,,,,,,,,,,,
1991-11-29,,,,,,,,,,,,,,,
1991-12-31,,,,,,,,,,,,,,,
1992-01-31,,,,,,,,,,,,,,,
1992-02-28,,,,,,,,,,,,,,,
1992-03-31,,,,,,,,,,,,,,,
1992-04-30,,,,,,,,,,,,,,,
1992-05-29,,,,,,,,,,,,,,,
1992-06-30,,,,,,,,,,,,,,,
1992-07-31,,,,,,,,,,,,,,,
1992-08-31,,,,,,,,,,,,,,,
1992-09-30,,,,,,,,,,,,,,,
1992-10-30,,,,,,,,,,,,,,,
1992-11-30,,,,,,,,,,,,,,,
1992-12-31,,,,,,,,,,,,,,,
1993-01-29,,,,,,,,,,,,,,,
1993-02-26,,,,,,,,,,,,,,,
1993-03-31,,,,,,,,,,,,,,,
1993-04-30,,,,,,,,,,,,,,,
1993-05-31,,,,,,,,,,,,,,,
1993-06-30,,,,,,,,,,,,,,,
1993-07-30,,,,,,,,,,,,,,,
1993-08-31,,,,,,,,,,,,,,,
1993-09-30,,,,,,,,,,,,,,,
1993-10-29,,,,,,,,,,,,,,,
1993-11-30,,,,,,,,,,,,,,,
1993-12-31,,,,,,,,,,,,,,,
1994-01-31,,,,,,,,,,,,,,,
1994-02-28,,,,,,,,,,,,,,,
1994-03-31,,,,,,,,,,,,,,,
1994-04-29,,,,,,,,,,,,,,,
1994-05-31,,,,,,,,,,,,,,,
1994-06-30,,,,,,,,,,,,,,,
1994-07-29,,,,,,,,,,,,,,,
1994-08-31,,,,,,,,,,,,,,,
1994-09-30,,,,,,,,,,,,,,,
1994-10-31,,,,,,,,,,,,,,,
1994-11-30,,,,,,,,,,,,,,,
1994-12-30,,,,,,,,,,,,,,,
1995-01-31,,,,,,,,,,,,,,,
1995-02-28,,,,,,,,,,,,,,,
1995-03-31,,,,,,,,,,,,,,,
1995-04-28,,,,,,,,,,,,,,,
1995-05-31,,,,,,,,,,,,,,,
1995-06-30,,,,,,,,,,,,,,,
1995-07-31,,,,,,,,,,,,,,,
1995-08-31,,,,,,,,,,,,,,,
1995-09-29,,,,,,,,,,,,,,,
1995-10-31,,,,,,,,,,,,,,,
1995-11-30,,,,,,,,,,,,,,,
1995-12-29,,,,,,,,,,,,,,,
1996-01-31,,,,,,,,,,,,,,,
1996-02-29,,,,,,,,,,,,,,,
1996-03-29,,,,,,,,,,,,,,,
1996-04-30,,,,,,,,,,,,,,,
1996-05-31,,,,,,,,,,,,,,,
1996-06-28,,,,,,,,,,,,,,,
1996-07-31,,,,,,,,,,,,,,,
1996-08-30,,,,,,,,,,,,,,,
1996-09-30,,,,,,,,,,,,,,,
1996-10-31,,,,,,,,,,,,,,,
1996-11-29,,,,,,,,,,,,,,,
1996-12-31,,,,,,,,,,,,,,,
1997-01-31,,,,,,,,,,,,,,,
1997-02-28,,,,,,,,,,,,,,,
1997-03-31,,,,,,,,,,,,,,,
1997-04-30,,,,,,,,,,,,,,,
1997-05-30,,,,,,,,,,,,,,,
1997-06-30,,,,,,,,,,,,,,,
1997-07-31,,,,,,,,,,,,,,,
1997-08-29,,,,,,,,,,,,,,,
1997-09-30,,,,,,,,,,,,,,,
1997-10-31,,,,,,,,,,,,,,,
1997-11-28,,,,,,,,,,,,,,,
1997-12-31,,,,,,,,,,,,,,,
1998-01-30,,,,,,,,,,,,,,,
1998-02-27,,,,,,,,,,,,,,,
1998-03-31,,,,,,,,,,,,,,,
1998-04-30,,,,,,,,,,,,,,,
1998-05-29,,,,,,,,,,,,,,,
1998-06-30,,,,,,,,,,,,,,,
1998-07-31,,,,,,,,,,,,,,,
1998-08-31,,,,,,,,,,,,,,,
1998-09-30,,,,,,,,,,,,,,,
1998-10-30,,,,,,,,,,,,,,,
1998-11-30,,,,,,,,,,,,,,,
1998-12-31,,,,,,,,,,,,,,,
1999-01-29,,,,,,,,,,,,,,,
1999-02-26,,,,,,,,,,,,,,,
1999-03-31,,,,,,,,,,,,,,,
1999-04-30,,,,,,,,,,,,,,,
1999-05-31,,,,,,,,,,,,,,,
1999-06-30,,,,,,,,,,,,,,,
1999-07-30,,,,,,,,,,,,,,,
1999-08-31,,,,,,,,,,,,,,,
1999-09-30,,,,,,,,,,,,,,,
1999-10-29,,,,,,,,,,,,,,,
1999-11-30,,,,,,,,,,,,,,,
1999-12-31,,,,,,,,,,,,,,,
2000-01-31,,,,,,,,,,,,,,,
2000-02-29,,,,,,,,,,,,,,,
2000-03-31,,,,,,,,,,,,,,,
2000-04-28,,,,,,,,,,,,,,,
2000-05-31,,,,,,,,,,,,,,,
2000-06-30,,,,,,,,,,,,,,,
2000-07-31,,,,,,,,,,,,,,,
2000-08-31,,,,,,,,,,,,,,,
2000-09-29,,,,,,,,,,,,,,,
2000-10-31,,,,,,,,,,,,,,,
2000-11-30,,,,,,,,,,,,,,,
2000-12-29,,,,,,,,,,,,,,,
2001-01-31,,,,,,,,,,,,,,,
2001-02-28,,,,,,,,,,,,,,,
2001-03-30,,,,,,,,,,,,,,,
2001-04-30,,,,,,,,,,,,,,,
2001-05-31,,,,,,,,,,,,,,,
2001-06-29,,,,,,,,,,,,,,,
2001-07-31,,,,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,
2001-09-28,,,,,,,,,,,,,,,
2001-10-31,,,,,,,,,,,,,,,
2001-11-30,,,,,,,,,,,,,,,
2001-12-31,,,,,,,,,,,,,,,
2002-01-31,,,,,,,,,,,,,,,
2002-02-28,,,,,,,,,,,,,,,
2002-03-29,,,,,,,,,,,,,,,
2002-04-30,,,,,,,,,,,,,,,
2002-05-31,,,,,,,,,,,,,,,
2002-06-28,,,,,,,,,,,,,,,
2002-07-31,,,,,,,,,,,,,,,
2002-08-30,,,,,,,,,,,,,,,
2002-09-30,,,,,,,,,,,,,,,
2002-10-31,,,,,,,,,,,,,,,
2002-11-29,,,,,,,,,,,,,,,
2002-12-31,,,,,,,,,,,,,,,
2003-01-31,,,,,,,,,,,,,,,
2003-02-28,,,,,,,,,,,,,,,
2003-03-31,,,,,,,,,,,,,,,
2003-04-30,,,,,,,,,,,,,,,
2003-05-30,,,,,,,,,,,,,,,
2003-06-30,,,,,,,,,,,,,,,
2003-07-31,,,,,,,,,,,,,,,
2003-08-29,,,,,,,,,,,,,,,
2003-09-30,,,,,,,,,,,,,,,
2003-10-31,,,,,,,,,,,,,,,
2003-11-28,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,,,,,,
2004-01-30,,,,,,,,,,,,,,,
2004-02-27,,,,,,,,,,,,,,,
2004-03-31,,,,,,,,,,,,,,,
2004-04-30,,,,,,,,,,,,,,,
2004-05-31,,,,,,,,,,,,,,,
2004-06-30,,,,,,,,,,,,,,,
2004-07-30,,,,,,,,,,,,,,,
2004-08-31,,,,,,,,,,,,,,,
2004-09-30,,,,,,,,,,,,,,,
2004-10-29,,,,,,,,,,,,,,,
2004-11-30,,,,,,,,,,,,,,,
2004-12-31,,,,,,,,,,,,,,,
2005-01-31,,,,,,,,,,,,,,,
2005-02-28,,,,,,,,,,,,,,,
2005-03-31,,,,,,,,,,,,,,,
2005-04-29,,,,,,,,,,,,,,,
2005-05-31,,,,,,,,,,,,,,,
2005-06-30,,,,,,,,,,,,,,0.045171881691129324,
2005-07-29,,,0.0017337938841881092,0.0023134787355808296,,0.01186693119903852,0.017160604425368247,,0.016857487794674542,,,0.013846649941655055,,0.05882601946557779,
2005-08-31,,,0.0024840590651869147,0.0017872258458661828,,0.006157861676564379,0.004393538699128168,,0.012014637556972525,,,-0.00939851756095614,,0.002822437972181291,
2005-09-30,,,0.0013261321424934136,0.003296669256854336,0.0041258219521167865,0.001212652114061049,0.01568246140962457,,0.012835057148960773,,,0.028774353056362365,,-0.02283118991457479,
2005-10-31,,,0.0012444567729184483,0.000748411346542335,-0.0016571117393270349,-0.007059758558145422,-0.007301947555778194,-0.005531946549376757,-0.006575652078015326,,-0.005618960685045204,0.002715733564575773,,-0.059787444033932095,
2005-11-30,,,-0.0010763471616977134,-0.0038359996939579043,-0.008035163570785174,-0.0033171066449495428,-0.008612158427013952,-0.0029764370091786723,-0.01662100891018746,,0.0027116892747764965,0.002715733564575773,,0.002957034801987243,
2005-12-30,,,0.0008764861284808214,0.003931839168246255,0.009376445239927667,0.01204039440867527,0.016268573194968182,0.014236270829399282,0.02472984048902111,,0.0027116892747764965,0.002715733564575773,,0.003364535867049101,
2006-01-31,,,0.0022568229124841663,0.0008045029825520306,0.0049298876334253105,0.008588855155494181,0.011274765573337269,0.002922501703201575,0.011977078753041027,,0.0027116892747764965,0.002715733564575773,,0.003364535867049101,
2006-02-28,,,-0.0010482755239042032,-0.00010167186081403977,0.001991670448744849,-0.0012633499362280677,-0.0004339905811568554,0.007907564965822662,0.00382962054382428,,0.0027116892747764965,0.002715733564575773,,0.003364535867049101,
2006-03-31,,,0.0019359845280357353,-0.0014461316705847696,0.001308891810675515,-0.0015585227558070013,-0.0018555580143163784,-0.005042568253323768,-0.000583496394838977,,0.0027116892747764965,0.002715733564575773,,0.003364535867049101,
2006-04-28,,,0.0004988528277782081,0.0018404948800837416,0.0005628596403932945,-0.0020271703190809015,-0.002281410083990884,-0.0011403762710524784,-0.00191304734033878,,0.0027116892747764965,0.03195292266797005,,0.003364535867049101,
2006-05-31,,,0.0013594138176388486,0.0032961005407978936,-0.0019183228129374741,0.006224825978387599,0.00449721929723225,0.0030890769746623765,0.005025444095480991,,0.0027116892747764965,0.001504913862628745,,0.003364535867049101,
2006-06-30,,,-0.0002974150119672667,-0.00357509037775259,-0.0018023736519334546,0.004347808376134386,-0.007178275141216973,-0.005716104522212745,-0.011291994609099399,,0.0027116892747764965,-0.010819559331902297,,0.003364535867049101,
2006-07-31,,,-0.00030180988161246093,-0.0005577831239320623,0.0012097718649876092,-0.009102695067278828,-0.0008295259814931994,-0.0017162946538544738,-0.0028516508882946573,,0.0027116892747764965,-0.00976860175796871,,0.003364535867049101,
2006-08-31,,,0.002301691808046881,0.003534257448621567,-7.784877989265912e-05,0.00467829201531964,0.0059025007538756075,0.004497365475778075,0.0060232687915355125,,0.0027116892747764965,0.009389895747846858,,0.003364535867049101,
2006-09-29,,,0.0028671858208519137,0.00479831253430736,0.003617062059412508,0.004292459567631794,0.00285649654481497,0.006974726430257902,0.012929892120059731,,0.0027116892747764965,0.017478654193087664,,0.003364535867049101,
2006-10-31,,,0.0016234304066012138,0.0020496271910448866,0.0038826564701662757,0.0044714370142846585,0.005143839623142213,0.00746604233288101,0.003293166624242989,,0.0027116892747764965,0.008836988859131777,,0.003364535867049101,
2006-11-30,,,0.001297659639796132,-0.0009816605656805188,0.001306694718426966,0.0005223339538861854,0.00018434232382142282,-0.002228256917648551,-0.002511720169541221,,0.0027116892747764965,-0.003248081044437528,,0.003364535867049101,
2006-12-29,,,0.0015346840480123158,0.001539721086086562,0.0003214988015592118,0.0017779960109130762,0.004345106517676247,0.0029259950092223558,0.001967137335966746,,0.0027116892747764965,2.8657368868899266e-05,,0.003364535867049101,
2007-01-31,,,0.0019885090410763444,0.0027482935097890766,0.0020468004124705175,0.0024147683413708195,0.0009120157622485228,0.0015059509806684469,0.001038320435376119,,0.0027116892747764965,0.0025982942104112064,,0.003364535867049101,
2007-02-28,,,0.0014460986542142434,-0.00019676799976741914,0.00020497496537877648,-0.0006244170293041962,-0.006181525380207744,-0.004931296015367256,-0.0024096382930677484,,0.0027116892747764965,-0.0019687762189390928,,0.003364535867049101,
2007-03-30,,,0.001700329096183795,0.0011763817036217325,-0.00040624620606668534,0.001763103735416074,-0.0013135073450319316,-0.00030711003835609123,-0.0031326688204429834,,0.0027116892747764965,-0.018933315519804293,,0.003364535867049101,
2007-04-30,,,-1.6057726024468758e-06,-0.0004605931511359305,-0.00474211201326136,-0.008097830770865674,-0.010174363703715699,-0.013976150370364092,-0.017476015904389904,,0.0027116892747764965,-0.01925049445304232,,0.003364535867049101,
2007-05-31,,,0.0009719554733454748,-0.0047625955320228005,-0.00451029916566708,-0.015283717362715856,-0.011170995322957412,-0.016644558574978117,-0.0210514603164857,,0.0027116892747764965,-0.022650929953512474,,0.003364535867049101,
2007-06-29,,,0.001601627308088518,-0.0058850867147266376,-0.007261055757755919,-0.01049377910234485,-0.012542910900855068,-0.014106575210782724,-0.01925785094841508,,0.0027116892747764965,-0.03331434654807003,,0.003364535867049101,
2007-07-31,,,-0.0013111542001449246,0.0027254391280759904,0.002870898719076642,0.004511759269376503,0.005818375167604957,0.004288617319428586,0.00698477586669279,,0.0027116892747764965,0.005212852448402917,,0.003364535867049101,
2007-08-31,,,0.0020423404596792536,0.002357174958784156,0.0045241475189549945,0.004843649199768552,0.006222080635094501,0.008489384250660014,0.010572243747169157,,0.0027116892747764965,0.014083135474573124,,0.003364535867049101,
2007-09-28,,,0.0010899255647776156,-0.0009245729185605373,-0.002102940177411476,-0.0013287355358054934,-0.0049075027069380925,-0.006711603176441397,-0.010323813410092524,,0.0027116892747764965,-0.009127317286879594,,0.003364535867049101,
2007-10-31,,,5.397641312765016e-05,0.0016191157896216124,0.0005050413114094544,0.0009283092323444513,-0.0021051418036482144,-0.0018883679737063562,-0.000709727249301573,,0.0027116892747764965,-0.00111706771843635,,0.003364535867049101,
2007-11-30,,,-0.0011325188011362447,-0.003954705151029354,-0.005905039499849135,-0.008244197212037323,-0.006337747511312713,-0.004864757574141928,-0.0018173446285513818,,0.0027116892747764965,0.0005152296101753084,,0.003364535867049101,
2007-12-31,,,0.0035834793447675935,0.0034485158385903166,0.0024890391476427875,0.002321358896398323,0.0030189388309955416,0.002472452804364309,0.0035626875279843873,,0.0027116892747764965,0.010086133695924907,,0.003364535867049101,
2008-01-31,,,0.003007451061429401,0.0047227617122799544,0.00606317025207661,0.0070120389565686845,0.008774627433346139,0.009251667880864515,0.010721238844690364,,0.0027116892747764965,0.01247289149164854,,0.003364535867049101,
2008-02-29,,,0.0057938566162890216,0.007979583378982743,0.008743096264804,0.011666789802783488,0.012731542500331173,0.014474850728795773,0.01673722402694452,,0.0027116892747764965,0.018177075625644506,,0.003364535867049101,
2008-03-31,,,0.002773386066863281,0.0029838737241476565,0.00473453043521004,0.0045969736445666065,0.0054239756930001175,0.006411586110750442,0.005691021813087305,,0.0027116892747764965,0.007456754012752264,,0.003364535867049101,
2008-04-30,,,0.0034080093775748655,0.0035348401142209786,0.004687819217780914,0.006016029372507579,0.007623617780240905,0.00584221164246905,0.0044582642010048005,,0.0027116892747764965,0.0057991969339547395,,0.003364535867049101,
2008-05-30,,,0.001928868614216338,0.0018596870494400283,0.001076185781049079,0.0008942499938868767,-0.0017877247231842621,4.3725421482641044e-05,0.0014456837370545826,,0.0027116892747764965,-0.003868295475418407,,0.003364535867049101,
2008-06-30,,,0.003171560426991946,0.0011777638858323624,-0.00022657316285641917,-0.0036958500309705075,-0.006484970160912428,-0.012691639275726578,-0.015488301636688422,,0.0027116892747764965,-0.02308077743452114,,0.003364535867049101,
2008-07-31,,,0.0019858375097178325,0.0021735028445970467,0.00014793643357905877,-0.00138854826215091,-0.0014810947758621274,0.0024391230067851836,0.0029303877994737663,,0.0027116892747764965,0.002899421819352891,,0.003364535867049101,
2008-08-29,,,0.004033972044626857,0.005148653969924706,0.005972130173641667,0.007684631613835077,0.010086682829577939,0.008177959391363917,0.010699139708764542,,0.0027116892747764965,0.017377537588155176,,0.003364535867049101,
2008-09-30,,,0.003579220091696345,0.009697986666357133,0.015077863741402861,0.02049237639403417,0.02458722174295495,0.032954225684290274,0.032958485041987326,,0.0027116892747764965,0.05071050319628249,,0.003364535867049101,
2008-10-31,,,0.009763960837917833,0.01642678402300681,0.023978855282828285,0.03060197013984144,0.03684065396416557,0.04213782092132829,0.0508676081373089,,0.0027116892747764965,0.06357489374689514,,0.003364535867049101,
2008-11-28,,,0.007801198325544769,0.013080426243646887,0.017817295932891452,0.016527757578580424,0.019537268150699713,0.01610529454311525,0.018246957714491197,,0.0027116892747764965,0.010252213953619757,,0.003364535867049101,
2008-12-31,,,0.009626888894792133,0.016352907444086354,0.023688202730792855,0.029584784865117723,0.034971396976627774,0.040777959461125925,0.03672721358057612,,0.0027116892747764965,0.02519083682178264,,0.003364535867049101,
2009-01-30,,,0.0013172254105836183,-0.0006429733493547052,-0.002562569322137016,-0.014544637826848238,-0.017322590449334388,-0.02371432592662612,-0.026617291996212124,,0.0027116892747764965,-0.01958483552281969,,0.003364535867049101,
