Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
2014-12-31,0.001716713560259309,0.0032047912118183773,-0.00044052082435641263,-0.0012180443782343403,-0.0008621053805245325,-0.0015715447811756335,-0.00253923655527095,-0.0039984385027423035,-0.004393712592465414,,0.0027116892747764965,-0.005306772560604621,,0.003364535867049101,
2015-01-30,0.0034945244289869754,0.002219792895022993,0.004839472055868066,0.0070613406094399665,0.008357253706515673,0.008719421456653737,0.009222271537482523,0.010416117666206457,0.011545220250739101,,0.0027116892747764965,0.014710313875518261,,0.003364535867049101,
2015-02-27,0.0031451360807256846,0.002391681750001039,0.003305940339865301,0.00354383898633195,0.006259118105892371,0.008610162558384352,0.010958929768345553,0.013043734688755361,0.015852499861872777,,0.0027116892747764965,0.014677368045354211,,0.003364535867049101,
2015-03-31,0.0023239824154692454,0.0018828237170701928,0.0015377073412007139,-0.0012779071079521479,-0.004588234331187842,-0.005354507560387855,-0.008483132820560728,-0.013043508131132581,-0.01714495352740726,,0.0027116892747764965,-0.018455624500370693,,0.003364535867049101,
2015-04-30,0.0022645007657497032,0.0009102570195277702,0.004049629717126642,0.006822167282544089,0.008027917974170854,0.007546115454194587,0.010087988312315808,0.013098138196348209,0.0133981659397374,,0.0027116892747764965,0.018971895462467723,,0.003364535867049101,
2015-05-29,0.004850556699724914,0.007484889975651159,0.010937634762934708,0.013618059908323085,0.01098225636751154,0.007085480550341731,0.003626785897501497,-0.004613426875103195,-0.008059344574464484,,0.0027116892747764965,-0.010319744239545356,,0.003364535867049101,
2015-06-30,0.0030388606816971722,0.004750225644129145,0.00481100355277572,0.006204209852323852,0.0029169131884580124,0.003686564283517461,0.007237146161969399,0.005544828025101053,0.007224864720716389,,0.0027116892747764965,0.0012992369765552527,,0.003364535867049101,
2015-07-31,0.0008842510215941609,-1.874682339545854e-05,-0.0038513056720539196,-0.00602127049559199,0.0009569503508312975,-0.0010809013455745863,0.0003761440798140939,0.004974849860083151,0.004725878124458108,,0.0027116892747764965,0.004624910307881475,,0.003364535867049101,
2015-08-31,0.0021198526609798266,0.0025729933027866703,0.0019293936717392768,0.005428895518987019,0.0026629675102504222,0.004107919753557224,0.007202599209176813,0.008699163550404102,0.00962861200798487,,0.0027116892747764965,0.019830523480848496,,0.003364535867049101,
2015-09-30,0.0018232713376404863,0.0013781730857541283,0.0015689165319312268,8.609262740388899e-05,0.0020993089842743923,0.007021111411061982,0.004854750878623848,0.010797076110742088,0.01081073786630696,,0.0027116892747764965,0.013793970297995261,,0.003364535867049101,
2015-10-30,0.0016744553555521143,0.002044948071363867,0.0016016454180293811,0.0033296550112605584,0.006852822542212114,0.011401057502913592,0.014015704436529703,0.016202331607620364,0.017047937882658883,,0.0027116892747764965,0.0189648446963834,,0.003364535867049101,
2015-11-30,0.0016488988782009755,0.0010736038705068626,0.0005559486434397978,0.00031280029321517947,-0.0007970104846820018,-0.002806055737150656,-0.004886825760783104,-0.009313990178851034,-0.005492942957559482,,0.0027116892747764965,-0.0011040859519931192,,0.003364535867049101,
2015-12-31,0.002416486021970652,0.0032162215636252606,0.00402093261104657,0.006349534136509631,0.010200893766388894,0.013217423789928026,0.016773552878179387,0.016190648293002364,0.02021551376665647,,0.0027116892747764965,0.025426514292693336,,0.003364535867049101,
2016-01-29,0.001591856167619104,0.0012958581968184656,0.0015034268502742223,-0.00015758292640839428,-0.0012211066272715648,-0.0014814289379333672,-0.002328951932189702,0.002917617741717477,-0.0007355256466911122,,0.0027116892747764965,-0.00021422839515946638,,0.003364535867049101,
2016-02-29,0.0021030339084796732,0.0021437592776458792,0.0032587799377575273,0.0038408062069894117,0.006416276788392048,0.00598294868673202,0.007814641449472758,0.001289339397527811,0.00427940106255047,,0.0027116892747764965,0.0015209627542694753,,0.003364535867049101,
2016-03-31,0.0021043246878870493,0.002640145083423269,0.0035082592715321016,0.005640982135186193,0.008001533644103921,0.005537037773557765,0.009592666367733534,0.0023851279739270925,0.0061369226542231006,,0.0027116892747764965,0.0032424350573845113,,0.003364535867049101,
2016-04-29,0.0015184011656900942,0.0012139060728434089,-0.000247580300957287,-0.0025093438844894585,-0.00503044578107865,-0.004852839218926549,-0.008818909751861432,-0.0029827947152030227,-0.0050878156835335005,,0.0027116892747764965,-0.00018610012302424742,,0.003364535867049101,
2016-05-31,0.0011466863379041323,0.00017130441957790156,0.0013724350923269158,0.00362247997338759,0.001845848354326769,0.0030176808006244513,0.0018148172059826325,0.006251679123506978,0.000573802679108249,,0.0027116892747764965,-0.001855868282891908,,0.003364535867049101,
2016-06-30,0.002877761412608277,0.003718309806332196,0.0018718899520068337,0.00039762057509304676,0.00269187281129419,0.0033714479832306697,0.005948553206409465,0.006203067042921443,0.009338838254958794,,0.0027116892747764965,0.01193251631133407,,0.003364535867049101,
2016-07-29,0.0018396059010297172,0.0018885920210915952,0.003325088393031429,0.0021412681429993086,0.004637923269733853,0.002238890409957728,0.004969150555241235,0.0023526510136486767,0.00675220064710785,,0.0027116892747764965,0.007531953928517979,,0.003364535867049101,
2016-08-31,0.0018396059010297172,0.002619606729768222,0.0027151708561831012,0.006494265691796431,0.002043541156630635,0.011567273189067338,0.0032672007257683665,0.01026431025698495,0.0024369834202927695,,0.041122116108744895,0.001615910618811649,,0.16622632715124092,
2016-09-30,0.0018429147131708854,0.0017440071168930427,0.001146923419375488,0.001895530425496844,0.0038655389011632946,-0.001402427916554309,0.004445559007388326,0.0017462173265711295,0.005948503414604928,,0.0017745312808878126,0.008548856072235841,,0.0010750915258214324,0.029459091515153052
2016-10-31,0.0021742653721665644,0.0017563875924114455,0.002078520167650784,0.0014325676981019515,0.003252473166090298,0.0036696304832021407,0.006165815061646544,0.010187201488434078,0.005278186179825215,,0.00713187084613519,0.0015617283301822744,,0.01958189881505665,0.010763430975640795
2016-11-30,0.0016720375739134319,0.0008519168189418791,0.0005775444217233312,0.001976700700137002,-0.004662379237672817,0.004568019633378834,-0.010041490709828096,-0.010668744660527585,-0.011963875498203826,,-0.010947088682059429,-0.015412615949905355,,-0.01174584436621754,-0.028972759647369013
2016-12-30,0.0009802968807352797,-0.0012466896056077816,-0.0024748762814100727,0.001976700700137002,-0.006032487237815763,0.0020223531507645998,-0.004958022162669811,-0.010487253182597486,-0.0027822200882688694,,0.0024175933636538804,-0.006617041127965009,,-0.053732851985277975,-0.043881999816601326
2017-01-31,0.001720275142791358,0.004183402834705848,0.0036728051672319027,-0.004579363018570994,0.004504459688801053,-0.01643080382381049,-0.005112343615956675,0.00251248829116979,-0.0099293402489975,,0.0024175933636538804,-0.02264334719806844,,0.002876550795315458,-0.05642598210562202
2017-02-28,0.002205444842751512,0.002224253736554216,0.0015070571662870668,0.002265718205924916,0.00043999313667674546,0.002435444399177644,0.004467568519498364,-0.0010740009944767356,0.00560893419190131,,0.0024175933636538804,0.006461532484911674,,-0.0354628880310314,0.026488716874710425
2017-03-31,0.0019613522398353265,0.002224253736554216,0.0010133785558117875,0.002265718205924916,-0.0012134836724973683,0.002435444399177644,-0.0013608471181452474,0.0025667853715793942,0.0024198815235851874,,-0.024024655567557555,0.005081985871144535,,0.00310476324014175,0.005082053445644517
2017-04-28,0.001839989406528808,0.0005062872596366052,0.0005276692423772022,0.002265718205924916,-0.005935277481887261,0.002435444399177644,-0.00791849399418637,0.0025667853715793942,-0.017156413943158838,,-0.00043364146235188705,-0.012157621465333121,,0.00310476324014175,-0.009116867079006464
2017-05-31,0.0018675966547939335,0.00075994967009803,-0.0010468854434683861,0.002265718205924916,-0.004751483725911724,0.002435444399177644,-0.008850031299296604,0.0025667853715793942,-0.007664777727992903,,-0.027982167136268152,-0.010595063455576691,,0.00310476324014175,-0.0163713940631675
2017-06-30,0.002079799170389932,0.0030562803396504824,0.0031142757631537283,0.002265718205924916,0.0057667044648947625,0.002435444399177644,0.007351208831508681,0.0025667853715793942,0.005565733803933264,,0.007910550369023661,0.008721081168676323,,0.00310476324014175,0.003959262951609919
2017-07-31,0.0038932141572354676,0.0028943121826872087,0.003476184242056636,0.002265718205924916,0.0027374728210968757,0.002435444399177644,-0.0018991603359648855,0.0025667853715793942,0.0004993691846404645,0.002991938013361173,0.0009870255956877065,-0.0018559062705005667,,0.00310476324014175,-0.015368558985370913
2017-08-31,0.0028857012376964034,0.003831122157992551,0.0018702684420012954,0.002265718205924916,0.0009314174267455325,0.002435444399177644,0.0021966028679429885,0.0025667853715793942,0.0008372850677702229,0.002991938013361173,0.005457664153233284,0.00025300113305220135,,0.00310476324014175,-0.019403596434615287
2017-09-29,0.0020304174527750792,0.00246392911933814,0.0029710621739703195,0.002265718205924916,0.0034034070527039304,0.002435444399177644,0.003774149913862163,0.0025667853715793942,0.0030419206937783994,0.002991938013361173,0.0039963073870627,0.0059810831645048515,,0.00310476324014175,0.002783777621630937
2017-10-31,0.002456652774561864,0.0027585920087420668,0.0017011384593889653,0.002265718205924916,-0.00036081924954834755,0.002435444399177644,-0.011629421957339655,-0.026407689625033915,-0.011765093421872591,0.002991938013361173,-0.023324494718131653,-0.01885970413051767,,0.00310476324014175,-0.019705372046745707
2017-11-30,0.0016828336906091143,0.0027585920087420668,0.0021084531114962373,0.002265718205924916,0.0003412820047453343,0.002435444399177644,0.003621232551600271,0.0030185451085888992,0.0036624911010509505,0.002991938013361173,0.0021066841247655167,0.001315486953279397,,0.00310476324014175,0.0006014249329834397
2017-12-29,0.0022145720858489917,-5.932787970433374e-05,0.0017307484878835747,0.002265718205924916,0.00039738139011318317,0.002435444399177644,0.0067304860227520615,0.0030185451085888992,0.0025772480411203535,-0.02746160556699186,0.0021203697121721194,0.004431623434656736,,0.00310476324014175,0.007586385493354876
2018-01-31,0.003279366945287965,0.005291714502512742,0.006080512422686174,-0.012739067072459745,0.010094143955797183,0.002435444399177644,0.003773636692987743,0.0030185451085888992,0.00589273248887171,0.003364535867049101,0.006297789905935491,0.0015663840607662832,,-0.06513969071741628,0.0039029541877553552
2018-02-28,0.004455910443509189,0.002928210680637866,0.004840452496582097,0.00466408713109189,0.005232030529324971,0.002435444399177644,0.007740371324174988,0.0030185451085888992,0.008833070892684286,0.003364535867049101,-0.004007700115255881,0.009533463816028096,,0.003538643475265779,0.012993998598111296
2018-03-30,0.003002316011775072,0.002928210680637866,0.0023406401861679137,0.005311035952360712,0.002634963549088927,-0.022687137268665166,0.005693318797237947,0.0030185451085888992,0.006766459076649721,0.003364535867049101,0.02312676425769067,0.010908722754360065,,0.003538643475265779,0.028437954552327196
2018-04-30,0.0032127692639108032,0.005285316548164115,0.0057812477971857425,0.005559666966215862,0.011690544792520663,0.01218333806559246,0.02679434615807037,0.0030185451085888992,0.010763722869525904,0.032013397335964214,0.011623282260420913,0.011622065292310184,,0.003538643475265779,0.017985997626973817
2018-05-31,0.0017262579193654207,0.002449018531196927,0.0008180551603859111,0.003532536318775127,-0.00017254283672784852,-0.0013230725757341336,-0.010018873785838727,0.006672297514652735,0.004565479742589121,-0.0037238770688154004,0.006086339662623959,0.003816990542740108,,0.003538643475265779,0.0014563809399624715
2018-06-29,0.0025260643538293917,0.0017956409411938868,0.002703483680342641,0.00032398724961541463,0.0033526418097011203,0.005332952028737338,0.005746597856518219,0.0033329533990521226,0.0072966876480903,0.015563838149933769,0.013251498248042108,0.01632321587916393,,0.003538643475265779,0.011155056179293417
2018-07-31,0.003330411491953005,0.00439937096025175,0.005323995727583401,0.006875362595943827,0.00797331570659477,0.004406231492130437,0.011210651351512448,0.008596029502738653,0.0054098775669434215,0.0011257924129488834,0.00505418566945684,0.002188342292037544,,0.003538643475265779,0.012043968261191489
2018-08-31,0.0026439674893148826,0.002721571874820423,0.002458046675336583,0.0012865123595273255,-0.0011434325485892012,0.0013178314945399467,-0.00504093899288961,0.0028717061799925503,-0.0017336275936211648,-0.002099383991461058,-0.0037977097596960598,-0.006035170733715177,,0.049849717723712474,-0.02616241950022691
2018-09-28,0.001763625306773875,0.0022984422799624186,0.0012282231270294914,0.0011753024938627424,0.002684183344527691,0.0025125097485405217,-0.0011854936396033138,0.0028717061799925503,-0.0017201884837219003,0.0005385274963682879,-0.0007874095201294933,0.0004708123767468683,,0.0032737397821989145,0.0027369685123094455
2018-10-31,0.0009997467624393937,0.0025255958008130303,0.003619322316298821,0.0046720146268864095,0.004787455645851105,0.007155006315117174,0.007155267384570979,0.0028717061799925503,0.01150712368913103,0.00307818129415538,0.0003841768680487927,0.01039369228089749,,0.0032737397821989145,0.024211648844953866
2018-11-30,0.0023711576899571856,0.001894419656946225,0.005368159255939304,0.008316777815468397,0.009140847728981468,0.005711517403162642,0.012345227230264972,0.012196575676890831,0.011312486559764379,0.00307818129415538,0.026241462873641642,0.016050482140071598,,0.0032737397821989145,0.03458227301042709
2018-12-31,0.001422826834831776,0.0020769430022062885,0.0003726315711579223,0.0023504631783460984,0.004156905288295686,0.002685801570202262,0.007078792259946983,0.0027311002296084297,0.0062164108178899375,0.024872728489936827,0.008331869556413263,0.008670424029503876,,0.0032737397821989145,0.011187461051055095
2019-01-31,0.00327134672015264,0.0025098588825216758,0.004606993947111822,0.005045827012571079,0.009243598252732714,0.019838705001977975,0.008111345138904703,0.0027311002296084297,0.01782826147815729,0.01418233820349754,0.0027440385702339753,0.020186328719092688,,0.0032737397821989145,0.019976292989135915
2019-02-28,0.00216887626064187,0.001991377197468891,0.0020437757792747253,0.0021518489422001075,0.0019605257774723125,0.004232203136943484,-0.0018585762306082766,0.0027311002296084297,-0.0014077967028026694,0.002209590978915534,0.0027440385702339753,-0.0035097877322175473,,0.0032737397821989145,0.0003986720592032393
2019-03-29,0.001592179971267984,0.0028501729513015412,0.00242750119753358,0.001836175005090798,4.8378093984136056e-05,0.0022697823344890455,0.007127724912047409,0.0027311002296084297,0.004441037007704304,0.0061735917900962185,0.0027440385702339753,0.011918423542980195,,0.0032737397821989145,0.008119481514106342
2019-04-30,0.001703987304454099,0.0013148362032625888,-0.0006303859480527873,-0.002853670193816662,-0.00691911319959518,0.0022697823344890455,-0.01043146863070459,0.0027311002296084297,-0.017359910258641604,-0.012933998251357378,-0.007618194722453376,-0.024858914330563548,,0.0032737397821989145,-0.0379707620371161
2019-05-31,0.0016011466441099706,0.0019220507233770334,0.0033798655910720634,0.004168048827886088,0.007174061957631355,0.0022697823344890455,0.007802660114566725,0.0027311002296084297,0.010902868491055888,0.0028442484960882197,0.011462016255525675,0.01182766563276719,,0.0032737397821989145,0.009929704551705146
2019-06-28,0.00199346767433005,0.001650119468956721,0.0011923677488159521,0.002253190344220637,0.002054416541366765,0.0022697823344890455,0.003573560001316994,0.010095738580716208,0.004998319715600876,0.010469126764505971,0.002764251051864175,0.007690386863711197,,0.0032737397821989145,0.01657603659519027
2019-07-31,0.0018211820115786308,0.0023801416552784336,0.00258646872883569,0.002849065587156666,0.0035930283719848117,0.0022697823344890455,0.00606191650824687,0.0026202404401427515,0.008941682591397734,0.005872182803870757,0.012273108075874797,0.009108227312401981,,0.0032737397821989145,0.009034121416369958
2019-08-30,0.001512147679974893,0.0004942510754061414,0.002088982142307279,0.003624807888799424,0.004284154316422044,0.0022697823344890455,0.004634219254308574,0.0026202404401427515,0.00807002027961433,0.01898612298651049,0.010187342069144636,0.011049112808661393,,0.0032737397821989145,0.031076733239866813
2019-09-30,0.0023246677773999854,0.002759168213914887,0.002389396440772231,0.002749035594897951,0.003030287886049878,0.0022697823344890455,0.0011832390844060065,0.013623410504809872,-0.002502972013814598,-0.003771927529374739,0.0034364798609864953,-0.00422931321141931,,0.0032737397821989145,-0.011307672339982738
2019-10-31,0.001641214189338989,0.0018934858525363183,0.0011427030480506088,0.0010942356782102573,-0.0007650590431576068,0.0022697823344890455,-0.0028087839473309555,-0.0035890147663626,-0.0037002363432960227,-0.0046337159983324975,0.002577316879945002,-0.009191204990908709,,0.0032737397821989145,-0.02091658907983229
2019-11-29,0.002168135899514228,0.0019960769307614504,0.0024347222168394867,0.003425458278934734,0.00471469084660839,0.0022697823344890455,0.00703446678524224,0.004214579318306292,0.010750429723888462,0.010514387873450803,0.002577316879945002,0.011783689090723564,,0.0032737397821989145,0.027134778940904273
2019-12-31,0.002050673782389639,0.0021095183702155573,0.005343718356364905,0.0030773288998968557,0.004090607015157352,-0.0008906620869106411,0.005362313953782772,0.0025222155196906737,0.008549939325967678,0.003714128167550827,-0.0018806670198530078,0.005235619897533365,,0.0032737397821989145,0.013588568667551775
2020-01-31,0.0019864852944315725,0.0035886760500192273,0.0023802038838475884,0.004568914748142628,0.007466538299299678,0.004998686467589686,0.007795954392421133,0.009563266055335256,0.00799049308936587,0.0025870371923089053,0.015050648139077036,0.014681286324804064,,0.0032737397821989145,0.02259938281518886
2020-02-28,0.0030141348395604783,0.0018175535482549687,0.004202666063077578,0.007077604348839088,0.007218332716944671,0.012390909454853752,0.014796989985880043,0.012952897297455633,0.014910161359628077,0.0025870371923089053,0.02208955968069749,0.026093422097861908,,0.0032737397821989145,0.04893787921622893
