Dates,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y,1M
1980-01-31,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,
1987-01-30,,,,,,,,,,,,,
1987-02-27,,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,,
1987-05-29,,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,,
1987-10-30,,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,,
1988-01-29,,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,,
1988-04-29,,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,,
1988-07-29,,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,,
1988-12-30,,,,,,,,,,,,,
1989-01-31,,,,,,,,,,,,,
1989-02-28,,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,,
1989-04-28,,,,,,,,,,,,,
1989-05-31,,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,,
1989-07-31,0.00686564050443396,0.007343034743604262,,,,,,,,,,,0.006945135963812632
1989-08-31,0.006840240338013337,0.006640210936019307,,,,,,,,,,,0.006914240968115548
1989-09-29,0.006450316605163814,0.005465324618214405,,,,,,,,,,,0.0069837400511463255
1989-10-31,0.0062388421857752134,0.005133795728272063,,,,,,,,,,,0.007091744971839953
1989-11-30,0.006973449594577215,0.005798255626504713,,,,,,,,,,,0.007691165704781788
1989-12-29,0.0079206808596127,0.0073639776020009646,,,,,,,,,,,0.007890104060241043
1990-01-31,0.007941055183480256,0.008104804141899931,,,,,,,,,,,0.007997046069031288
1990-02-28,0.008823448025525312,0.009131001935095754,,,,,,,,,,,0.008073356878617988
1990-03-30,0.008218165170608515,0.00909172070076884,,,,,,,,,,,0.007813640420600843
1990-04-30,0.008639607154716965,0.009871997311129912,,,,,,,,,,,0.007691165704781788
1990-05-31,0.0072126575239435066,0.007304513035920441,,,,,,,,,,,0.007330446291830217
1990-06-29,0.0076195062018009335,0.00791714139899846,,,,,,,,,,,0.007414997413246693
1990-07-31,0.007298745849646476,0.007304513035920441,,,,,,,,,,,0.007445723932045123
1990-08-31,0.007109194020071224,0.005769001846106591,,,,,,,,,,,0.007514820932335686
1990-09-28,0.007710820148118387,0.007957211771068845,,,,,,,,,,,0.007606869255495363
1990-10-31,0.00799985746125651,0.009002760795505372,,,,,,,,,,,0.007652858752940306
1990-11-30,0.008069928887672535,0.00849260347363399,,,,,,,,,,,0.007698825173291901
1990-12-31,0.00746473609307164,0.0076435997950936845,,,,,,,,,,,0.00743036196123481
1991-01-31,0.007341725792538734,0.007252605220561926,,,,,,,,,,,0.007445723932045123
1991-02-28,0.00859023105976376,0.010140998158113985,,,,,,,,,,,0.007414997413246693
1991-03-29,0.007292780263739932,0.007262776446185078,,,,,,,,,,,0.007215023354162797
1991-04-30,0.007349828358115098,0.007554336755493089,,,,,,,,,,,0.007261209989430029
1991-05-31,0.007181884884797183,0.007351993978895515,,,,,,,,,,,0.0071996226305266475
1991-06-28,0.006873845834601165,0.00632243677863653,,,,,,,,,,,0.007261209989430029
1991-07-31,0.007248404652663826,0.006846396694727287,,,,,,,,,,,0.007449564022169675
1991-08-30,0.00799207310796979,0.008724776245835465,,,,,,,,,,,0.007464922772778326
1991-09-30,0.0073158594139335256,0.007545034672579627,,,,,,,,,,,0.0071996226305266475
1991-10-31,0.007778257621860238,0.00833238968546081,,,,,,,,,,,0.007207323316136716
1991-11-29,0.006133203073543274,0.005085551610310287,,,,,,,,,,,0.006968300369713631
1991-12-31,0.006770001232322099,0.006100569311026813,,,,,,,,,,,0.007399630287176828
1992-01-31,0.007989145563612559,0.008688877777993952,,,,,,,,,,,0.007717971043245564
1992-02-28,0.007835305789265539,0.007063273831244081,,,,,,,,,,,0.007702654667405717
1992-03-31,0.007465556110987184,0.007055354195555683,,,,,,,,,,,0.007717971043245564
1992-04-30,0.008050701044478904,0.008025845761600417,,,,,,,,,,,0.00782511403542352
1992-05-29,0.007998100664296277,0.008538310843767556,,,,,,,,,,,0.00781746511852699
1992-06-30,0.00761484485502282,0.007251173487843383,,,,,,,,,,,0.0077371129127097316
1992-07-31,0.007305422140751222,0.006291150487191165,,,,,,,,,,,0.007771558202088302
1992-08-31,0.007730960260422786,0.0071618409373114525,,,,,,,,,,,0.007958866820600319
1992-09-30,0.007678288181208959,0.007801531846402363,,,,,,,,,,,0.008100050656602464
1992-10-30,0.010290141030041446,0.013924584225085608,,,,,,,,,,,0.008810293396664948
1992-11-30,0.00674281985006676,0.0049553291509699775,,,,,,,,,,,0.007591534290582569
1992-12-31,0.007785629982415954,0.006708038616443028,,,,,,,,,,,0.007783037087879974
1993-01-29,0.006563588697740698,0.0064047192117591386,,,,,,,,,,,0.0080123133155241
1993-02-26,0.009481639735298877,0.009037805033731784,,,,,,,,,,,0.009037017950107584
1993-03-31,0.011194494401616416,0.014150451046468717,,,,,,,,,,,0.008772451420923089
1993-04-30,0.011145600467112547,0.012603436683098846,,,,,,,,,,,0.0080123133155241
1993-05-31,0.006681862779640288,0.007928892653712351,,,,,,,,,,,0.006375768853799091
1993-06-30,0.007321368504540974,0.008885179914959598,,,,,,,,,,,0.006025419951260158
1993-07-30,0.002602198859984735,0.001559188446037916,,,,,,,,,,,0.005622811228685798
1993-08-31,0.008947454062896747,0.00830626219541815,,,,,,,,,,,0.007399630287176828
1993-09-30,0.0054415304324668436,0.004969904381562967,,,,,,,,,,,0.00571286800491988
1993-10-29,0.006336413164571346,0.0066865719922122166,,,,,,,,,,,0.00551697908130655
1993-11-30,0.005130162579324989,0.005619007589193332,,,,,,,,,,,0.005163317625773045
1993-12-31,0.005499558968076541,0.005514086684664782,,,,,,,,,,,0.0051869376825046665
1994-01-31,0.00463677759292738,0.00424212263849339,,,,,,,,,,,0.004903093209718046
1994-02-28,0.005103837912867063,0.004386735978916274,,,,,,,,,,,0.005021468922028038
1994-03-31,0.004731318568771471,0.004535714969421764,,,,,,,,,,,0.0049307279315307095
1994-04-29,0.005348502276405071,0.0057632352199435445,,,,,,,,,,,0.004847798674804782
1994-05-31,0.004894795101857847,0.004702737917276289,,,,,,,,,,,0.0046302455190647684
1994-06-30,0.004396292742057106,0.004256659411566111,,,,,,,,,,,0.0044280503006211
1994-07-29,0.004494566498693527,0.0044994644501528125,,,,,,,,,,,0.004348635684350732
1994-08-31,0.004144105191135432,0.0033240491006850696,,,,,,,,,,,0.0042572234018702915
1994-09-30,0.00456252908074374,0.00537946908588347,,,,,,,,,,,0.004340690422470095
1994-10-31,0.004539764111840423,0.004886988243291358,,,,,,,,,,,0.004308902459108532
1994-11-30,0.004173511960816405,0.004344005127139494,,,,,,,,,,,0.004281078909445624
1994-12-30,0.0035275476912739506,0.0014605351137238311,,,,,,,,,,,0.00430095373867867
1995-01-31,0.00528712332781395,0.006782823585304337,,,,,,,,,,,0.004376438657516468
1995-02-28,0.003905596657277136,0.0030739230600967727,,,,,,,,,,,0.004368495814748519
1995-03-31,0.002371837345270356,0.0018521222872889872,,,,,,,,,,,0.004681713958069933
1995-04-28,0.0056718305164515466,0.005606179684590148,,,,,,,,,,,0.006181296261724922
1995-05-31,0.007378915522016489,0.007848637226161826,,,,,,,,,,,0.006414613813240155
1995-06-30,0.006922462953769051,0.0075295803682900835,,,,,,,,,,,0.006029320098462243
1995-07-31,0.006492945669825474,0.007323977485602866,,,,,,,,,,,0.0055130570181556315
1995-08-31,0.005396134499111583,0.006248209825978308,,,,,,,,,,,0.004934675066628591
1995-09-29,0.003909380292931677,0.001921623467566941,,,,,,,,,,,0.004586672635479738
1995-10-31,0.004681964892103484,0.0057505754790013386,,,,,,,,,,,0.0049267806258874725
1995-11-30,0.005741025955554678,0.006044333898457559,,,,,,,,,,,0.005045125670543715
1995-12-29,0.006371824946248401,0.008598200529675096,,,,,,,,,,,0.004725241533679592
1996-01-31,0.004894817998601846,0.006392779921322305,,,,,,,,,,,0.003758810479511876
1996-02-29,0.003442792722701357,0.0033355052741697463,,,,,,,,,,,0.003398260058380842
1996-03-29,0.003739281653089901,0.004345824114346103,,,,,,,,,,,0.0033581107976581315
1996-04-30,0.003830443970112437,0.005045800108879127,,,,,,,,,,,0.0032053822263040654
1996-05-31,0.0028110864867867923,0.002373795237442126,,,,,,,,,,,0.002991938013361173
1996-06-28,0.0031673216535315907,0.003358279617705764,,,,,,,,,,,0.003052397459483158
1996-07-31,0.0031107466765131833,0.0032935425600039096,,,,,,,,,,,0.0030080644524299593
1996-08-30,0.0026304607276814657,0.0019449023392416958,,,,,,,,,,,0.002870898719076642
1996-09-30,0.00400368607750544,0.005279585096155927,,,,,,,,,,,0.002895119436268523
1996-10-31,0.00285738504122144,0.0034868681889527555,,,,,,,,,,,0.0027335263083605454
1996-11-29,0.0026277423685585337,0.0029960530474929478,,,,,,,,,,,0.0026445278387947635
1996-12-31,0.002759367173223795,0.0029886906875237714,,,,,,,,,,,0.002652622200430388
1997-01-31,0.0027354149737172165,0.0028088309277841937,,,,,,,,,,,0.0025999959964435604
1997-02-28,0.0026208390750250055,0.002530021314092597,,,,,,,,,,,0.0025959465680680527
1997-03-31,0.002588142170763113,0.002546222481804815,,,,,,,,,,,0.0025716462189622202
1997-04-30,0.0023163573598658075,0.0021933055233976833,,,,,,,,,,,0.0025392356718625386
1997-05-30,0.0024873010158761363,0.002118749835663929,,,,,,,,,,,0.0026242887893639377
1997-06-30,0.0030749095822029974,0.0037382352406357265,,,,,,,,,,,0.0026566691117140273
1997-07-31,0.002593116206137176,0.002496285061823399,,,,,,,,,,,0.002616191911104293
1997-08-29,0.002611258881241761,0.0023482524985441963,,,,,,,,,,,0.0026202404401427515
1997-09-30,0.0027097258175946223,0.0028721865294734816,,,,,,,,,,,0.002628336958784505
1997-10-31,0.002335303902418344,0.0017504772143282787,,,,,,,,,,,0.002632384948421107
1997-11-28,0.002805644755380234,0.0028119273047300195,,,,,,,,,,,0.0027941573024770072
1997-12-31,0.002920668959210908,0.003459266428064208,,,,,,,,,,,0.0027860754994695203
1998-01-30,0.0028553984528965864,0.0031244163243891203,,,,,,,,,,,0.002782034329272154
1998-02-27,0.002822758904189255,0.0032072679260829223,,,,,,,,,,,0.0027860754994695203
1998-03-31,0.002781719318225369,0.002486418699721821,,,,,,,,,,,0.0027860754994695203
1998-04-30,0.0026827458235490218,0.0024488037386678966,,,,,,,,,,,0.002765867856804771
1998-05-29,0.0030482183710254657,0.003415023749172198,,,,,,,,,,,0.0028022383890791147
1998-06-30,0.0027615130100838822,0.0028749359521447193,,,,,,,,,,,0.002769909743706611
1998-07-31,0.0027201707694844987,0.002792934324866695,,,,,,,,,,,0.002769909743706611
1998-08-31,0.0028843291167783935,0.0032604231967911447,,,,,,,,,,,0.002745655733699559
1998-09-30,0.0028025570929446847,0.002941495143813499,,,,,,,,,,,0.0027618257906854016
1998-10-30,0.002843934512313244,0.0029993832940091707,,,,,,,,,,,0.0027618257906854016
1998-11-30,0.002745655733699559,0.0029179441381292407,,,,,,,,,,,0.0027375696294686946
1998-12-31,0.003415006239600011,0.0040179428034015675,,,,,,,,,,,0.002745655733699559
1999-01-29,0.002541443323103505,0.0029806224072741905,,,,,,,,,,,0.00240947810048997
1999-02-26,0.002265943243080991,0.0019662685542468153,,,,,,,,,,,0.0024378783603908882
1999-03-31,0.0024674045575843132,0.0023206807681203155,,,,,,,,,,,0.002450047191444371
1999-04-30,0.0030890693666146022,0.004623044406291707,,,,,,,,,,,0.0023770098189335176
1999-05-31,0.001957168654625869,0.0019043327224673055,,,,,,,,,,,0.0020027906163269105
1999-06-30,0.002043541156630635,0.0016188257825307277,,,,,,,,,,,0.002027243128015721
1999-07-30,0.0021593060171739165,0.0017903128000094169,,,,,,,,,,,0.002010942182907316
1999-08-31,0.0018542828990640947,0.0022333562922834476,,,,,,,,,,,0.0019620218377029985
1999-09-30,0.0020021099078665226,0.001838282765189983,,,,,,,,,,,0.001978331538843303
1999-10-29,0.001729519920014818,0.0011631116791282555,,,,,,,,,,,0.001957943956075958
1999-11-30,0.0021809719135625896,0.0023339031622579705,,,,,,,,,,,0.002149407328374542
1999-12-31,0.0017357418847878088,0.0015142794707589957,,,,,,,,,,,0.0023120385290706924
2000-01-31,0.0023989587671248633,0.0023392600063632785,,,,,,,,,,,0.0023526510136486767
2000-02-29,0.0024060325292873277,0.0024692695360997875,,,,,,,,,,,0.0025635446626290914
2000-03-31,0.0024619629844477033,0.00246834214012901,,,,,,,,,,,0.0026607158433307188
2000-04-28,0.002295814961733542,0.0014643215579521532,,,,,,,,,,,0.00283859441682921
2000-05-31,0.0025214665042117682,0.0016996279819084838,,,,,,,,,,,0.003000001589411161
2000-06-30,0.0033934830991248486,0.003535597462038431,,,,,,,,,,,0.0032657003754898994
2000-07-31,0.003327400742912536,0.0032823253180590457,,,,,,,,,,,0.003402274012677786
2000-08-31,0.002842961092481761,0.0028824735486894276,,,,,,,,,,,0.003410301391423509
2000-09-29,0.0037367341885772417,0.003995041088401336,,,,,,,,,,,0.0036668052630131065
2000-10-31,0.003596447009462032,0.003400698382965023,,,,,,,,,,,0.003798783830690766
2000-11-30,0.004183379359712409,0.004937841482846601,,,,,,,,,,,0.0038906561432301423
2000-12-29,0.0040055540542095975,0.004615576928913219,,,,,,,,,,,0.0038746849921291737
2001-01-31,0.0039660953909479236,0.004447396909695508,,,,,,,,,,,0.0038027802029136915
2001-02-28,0.0037543908713999416,0.003837300554126237,,,,,,,,,,,0.0037628086026935126
2001-03-30,0.004189820150159501,0.003690815569153072,,,,,,,,,,,0.0038187639418887365
2001-04-30,0.003119586950058162,0.003649997724326349,,,,,,,,,,,0.0036427886369352347
2001-05-31,0.004134748197723436,0.004311937360255087,,,,,,,,,,,0.003842734302363038
2001-06-29,0.003913285868445888,0.00391186133929566,,,,,,,,,,,0.0036668052630131065
2001-07-31,0.003456007764050874,0.0037627857864622406,,,,,,,,,,,0.0036187656874400176
2001-08-31,0.0035482013157747292,0.003967765110647659,,,,,,,,,,,0.0036131594223152153
2001-09-28,0.0049085869282225955,0.0060002667118407346,,,,,,,,,,,0.003582719399171319
2001-10-31,0.003041889039864145,0.003684010829890304,,,,,,,,,,,0.002996373068434144
2001-11-30,0.003022073766137621,0.0034300487130413558,,,,,,,,,,,0.0029862930858015613
2001-12-31,0.002546186633414364,0.0023811132217772925,,,,,,,,,,,0.0026882288548504274
2002-01-31,0.0026826108196581124,0.0017380758475603704,,,,,,,,,,,0.002632384948421107
2002-02-28,0.0026748020590267397,0.002822993072345588,,,,,,,,,,,0.0026558597438313125
2002-03-29,0.00268259557282813,0.002069775046017177,,,,,,,,,,,0.0026667856039166438
2002-04-30,0.0023532851361232347,0.0031118102638759138,,,,,,,,,,,0.002687824311897513
2002-05-31,0.0029222007377344393,0.002423596905007962,,,,,,,,,,,0.002690656074865183
2002-06-28,0.0029003630538340453,0.0031422351480116972,,,,,,,,,,,0.002718968867228888
2002-07-31,0.0029174815184754353,0.00344129677677936,,,,,,,,,,,0.0027311002296084297
2002-08-30,0.002670427266268982,0.002754355421639978,,,,,,,,,,,0.002690656074865183
2002-09-30,0.0027644455324478,0.003339313684035478,,,,,,,,,,,0.0026760917852044486
2002-10-31,0.0028074763482602316,0.0027352507134496347,,,,,,,,,,,0.002614572449136432
2002-11-29,0.0028085285652825445,0.003314953101684696,,,,,,,,,,,0.0025736714955291173
2002-12-31,0.00281225006406743,0.002897991920258032,,,,,,,,,,,0.00251451488272858
2003-01-31,0.0021573654159776283,0.0027849048822790024,,,,,,,,,,,0.00212213819461593
2003-02-28,0.0026857071650952516,0.003168374893331995,,,,,,,,,,,0.0022693759297900407
2003-03-31,0.0019765765405422952,0.0019121736801446753,,,,,,,,,,,0.0021408611646420717
2003-04-30,0.002031495500205679,0.0019632808167392266,,,,,,,,,,,0.0020345776017431927
2003-05-30,0.0023415336212246635,0.002917947539551661,,,,,,,,,,,0.002041911484980341
2003-06-30,0.0020117546486151682,0.0022732676678159126,,,,,,,,,,,0.0018853270993031135
2003-07-31,0.0017133920387657725,0.0014397878762195378,,,,,,,,,,,0.0016736738771689907
2003-08-29,0.0015952486875290615,0.001253981665651592,,,,,,,,,,,0.0016794007070251027
2003-09-30,0.0017339512030012008,0.002149612632814875,,,,,,,,,,,0.0016892172917972736
2003-10-31,0.001627856973522914,0.001130390356475606,,,,,,,,,,,0.0016818549524297843
2003-11-28,0.0016611731205145243,0.0015568708851740128,,,,,,,,,,,0.0016671284877196602
2003-12-31,0.0017206536474521155,0.002139480462025108,,,,,,,,,,,0.0017018954811123255
2004-01-30,0.0017258024379461206,0.0017421095963668894,,,,,,,,,,,0.0016630373803858678
2004-02-27,0.0016284044684079808,0.0020571158883852738,,,,,,,,,,,0.0016532179728019347
2004-03-31,0.0018950310183925756,0.0019397914604670215,,,,,,,,,,,0.0016278462677778993
2004-04-30,0.001396121887336019,0.0010458582743255306,,,,,,,,,,,0.0016139297501567285
2004-05-31,0.0015724332642936287,0.0012985794605282295,,,,,,,,,,,0.00161884170512816
2004-06-30,0.001625949177225331,0.0016231794007863694,,,,,,,,,,,0.0016270277079681872
2004-07-30,0.0016523049957782737,0.0016610314926605195,,,,,,,,,,,0.0016458527221634434
2004-08-31,0.0017077256386208225,0.0018508605807418962,,,,,,,,,,,0.0016409422240863947
2004-09-30,0.0015887714521151488,0.001517608255832495,,,,,,,,,,,0.0016360314611867377
2004-10-29,0.0016389503959095748,0.0016493613750869548,,,,,,,,,,,0.001654854614267176
2004-11-30,0.0016544963427805514,0.0017078386453951418,,,,,,,,,,,0.0016712194112591394
2004-12-31,0.0017395643964563411,0.001835759004301214,0.001290420934384764,-6.491556075193597e-05,-0.0003292305335482201,0.0016260221089612217,0.005880671013921246,0.011394574245059031,0.01458062049369636,0.018438579690477585,,,0.0016695830638975284
2005-01-31,0.0017157860634003856,0.0017740386174153976,0.0025125007158504735,0.003745493902368054,0.005041671176107015,0.008014935878158543,0.011429390034101667,0.015571308434940636,0.023899539231970135,0.03273724604952197,,,0.0016818549524297843
2005-02-28,0.0016348589161774177,0.0016008069282960526,0.0014624665061346894,0.0005079346089303452,-0.0006150200259139163,-0.0034147580845284627,-0.0052641079152631175,-0.008536028556299787,-0.011433058842244534,-0.011591083623198134,,,0.0016491262404392248
2005-03-31,0.001693443560627106,0.0016493255901121632,0.001855937535336194,0.0016879837389769208,0.002525648406961266,0.003461731993314904,0.003992395097132809,0.005510805381701928,0.004295963471623829,0.004667539615839238,,,0.0016654920668424111
2005-04-29,0.0017026187120657184,0.002067908125045554,0.003302796392283398,0.006941296121294836,0.009828644130875948,0.01634087102034951,0.018977724908310296,0.023272035306471314,0.02869487789230114,0.031475429466543636,,,0.0016630373803858678
2005-05-31,0.0016713154772874975,0.0017373233686389543,0.0019059080024247713,0.003172094928412862,0.004545236171020882,0.006884458628660631,0.00939555048035645,0.0112419197563735,0.014575496111155224,0.015796671677002026,,,0.001649944601620934
2005-06-30,0.0016721915256604093,0.001657346802325521,0.002613514981525031,0.004805537821606365,0.006737322642827191,0.009598857146537194,0.011862751273421868,0.01722871692584308,0.01694940579734526,0.02603391126338605,,,0.001643806713479412
2005-07-29,0.0016780646244491174,0.001540949069767337,0.00036385852582398694,-0.0018619100207658095,-0.002943952296200172,-0.004302918195806557,-0.003253708628480554,-0.004116695456738399,-0.005240636254310477,-0.0026862822351581515,,,0.0016515813019202241
2005-08-31,0.0016074321668933687,0.0016167030942601164,0.001651252319157683,0.0018314389855391688,0.0025066057811184797,0.0044937750406661495,0.006778450750692204,0.009452297109359874,0.014576365166615618,0.01732490354611686,,,0.0016634464993905418
2005-09-30,0.0015878111393850681,0.0014961345158643333,0.0007578634708405254,-0.0011433727275892097,-0.0025323410205435335,-0.0024035629097539164,-0.0013820847043766005,0.0009079427674241066,0.002782034329272154,0.004312623932725698,,,0.0016458527221634434
2005-10-31,0.0015568560791343403,0.0010436006156689936,-0.0003188771830983172,-0.0026674186725366765,-0.0051470822140975946,-0.009490420564636873,-0.012894414267652195,-0.01719527819678178,-0.023129416956601274,-0.025934415216995185,,,0.001658946089240887
2005-11-30,0.001442238164315504,0.0009775409832927825,0.00041788246915703257,-0.0007947186497975013,-0.0013320903928093328,-0.0020684087379864886,-0.0004779322210087088,0.0003084758901998557,0.0006844524401683412,0.0016528262003311406,,,0.0016221161945755291
2005-12-30,0.0018387232295185205,0.0019464422040086325,0.001462962389358361,0.0008155841628473796,0.00099035310950732,0.0034381302192233046,0.009463674307571446,0.015520960759397245,0.024081368148378048,0.03349928961680379,,,0.0018298055145564707
2006-01-31,0.0019163870447551359,0.0017207218647527136,0.0017079253442455363,0.00032885674115511285,-0.0017251186818352257,-0.005122561912728329,-0.010245004437445889,-0.013765610071851266,-0.020771707106371676,-0.025901112816361503,,,0.001852671442748699
2006-02-28,0.0017877490715976453,0.0018703161624708934,0.001577495197733836,0.00097316261414548,0.0006056419809160514,-0.0004947127168230783,-0.0015574049512455913,0.00038274577400577444,0.0018687822297788444,0.0030564266642594262,,,0.0019889312787897406
2006-03-31,0.0018185524388037166,0.0014463479035641208,0.0003011359529384148,-0.0022600860354743974,-0.004804270810761611,-0.00972085341984775,-0.015208588988732737,-0.01895314657661206,-0.025581115249618088,-0.031632590323294005,,,0.0019848546017027235
2006-04-28,0.0021700504568323378,0.0022438393978409625,0.001741113319181608,0.0003379223912351713,-0.0012948796458687331,-0.0050390160976368815,-0.009519717430324828,-0.014546317973874543,-0.021732665019727006,-0.025637882205956898,,,0.0020541333117773952
2006-05-31,0.001971200385457641,0.0019888772324708377,0.0027098897101935585,0.00448946386159709,0.00569088395475273,0.00845503890588304,0.009851083500977584,0.009829595931548678,0.010078945175963793,0.006130368462848651,,,0.002042726324449795
2006-06-30,0.0019952794203655813,0.0019451764640910601,0.0009134203722778602,-0.0014543611711040304,-0.0034242420835033085,-0.006290907971835811,-0.007633486103345457,-0.008815346080996407,-0.010775029640751159,-0.011053215311681457,,,0.0020704265305624414
2006-07-31,0.0021854270585684615,0.0017878522215808894,0.0023185554067621785,0.004046902358501343,0.005238442276939521,0.008065627120185407,0.011111061982091386,0.01564915561815574,0.01798389130217445,0.0197961842446712,,,0.002264905358458247
