Dates,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y,1M
2013-07-31,-1.3577126847807522e-05,-1.1655650029545933e-05,0.0002772580263202215,0.0007470506344895658,0.0025271267816186493,0.006202907993921371,0.004161757231098636,0.003147886705207176,0.0055081362505869855,0.003720009498589132,0.0036880865260094254,0.005002302347318478,6.499767636558573e-06
2013-08-30,1.2582123709472778e-05,-7.127156337950288e-05,-0.00016547238835863836,-0.0005894437761502032,-0.001973488187849978,-0.006920606843062599,-0.00957733733014896,-0.014883356192208298,-0.01853022583846431,-0.02132809239318446,-0.023137933142371038,-0.026639158541460425,7.4996906427315935e-06
2013-09-30,8.031109427600364e-05,0.0001845164746356471,0.00018150127258934162,0.0011083955869929086,0.0025398385853112326,0.005904595654438445,0.007264208517919121,0.011059502538584953,0.010435055379471776,0.013303766364586963,0.011751291216334704,0.011841125242285928,9.416178996968227e-06
2013-10-31,5.107008109442304e-05,7.747165844982502e-05,0.0001973178526054233,0.00046222167459649674,0.002601070992475998,0.00641268913064974,0.009588650977194033,0.01416845378500743,0.019057504488963335,0.023534738822980194,0.02647486914023312,0.02662009741317311,1.999780033723475e-05
2013-11-29,-3.242719788365087e-06,-2.872040401829229e-05,0.0005412931838915917,0.0017550658009811212,0.0023107845437992285,0.0010885693421986546,0.003638319376218981,0.0024832988247647006,0.001108375183014361,0.00026693094303965545,0.00025379454685587656,-0.000108838824733807,3.749226784788284e-05
2013-12-31,-2.7627120190511665e-05,-0.00021345715088017268,-0.00039169844283961665,-0.0011945805098099245,-0.0034014387775137427,-0.011001737861201023,-0.01595215824455623,-0.01920101058826441,-0.017296639955046725,-0.017624151202364845,-0.017111040178748222,-0.017994082266058944,5.623260515741357e-05
2014-01-31,0.00019215523033903287,0.00036390390051236466,0.0005237474701191528,0.0021728944462377606,0.005683106892844316,0.015194115361251948,0.020730491010113917,0.02998379372105127,0.036655979042698905,0.0419362562599516,0.04845280407907235,0.05317229087019758,8.246258928523709e-05
2014-02-28,9.675389621058693e-06,-2.1289845325237095e-05,0.00023398463298784542,0.0006156193192672485,0.0017844170935091873,0.005964249091063603,0.008426673556237014,0.013032937277325246,0.016242337163874587,0.016450751908416456,0.018414237134974053,0.01909401766154593,6.66422347088691e-05
2014-03-31,5.4719018125260525e-05,-6.462859255850832e-05,-0.0003891908640160771,-0.0005122153145103543,-5.573824032390077e-05,0.0014912286946283282,0.002854057490782989,0.005557461032951561,0.007962759533649342,0.009201384875198658,0.01058039620785965,0.010984721957678883,7.496908027748717e-05
2014-04-30,0.00016261024463379856,0.00020890382184540187,0.0002514144807679418,-0.00025376048657045305,-0.0007402431098879332,0.0016227455470580738,0.0030325242926121177,0.004269072836657798,0.011458874545936764,0.01213914714097265,0.01418414295377456,0.016218385586151844,0.00012990714253491298
2014-05-30,0.0002737668904292048,0.0004629961797592296,0.0007930159782870591,0.002043567269050713,0.0043484325432137545,0.007474105322080605,0.014059746369529861,0.020763692117427155,0.025476557362827536,0.031180421663263378,0.03627351806511478,0.03871732654096658,0.00014338686707082715
2014-06-30,0.00024890103140202263,0.0004358025307727684,0.0006433165351842942,0.0009867889921376279,0.002079671351325636,0.007334874949791253,0.01113434916413609,0.017128166397935837,0.017630391585887542,0.023128180238855624,0.024666569256728672,0.027249977536116413,0.00011084906036140652
2014-07-31,3.94146400663508e-05,3.6330128966878646e-05,0.0003183385819176873,0.0004321704548446721,0.0012700641992326232,0.0059686191631942226,0.009839530241344149,0.01486186865223522,0.02642419666532776,0.03398647268912733,0.03921231258412241,0.04397679876762288,6.833076527268389e-06
2014-08-29,2.6583377824642672e-05,0.00010542514239899307,0.00013750152721317497,0.0011845269905239278,0.0028754235900234253,0.007221391754459121,0.01458422303702531,0.02596038981974721,0.03899143020421428,0.04967298916484021,0.05906284293398405,0.06778768612875467,-1.766838351036082e-05
2014-09-30,5.251050358488893e-05,0.00012253555791739233,0.00038352742319107294,0.0006953291664008769,0.00107507079268256,0.0004960437781989028,-0.0029014795872208134,-0.005941142085243205,-0.013168610563886553,-0.01677043818286886,-0.023017880238876635,-0.027798263572072473,-1.0000550042188472e-05
2014-10-31,-2.2003102115244543e-05,-2.2003212699260104e-05,-0.00023748300109370486,0.00014837396450583862,0.0002291074336953736,0.0017135309490651201,0.00545376895157702,0.011198416829307577,0.017259667925706417,0.021513759408645493,0.02391554125575137,0.025278674262001557,-3.750773659938478e-05
2014-11-28,-3.3671084097108e-05,-7.842315164713105e-05,3.83391930403018e-05,-0.00037572848287803365,-0.00024315158778214462,0.001004721238356345,0.00973148310220523,0.01857188822350159,0.028717059414830482,0.033863065142369586,0.04087138612704751,0.04670870522325585,-5.218164014164639e-05
2014-12-31,1.8924615470549838e-05,9.753892664470128e-05,0.0002451265630352193,0.0009059692804735942,0.001632968069951143,0.0032475440318758555,0.00285406599389928,0.012943954856999026,0.019309860739412297,0.02343735307070009,0.029903478621135366,0.034351813069307284,-1.3667694052088564e-05
2015-01-30,4.153354153899935e-05,0.00019708571879030777,0.0005707396334473981,0.001021098569332966,0.001149553172709539,0.005422418013752882,0.01243211930732097,0.027446359522632947,0.059292055008837,0.08364064228908576,0.10566946657318117,0.1233992912730002,-0.00010005504220356176
2015-02-27,-5.569336745071624e-05,-1.7747609333076845e-05,0.0002220110513590829,0.0007451228802020716,0.0015564021234226446,0.0032690382914853013,0.00608333187312053,0.002703521391280874,0.003299289614235625,0.0034557107921240784,0.007706339859619422,0.009514127616436784,-7.002696447200307e-05
2015-03-31,-4.5938441281866665e-05,4.3154537383325075e-05,0.00037746748055388665,0.0008443771202852583,0.0006328773159764674,-0.001652779879544872,-0.0005992689183637238,0.007062593029841407,0.0248511020672648,0.05029955206427451,0.06520860658831132,0.0767328193072464,-0.00011006660617796094
2015-04-30,-8.28094865736415e-05,-2.6911940104887763e-05,-0.00021855201271487172,-0.0006768228891474992,-0.0015786492290968096,-0.002453746848867316,-0.005159951877646434,-0.010953039894263376,-0.019309078605256397,-0.03209243625468536,-0.04067269939068437,-0.04950878922181577,-0.0001554661980315286
2015-05-29,-0.00013962035776346677,-0.00012760594150827776,-0.00018600726671957212,0.00013301885200862483,-0.00019436931816193257,-0.002456595174492808,-0.008585587904834513,-0.01868398278263227,-0.037480162820265436,-0.04651175521803351,-0.05653117449040602,-0.06494419838478672,-0.00015663486922301573
2015-06-30,-0.0001818203271462525,-0.00019858568886170407,-0.00023856592108695065,-0.0005315885327148612,-0.0018814479815900391,-0.009222341212212671,-0.01848183746473669,-0.035038941193217175,-0.0629068978965103,-0.08646553982763656,-0.1040223323660527,-0.11853243996652471,-0.00018928025764919365
2015-07-31,-0.00010383751203842226,-6.495435148933123e-05,0.00013619599298454654,0.00042635273739330935,0.0028467452333858305,0.008199691701749137,0.015022125838918952,0.027849085283387167,0.04439822959321691,0.05878067808302775,0.07323682375055779,0.08670623890825031,-0.0001787589799026046
2015-08-31,-0.00017249769800467264,-0.00015038750537068606,-0.00018351385202216298,-0.0011527869622450471,-0.0029881225587630005,-0.004516188301624774,-0.007619909566768885,-0.012277906914556505,-0.021220745696422707,-0.027312255143781817,-0.028904806508773435,-0.032226379990853225,-0.00020648433546965883
2015-09-30,-0.00019000915626360336,-0.00018000173939148407,6.527418912218593e-05,0.0010610564886908444,0.001967162535723937,0.005042503041032792,0.00889328464004327,0.01770384297737754,0.019687811719800812,0.023580563384633515,0.024535830186052546,0.02751736722080474,-0.0002038116437149684
2015-10-30,-5.077213235249729e-05,9.190063322264295e-05,0.0002550157021907247,0.001512314812721289,0.0027647655875083534,0.006310651297457239,0.0104239827337743,0.012245078785305485,0.02283832297411047,0.028401513204635177,0.03264471106098255,0.03710583336200314,-0.00020790423493144417
2015-11-30,-9.584539094143233e-05,0.00022161433526657993,0.000499501005619786,0.0007274687526115333,0.0019233566664158116,0.0033013154406667674,0.004528299872466301,-0.0014515006863912879,-0.0029890471725670677,-0.005937048210506435,-0.014101059581930876,-0.0180453511315501,-0.00020473037264101546
2015-12-31,-0.00010945662548387454,-0.00014334997493333534,-0.0002570497366773216,-0.001065301386994495,-0.002497718205404954,-0.00601332823468617,-0.01161162163319693,-0.01972509190987037,-0.03122554098866265,-0.03813761618377056,-0.04088500228588767,-0.044975279524552346,-0.00025026084717638675
2016-01-29,-0.0004991440722563022,-0.00048586824296593294,5.14474736673817e-05,0.0016852662883109354,0.003873805562459089,0.010357060111443148,0.019179846564074506,0.03236221696280712,0.04638148339917559,0.06274215471634649,0.07626296022935486,0.08610010186894486,-0.000526522067316959
2016-02-29,-0.00023483127743511236,-7.467031133261977e-05,0.00012938997107093573,0.0005604176184424009,0.0012304134443918665,0.005578507046377596,0.012537806898157453,0.020009322842655837,0.036138395466145834,0.045603924252506596,0.054652573911869715,0.06157539695022543,-0.0002704017819322724
2016-03-31,-0.00034216256677250926,-0.00038100550620488835,-0.0005295806400632866,-0.0007500774238865393,-0.0006332902497793411,-0.0010591991309851537,6.16945796341207e-05,0.00771429885066322,0.01330154774466231,0.015548631330937078,0.02033384676597988,0.023502878112503924,-0.0003219862684709085
2016-04-29,-0.00025793301092965124,-0.00013273346563188052,1.7357621493937914e-05,-0.0001554828739136603,-0.0004187057081175001,-0.0024225649066463664,-0.006603674221145643,-0.013426082040989816,-0.025131297579342363,-0.03424707343940804,-0.04685558832074015,-0.054148248096099263,-0.0003592924846861356
2016-05-31,-0.00038344189337368936,-0.0003799221260919142,-0.0002754305560313748,-0.00024091899454220135,0.0005244717582763305,0.0016139185143935132,0.0034623058043422193,0.004819353075511231,0.018539844806414896,0.007952830733458538,0.030419876274165404,0.033966988655942915,-0.0004235686988963705
2016-06-30,-0.00027956178198606927,-0.00011239473744427362,8.118271591343755e-05,0.0013375993163526117,0.00232911909539674,0.006622318279846342,0.012630833101532402,0.026114135678095604,0.060023596025691926,0.08858533275509634,0.11302161649538263,0.13322050410720254,-0.00043587675360257094
2016-07-29,-0.0004669869406498465,-0.0004656082357544224,-0.0003599231079349866,-0.000242280658539764,0.00033905364252579876,0.0023260987208166837,0.004984422635149668,0.009500966504441988,0.015124473941050511,0.020168830176059183,0.021999466389050062,0.02900702721561014,-0.000516967373930588
2016-08-31,-0.0004939763907173818,-0.00033950079430176456,-9.886801860322321e-06,0.0005801200326472142,0.0012033917603336457,0.0013883414064847295,0.0024768322375224474,-0.000456467294335005,-0.005636135873546178,-0.010420794757137778,-0.013393017139572722,-0.01620256608255645,-0.0004981123743840188
2016-09-30,-0.0002904262702612368,-4.903776549707768e-05,-5.513669150664612e-06,0.0007880461609717656,0.0006862219434416833,0.0022602623652196777,0.0030812527834345954,0.0039880477344554875,0.004450117921937562,0.004522282056638102,0.0013680226041660728,-0.0012679880143108677,-0.00048571210757497596
2016-10-31,-0.0004921018839540643,-0.0005413041252817343,-0.0008437694832901605,-0.0018355002191756636,-0.0031692963124006985,-0.01031850217803889,-0.017010407566402482,-0.03195206706267957,-0.042307104954823406,-0.0574969958154043,-0.0693954193310726,-0.0794630664715191,-0.0006017374949716103
2016-11-30,-0.0005337798558102384,-0.0004671428429256953,0.00012205290266369079,0.0014284051443108597,0.0009647869853344901,-5.755097706521337e-05,-0.008767701643002031,-0.01950878291120764,-0.03071741899047466,-0.03284035865695726,-0.04108916851308615,-0.044206750219865455,-0.0005514192776364668
2016-12-30,-0.00047225955864404025,-7.394954939707667e-05,-0.0007945424628317036,-0.0014002540544448968,-0.001430001382073464,-0.003758746587340537,-0.007536596221467558,-0.012563341347112851,-0.02637089686440384,-0.03480146864312137,-0.048027485994124604,-0.05428916478093743,-0.0005541022125230555
2017-01-31,-0.0012962694907218378,-0.0018684776080360893,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0009044859836397912
2017-02-28,-0.00035789820623224325,-0.00015651189688348596,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00046208925526636246
2017-03-31,-0.000692470365586337,-0.0009677470565407422,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005402691783367164
2017-04-28,-0.0004907751771093827,-0.0005130802396696566,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00044408304966803147
2017-05-31,-0.00041058806036147405,-0.0002941043923699428,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004796801571717024
2017-06-30,-0.0004912720774008451,-0.00045006313534836745,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00046686359192937843
2017-07-31,-0.00047199472281401306,-0.0006196241407269637,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005313836127673888
2017-08-31,-0.0005043710087228188,-0.000253224849167712,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005112685615028534
2017-09-29,-0.0005988319088352924,-0.0005038104264339472,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005427002863487296
2017-10-31,-0.00033935675726681823,-0.0004845154501830193,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0006017374949716103
2017-11-30,-0.0004912523663801778,-0.00044816869270085033,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.000496185194831078
2017-12-29,-0.0005300806242599424,-0.00043097882915888857,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005074974850922676
2018-01-31,-0.001008601108238967,-0.0011895001954974555,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0007095961904116654
2018-02-28,-0.0004111030104218994,-0.00039001675252882243,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004782560050913265
2018-03-30,-0.0005473234804049617,-0.0005796690277235021,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005552760214485586
2018-04-30,-0.0004979938934725787,-0.0005675027583603959,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005586298447974869
2018-05-31,-0.00041538294458240166,-0.0003252948095667456,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00048688503332128263
2018-06-29,-0.000504024208485303,-0.00047689117038469535,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004792612865957002
2018-07-31,-0.0006765659184434883,-0.0007967686092532582,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.000551503118152441
2018-08-31,-0.0004263092098603432,-0.00013319577461451713,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00045095011182716416
2018-09-28,-0.0004336039532081798,-0.0006317301306580437,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004715544126041582
2018-10-31,-0.00013831892217473958,-0.00012505098408215133,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004811881072334101
2018-11-30,-0.0007436126921060691,-0.0005995747314899118,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005224151023038859
2018-12-31,-0.00031537329927210355,8.36532088577847e-06,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004698790917073703
2019-01-31,-0.0012458623260931108,-0.0017287195274343313,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0016650810707177222
2019-02-28,-0.00048700199758832015,-0.00048317210398520687,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00045095011182716416
2019-03-29,-0.000405386400442233,-0.00043587474399000843,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004313552336634441
2019-04-30,-0.0003766065349489022,-0.00027443262433225426,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004640994717075575
2019-05-31,-0.000517977440861283,-0.00045575193742296207,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.000482696082320655
2019-06-28,-0.0004141327343131833,-0.00046386202305999494,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004610841637223695
2019-07-31,-0.0005041958430859465,-0.00042985683505439694,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00047113557948419427
2019-08-30,-0.0003631876735074378,0.00012386898832360242,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00046828756546524186
2019-09-30,-0.0005229234296002203,-0.0009142045899766755,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004783397781252807
2019-10-31,-0.00039409715479272756,-0.0005422622791858188,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0005156264447325754
2019-11-29,-0.0005262375433530012,-0.000614122204137725,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0004981123743840188
2019-12-31,-0.0005794595286563003,-0.0005250789330696433,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.000521325530498884
2020-01-31,-0.000623792577116835,-0.0006767002095636426,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.0006522514626714493
2020-02-28,-0.00043818980913912226,-0.000374471761351845,-0.0005734719992338544,-0.0005340659560911787,-0.0004318576136577157,-0.00014845448641120917,0.00015070834902086716,0.0006749885012344858,0.001004432514028597,0.0012291563209787526,0.0013441844304586947,0.001453326667306687,-0.00048520942974727976
