Dates,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y
2008-08-29,4.2883,4.3164,4.3039,4.34,4.2,4.17,4.2,4.22,4.36,4.58,4.66,4.68,4.65
2008-09-30,4.0929,3.017,3.7428,3.58,3.63,3.7,4.02,4.13,4.35,4.61,4.74,4.77,4.74
2008-10-31,2.6602,2.5269,2.6442,2.68,2.73,2.99,3.43,3.73,4.23,4.45,4.58,4.54,4.45
2008-11-28,2.1248,2.1365,2.0862,2.06,2.46,2.64,3.02,3.27,3.66,3.87,4.03,4.01,3.86
2008-12-31,1.9361000000000002,1.6574,1.7324000000000002,1.77,2.16,2.41,2.76,3.02,3.42,3.67,3.87,3.86,3.71
2009-01-30,1.1125,1.1232,1.1543,1.34,1.79,2.24,2.91,3.31,3.81,4.13,4.23,4.19,4.1
2009-02-27,0.9242,0.8964,0.8328,1.04,1.58,2,2.74,3.13,3.67,4.1,4.23,4.2,4.1
2009-03-31,0.6624,0.6804,0.7112,0.93,1.41,1.94,2.7,3.15,3.64,3.98,4.23,4.23,4.15
2009-04-30,0.6539,0.7483,0.759,0.95,1.53,1.97,2.68,3.13,3.62,4,4.21,4.2,4.12
2009-05-29,0.7146,0.6943,0.7759,0.93,1.53,2.06,2.93,3.43,3.98,4.35,4.51,4.5600000000000005,4.52
2009-06-30,0.4321,0.5427,0.6837,0.85,1.45,1.97,2.7199999999999998,3.22,3.7199999999999998,4.17,4.37,4.41,4.37
2009-07-31,0.2716,0.3837,0.4868,0.75,1.43,1.95,2.69,3.11,3.55,4.02,4.19,4.22,4.21
2009-08-31,0.2816,0.3421,0.4466,0.72,1.43,1.95,2.6,3.03,3.51,3.88,4.1,4.13,4.12
2009-09-30,0.3086,0.3603,0.4715,0.71,1.33,1.8599999999999999,2.56,3.02,3.5300000000000002,3.9,4.07,4.09,4.08
2009-10-30,0.3348,0.3967,0.5334,0.83,1.44,1.9300000000000002,2.63,3.04,3.57,3.9699999999999998,4.18,4.21,4.21
2009-11-30,0.3427,0.3892,0.5187,0.807,1.318,1.776,2.452,2.892,3.418,3.858,4.056,4.089,4.083
2009-12-31,0.3328,0.3628,0.4955,0.811,1.326,1.829,2.573,3.055,3.5869999999999997,4.003,4.191,4.235,4.234
2010-01-29,0.2687,0.2834,0.3807,0.686,1.223,1.688,2.433,2.931,3.49,3.891,4.062,4.103,4.12
2010-02-26,0.2895,0.2828,0.3225,0.547,0.964,1.448,2.292,2.833,3.376,3.768,3.974,4.037,4.052
2010-03-31,0.2651,0.3104,0.3885,0.594,0.983,1.451,2.336,2.856,3.418,3.808,3.972,4.031,4.048
2010-04-30,0.2203,0.2649,0.3902,0.559,0.859,1.316,2.242,2.76,3.329,3.699,3.834,3.895,3.906
2010-05-31,0.1673,0.2025,0.2394,0.352,0.591,0.994,1.829,2.358,2.941,3.31,3.54,3.625,3.652
2010-06-30,0.2868,0.3011,0.4405,0.508,0.788,1.158,1.954,2.4939999999999998,3.085,3.448,3.622,3.692,3.715
2010-07-30,0.3118,0.4392,0.5091,0.672,0.944,1.272,1.984,2.425,2.991,3.337,3.565,3.659,3.685
2010-08-31,0.3075,0.3843,0.4382,0.565,0.656,0.878,1.577,1.9969999999999999,2.501,2.761,2.926,2.987,3.015
2010-09-30,0.4487,0.5052,0.6141,0.698,0.926,1.173,1.756,2.198,2.6630000000000003,2.966,3.176,3.26,3.269
2010-10-29,0.5179,0.6632,0.8137,0.929,1.133,1.3639999999999999,1.958,2.416,2.9050000000000002,3.155,3.32,3.3810000000000002,3.39
2010-11-30,0.4146,0.566,0.7049,0.857,1.12,1.431,2.155,2.653,3.183,3.484,3.5949999999999998,3.6189999999999998,3.6310000000000002
2010-12-31,0.3151,0.396,0.5235,0.658,1.066,1.448,2.235,2.785,3.318,3.668,3.783,3.843,3.849
2011-01-31,0.6655,0.6708,0.7861,1.063,1.588,1.94,2.6710000000000003,3.107,3.529,3.83,3.939,3.981,3.988
2011-02-28,0.5479,0.6918,0.8322,1.154,1.6099999999999999,1.944,2.637,3.057,3.513,3.84,3.95,3.987,3.9939999999999998
2011-03-31,0.7337,0.8016,1.0136,1.351,1.8780000000000001,2.255,2.9210000000000003,3.289,3.694,4.003,4.089,4.136,4.152
2011-04-29,0.9982,0.9934,1.1686,1.45,1.9220000000000002,2.303,2.925,3.254,3.613,3.943,4.039,4.095,4.121
2011-05-31,0.7285,0.9402,1.1329,1.414,1.7349999999999999,2.089,2.644,3.024,3.406,3.792,3.903,3.955,3.977
2011-06-30,0.934,1.1835,1.2962,1.434,1.667,2.023,2.646,3.022,3.418,3.859,4.049,4.138,4.178
2011-07-29,0.863,0.9124,1.0725,1.244,1.452,1.7469999999999999,2.355,2.746,3.217,3.622,3.753,3.798,3.8369999999999997
2011-08-31,0.611,0.6538,0.7218,0.81,1.024,1.274,1.849,2.31,2.835,3.355,3.561,3.637,3.677
2011-09-30,0.3751,0.3831,0.48,0.694,1.032,1.234,1.795,2.197,2.646,3.217,3.392,3.428,3.464
2011-10-31,0.4306,0.4924,0.6532,0.861,1.163,1.475,2.143,2.658,3.135,3.697,3.854,3.866,3.895
2011-11-30,0.3086,0.2672,0.3725,0.949,1.495,1.887,2.496,3.054,3.481,3.8609999999999998,4.03,4.029,4.061
2011-12-30,-0.09,-0.0616,-0.0494,0.28,0.895,1.3639999999999999,2.061,2.649,3.162,3.52,3.633,3.637,3.658
2012-01-31,0.1256,0.1483,0.2336,0.482,0.862,1.2349999999999999,1.94,2.537,3.087,3.552,3.726,3.778,3.808
2012-02-29,0.1286,0.075,0.1734,0.356,0.683,1.043,1.772,2.372,2.942,3.427,3.581,3.62,3.649
2012-03-30,0,0.0675,0.1204,0.275,0.615,0.965,1.726,2.318,2.909,3.411,3.582,3.642,3.668
2012-04-30,0.0563,0.0468,0.1228,0.226,0.606,0.978,1.77,2.378,2.9939999999999998,3.459,3.608,3.7,3.743
2012-05-31,0.075,0.0828,0.0906,0.203,0.396,0.672,1.299,1.8359999999999999,2.39,2.872,3.026,3.062,3.092
2012-06-29,0.0783,0.0419,0.0906,0.229,0.442,0.815,1.522,2.098,2.6959999999999997,3.24,3.428,3.531,3.5620000000000003
2012-07-31,-0.0857,0,0.0051,-0.009,0.131,0.312,0.938,1.5510000000000002,2.175,2.69,2.903,3.067,3.122
2012-08-31,0,0,0,0.008,0.128,0.306,0.928,1.478,2.159,2.648,2.849,2.996,3.049
2012-09-28,0,0,-0.0127,0.037,0.175,0.372,0.975,1.583,2.234,2.757,2.989,3.136,3.186
2012-10-31,0,0,0,0.04,0.191,0.379,0.991,1.571,2.178,2.778,2.953,3.104,3.159
2012-11-30,0,-0.025,0,0.034,0.118,0.268,0.805,1.303,2.03,2.591,2.818,3.008,3.083
2012-12-31,0,-0.0129,0.0068,0.045,0.084,0.222,0.72,1.2389999999999999,1.979,2.511,2.695,2.9,2.9779999999999998
2013-01-31,0,0.0225,0.0573,0.208,0.416,0.612,1.129,1.63,2.254,2.757,2.911,3.076,3.136
2013-02-28,-0.3,0.0225,0.0229,0.111,0.256,0.448,0.942,1.4689999999999999,2.174,2.766,2.942,3.118,3.191
2013-03-29,0,0.0138,0.0348,0.081,0.148,0.363,0.813,1.313,2.03,2.66,2.872,3.072,3.15
2013-04-30,-0.0133,-0.002,0.0082,0.048,0.133,0.289,0.643,1.092,1.726,2.3609999999999998,2.57,2.781,2.856
2013-05-31,0,0.0105,0.0254,0.078,0.2,0.428,0.858,1.336,1.983,2.617,2.844,3.049,3.121
2013-06-28,0.0078,0.0293,0.058,0.168,0.347,0.64,1.184,1.634,2.319,2.868,3.084,3.248,3.33
2013-07-31,0.009,0.0521,0.0724,0.153,0.323,0.571,1.075,1.591,2.305,2.842,3.076,3.242,3.318
2013-08-30,0.0113,0.0706,0.104,0.185,0.368,0.656,1.24,1.76,2.499,3.019,3.242,3.399,3.48
2013-09-30,0.024,0.0577,0.0805,0.182,0.326,0.587,1.138,1.671,2.3970000000000002,2.953,3.17,3.346,3.432
2013-10-31,0.045,0.0559,0.078,0.177,0.316,0.514,1.024,1.546,2.26,2.817,3.031,3.209,3.308
2013-11-29,0.0675,0.0858,0.1005,0.134,0.238,0.449,1.019,1.51,2.253,2.827,3.046,3.223,3.323
2013-12-31,0.099,0.1453,0.1719,0.189,0.311,0.58,1.27,1.778,2.497,2.993,3.185,3.342,3.436
2014-01-31,0.08,0.1026,0.1189,0.149,0.211,0.401,0.977,1.487,2.187,2.718,2.9290000000000003,3.085,3.182
2014-02-28,0.09,0.1481,0.1478,0.137,0.188,0.351,0.87,1.3780000000000001,2.062,2.605,2.8369999999999997,2.995,3.098
2014-03-31,0.156,0.1893,0.1929,0.192,0.223,0.363,0.854,1.3519999999999999,2.019,2.558,2.792,2.949,3.055
2014-04-30,0.1722,0.1863,0.1813,0.182,0.246,0.399,0.835,1.323,1.99,2.483,2.7279999999999998,2.883,2.9859999999999998
2014-05-30,0.1331,0.1151,0.1064,0.112,0.15,0.261,0.695,1.129,1.7810000000000001,2.299,2.545,2.699,2.81
2014-06-30,0.0082,0.0233,0.0231,0.052,0.105,0.197,0.556,0.977,1.611,2.176,2.413,2.578,2.69
2014-07-31,-0.0212,0.0113,0.019,0.022,0.087,0.159,0.443,0.843,1.465,1.987,2.217,2.384,2.496
2014-08-29,-0.012,0,-0.0025,0.009,0.029,0.065,0.303,0.639,1.203,1.708,1.9340000000000002,2.098,2.206
2014-09-30,-0.045,-0.03,-0.0324,-0.032,-0.006,0.03,0.298,0.69,1.278,1.821,2.048,2.23,2.347
2014-10-31,-0.0626,-0.0318,-0.0336,-0.009,-0.014,0.023,0.268,0.618,1.17,1.702,1.929,2.117,2.241
2014-11-28,-0.0164,-0.0275,-0.0215,-0.014,0.005,0.032,0.252,0.483,0.985,1.5,1.74,1.923,2.045
2014-12-31,-0.12,-0.0526,-0.0492,-0.042,-0.042,-0.023,0.19,0.447,0.858,1.367,1.612,1.784,1.904
2015-01-30,-0.084,-0.1038,-0.1063,-0.108,-0.097,-0.063,0.083,0.272,0.584,0.96,1.167,1.318,1.433
2015-02-27,-0.132,-0.1223,-0.1233,-0.142,-0.14,-0.118,0.018,0.187,0.561,0.942,1.153,1.287,1.399
2015-03-31,-0.1864,-0.1559,-0.1583,-0.196,-0.19,-0.143,0.052,0.198,0.493,0.773,0.889,1.005,1.113
2015-04-30,-0.1878,-0.1842,-0.1835,-0.19,-0.163,-0.093,0.103,0.276,0.612,0.918,1.076,1.203,1.324
2015-05-29,-0.2269,-0.1926,-0.1896,-0.187,-0.177,-0.089,0.155,0.406,0.816,1.205,1.3559999999999999,1.49,1.615
2015-06-30,-0.2143,-0.1799,-0.1799,-0.178,-0.157,-0.027,0.348,0.688,1.207,1.7109999999999999,1.917,2.072,2.213
2015-07-31,-0.2475,-0.2076,-0.2003,-0.209,-0.186,-0.125,0.187,0.477,0.927,1.3980000000000001,1.591,1.7309999999999999,1.859
2015-08-31,-0.2443,-0.208,-0.2043,-0.208,-0.134,-0.026,0.283,0.596,1.067,1.569,1.7650000000000001,1.887,2.013
2015-09-30,-0.2492,-0.1981,-0.202,-0.234,-0.195,-0.094,0.185,0.473,0.891,1.433,1.6360000000000001,1.774,1.901
2015-10-30,-0.2454,-0.2667,-0.2644,-0.283,-0.282,-0.191,0.06,0.327,0.771,1.275,1.4809999999999999,1.624,1.751
2015-11-30,-0.2999,-0.3426,-0.3703,-0.363,-0.332,-0.262,-0.006,0.265,0.793,1.305,1.5230000000000001,1.701,1.837
2015-12-31,-0.63,-0.4483,-0.41,-0.368,-0.291,-0.184,0.117,0.44,1.012,1.553,1.764,1.921,2.052
2016-01-29,-0.324,-0.3735,-0.3756,-0.407,-0.391,-0.321,-0.09,0.169,0.688,1.229,1.421,1.572,1.7069999999999999
2016-02-29,-0.3857,-0.4196,-0.4328,-0.458,-0.437,-0.372,-0.204,-0.009,0.489,0.98,1.176,1.327,1.466
2016-03-31,-0.4303,-0.4245,-0.4281,-0.442,-0.417,-0.361,-0.186,-0.01,0.414,0.891,1.095,1.238,1.376
2016-04-29,-0.5071,-0.4823,-0.4819,-0.484,-0.427,-0.357,-0.14,0.086,0.558,1.082,1.3,1.475,1.6179999999999999
2016-05-31,-0.5218,-0.4939,-0.4873,-0.498,-0.433,-0.385,-0.175,0.037,0.513,0.956,1.2610000000000001,1.339,1.4849999999999999
2016-06-30,-0.6186,-0.5735,-0.5578,-0.552,-0.521,-0.475,-0.311,-0.143,0.254,0.554,0.805,0.866,1.006
2016-07-29,-0.5961,-0.5808,-0.5579,-0.563,-0.531,-0.5,-0.363,-0.216,0.16,0.453,0.701,0.773,0.9
2016-08-31,-0.5813,-0.5756,-0.5882,-0.613,-0.584,-0.555,-0.397,-0.254,0.166,0.495,0.761,0.836,0.966
2016-09-30,-0.7197,-0.6896,-0.694,-0.668,-0.65,-0.594,-0.449,-0.301,0.127,0.467,0.74,0.833,0.974
2016-10-31,-0.6597,-0.7401,-0.7033,-0.637,-0.583,-0.503,-0.247,-0.057,0.464,0.778,1.076,1.172,1.316
2016-11-30,-0.6629,-0.791,-0.7322,-0.708,-0.682,-0.55,-0.25,0.07,0.674,1.009,1.272,1.377,1.51
2016-12-30,-1.08,-0.9042,-0.8608,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-01-31,-0.5531,-0.5807,-0.5856,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-02-28,-0.6464,-0.6569,-0.6652,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-03-31,-0.5316,-0.571,-0.5666,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-04-28,-0.5741,-0.5628,-0.5571,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-05-31,-0.5588,-0.5985,-0.5981,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-06-30,-0.6358,-0.6038,-0.61,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-07-31,-0.6118,-0.6233,-0.5837,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-08-31,-0.6493,-0.6332,-0.6398,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-09-29,-0.7197,-0.5915,-0.6472,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-10-31,-0.5938,-0.6842,-0.6607,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-11-30,-0.6073,-0.7325,-0.6856,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2017-12-29,-0.8482,-0.7818,-0.7196,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-01-31,-0.5724,-0.5692,-0.5788,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-02-28,-0.6643,-0.6078,-0.6012,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-03-30,-0.6683,-0.5842,-0.5827,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-04-30,-0.5827,-0.5783,-0.5634,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-05-31,-0.5736,-0.6189,-0.5982,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-06-29,-0.6598,-0.6268,-0.6037,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-07-31,-0.5398,-0.5353,-0.5337,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-08-31,-0.5644,-0.5478,-0.6085,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-09-28,-0.5759,-0.5622,-0.579,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-10-31,-0.6251,-0.7604,-0.6648,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-11-30,-0.5624,-0.6959,-0.6543,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2018-12-31,-1.9799,-0.8552,-0.787,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-01-31,-0.5398,-0.5372,-0.5304,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-02-28,-0.5164,-0.5143,-0.5208,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-03-29,-0.5555,-0.5288,-0.5206,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-04-30,-0.5777,-0.5678,-0.559,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-05-31,-0.5519,-0.5417,-0.5617,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-06-28,-0.5639,-0.5647,-0.563,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-07-31,-0.5605,-0.5453,-0.5727,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-08-30,-0.5725,-0.6006,-0.7167,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-09-30,-0.617,-0.588,-0.6413,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-10-31,-0.5961,-0.6462,-0.6398,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-11-29,-0.6238,-0.6545,-0.6208,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2019-12-31,-0.7799,-0.6351,-0.6193,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2020-01-31,-0.5807,-0.5794,-0.5812,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
2020-02-28,-0.6543,-0.6069,-0.6078,-0.686,-0.639,-0.517,-0.178,0.181,0.813,1.212,1.4849999999999999,1.625,1.758
