Dates,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
1960-01-29,,,,,,,,,,,,,
1960-02-29,,,,,,,,,,,,,
1960-03-31,,,,,,,,,,,,,
1960-04-29,,,,,,,,,,,,,
1960-05-31,,,,,,,,,,,,,
1960-06-30,,,,,,,,,,,,,
1960-07-29,,,,,,,,,,,,,
1960-08-31,,,,,,,,,,,,,
1960-09-30,,,,,,,,,,,,,
1960-10-31,,,,,,,,,,,,,
1960-11-30,,,,,,,,,,,,,
1960-12-30,,,,,,,,,,,,,
1961-01-31,,,,,,,,,,,,,
1961-02-28,,,,,,,,,,,,,
1961-03-31,,,,,,,,,,,,,
1961-04-28,,,,,,,,,,,,,
1961-05-31,,,,,,,,,,,,,
1961-06-30,,,,,,,,,,,,,
1961-07-31,,,,,,,,,,,,,
1961-08-31,,,,,,,,,,,,,
1961-09-29,,,,,,,,,,,,,
1961-10-31,,,,,,,,,,,,,
1961-11-30,,,,,,,,,,,,,
1961-12-29,,,,,,,,,,,,,
1962-01-31,,,,,,,,,,,,,
1962-02-28,,,,,,,,,,,,,
1962-03-30,,,,,,,,,,,,,
1962-04-30,,,,,,,,,,,,,
1962-05-31,,,,,,,,,,,,,
1962-06-29,,,,,,,,,,,,,
1962-07-31,,,,,,,,,,,,,
1962-08-31,,,,,,,,,,,,,
1962-09-28,,,,,,,,,,,,,
1962-10-31,,,,,,,,,,,,,
1962-11-30,,,,,,,,,,,,,
1962-12-31,,,,,,,,,,,,,
1963-01-31,,,,,,,,,,,,,
1963-02-28,,,,,,,,,,,,,
1963-03-29,,,,,,,,,,,,,
1963-04-30,,,,,,,,,,,,,
1963-05-31,,,,,,,,,,,,,
1963-06-28,,,,,,,,,,,,,
1963-07-31,,,,,,,,,,,,,
1963-08-30,,,,,,,,,,,,,
1963-09-30,,,,,,,,,,,,,
1963-10-31,,,,,,,,,,,,,
1963-11-29,,,,,,,,,,,,,
1963-12-31,,,,,,,,,,,,,
1964-01-31,,,,,,,,,,,,,
1964-02-28,,,,,,,,,,,,,
1964-03-31,,,,,,,,,,,,,
1964-04-30,,,,,,,,,,,,,
1964-05-29,,,,,,,,,,,,,
1964-06-30,,,,,,,,,,,,,
1964-07-31,,,,,,,,,,,,,
1964-08-31,,,,,,,,,,,,,
1964-09-30,,,,,,,,,,,,,
1964-10-30,,,,,,,,,,,,,
1964-11-30,,,,,,,,,,,,,
1964-12-31,,,,,,,,,,,,,
1965-01-29,,,,,,,,,,,,,
1965-02-26,,,,,,,,,,,,,
1965-03-31,,,,,,,,,,,,,
1965-04-30,,,,,,,,,,,,,
1965-05-31,,,,,,,,,,,,,
1965-06-30,,,,,,,,,,,,,
1965-07-30,,,,,,,,,,,,,
1965-08-31,,,,,,,,,,,,,
1965-09-30,,,,,,,,,,,,,
1965-10-29,,,,,,,,,,,,,
1965-11-30,,,,,,,,,,,,,
1965-12-31,,,,,,,,,,,,,
1966-01-31,,,,,,,,,,,,,
1966-02-28,,,,,,,,,,,,,
1966-03-31,,,,,,,,,,,,,
1966-04-29,,,,,,,,,,,,,
1966-05-31,,,,,,,,,,,,,
1966-06-30,,,,,,,,,,,,,
1966-07-29,,,,,,,,,,,,,
1966-08-31,,,,,,,,,,,,,
1966-09-30,,,,,,,,,,,,,
1966-10-31,,,,,,,,,,,,,
1966-11-30,,,,,,,,,,,,,
1966-12-30,,,,,,,,,,,,,
1967-01-31,,,,,,,,,,,,,
1967-02-28,,,,,,,,,,,,,
1967-03-31,,,,,,,,,,,,,
1967-04-28,,,,,,,,,,,,,
1967-05-31,,,,,,,,,,,,,
1967-06-30,,,,,,,,,,,,,
1967-07-31,,,,,,,,,,,,,
1967-08-31,,,,,,,,,,,,,
1967-09-29,,,,,,,,,,,,,
1967-10-31,,,,,,,,,,,,,
1967-11-30,,,,,,,,,,,,,
1967-12-29,,,,,,,,,,,,,
1968-01-31,,,,,,,,,,,,,
1968-02-29,,,,,,,,,,,,,
1968-03-29,,,,,,,,,,,,,
1968-04-30,,,,,,,,,,,,,
1968-05-31,,,,,,,,,,,,,
1968-06-28,,,,,,,,,,,,,
1968-07-31,,,,,,,,,,,,,
1968-08-30,,,,,,,,,,,,,
1968-09-30,,,,,,,,,,,,,
1968-10-31,,,,,,,,,,,,,
1968-11-29,,,,,,,,,,,,,
1968-12-31,,,,,,,,,,,,,
1969-01-31,,,,,,,,,,,,,
1969-02-28,,,,,,,,,,,,,
1969-03-31,,,,,,,,,,,,,
1969-04-30,,,,,,,,,,,,,
1969-05-30,,,,,,,,,,,,,
1969-06-30,,,,,,,,,,,,,
1969-07-31,,,,,,,,,,,,,
1969-08-29,,,,,,,,,,,,,
1969-09-30,,,,,,,,,,,,,
1969-10-31,,,,,,,,,,,,,
1969-11-28,,,,,,,,,,,,,
1969-12-31,,,,,,,,,,,,,
1970-01-30,,,,,,,,,,,,,
1970-02-27,,,,,,,,,,,,,
1970-03-31,,,,,,,,,,,,,
1970-04-30,,,,,,,,,,,,,
1970-05-29,,,,,,,,,,,,,
1970-06-30,,,,,,,,,,,,,
1970-07-31,,,,,,,,,,,,,
1970-08-31,,,,,,,,,,,,,
1970-09-30,,,,,,,,,,,,,
1970-10-30,,,,,,,,,,,,,
1970-11-30,,,,,,,,,,,,,
1970-12-31,,,,,,,,,,,,,
1971-01-29,,,,,,,,,,,,,
1971-02-26,,,,,,,,,,,,,
1971-03-31,,,,,,,,,,,,,
1971-04-30,,,,,,,,,,,,,
1971-05-31,,,,,,,,,,,,,
1971-06-30,,,,,,,,,,,,,
1971-07-30,,,,,,,,,,,,,
1971-08-31,,,,,,,,,,,,,
1971-09-30,,,,,,,,,,,,,
1971-10-29,,,,,,,,,,,,,
1971-11-30,,,,,,,,,,,,,
1971-12-31,,,,,,,,,,,,,
1972-01-31,,,,,,,,,,,,,
1972-02-29,,,,,,,,,,,,,
1972-03-31,,,,,,,,,,,,,
1972-04-28,,,,,,,,,,,,,
1972-05-31,,,,,,,,,,,,,
1972-06-30,,,,,,,,,,,,,
1972-07-31,,,,,,,,,,,,,
1972-08-31,,,,,,,,,,,,,
1972-09-29,,,,,,,,,,,,,
1972-10-31,,,,,,,,,,,,,
1972-11-30,,,,,,,,,,,,,
1972-12-29,,,,,,,,,,,,,
1973-01-31,,,,,,,,,,,,,
1973-02-28,,,,,,,,,,,,,
1973-03-30,,,,,,,,,,,,,
1973-04-30,,,,,,,,,,,,,
1973-05-31,,,,,,,,,,,,,
1973-06-29,,,,,,,,,,,,,
1973-07-31,,,,,,,,,,,,,
1973-08-31,,,,,,,,,,,,,
1973-09-28,,,,,,,,,,,,,
1973-10-31,,,,,,,,,,,,,
1973-11-30,,,,,,,,,,,,,
1973-12-31,,,,,,,,,,,,,
1974-01-31,,,,,,,,,,,,,
1974-02-28,,,,,,,,,,,,,
1974-03-29,,,,,,,,,,,,,
1974-04-30,,,,,,,,,,,,,
1974-05-31,,,,,,,,,,,,,
1974-06-28,,,,,,,,,,,,,
1974-07-31,,,,,,,,,,,,,
1974-08-30,,,,,,,,,,,,,
1974-09-30,,,,,,,,,,,,,
1974-10-31,,,,,,,,,,,,,
1974-11-29,,,,,,,,,,,,,
1974-12-31,,,,,,,,,,,,,
1975-01-31,,,,,,,,,,,,,
1975-02-28,,,,,,,,,,,,,
1975-03-31,,,,,,,,,,,,,
1975-04-30,,,,,,,,,,,,,
1975-05-30,,,,,,,,,,,,,
1975-06-30,,,,,,,,,,,,,
1975-07-31,,,,,,,,,,,,,
1975-08-29,,,,,,,,,,,,,
1975-09-30,,,,,,,,,,,,,
1975-10-31,,,,,,,,,,,,,
1975-11-28,,,,,,,,,,,,,
1975-12-31,,,,,,,,,,,,,
1976-01-30,,,,,,,,,,,,,
1976-02-27,,,,,,,,,,,,,
1976-03-31,,,,,,,,,,,,,
1976-04-30,,,,,,,,,,,,,
1976-05-31,,,,,,,,,,,,,
1976-06-30,,,,,,,,,,,,,
1976-07-30,,,,,,,,,,,,,
1976-08-31,,,,,,,,,,,,,
1976-09-30,,,,,,,,,,,,,
1976-10-29,,,,,,,,,,,,,
1976-11-30,,,,,,,,,,,,,
1976-12-31,,,,,,,,,,,,,
1977-01-31,,,,,,,,,,,,,
1977-02-28,,,,,,,,,,,,,
1977-03-31,,,,,,,,,,,,,
1977-04-29,,,,,,,,,,,,,
1977-05-31,,,,,,,,,,,,,
1977-06-30,,,,,,,,,,,,,
1977-07-29,,,,,,,,,,,,,
1977-08-31,,,,,,,,,,,,,
1977-09-30,,,,,,,,,,,,,
1977-10-31,,,,,,,,,,,,,
1977-11-30,,,,,,,,,,,,,
1977-12-30,,,,,,,,,,,,,
1978-01-31,,,,,,,,,,,,,
1978-02-28,,,,,,,,,,,,,
1978-03-31,,,,,,,,,,,,,
1978-04-28,,,,,,,,,,,,,
1978-05-31,,,,,,,,,,,,,
1978-06-30,,,,,,,,,,,,,
1978-07-31,,,,,,,,,,,,,
1978-08-31,,,,,,,,,,,,,
1978-09-29,,,,,,,,,,,,,
1978-10-31,,,,,,,,,,,,,
1978-11-30,,,,,,,,,,,,,
1978-12-29,,,,,,,,,,,,,
1979-01-31,,,,,,,,,,,,,
1979-02-28,,,,,,,,,,,,,
1979-03-30,,,,,,,,,,,,,
1979-04-30,,,,,,,,,,,,,
1979-05-31,,,,,,,,,,,,,
1979-06-29,,,,,,,,,,,,,
1979-07-31,,,,,,,,,,,,,
1979-08-31,,,,,,,,,,,,,
1979-09-28,,,,,,,,,,,,,
1979-10-31,,,,,,,,,,,,,
1979-11-30,,,,,,,,,,,,,
1979-12-31,,,,,,,,,,,,,
1980-01-31,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,
1987-01-30,,,,,,,,,,,,,
1987-02-27,,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,,
1987-05-29,,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,,
1987-10-30,,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,,
1988-01-29,,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,,
1988-04-29,,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,,
1988-07-29,,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,,
1988-12-30,,,,,,,,,,,,,
1989-01-31,,,,,,,,,,6.724,,,
1989-02-28,,,,,,,,,,6.941,,,
1989-03-31,,,,,,,,,,6.979,,,
1989-04-28,,,,,,,,,,6.897,,,
1989-05-31,,,,,,,,,,7.005,,,
1989-06-30,,,,,,,,,,6.718,,,
1989-07-31,,,,,,,,,,6.61,,,
1989-08-31,,,,,,,,,,6.842,,,
1989-09-29,,,,,,,,,,7.02,,,
1989-10-31,,,,,,,,,,7.128,,,
1989-11-30,,,,,,,,,,7.338,,,
1989-12-29,,,,,,,,,,7.306,,,
1990-01-31,,,,,,,,,,7.648,,,
1990-02-28,,,,,,,,,,8.625,,,
1990-03-30,,,,,,,,,,8.405,,,
1990-04-30,,,,,,,,,,8.813,,,
1990-05-31,,,,,,,,,,8.791,,,
1990-06-29,,,,,,,,,,8.715,,,
1990-07-31,,,,,,,,,,8.5,,,
1990-08-31,,,9.009,9.055,9.002,,9.106,,,8.941,,,
1990-09-28,,9.033,9.17,9.203,9.132,,9.272,,,9.129,,,
1990-10-31,,8.834,8.957,9.035,9.04,,9.083,,,8.996,,,
1990-11-30,,8.995,8.983,9.052,9.048,,9.032,,,8.818,,,
1990-12-31,,9.159,9.092,9.099,9.063,,9.166,,,8.992,,,
1991-01-31,,9.037,9.035,8.933,9.063,,8.838,,,8.615,,,
1991-02-28,,8.676,8.667,8.558,8.572,,8.531,,,8.329,,,
1991-03-29,,8.795,8.784,8.631,8.631,,8.667,,,8.484,,,
1991-04-30,,8.816,8.747,8.588,8.589,,8.51,,,8.341,,,
1991-05-31,,8.692,8.633,8.485,8.489,,8.445,,,8.266,,,
1991-06-28,,8.938,8.885,8.698,8.738,,8.699,,,8.492,,,
1991-07-31,,9.11,9.081,8.945,8.991,,8.864,,,8.669,,,
1991-08-30,,8.991,8.949,8.829,8.844,,8.69,,,8.464,,,
1991-09-30,,9.007,8.96,8.786,8.809,,8.64,,,8.397,,,
1991-10-31,,9.043,8.999,8.768,8.853,,8.633,,,8.36,,,
1991-11-29,,9.092,9.045,8.708,8.812,,8.577,,,8.328,,,
1991-12-31,,9.042,9.022,8.776,8.554,,8.325,,,8.009,,,
1992-01-31,,8.621,8.429,8.232,8.21,,7.961,,,7.886,,,
1992-02-28,,8.585,8.458,8.231,8.156,,7.955,,,7.843,,,
1992-03-31,,8.903,8.752,8.514,8.28,,8.155,,,8.001,,,
1992-04-30,,8.97,8.727,8.556000000000001,8.363,,8.195,,,7.995,,,
1992-05-29,,8.898,8.592,8.429,8.255,,8.154,,,7.929,,,
1992-06-30,,9.034,8.797,8.602,8.416,,8.272,,,8.034,,,
1992-07-31,,9.207,8.951,8.731,8.533,,8.41,,,8.156,,,
1992-08-31,,9.154,8.825,8.632,8.367,,8.214,,,7.89,,,
1992-09-30,,8.212,7.973,7.9030000000000005,7.71,,7.699,,,7.4719999999999995,,,
1992-10-30,,7.469,7.3,7.296,7.199,,7.317,,,7.352,,,
1992-11-30,,7.422,7.273,7.22,7.162,,7.204,,,7.355,,,
1992-12-31,,7.249,7.118,7.026,6.943,,6.96,,,7.198,,,
1993-01-29,,6.995,6.895,6.854,6.783,,6.868,,,7.069,,,
1993-02-26,,6.344,6.288,6.3629999999999995,6.302,6.319,6.346,6.64,6.743,6.71,,,
1993-03-31,,6.23,6.226,6.271,6.286,6.36,6.34,6.66,6.763,6.673,,,
1993-04-30,,6.3,6.31,6.312,6.283,6.437,6.5,6.825,6.846,6.791,,,
1993-05-31,,6.423,6.429,6.463,6.424,6.563,6.631,6.8469999999999995,6.915,6.861,,,
1993-06-30,,6.139,6.149,6.217,6.186,6.332,6.404,6.651,6.691,6.617,,,
1993-07-30,,5.896,5.914,6.068,6.024,6.164,6.267,6.53,6.6,6.547,,,
1993-08-31,,5.712,5.74,5.784,5.713,5.946,5.941,6.208,6.273,6.175,,,
1993-09-30,,5.719,5.654,5.658,5.651,5.809,5.979,6.114,6.167,6.097,,,
1993-10-29,,5.42,5.281,5.322,5.364,5.467,5.703,5.84,5.924,5.891,,,
1993-11-30,,5.199,5.132,5.173,5.213,5.364,5.577,5.743,5.909,5.878,,,
1993-12-31,,5.049,4.924,4.937,5.005,5.161,5.362,5.521,5.655,5.532,,6.206,
1994-01-31,,5.022,5.01,5.071,5.07,5.289,5.6129999999999995,5.766,5.809,5.694,,6.233,6.234
1994-02-28,,5.487,5.571,5.615,5.572,5.843,6.191,6.359,6.287,6.106,,6.7620000000000005,6.734
1994-03-31,,5.47,5.596,5.7219999999999995,5.6899999999999995,6.048,6.308,6.449,6.355,6.328,,6.986,6.967
1994-04-29,,5.521,5.705,5.851,5.805,6.362,6.583,6.711,6.605,6.551,,7.158,7.232
1994-05-31,,5.65,5.927,6.159,6.114,6.646,6.966,7.111,7.061,6.952,,7.562,7.607
1994-06-30,,5.671,6.095,6.43,6.46,6.841,7.082,7.192,7.115,7.082,,7.566,7.603
1994-07-29,,5.711,6.101,6.205,6.337,6.622,6.859,6.978,6.914,6.823,,7.456,7.392
1994-08-31,,5.999,6.436,6.582,6.654,7,7.206,7.346,7.276,7.225,,7.723,7.695
1994-09-30,,6.442,6.842,7.002,7.124,7.477,7.591,7.659,7.652,7.598,,8.011,8.009
1994-10-31,,6.229,6.737,6.991,7.123,7.482,7.588,7.668,7.679,7.632,,7.999,8.02
1994-11-30,,6.116,6.602,6.817,6.939,7.21,7.346,7.421,7.404,7.319,,7.826,7.777
1994-12-30,,6.495,6.913,7.168,7.307,7.5600000000000005,7.641,7.658,7.681,7.621,,7.991,7.959
1995-01-31,5.7,6.384,6.772,7.019,7.036,7.306,7.408,7.469,7.485,7.438,,7.8469999999999995,7.834
1995-02-28,5.63,6.249,6.631,6.856,6.8469999999999995,7.121,7.275,7.393,7.415,7.362,,7.758,7.755
1995-03-31,5.03,5.58,5.982,6.306,6.348,6.823,7.024,7.161,7.222,7.189,,7.809,7.855
1995-04-28,4.78,5.346,5.811,6.141,6.22,6.622,6.842,6.986,7.077,7.039,,7.6129999999999995,7.645
1995-05-31,4.47,5.032,5.315,5.599,5.748,6.252,6.492,6.587,6.701,6.647,,7.216,7.281
1995-06-30,4.6,5.319,5.635,5.933,6.07,6.65,6.894,7.015,7.047,6.9399999999999995,,7.552,7.587
1995-07-31,4.5,5.045,5.394,5.814,5.88,6.392,6.629,6.774,6.849,6.785,,7.421,7.434
1995-08-31,4.25,4.7059999999999995,5.169,5.595,5.697,6.158,6.464,6.611,6.757,6.715,,7.362,7.397
1995-09-29,3.98,4.526,4.929,5.389,5.516,6.127,6.33,6.489,6.657,6.603,,7.341,7.406
1995-10-31,3.98,4.372,4.776,5.168,5.332,5.881,6.107,6.293,6.476,6.44,,7.171,7.227
1995-11-30,3.76,3.949,4.293,4.672,4.958,5.456,5.751,5.9,6.161,6.169,,6.878,6.92
1995-12-29,3.62,3.816,4.169,4.556,4.806,5.312,5.659,5.8469999999999995,5.987,6.031,,6.721,6.804
1996-01-31,3.22,3.6710000000000003,4.036,4.5440000000000005,4.678,5.32,5.5440000000000005,5.77,5.83,5.896,,6.602,6.701
