Dates,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
1996-02-29,3.34,4.017,4.355,4.984,5.15,5.8,6.065,6.274,6.379,6.388,,7.123,7.231
1996-03-29,3.31,3.92,4.322,5.002,5.148,5.755,6.085,6.255,6.397,6.438,,7.094,7.185
1996-04-30,3.11,3.668,4.079,4.837,5.033,5.577,5.921,6.119,6.26,6.339,,6.985,7.102
1996-05-31,3.29,3.9210000000000003,4.395,4.973,5.199,5.792,6.034,6.283,6.449,6.496,,7.108,7.286
1996-06-28,3.67,4.133,4.6530000000000005,5.172,5.414,5.904,6.181,6.334,6.449,6.505,,7.1,7.211
1996-07-31,3.4699999999999998,3.928,4.441,5.006,5.2620000000000005,5.769,6.046,6.235,6.334,6.373,,6.937,7.092
1996-08-30,3.29,3.805,4.364,4.939,5.141,5.676,5.998,6.182,6.379,6.386,,6.995,7.155
1996-09-30,3.22,3.633,4.169,4.6690000000000005,4.87,5.381,5.611,5.879,6.085,6.096,,6.742,6.902
1996-10-31,3.2800000000000002,3.664,4.093,4.593,4.743,5.377,5.546,5.867,6.002,6,,6.664,6.833
1996-11-29,3.22,3.455,3.82,4.299,4.487,5,5.287,5.509,5.636,5.644,,6.394,6.553
1996-12-31,3.27,3.512,3.92,4.3629999999999995,4.505,5.16,5.409,5.612,5.769,5.779,,6.493,6.673
1997-01-31,3.15,3.412,3.815,4.295,4.413,4.973,5.329,5.505,5.679,5.74,,6.416,6.595
1997-02-28,3.26,3.476,3.899,4.239,4.604,4.819,5.107,5.283,5.443,5.518,,6.125,6.317
1997-03-31,3.39,3.653,4.124,4.506,4.899,5.242,5.484,5.672,5.852,5.931,,6.502,6.709
1997-04-30,3.2800000000000002,3.626,3.979,4.362,4.746,5.13,5.402,5.607,5.729,5.841,,6.431,6.61
1997-05-30,3.31,3.652,4.119,4.443,4.796,5.197,5.483,5.687,5.819,5.928,,6.52,6.715
1997-06-30,3.19,3.501,3.93,4.225,4.57,4.95,5.242,5.454,5.611,5.707,,6.316,6.511
1997-07-31,3.32,3.767,4.093,4.333,4.729,4.909,5.158,5.332,5.464,5.535,,6.059,6.205
1997-08-29,3.4699999999999998,3.894,4.253,4.54,4.902,5.057,5.297,5.466,5.603,5.6899999999999995,,6.214,6.395
1997-09-30,3.6,4.039,4.401,4.674,4.937,5.011,5.189,5.331,5.428,5.52,,5.9879999999999995,6.156
1997-10-31,3.96,4.2379999999999995,4.575,4.824,5.057,5.142,5.284,5.462,5.508,5.575,,6.002,6.201
1997-11-28,4.01,4.195,4.546,4.797,5.041,5.177,5.292,5.379,5.4,5.454,,5.819,6.038
1997-12-31,3.92,4.19,4.458,4.7219999999999995,4.876,5.034,5.171,5.295,5.364,5.368,,5.712,5.95
1998-01-30,3.673,3.835,4.126,4.365,4.538,4.6690000000000005,4.85,4.961,5.04,5.057,,5.415,5.66
1998-02-27,3.6550000000000002,3.876,4.162,4.352,4.508,4.608,4.748,4.857,4.9190000000000005,4.9559999999999995,,5.298,5.517
1998-03-31,3.798,4.06,4.261,4.412,4.538,4.655,4.758,4.837,4.9030000000000005,4.915,,5.251,5.491
1998-04-30,3.874,4.168,4.357,4.525,4.667,4.745,4.842,4.9350000000000005,4.9879999999999995,4.986,,5.293,5.54
1998-05-29,3.734,4.001,4.243,4.386,4.497,4.6,4.716,4.793,4.848,4.865,,5.188,5.433
1998-06-30,3.797,3.973,4.155,4.302,4.407,4.511,4.636,4.714,4.766,4.779,,5.123,5.362
1998-07-31,3.7439999999999998,3.918,4.088,4.22,4.357,4.454,4.555,4.627,4.662,4.631,,5.025,5.263
1998-08-31,3.5,3.457,3.588,3.6630000000000003,3.902,3.996,4.105,4.197,4.157,4.233,,4.78,5.049
1998-09-30,3.471,3.37,3.456,3.5709999999999997,3.67,3.742,3.886,3.95,4.012,3.898,,4.532,4.878
1998-10-30,3.425,3.273,3.498,3.618,3.711,3.822,4.037,4.099,4.22,4.133,,4.695,5.186
1998-11-30,3.347,3.265,3.385,3.461,3.515,3.7279999999999998,3.851,3.892,3.993,3.998,,4.414,4.825
1998-12-31,2.959,3.12,3.179,3.349,3.325,3.575,3.706,3.891,3.859,3.866,,4.422,4.776
1999-01-29,2.883,2.844,2.955,3.113,3.127,3.338,3.5220000000000002,3.637,3.659,3.632,,4.167,4.583
1999-02-26,3.016,3.128,3.292,3.423,3.406,3.7359999999999998,3.877,3.991,4.037,4.011,,4.497,4.943
1999-03-31,2.871,2.878,3.056,3.222,3.228,3.584,3.784,3.931,4.002,4.001,,4.535,4.973
1999-04-30,2.616,2.694,2.863,3.03,3.089,3.394,3.578,3.734,3.819,3.868,,4.431,4.867
1999-05-31,2.667,2.789,3.045,3.2640000000000002,3.317,3.642,3.809,3.941,4.052,4.116,,4.694,5.103
1999-06-30,2.8890000000000002,3.169,3.498,3.7800000000000002,3.847,4.14,4.285,4.427,4.546,4.511,,5.012,5.394
1999-07-30,2.9859999999999998,3.3890000000000002,3.787,4.102,4.186,4.454,4.566,4.755,4.801,4.811,,5.239,5.571
1999-08-31,3.088,3.462,3.892,4.188,4.307,4.5280000000000005,4.682,4.852,4.865,4.891,,5.351,5.656
1999-09-30,3.151,3.662,4.008,4.288,4.424,4.752,4.834,5.031,5.095,5.08,,5.416,5.74
1999-10-29,3.426,3.907,4.22,4.486,4.641,4.897,5.101,5.132,5.165,5.157,,5.46,5.748
1999-11-30,3.502,3.983,4.351,4.495,4.632,4.85,5.042,5.071,5.126,5.125,,5.361,5.753
1999-12-31,3.661,4.208,4.556,4.725,4.803,5.094,5.222,5.338,5.335,5.358,,5.57,5.966
2000-01-31,3.888,4.385,4.72,4.914,5.052,5.334,5.453,5.529,5.53,5.541,,5.684,5.996
2000-02-29,3.891,4.439,4.797,4.959,5.088,5.286,5.398,5.474,5.496,5.5,,5.618,5.866
2000-03-31,4.139,4.423,4.6370000000000005,4.759,4.854,5.044,5.142,5.192,5.198,5.216,,5.326,5.588
2000-04-28,4.346,4.594,4.7940000000000005,4.91,4.998,5.178,5.232,5.283,5.281,5.298,,5.411,5.607
2000-05-31,4.7379999999999995,4.942,5.044,5.083,5.046,5.205,5.258,5.257,5.24,5.191,,5.277,5.382
2000-06-30,4.871,4.95,4.999,5.056,5.022,5.183,5.247,5.25,5.245,5.221,,5.301,5.442
2000-07-31,5.035,5.106,5.151,5.163,5.141,5.229,5.263,5.254,5.246,5.206,,5.253,5.392
2000-08-31,5.139,5.211,5.248,5.282,5.237,5.341,5.365,5.353,5.33,5.298,,5.315,5.43
2000-09-29,5.093,5.043,5.069,5.106,5.057,5.188,5.226,5.227,5.244,5.23,,5.317,5.5649999999999995
2000-10-31,5.172,5.082,5.092,5.107,5.073,5.146,5.201,5.199,5.223,5.215,,5.335,5.593
2000-11-30,4.948,4.8309999999999995,4.852,4.8469999999999995,4.828,4.929,4.976,4.995,4.966,5,,5.123,5.409
2000-12-29,4.63,4.446,4.471,4.497,4.508,4.6530000000000005,4.735,4.82,4.836,4.851,,5.026,5.35
2001-01-31,4.465,4.386,4.448,4.469,4.495,4.5969999999999995,4.686,4.76,4.763,4.797,,5.022,5.323
2001-02-28,4.525,4.374,4.415,4.449,4.482,4.531,4.6370000000000005,4.721,4.727,4.754,4.9719999999999995,5.012,5.308
2001-03-30,4.288,4.138,4.213,4.277,4.334,4.37,4.53,4.628,4.673,4.705,4.986,5.012,5.34
2001-04-30,4.747,4.626,4.64,4.7059999999999995,4.748,4.77,4.904,4.979,5.019,5.032,5.321,5.012,5.574
2001-05-31,4.394,4.386,4.469,4.607,4.731,4.889,5.023,5.125,5.144,5.173,5.442,5.012,5.711
2001-06-29,4.265,4.281,4.336,4.508,4.59,4.7620000000000005,4.91,5.035,5.071,5.103,5.4,5.012,5.6899999999999995
2001-07-31,4.175,4.134,4.154,4.332,4.413,4.562,4.6899999999999995,4.797,4.832,4.88,5.197,5.012,5.462
2001-08-31,3.996,3.947,4.009,4.173,4.201,4.4,4.563,4.688,4.736,4.788,5.155,5.012,5.423
2001-09-28,3.456,3.481,3.6710000000000003,3.942,4.062,4.261,4.457,4.6530000000000005,4.729,4.791,5.215,5.012,5.53
2001-10-31,3.207,3.14,3.326,3.593,3.741,3.89,4.088,4.251,4.344,4.397,4.752,5.012,5.022
2001-11-30,3.163,3.387,3.582,3.865,4.026,4.147,4.329,4.464,4.54,4.555,4.858,5.012,5.115
2001-12-31,3.309,3.649,3.903,4.334,4.397,4.625,4.797,4.942,4.985,4.998,5.213,5.012,5.394
2002-01-31,3.504,3.902,4.091,4.443,4.505,4.663,4.783,4.8629999999999995,4.892,4.905,5.101,5.012,5.198
2002-02-28,3.489,3.872,4.151,4.429,4.546,4.672,4.795,4.898,4.939,4.964,5.177,5.012,5.323
2002-03-29,3.908,4.334,4.572,4.813,4.913,5.012,5.13,5.209,5.248,5.255,5.453,5.012,5.585
2002-04-30,3.678,4.07,4.31,4.576,4.71,4.823,4.96,5.051,5.106,5.122,5.357,5.012,5.5
2002-05-31,3.973,4.247,4.4879999999999995,4.662,4.8,4.952,5.061,5.131,5.155,5.168,5.384,5.012,5.5120000000000005
2002-06-28,3.681,3.925,4.1370000000000005,4.416,4.491,4.668,4.803,4.889,4.922,4.942,5.173,5.012,5.271
2002-07-31,3.408,3.618,3.802,4.111,4.196,4.397,4.547,4.654,4.714,4.752,5.018,5.012,5.177
2002-08-30,3.33,3.477,3.715,3.898,4.049,4.181,4.348,4.466,4.535,4.568,4.827,5.012,5.013
2002-09-30,3.043,3.071,3.268,3.461,3.601,3.777,3.9779999999999998,4.118,4.218,4.272,4.615,5.012,4.884
2002-10-31,3.027,3.081,3.318,3.574,3.784,3.949,4.154,4.304,4.43,4.511,4.83,5.012,5.083
2002-11-29,2.95,3.1,3.35,3.59,3.8,4.05,4.22,4.36,4.45,4.49,4.79,5.03,5.07
2002-12-31,2.654,2.721,2.907,3.175,3.395,3.681,3.871,4.039,4.156,4.204,4.514,4.806,4.843
2003-01-31,2.567,2.596,2.89,3.148,3.266,3.525,3.718,3.888,4.002,4.072,4.362,4.668,4.676
2003-02-28,2.293,2.295,2.574,2.849,3.055,3.259,3.489,3.678,3.824,3.918,4.26,4.624,4.691
2003-03-31,2.331,2.407,2.725,3.009,3.24,3.411,3.644,3.824,3.964,4.044,4.382,4.747,4.802
2003-04-30,2.327,2.427,2.723,3.019,3.273,3.416,3.664,3.849,3.991,4.092,4.412,4.783,4.842
2003-05-30,2.092,2.116,2.366,2.625,2.879,3.167,3.371,3.5460000000000003,3.672,3.721,4.095,4.485,4.576
2003-06-30,1.986,2.125,2.49,2.791,2.949,3.223,3.426,3.609,3.747,3.802,4.142,4.573,4.717
2003-07-31,2.129,2.456,2.887,3.206,3.363,3.6310000000000002,3.816,3.971,4.084,4.19,4.459,4.851,4.984
2003-08-29,2.2359999999999998,2.593,3.011,3.323,3.463,3.69,3.865,4.01,4.119,4.197,4.411,4.776,4.88
2003-09-30,2.048,2.297,2.623,2.943,3.097,3.365,3.574,3.746,3.88,3.995,4.252,4.688,4.813
2003-10-31,2.292,2.686,3.009,3.351,3.601,3.759,3.952,4.099,4.22,4.331,4.497,4.882,4.983
2003-11-28,2.355,2.8120000000000003,3.1390000000000002,3.493,3.743,3.996,4.161,4.291,4.384,4.457,4.618,4.948,5.047
2003-12-31,2.208,2.605,2.8609999999999998,3.23,3.504,3.773,3.958,4.106,4.21,4.292,4.618,4.816,4.9399999999999995
2004-01-30,2.155,2.524,2.956,3.262,3.402,3.685,3.88,4.04,4.149,4.24,4.618,4.811,4.9350000000000005
2004-02-27,2.003,2.215,2.6470000000000002,2.9539999999999997,3.2439999999999998,3.412,3.626,3.805,3.942,4.051,4.618,4.689,4.836
2004-03-31,1.9020000000000001,2.134,2.48,2.795,3.093,3.257,3.482,3.672,3.82,3.931,4.618,4.609,4.752
2004-04-30,2.125,2.439,2.794,3.116,3.411,3.5620000000000003,3.763,3.9379999999999997,4.084,4.175,4.618,4.758,4.894
2004-05-31,2.299,2.578,2.949,3.311,3.578,3.841,4.023,4.176,4.298,4.374,4.618,4.897,5.022
2004-06-30,2.313,2.723,3.145,3.324,3.572,3.81,3.981,4.127,4.241,4.318,4.618,4.7940000000000005,4.916
2004-07-30,2.243,2.626,3.028,3.21,3.458,3.698,3.871,4.016,4.1370000000000005,4.216,4.618,4.699,4.826
2004-08-31,2.231,2.415,2.8040000000000003,3.108,3.32,3.462,3.649,3.806,3.935,4.023,4.618,4.541,4.682
2004-09-30,2.315,2.583,2.824,3.121,3.317,3.453,3.628,3.776,3.906,3.991,4.618,4.5,4.638
2004-10-29,2.239,2.429,2.667,2.956,3.164,3.306,3.485,3.641,3.781,3.873,4.618,4.404,4.5600000000000005
2004-11-30,2.245,2.351,2.556,2.826,3.043,3.17,3.346,3.501,3.643,3.793,4.618,4.236,4.404
2004-12-31,2.285,2.481,2.6189999999999998,2.8449999999999998,3.031,3.21,3.359,3.488,3.59,3.683,4.618,4.115,4.283
2005-01-31,2.212,2.398,2.531,2.742,2.927,3.093,3.226,3.348,3.457,3.547,4.618,3.898,4.04
2005-02-28,2.231,2.491,2.638,2.878,3.076,3.251,3.3890000000000002,3.516,3.627,3.715,4.618,4.042,4.195
2005-03-31,2.261,2.492,2.698,2.895,3.061,3.161,3.297,3.422,3.534,3.622,4.618,3.998,4.101
2005-04-29,2.115,2.248,2.43,2.634,2.79,2.8970000000000002,3.044,3.183,3.301,3.396,4.618,3.811,3.948
2005-05-31,2.071,2.141,2.292,2.492,2.638,2.823,2.96,3.082,3.181,3.274,4.618,3.664,3.805
2005-06-30,2.003,2.023,2.116,2.32,2.481,2.67,2.8129999999999997,2.9379999999999997,3.043,3.134,4.618,3.515,3.653
2005-07-29,2.146,2.25,2.319,2.497,2.6470000000000002,2.817,2.949,3.065,3.169,3.243,4.618,3.607,3.738
2005-08-31,2.132,2.199,2.259,2.415,2.539,2.695,2.8120000000000003,2.923,3.02,3.102,4.618,3.453,3.582
2005-09-30,2.2640000000000002,2.394,2.504,2.625,2.732,2.805,2.901,2.991,3.078,3.148,4.618,3.472,3.59
2005-10-31,2.467,2.629,2.767,2.899,3.007,3.077,3.165,3.2439999999999998,3.327,3.391,4.618,3.682,3.782
2005-11-30,2.637,2.76,2.884,2.998,3.093,3.2,3.274,3.348,3.409,3.455,4.618,3.7560000000000002,3.782
2005-12-30,2.724,2.862,2.92,2.998,3.068,3.14,3.181,3.23,3.271,3.309,4.618,3.559,3.5709999999999997
2006-01-31,2.763,2.955,3.043,3.135,3.22,3.3,3.3529999999999998,3.401,3.436,3.467,4.618,3.722,3.7279999999999998
2006-02-28,2.8209999999999997,3.021,3.094,3.198,3.262,3.34,3.38,3.424,3.455,3.489,4.618,3.722,3.716
2006-03-31,3.117,3.29,3.419,3.516,3.585,3.63,3.676,3.7199999999999998,3.748,3.771,4.618,3.998,3.9859999999999998
2006-04-28,3.13,3.379,3.532,3.652,3.735,3.7880000000000003,3.844,3.898,3.9290000000000003,3.951,4.618,4.184,4.186
2006-05-31,3.178,3.355,3.505,3.616,3.697,3.795,3.849,3.901,3.936,3.982,4.618,4.255,4.269
2006-06-30,3.372,3.574,3.665,3.775,3.84,3.9210000000000003,3.963,4.006,4.031,4.071,4.618,4.302,4.308
2006-07-31,3.37,3.512,3.577,3.652,3.695,3.773,3.814,3.865,3.883,3.9210000000000003,4.618,4.179,4.193
2006-08-31,3.469,3.5220000000000002,3.536,3.567,3.588,3.644,3.672,3.711,3.726,3.76,4.618,4.006,4.015
2006-09-29,3.608,3.585,3.59,3.602,3.628,3.641,3.652,3.673,3.6790000000000003,3.709,4.618,3.9130000000000003,3.901
2006-10-31,3.686,3.678,3.664,3.6710000000000003,3.683,3.7,3.707,3.719,3.717,3.741,4.618,3.871,3.844
2006-11-30,3.6959999999999997,3.658,3.626,3.627,3.635,3.651,3.664,3.66,3.6630000000000003,3.695,4.618,3.857,3.836
2006-12-29,3.878,3.903,3.888,3.904,3.9210000000000003,3.93,3.947,3.948,3.942,3.948,4.618,4.102,4.052
2007-01-31,3.957,3.968,3.991,4.014,4.036,4.068,4.087,4.089,4.086,4.1,4.618,4.236,4.223
2007-02-28,3.943,3.876,3.8810000000000002,3.888,3.892,3.9210000000000003,3.943,3.948,3.941,3.957,4.618,4.109,4.075
2007-03-30,4.072,4.016,4.014,4.02,4.018,4.033,4.043,4.042,4.033,4.057,4.618,4.251,4.223
2007-04-30,4.16,4.128,4.123,4.129,4.134,4.139,4.15,4.152,4.14,4.154,4.618,4.334,4.298
2007-05-31,4.325,4.394,4.406,4.419,4.412,4.421,4.424,4.413,4.407,4.422,4.618,4.572,4.519
2007-06-29,4.406,4.462,4.497,4.527,4.527,4.548,4.563,4.554,4.554,4.574,4.618,4.7219999999999995,4.674
2007-07-31,4.381,4.299,4.325,4.337,4.319,4.345,4.355,4.338,4.327,4.3469999999999995,4.618,4.517,4.459
2007-08-31,4.095,4.013,4.061,4.106,4.115,4.166,4.198,4.207,4.211,4.242,4.618,4.533,4.484
2007-09-28,4.034,4.028,4.111,4.155,4.163,4.204,4.254,4.279,4.299,4.329,4.618,4.594,4.57
2007-10-31,4.16,4.056,4.119,4.141,4.132,4.156,4.188,4.203,4.218,4.239,4.618,4.5,4.491
2007-11-30,4.019,3.831,3.841,3.93,3.911,3.972,4.03,4.067,4.096,4.126,4.618,4.55,4.553
2007-12-31,4.066,3.964,4.038,4.102,4.119,4.16,4.219,4.266,4.298,4.307,4.618,4.615,4.601
2008-01-31,3.699,3.373,3.472,3.5380000000000003,3.552,3.65,3.746,3.833,3.884,3.93,4.618,4.417,4.443
2008-02-29,3.651,3.16,3.218,3.334,3.368,3.471,3.605,3.73,3.832,3.891,4.618,4.431,4.453
2008-03-31,3.77,3.431,3.5220000000000002,3.6029999999999998,3.6,3.685,3.761,3.856,3.906,3.899,4.618,4.529,4.545
