Dates,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
2008-04-30,4.027,3.757,3.785,3.919,3.877,3.952,4.038,4.094,4.145,4.123,4.618,4.633,4.618
2008-05-30,4.27,4.316,4.259,4.359,4.303,4.341,4.357,4.417,4.414,4.405,4.727,4.838,4.809
2008-06-30,4.679,4.5969999999999995,4.609,4.677,4.636,4.632,4.632,4.66,4.615,4.621,4.891,4.949,4.853
2008-07-31,4.45,4.26,4.23,4.271,4.272,4.271,4.306,4.359,4.339,4.355,4.654,4.733,4.6530000000000005
2008-08-29,4.321,4.111,4.049,4.105,4.095,4.076,4.107,4.199,4.154,4.176,4.52,4.607,4.554
2008-09-30,3.335,3.476,3.592,3.737,3.768,3.828,3.9210000000000003,3.98,3.988,4.015,4.51,4.627,4.594
2008-10-31,2.501,2.542,2.856,3.142,3.196,3.489,3.681,3.85,3.884,3.9,4.459,4.616,4.439
2008-11-28,1.999,2.188,2.203,2.574,2.651,2.835,3.045,3.174,3.228,3.258,3.763,3.915,3.716
2008-12-31,1.714,1.755,1.85,2.232,2.318,2.567,2.754,2.89,2.911,2.951,3.542,3.747,3.535
2009-01-30,1.161,1.532,2.026,2.351,2.4939999999999998,2.7640000000000002,3.007,3.132,3.184,3.296,3.965,4.105,3.878
2009-02-27,1.029,1.311,1.7109999999999999,2.075,2.234,2.511,2.763,2.914,2.963,3.112,3.854,4.037,3.783
2009-03-31,0.855,1.2349999999999999,1.645,2.037,2.233,2.426,2.634,2.794,2.871,2.9939999999999998,3.761,3.977,3.857
2009-04-30,0.897,1.337,1.716,2.122,2.354,2.548,2.795,2.999,3.092,3.178,3.8209999999999997,4.037,3.902
2009-05-29,0.944,1.419,1.749,2.303,2.632,2.985,3.214,3.398,3.479,3.589,4.174,4.384,4.362
2009-06-30,0.832,1.365,1.7269999999999999,2.203,2.493,2.826,3.048,3.206,3.2720000000000002,3.386,3.973,4.239,4.195
2009-07-31,0.622,1.263,1.635,2.089,2.406,2.691,2.911,3.092,3.195,3.3,3.784,4.02,4.018
2009-08-31,0.599,1.244,1.681,2.096,2.375,2.661,2.875,3.051,3.163,3.257,3.713,3.9699999999999998,3.983
2009-09-30,0.682,1.2650000000000001,1.8010000000000002,2.166,2.401,2.576,2.786,2.9859999999999998,3.123,3.22,3.708,3.96,3.947
2009-10-30,0.723,1.288,1.7610000000000001,2.158,2.411,2.5949999999999998,2.8,2.985,3.143,3.231,3.734,4.016,3.9779999999999998
2009-11-30,0.81,1.2570000000000001,1.589,1.966,2.233,2.541,2.731,2.922,3.041,3.159,3.63,3.919,3.88
2009-12-31,0.796,1.331,1.6280000000000001,2.085,2.423,2.752,2.99,3.174,3.287,3.387,3.81,4.105,4.112
2010-01-29,0.611,1.119,1.615,1.955,2.276,2.5060000000000002,2.75,2.953,3.089,3.196,3.609,3.878,3.925
2010-02-26,0.536,0.955,1.366,1.7429999999999999,2.127,2.365,2.6029999999999998,2.8369999999999997,3.006,3.101,3.505,3.783,3.846
2010-03-31,0.504,0.958,1.333,1.745,2.136,2.362,2.612,2.825,2.991,3.092,3.473,3.722,3.825
2010-04-30,0.453,0.771,1.111,1.537,1.968,2.328,2.56,2.771,2.92,3.017,3.32,3.599,3.694
2010-05-31,0.263,0.514,0.683,1.056,1.557,1.896,2.149,2.385,2.539,2.66,2.949,3.245,3.362
2010-06-30,0.432,0.6,0.686,0.932,1.458,1.8,2.07,2.304,2.463,2.577,2.878,3.186,3.287
2010-07-30,0.506,0.784,0.913,1.185,1.653,1.9809999999999999,2.218,2.418,2.569,2.669,2.957,3.286,3.371
2010-08-31,0.476,0.59,0.627,0.841,1.199,1.495,1.678,1.861,2.007,2.116,2.329,2.608,2.644
2010-09-30,0.708,0.834,0.985,1.224,1.483,1.682,1.874,2.051,2.183,2.278,2.535,2.833,2.868
2010-10-29,0.865,0.989,1.17,1.45,1.712,1.891,2.093,2.279,2.417,2.518,2.754,3.028,2.997
2010-11-30,0.695,0.856,1.039,1.371,1.674,2.051,2.3,2.508,2.634,2.67,2.9050000000000002,3.168,3.107
2010-12-31,0.603,0.864,1.039,1.456,1.838,2.2560000000000002,2.515,2.73,2.896,2.963,3.214,3.467,3.415
2011-01-31,0.98,1.3719999999999999,1.7389999999999999,2.103,2.3890000000000002,2.614,2.807,2.965,3.101,3.155,3.398,3.654,3.58
2011-02-28,1.127,1.517,1.772,2.101,2.3890000000000002,2.581,2.786,2.957,3.083,3.17,3.41,3.664,3.5869999999999997
2011-03-31,1.283,1.79,2.06,2.376,2.672,2.849,3.021,3.157,3.273,3.354,3.5869999999999997,3.84,3.798
2011-04-29,1.3719999999999999,1.771,2.032,2.36,2.602,2.825,2.96,3.066,3.171,3.239,3.465,3.729,3.697
2011-05-31,1.379,1.605,1.7730000000000001,2.054,2.2800000000000002,2.511,2.682,2.816,2.935,3.02,3.245,3.551,3.534
2011-06-30,1.449,1.609,1.728,2.026,2.279,2.498,2.661,2.799,2.916,3.025,3.2800000000000002,3.649,3.765
2011-07-29,1.135,1.162,1.256,1.502,1.721,1.954,2.14,2.293,2.425,2.5380000000000003,2.822,3.226,3.281
2011-08-31,0.652,0.72,0.746,1.049,1.311,1.5470000000000002,1.7189999999999999,1.915,2.092,2.219,2.524,2.953,3.08
2011-09-30,0.388,0.55,0.708,0.927,1.17,1.29,1.425,1.6019999999999999,1.774,1.887,2.433,2.642,2.643
2011-10-31,0.401,0.539,0.686,0.902,1.162,1.326,1.5190000000000001,1.712,1.905,2.025,2.664,2.855,2.785
2011-11-30,-0.01,0.337,0.532,0.838,1.162,1.491,1.766,1.958,2.117,2.2800000000000002,2.911,3.073,2.918
2011-12-30,-0.065,0.144,0.278,0.503,0.758,1.07,1.328,1.526,1.675,1.829,2.332,2.492,2.3689999999999998
2012-01-31,0.093,0.158,0.333,0.53,0.738,0.971,1.204,1.433,1.62,1.787,2.358,2.537,2.448
2012-02-29,0.126,0.191,0.326,0.552,0.815,1.005,1.218,1.437,1.63,1.818,2.3609999999999998,2.511,2.434
2012-03-30,0.128,0.206,0.327,0.531,0.796,1.005,1.218,1.42,1.617,1.794,2.377,2.528,2.45
2012-04-30,0.034,0.08,0.166,0.344,0.6,0.896,1.106,1.297,1.471,1.663,2.23,2.423,2.3609999999999998
2012-05-31,0.012,0.002,0.047,0.143,0.337,0.556,0.738,0.895,1.028,1.2,1.6720000000000002,1.8199999999999998,1.738
2012-06-29,0.081,0.124,0.206,0.37,0.611,0.846,1.065,1.237,1.401,1.583,2.091,2.307,2.33
2012-07-31,-0.015,-0.091,-0.032,0.09,0.305,0.529,0.735,0.924,1.094,1.285,1.734,2.004,2.13
2012-08-31,0.015,-0.035,-0.027,0.114,0.334,0.567,0.778,0.975,1.149,1.334,1.779,2.037,2.116
2012-09-28,0.01,0.021,0.093,0.271,0.51,0.651,0.859,1.051,1.225,1.442,1.893,2.18,2.257
2012-10-31,0.01,0.038,0.106,0.259,0.492,0.756,0.96,1.152,1.342,1.462,1.9689999999999999,2.205,2.305
2012-11-30,0.015,0.01,0.055,0.193,0.406,0.662,0.868,1.066,1.26,1.3860000000000001,1.921,2.186,2.291
2012-12-31,0.126,-0.015,-0.015,0.115,0.297,0.532,0.756,0.984,1.185,1.316,1.826,2.075,2.177
2013-01-31,0.151,0.269,0.374,0.567,0.763,0.913,1.11,1.302,1.514,1.6800000000000002,2.07,2.291,2.3810000000000002
2013-02-28,0.015,0.04,0.098,0.254,0.435,0.59,0.797,1.034,1.258,1.454,1.952,2.217,2.315
2013-03-29,0.019,-0.023,0.022,0.138,0.312,0.448,0.619,0.842,1.079,1.289,1.817,2.103,2.218
2013-04-30,0.012,0.012,0.058,0.189,0.334,0.501,0.672,0.874,1.102,1.216,1.717,2.001,2.104
2013-05-31,0.013,0.069,0.138,0.301,0.489,0.696,0.886,1.1179999999999999,1.353,1.505,1.964,2.253,2.364
2013-06-28,0.095,0.188,0.282,0.5,0.735,0.949,1.115,1.318,1.565,1.728,2.127,2.404,2.483
2013-07-31,0.062,0.152,0.226,0.415,0.652,0.855,1.051,1.2610000000000001,1.496,1.67,2.167,2.4,2.4699999999999998
2013-08-30,0.108,0.238,0.407,0.653,0.819,1.05,1.276,1.486,1.7149999999999999,1.8559999999999999,2.344,2.584,2.6470000000000002
2013-09-30,0.1,0.167,0.296,0.499,0.792,0.865,1.1219999999999999,1.331,1.5739999999999998,1.779,2.26,2.532,2.59
2013-10-31,0.071,0.115,0.212,0.387,0.659,0.751,1.029,1.232,1.467,1.674,2.214,2.503,2.589
2013-11-29,0.092,0.117,0.192,0.389,0.652,0.761,1.026,1.268,1.509,1.693,2.252,2.5380000000000003,2.615
2013-12-31,0.183,0.213,0.329,0.608,0.922,1.174,1.392,1.6019999999999999,1.846,1.929,2.456,2.703,2.76
2014-01-31,0.066,0.068,0.189,0.396,0.65,0.787,1.015,1.238,1.479,1.659,2.109,2.394,2.4859999999999998
2014-02-28,0.121,0.128,0.222,0.422,0.668,0.783,1.011,1.222,1.449,1.624,2.082,2.3810000000000002,2.498
2014-03-31,0.149,0.159,0.213,0.395,0.629,0.734,0.955,1.161,1.389,1.5659999999999998,2.028,2.337,2.449
2014-04-30,0.157,0.141,0.195,0.342,0.552,0.67,0.874,1.083,1.303,1.4689999999999999,1.932,2.242,2.362
2014-05-30,0.081,0.064,0.1,0.238,0.429,0.596,0.792,1.002,1.181,1.358,1.798,2.133,2.265
2014-06-30,0.024,0.028,0.056,0.172,0.342,0.495,0.686,0.896,1.07,1.245,1.7,2.048,2.187
2014-07-31,0.031,0.025,0.041,0.145,0.302,0.44,0.617,0.821,0.992,1.155,1.5659999999999998,1.9220000000000002,2.07
2014-08-29,-0.017,-0.029,-0.013,0.046,0.174,0.283,0.418,0.59,0.733,0.89,1.266,1.605,1.749
2014-09-30,-0.059,-0.082,-0.056,0.022,0.148,0.255,0.417,0.613,0.771,0.947,1.411,1.674,1.8719999999999999
2014-10-31,-0.061,-0.056,-0.035,0.013,0.127,0.224,0.36,0.545,0.68,0.841,1.258,1.5230000000000001,1.759
2014-11-28,-0.066,-0.032,-0.027,0.014,0.113,0.165,0.266,0.41,0.536,0.7,1.101,1.371,1.5939999999999999
2014-12-31,-0.064,-0.098,-0.079,-0.069,0.017,0.054,0.151,0.273,0.385,0.541,0.898,1.153,1.389
2015-01-30,-0.142,-0.184,-0.164,-0.141,-0.048,-0.023,0.038,0.112,0.208,0.302,0.494,0.693,0.951
2015-02-27,-0.185,-0.227,-0.206,-0.169,-0.086,-0.052,0.019,0.112,0.215,0.328,0.587,0.798,1.008
2015-03-31,-0.211,-0.252,-0.221,-0.169,-0.1,-0.076,-0.028,0.029,0.1,0.18,0.339,0.474,0.605
2015-04-30,-0.258,-0.221,-0.159,-0.069,0.008,0.042,0.12,0.2,0.274,0.366,0.526,0.689,0.867
2015-05-29,-0.217,-0.225,-0.195,-0.106,-0.002,0.044,0.141,0.257,0.37,0.487,0.763,0.947,1.107
2015-06-30,-0.236,-0.227,-0.199,-0.077,0.075,0.174,0.308,0.484,0.612,0.764,1.141,1.392,1.572
2015-07-31,-0.223,-0.232,-0.204,-0.103,0.046,0.125,0.26,0.378,0.537,0.644,0.871,1.113,1.316
2015-08-31,-0.234,-0.203,-0.116,-0.019,0.127,0.236,0.378,0.499,0.669,0.798,1.056,1.294,1.516
2015-09-30,-0.269,-0.252,-0.207,-0.131,-0.006,0.073,0.194,0.297,0.448,0.587,0.854,1.092,1.33
2015-10-30,-0.35,-0.315,-0.279,-0.204,-0.078,-0.011,0.101,0.222,0.374,0.517,0.765,1.018,1.255
2015-11-30,-0.379,-0.415,-0.384,-0.308,-0.182,-0.118,-0.006,0.139,0.305,0.473,0.768,1.056,1.33
2015-12-31,-0.378,-0.345,-0.303,-0.208,-0.045,0.044,0.166,0.301,0.466,0.629,0.946,1.229,1.487
2016-01-29,-0.445,-0.487,-0.461,-0.422,-0.312,-0.205,-0.084,0.033,0.192,0.325,0.557,0.81,1.056
2016-02-29,-0.484,-0.571,-0.536,-0.493,-0.407,-0.369,-0.268,-0.162,-0.013,0.107,0.325,0.584,0.841
2016-03-31,-0.453,-0.487,-0.48,-0.422,-0.328,-0.298,-0.209,-0.111,0.028,0.153,0.338,0.583,0.829
2016-04-29,-0.493,-0.484,-0.474,-0.4,-0.288,-0.23,-0.125,-0.011,0.133,0.271,0.464,0.727,1.009
2016-05-31,-0.533,-0.514,-0.528,-0.473,-0.377,-0.331,-0.236,-0.14,-0.006,0.139,0.293,0.562,0.85
2016-06-30,-0.619,-0.661,-0.66,-0.633,-0.567,-0.535,-0.454,-0.382,-0.261,-0.13,-0.078,0.118,0.38
2016-07-29,-0.602,-0.625,-0.663,-0.619,-0.528,-0.517,-0.461,-0.362,-0.243,-0.119,-0.017,0.159,0.341
2016-08-31,-0.602,-0.618,-0.64,-0.594,-0.502,-0.477,-0.417,-0.326,-0.2,-0.065,0.07,0.269,0.458
2016-09-30,-0.649,-0.683,-0.697,-0.665,-0.576,-0.535,-0.478,-0.384,-0.271,-0.119,0.016,0.238,0.447
2016-10-31,-0.685,-0.618,-0.598,-0.504,-0.401,-0.329,-0.26,-0.132,0.001,0.163,0.334,0.57,0.792
2016-11-30,-0.803,-0.727,-0.711,-0.584,-0.429,-0.318,-0.185,-0.05,0.104,0.275,0.517,0.738,0.946
2016-12-30,-0.801,-0.766,-0.781,-0.677,-0.532,-0.39,-0.274,-0.137,0.014,0.208,0.455,0.699,0.943
2017-01-31,-0.66,-0.699,-0.696,-0.552,-0.403,-0.178,-0.049,0.107,0.272,0.436,0.646,0.904,1.154
2017-02-28,-0.876,-0.899,-0.812,-0.709,-0.57,-0.438,-0.302,-0.139,0.027,0.208,0.43,0.724,0.993
2017-03-31,-0.722,-0.74,-0.656,-0.537,-0.381,-0.28,-0.151,0.007,0.16,0.328,0.549,0.834,1.109
2017-04-28,-0.727,-0.733,-0.674,-0.542,-0.386,-0.265,-0.142,0.002,0.147,0.317,0.531,0.817,1.102
2017-05-31,-0.753,-0.713,-0.69,-0.573,-0.431,-0.302,-0.173,-0.018,0.132,0.304,0.563,0.862,1.158
2017-06-30,-0.654,-0.572,-0.524,-0.381,-0.224,-0.105,0.007,0.16,0.307,0.466,0.729,0.991,1.2469999999999999
2017-07-31,-0.667,-0.68,-0.534,-0.356,-0.178,-0.06,0.081,0.233,0.403,0.543,0.749,1.027,1.3
2017-08-31,-0.731,-0.727,-0.645,-0.505,-0.342,-0.242,-0.106,0.039,0.207,0.361,0.543,0.828,1.119
2017-09-29,-0.717,-0.692,-0.594,-0.445,-0.267,-0.148,-0.01,0.132,0.305,0.464,0.668,0.964,1.295
2017-10-31,-0.748,-0.75,-0.657,-0.517,-0.349,-0.229,-0.093,0.041,0.202,0.363,0.596,0.896,1.229
2017-11-30,-0.717,-0.684,-0.613,-0.471,-0.308,-0.19,-0.052,0.068,0.212,0.367,0.587,0.879,1.189
2017-12-29,-0.638,-0.627,-0.543,-0.379,-0.202,-0.094,0.041,0.146,0.284,0.427,0.651,0.942,1.263
2018-01-31,-0.563,-0.526,-0.295,-0.089,0.104,0.21,0.349,0.455,0.576,0.697,0.842,1.063,1.33
2018-02-28,-0.654,-0.54,-0.376,-0.178,0.024,0.157,0.296,0.419,0.54,0.656,0.808,1.053,1.303
2018-03-30,-0.646,-0.602,-0.456,-0.287,-0.102,0.008,0.14,0.255,0.374,0.497,0.641,0.907,1.158
2018-04-30,-0.625,-0.586,-0.435,-0.255,-0.058,0.058,0.188,0.309,0.427,0.559,0.696,0.97,1.2349999999999999
2018-05-31,-0.648,-0.656,-0.59,-0.448,-0.27,-0.155,-0.023,0.094,0.214,0.341,0.489,0.751,1.034
2018-06-29,-0.638,-0.665,-0.593,-0.469,-0.301,-0.2,-0.065,0.053,0.18,0.302,0.437,0.729,1.02
2018-07-31,-0.628,-0.57,-0.437,-0.292,-0.126,-0.042,0.074,0.202,0.321,0.443,0.714,0.867,1.09
2018-08-31,-0.622,-0.605,-0.507,-0.377,-0.23,-0.146,-0.033,0.095,0.208,0.326,0.614,0.773,1.007
2018-09-28,-0.591,-0.523,-0.409,-0.251,-0.09,0.015,0.124,0.243,0.353,0.47,0.725,0.873,1.078
2018-10-31,-0.663,-0.618,-0.51,-0.356,-0.192,-0.09,0.022,0.15,0.264,0.385,0.66,0.814,1.02
2018-11-30,-0.634,-0.596,-0.535,-0.414,-0.268,-0.175,-0.06,0.068,0.186,0.313,0.607,0.779,0.987
2018-12-31,-0.568,-0.61,-0.568,-0.451,-0.312,-0.219,-0.111,0.008,0.112,0.242,0.515,0.678,0.875
2019-01-31,-0.513,-0.564,-0.507,-0.423,-0.316,-0.253,-0.16,-0.065,0.036,0.149,0.376,0.543,0.746
2019-02-28,-0.529,-0.519,-0.471,-0.382,-0.277,-0.221,-0.13,-0.034,0.073,0.183,0.427,0.605,0.808
2019-03-29,-0.554,-0.602,-0.598,-0.537,-0.45,-0.414,-0.34,-0.261,-0.172,-0.07,0.166,0.357,0.574
2019-04-30,-0.53,-0.584,-0.568,-0.51,-0.414,-0.367,-0.282,-0.194,-0.096,0.013,0.254,0.444,0.655
2019-05-31,-0.615,-0.659,-0.68,-0.653,-0.58,-0.542,-0.471,-0.391,-0.308,-0.202,0.033,0.22,0.427
2019-06-28,-0.653,-0.75,-0.761,-0.73,-0.663,-0.629,-0.571,-0.498,-0.42,-0.327,-0.121,0.054,0.265
2019-07-31,-0.693,-0.778,-0.815,-0.788,-0.715,-0.706,-0.658,-0.595,-0.52,-0.44,-0.262,-0.099,0.123
2019-08-30,-0.847,-0.927,-0.956,-0.961,-0.923,-0.912,-0.88,-0.827,-0.761,-0.7,-0.548,-0.405,-0.177
2019-09-30,-0.681,-0.766,-0.814,-0.815,-0.773,-0.769,-0.74,-0.694,-0.632,-0.571,-0.45,-0.305,-0.068
2019-10-31,-0.632,-0.66,-0.697,-0.68,-0.626,-0.611,-0.578,-0.539,-0.477,-0.407,-0.271,-0.123,0.109
2019-11-29,-0.619,-0.627,-0.651,-0.638,-0.582,-0.564,-0.53,-0.492,-0.432,-0.36,-0.223,-0.082,0.148
2019-12-31,-0.635,-0.601,-0.579,-0.54,-0.473,-0.434,-0.381,-0.335,-0.266,-0.185,-0.033,0.118,0.349
2020-01-31,-0.6,-0.67,-0.696,-0.683,-0.642,-0.629,-0.592,-0.553,-0.501,-0.434,-0.313,-0.16,0.07
2020-02-28,-0.72,-0.769,-0.795,-0.787,-0.764,-0.762,-0.736,-0.702,-0.662,-0.607,-0.498,-0.359,-0.15
