Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,7Y,8Y,10Y,15Y,20Y,30Y
1999-11-30,0.0017897026678728568,0.0020550163894399913,0.0019201213013476206,0.003052964005681182,0.00383387535819789,0.006238538544116198,0.006156764550199909,0.008635264458714743,,0.009220458246448507,,,0.004429736407109629
1999-12-31,0.0007654091255515178,0.003751035962076301,0.0021756192498579687,-0.0031248765333364713,-0.007643927519537816,-0.013135873949505262,-0.011934207231846697,-0.016809771248732407,,-0.012204300984969677,,,-0.017875756972898817
2000-01-31,0.00482345992791617,-1.0909157820703836e-05,0.0009035992443836158,0.0008713822227770936,-0.0007380458473469386,-0.0004941086610100371,-0.004115169489814948,-0.002172578693137748,,-0.010483137859527362,,,-0.009256920445686632
2000-02-29,0.0018182039304194405,0.0019463697753422456,0.0019475296459972988,0.0028766263456813873,0.005320742060085187,0.004924334166017949,0.0055149577602421045,0.006962624960901146,,0.005966669574960128,,,0.02050111895188925
2000-03-31,0.0017348240162572066,0.0021385878352862863,0.0017865767822565252,0.004547785168267998,0.006958030936851318,0.00875315341132337,0.014317967696502272,0.015285354173063296,,0.024428501681964174,,,0.039831360121357136
2000-04-28,0.0024396504434424722,0.002006757095038506,0.0009992927943999275,0.0007326969700647323,-0.0009616614467628768,-0.00016154926807832932,-0.0017685241003190088,-0.0003152462343234163,,-0.00108129339310535,,,0.0018641226273384184
2000-05-31,0.002672149429394791,0.0007157805920282635,0.0008735263260001539,-0.0027056245975830644,-0.0036275614630682904,-0.003474674507398569,-0.00032626699346839134,0.0021909038193445615,,0.005214873520997024,,,0.00972068747211668
2000-06-30,0.0033961757911394265,0.0049610126577980945,0.0025042505926203755,0.004466332834580159,0.005004490263707722,0.003993566014139795,0.003844310733198219,0.0029046450415235324,,0.003173774520161618,,,-0.0006386948080219592
2000-07-31,0.003176766937523766,0.0015569687444853255,0.002088583350236388,0.0017014902450977105,0.0021045320575625234,0.001500367522595198,0.0026211920402645947,0.005937370820109614,,0.0070369893621721104,,,0.012992556468701462
2000-08-31,0.0030357889514764564,0.002806349661269251,0.0026136314077131488,0.0017428305045822895,0.0010861832101570215,0.002679479262539235,-0.00030323608462834033,-0.003051169245929823,,-0.0026628875992369813,,,0.003500050327928386
2000-09-29,0.0030499505445577653,0.004678690348585405,0.004407835691855318,0.006549651602860941,0.008249764961434246,0.009391351432654143,0.011514655391369645,0.011964134669459624,,0.007987651793171608,,,-0.011620711796014725
2000-10-31,0.002632274870754124,0.001986471820364154,0.0035783397911635564,0.00360701236315753,0.003912378344172392,0.004416096662519734,0.0043165254090410535,0.004329027740228769,0.005149368729480188,0.005386268053563136,,,-0.0006245240504604664
2000-11-30,0.0034246330950479364,0.004108352691968399,0.004944645325895396,0.009374858401712675,0.012025751202764166,0.013658267474296812,0.0158626170903487,0.01900874332421248,0.0194089987179157,0.02200935232347258,,,0.027259896572468512
2000-12-29,0.00387656272341166,0.005015306773055375,0.007059124930211343,0.011407361749062754,0.013394208735381458,0.01619869076016462,0.017586900020635322,0.017100614811843527,0.016585740539507555,0.012594398512234076,,,0.010564262298738209
2001-01-31,0.003185426102963286,0.0031753039647659125,0.0036802598829041616,0.00563357686491355,0.005959930441518004,0.0057431851387096,0.004771436668514325,0.007373261348608804,0.00475375887173358,0.010526633561238211,,,0.010271326750671043
2001-02-28,0.0034221363718124373,0.003482915983914326,0.0030022828369965417,0.0036245743044598646,0.004140960582835361,0.003931058447414658,0.004192911620985161,0.005067469047475669,0.0060391866203583595,0.005295447700964499,,,0.0056968949891577575
2001-03-30,0.003183097869582819,0.0040122806919030895,0.00497424170826911,0.0075514746007037765,0.008830807744493992,0.010310186353321127,0.009553076628638373,0.008374453797181285,0.008096627928171906,0.006828636968214153,,,0.0014643616405682401
2001-04-30,0.0026077452218538064,0.0016214148308000302,-0.0008777808826108349,-0.004379558877894794,-0.007663898017157105,-0.01104130343446203,-0.010822952489316187,-0.013544983467028593,-0.014796913507347315,-0.017904834462036376,,,-0.02462157568848579
2001-05-31,0.003706322896974105,0.004390168333872906,0.006109619885207853,0.00834589247195159,0.008619604162641566,0.006558053783177136,0.0066916518825074385,0.0007114739148978216,-0.0010017228409892173,-0.004444063949150417,,,-0.007009488764557197
2001-06-29,0.0037003872879327005,0.005409072519463043,0.005084622242885696,0.005799702204018075,0.007650962642779539,0.00838858520721955,0.008213518737284552,0.01112154698249289,0.009850222183259172,0.008224964684331237,,,0.0063287336223238405
2001-07-31,0.0027107797580236278,0.0009754663580970317,0.0025334953398552314,0.006661875702848013,0.008694283929479563,0.011419058059627115,0.012802214794339292,0.017297406071359586,0.019162528028257814,0.022011912878878246,,,0.04327516868794329
2001-08-31,0.003882406366901026,0.0036530362640561248,0.0049697869930700935,0.008042458885385224,0.010157014646593035,0.011356275575086843,0.013264166621146116,0.012700942299905848,0.01386908671332429,0.013803863160019128,,,0.011562133227357671
2001-09-28,0.003157568676954406,0.005012802169396758,0.007377885628334812,0.011291610902826335,0.01284750098603477,0.012346970144565657,0.011895094985401847,0.010314360043398014,0.00820295749473767,0.0038076275361384666,,,-0.006133243396215895
2001-10-31,0.0026634061057469677,0.0031486927169166825,0.004059166199164394,0.009429173815684646,0.013942954376466178,0.017645338636124493,0.021153142821772008,0.02818633257857323,0.031218297218208974,0.03662284634281192,,,0.08115800352379686
2001-11-30,0.0024616521844602465,0.0027802521058664354,0.0017805806033924167,-0.0025811344203888796,-0.0067972552366059105,-0.006176194647118132,-0.007387522770228918,-0.008713562247726165,-0.008387177898939268,-0.009162876786635472,,,-0.00278764598614862
2001-12-31,0.0019882292461621547,0.0025031179703600332,0.0013074249522382088,-0.0005884693462073792,-0.004204107487669983,-0.00921064448222383,-0.013319724410019152,-0.018683056507997873,-0.01964747573176802,-0.022689495694604652,,,-0.02786430327488026
2002-01-31,0.002059664724399889,0.0011788508146003125,0.0002834559563091654,-0.0045172549516502795,-0.008193492568496588,-0.00584744206765477,-0.0065033115563999785,-0.0031026920438441833,-0.0026349695597125498,0.01084129159389786,,,0.024687674882321264
2002-02-28,0.0023247457891882473,0.0026375318242150615,0.0025288116957368095,0.004014160917115789,0.004387980933954265,0.003997615479801429,0.004300948713745207,0.0032721302618845265,0.001870231939898264,0.000858138865925582,,,-0.01210043139328573
2002-03-29,0.0022000427602594415,0.0015184717238746813,5.130588784928233e-05,-0.0035352952913810538,-0.0066647045090796235,-0.008631077705063533,-0.011611240955256211,-0.013013481158494192,-0.012731324466079058,-0.0166420083964491,-0.01980210719678483,,-0.02619316091231959
2002-04-30,0.002588368575707054,0.00305134237646149,0.004095961943114507,0.008626368203252787,0.010972269404538115,0.012420399059511027,0.013893843933597395,0.013707289325715362,0.013559004992095624,0.01567113461315243,0.015129817138047674,,0.01632026027517628
2002-05-31,0.0024130233678716687,0.0017419229425922004,0.0008298886395976832,0.0006830131881510453,0.000850503073652739,0.001191831187557074,0.001210042825526655,0.0027103100313794048,0.0025236349600316196,0.0020859892047824734,0.003668763313784091,,0.005833312245369347
2002-06-28,0.0023128245916641172,0.0032345492404735918,0.004754426230853426,0.009771451143230104,0.012600011113575272,0.015141030831547922,0.017088379033925682,0.019323132126098576,0.019427772830455776,0.020353108047955645,0.02700918933502764,,0.04048864066998484
2002-07-31,0.002576449837398811,0.002785618962760948,0.004569642129122404,0.009801618918998157,0.012859879862025142,0.0155496953768692,0.015786089543930855,0.017693083902530566,0.017645518453003856,0.019149908613283813,0.01960723850799325,,0.01920645123411846
2002-08-30,0.0019903968995694677,0.0026286932974398164,0.0031139002773251847,0.00578873773822263,0.008917546588680268,0.011664717995275865,0.0138540961098041,0.017075234975152717,0.018194057194959406,0.0198559623800115,0.0237052909972856,,0.029568694277882654
2002-09-30,0.0024521565058752883,0.0028918716235145476,0.005074192376580371,0.010254141877528973,0.014470106937037137,0.01862445438527643,0.022162161113404175,0.025712933417531156,0.025659026528915177,0.021473324596367083,0.029279440515793766,,0.023844980288381685
2002-10-31,0.0023692816572465805,0.0021518489422001075,0.001734886322503152,0.002780085327580771,0.0011122857649191653,-0.000216993601861651,-0.008214554696055941,-0.0058458596927362235,-0.0066765133758583456,-0.010396426129907958,-0.019247074001103502,,-0.025936136171432683
2002-11-29,0.0025696126986220094,0.0027083742727124992,0.0029392765028105343,0.0001132809220031542,0.002948815435757979,0.003471517866395949,0.004624159500895737,0.005749447239297345,0.00605975678056861,0.00844962438331864,0.01177999901922645,,0.01581998729369754
2002-12-31,0.0023010108214478156,0.0028425766837231565,0.004514752610551176,0.010443223011852553,0.014477595965413132,0.018871571298071044,0.022055731796920296,0.025706625512342728,0.026088802981463828,0.025919736571514147,0.036398943811592706,,0.04150986873417666
2003-01-31,0.0015973154667108696,0.0019991823002103565,0.0023313312864095305,0.004448440477889281,0.006508581999330369,0.008090996138061714,0.008932367697493625,0.01228782253403516,0.01395266075169403,0.015722298305645362,0.014724094008715714,,0.020623997616971368
2003-02-28,0.0019270325712709953,0.002993635468019149,0.0033378274534700664,0.006209121837107799,0.008990461013550072,0.004837533561340395,0.01388651543851513,0.0126478900569109,0.01902832614116816,0.019498543484655108,0.018031440998685137,,0.006992006072121042
2003-03-31,0.0017318953725114204,0.001698795879614029,0.001823303126613493,0.00038247667749043894,-0.0013151434825519818,-0.003051799117440254,-0.0037018416308855816,-0.005099632547775731,-0.005669958103976942,-0.006888784962248465,-0.007741969202778098,-0.00813007526492928,-0.012104208992713594
2003-04-30,0.0017489683594871185,0.0015667670593522926,0.0015012629189673887,0.0023672678864863563,0.001870365472198388,0.0028791425417881754,0.002066726725721386,0.0022981190259834684,0.0029077027737046198,0.0017567057963481939,0.0005319905788163725,0.0034199139087662937,0.0022540621828026556
2003-05-30,0.001666925574337626,0.002629199075159162,0.00386264191758538,0.007791371693471214,0.012842664065934069,0.017041473346724047,0.021434425035695873,0.02876709598779519,0.03158683381346442,0.03545047617346921,0.0384695239774534,0.04181074897279151,0.049099113704152604
2003-06-30,0.0017481656573996186,0.0018738354046552855,0.0021758895751893053,0.0026465270083240477,0.0019380861158403704,0.0015966158334474033,-0.000118084638619813,-0.0007862666459188862,-0.001588503131259833,-0.0011636878508372466,0.0010053144667303282,-0.004411293312403196,-0.01176290189833411
2003-07-31,0.001311752692133563,0.0011961152953430005,0.000960573482022704,-0.0029317874245643584,-0.00846213320940559,-0.013398605553267337,-0.017645882418456615,-0.023458524939943617,-0.024929042236849257,-0.031152025288230776,-0.034186715734686624,-0.03444923527379916,-0.044416617870635215
2003-08-29,0.00132563688220148,0.0011736253306136532,-0.00028145789946037476,-0.003374196726124988,-0.0013846642765053577,-0.001531396649231199,-0.000700923967936027,0.0006350105860730507,0.001294290654367996,0.004104739686610398,0.010802977336996564,0.011906462027444439,0.019511530053735612
2003-09-30,0.0014463654308932588,0.001633051953289775,0.0031584565026944343,0.009157206103181671,0.01364096689385021,0.016747638925200852,0.019112311274998597,0.022100957680383986,0.021549234241292736,0.019002984762930542,0.0181395707180277,0.015802936328700876,0.014221147000254633
2003-10-31,0.0013761230936182936,0.0010092632291050327,-0.0004743818713524869,-0.006179169539395754,-0.015917667289794844,-0.02018027157083264,-0.022348792419916136,-0.030926740128529688,-0.02863547689269712,-0.02081157120094883,-0.02100798212444816,-0.020470782769980364,-0.019625771097332285
2003-11-28,0.0013586839637735994,0.0013152707548067049,0.0007021038402054613,-3.3131039628896314e-05,0.0006028044679903887,-0.0021795909731589114,-0.0030434941526645935,-0.004456075910581196,-0.005472302867922064,-0.005949957131810166,-0.016730324592683834,-0.005883584744008145,-0.007491451827689429
2003-12-31,0.0014281471709868844,0.0019767509904627797,0.003345736209193312,0.007713848005606458,0.00972410016228176,0.012736169830005422,0.013748384314900773,0.015082760184379608,0.015737210722853678,0.01567364252869766,0.014632211903344062,0.0175728204413775,0.016792404431065014
2004-01-30,0.0013893183261854884,0.001255389592591313,0.0017120553786031628,0.0007532808900452661,0.0021368803338967356,0.0033208942868242874,0.007165745938062141,0.008358486259488889,0.0025372474456830467,0.0074504297582121464,0.006046503437829578,0.0057844257907168715,0.007108612067114968
2004-02-27,0.0014896198414848158,0.0017581287414307604,0.0028587630570880156,0.007929547740760478,0.011336864665710026,0.014285392590313752,0.016245548561317057,0.019060012092157498,0.018925649696123325,0.011058374942470712,0.01898576029871124,0.019317485420022134,0.02016971129242878
2004-03-31,0.0014677526397582838,0.0016868127944344937,0.0021416513554457853,0.004515922838456709,0.006368792261005945,0.008381824416545012,0.009502167063231601,0.011340726070051155,0.011881131269326575,0.011833349997155539,0.014940609545673313,0.01699892063670158,0.015970963657073144
2004-04-30,0.001096187648924637,0.0006653076036594863,-0.0006716881776261064,-0.0036298451474888016,-0.0066959648251011,-0.009207780624428067,-0.011454395748982422,-0.013902729720295295,-0.013869927324325746,-0.014466747143489422,-0.014533595586319153,-0.017391325788468876,-0.018472132057708528
2004-05-31,0.0012114100826466079,0.0012304986523060243,0.0013190467570390785,-0.0033719876442785384,-0.008645501535764565,-0.01032851633368431,-0.011740970371208985,-0.015418227844445558,-0.00772051585503047,-0.008796887884193283,-0.011542003666928579,-0.013834298346993212,-0.014984256338262362
2004-06-30,0.0014723746854234257,0.0013525636960149182,0.000500056573531459,0.0019096878227126172,0.0021573440891018243,0.00259926811254124,0.0032926134678170804,0.005908052525916007,0.006614283289902052,0.008496010492323756,0.012690583743242258,0.0181006699414263,0.020537440833265048
2004-07-30,0.001466668158620245,0.0014491283552353045,0.001996784509370837,0.004210617681652319,0.00591217522657924,0.007345272695305665,0.008540546103793734,0.010039210962589473,0.010840584304831109,0.011923411529044076,0.014079753813547534,0.015012052532226303,0.018117792707165802
2004-08-31,0.001356602670713542,0.0015507999021012468,0.0022834733528669,0.006054953975325075,0.008986392745724405,0.011765800610184842,0.013884447914654034,0.016842399641041,0.018145063872542482,0.01958575213240668,0.02288949175876333,0.025642537701087455,0.026573009484946824
2004-09-30,0.0014763212919834188,0.0010791795155417852,0.0007780490029481702,0.0006522448939781804,0.0016383572565591695,0.0025634322650960697,0.0030857529502563885,0.004971383583768654,0.005543496519904043,0.0067474477840959385,0.009113138137292297,0.009641718671768862,0.012204975044954193
2004-10-29,0.0015144530634440673,0.0016519903227602505,0.002169719676952297,0.004605103204724732,0.007211764731749329,0.009047612710282787,0.010396214074853978,0.012540291891962119,0.0130049216294348,0.013844571588366581,0.015710767396402838,0.01800256631005048,0.01867843798956373
2004-11-30,0.001486505148211128,0.0014893715924701723,0.0017784578389523176,0.0034146428110052086,0.00528739885799832,0.007145463634995579,0.00863939427634214,0.012218778437206689,0.013991596582966712,0.016054880632773723,0.02363119842989335,0.02696285025356861,0.03305474333824243
2004-12-31,0.0014916710053732307,0.0016224652255106527,0.0012828661535002738,0.00066995123974636,0.0004840856689129899,0.0015837643651209273,0.002519767816869003,0.00675113862180348,0.007375366389246592,0.007115477907209886,0.01799417802325819,0.019645639098855423,0.025558990518998213
2005-01-31,0.00131134593554618,0.001435846037256953,0.001970073622149587,0.0036512683328372543,0.005083210580267096,0.006438399450140697,0.007862289292426472,0.011678207494422811,0.013697600301663157,0.01703028153972093,0.02439820441515363,0.032628634311657995,0.0480267158985496
2005-02-28,0.00142935987510139,0.0014465391925103062,0.0013403765383417977,0.0008755234405092385,-0.0006330828870168956,-0.0026653560687823078,-0.004128889204071018,-0.0070190716674787025,-0.007933977709627022,-0.010236845581087936,-0.015514651510470016,-0.01732762871355,-0.019091362888648666
2005-03-31,0.0014665491754367937,0.001464676377410297,0.0015605670959525557,-0.0004504627230994312,0.0005059937245701632,0.0005955265610436306,0.0008197211775303048,0.003151757853587746,-0.0009858257083192148,0.008905248195224189,0.0028629159495324836,0.007588634840019008,0.009092766139780505
2005-04-29,0.0015179830308533217,0.0016333104618725667,0.0024873876808391665,0.0065776425085728235,0.009438745017350637,0.012126406265565734,0.013211525496643324,0.016580702327468864,0.017529443645286896,0.018805517246097924,0.020564421524852782,0.026012031628070902,0.02501386160191404
2005-05-31,0.0014039609512322385,0.0015914078009115658,0.002072172477807808,0.003986439972728149,0.003697294391466363,0.0071238097017771165,0.0034768036975690152,0.011888089181580632,0.0081465385296141,0.009779193285075573,0.017706669891069414,0.020307546898065097,0.023984678000414213
2005-06-30,0.0016136561810737825,0.0015023225143267504,0.0019136060520797973,0.004047242105744632,0.00661130752655459,0.008042935985418522,0.011115965087092589,0.011753258806174689,0.01290066322318892,0.014501263238431488,0.016326902544939115,0.01938469094058372,0.024549825882898522
2005-07-29,0.0011777761886709855,0.0012023804870236066,0.0005252461444538365,-0.0020597270482296585,-0.003127189821404171,-0.004104688759925389,-0.004166512822038314,-0.004751219218158762,-0.0045865427174224035,-0.005630191998266402,-0.006825472317723986,-0.00839530149240434,-0.009912734333668297
2005-08-31,0.0013443975789797385,0.0014053723242390638,0.0013577359241193467,0.002686711587438743,0.004058320928197084,0.005277772385109285,0.006911239034706979,0.009587159683256869,0.012244065658137931,0.014920744949130487,0.020451578003855757,0.02391100682011806,0.028484402369949046
2005-09-30,0.0014434846159780967,0.001419348081839001,0.0008565963391909236,-0.002756515147101662,-0.0021713757652871784,-0.003480040376850337,-0.003632509582202083,-0.003214343366371417,-0.0017283284083167625,-0.0007128502827912408,0.0009969634562082283,0.001309398113158818,0.007258511172519278
2005-10-31,0.0014368566631472322,0.0008094030082412305,-0.0001096187051892069,-0.002340057939484475,-0.004631504003507667,-0.0073008351890985635,-0.009457721525535123,-0.013008218417787432,-0.014983244090435523,-0.017377458297043003,-0.02225186848233328,-0.024642214067935098,-0.033530041372711546
2005-11-30,0.0011389403505306598,0.0009665113012589115,0.00010933230966791332,-0.0007205341709576265,-0.001411869095182738,-0.002226993712394594,-0.002496672137979635,-0.002321673513933125,-0.00175909625963457,-0.0002694187530680054,-0.0007900364476587186,-0.00299309538795313,-0.000901870934048861
2005-12-30,0.0016472252539472241,0.0013119991109596244,0.001193968936505844,0.0007397063861636237,0.0009952406189781434,0.0020075728394990553,0.004272648435976877,0.006465512589774863,0.00940679754122084,0.013434833553905404,0.020400359136536372,0.02596714757887972,0.03848596171471651
2006-01-31,0.001322308684082876,0.0018613000814727291,0.0015451685160769524,0.0008664573268521665,-0.0026225730201313063,-0.005100604600692847,-0.004746721005430693,-0.012283593526296044,-0.01437654795557573,-0.012070124028490054,-0.02260985330753722,-0.03142184981516225,-0.027252217405147574
2006-02-28,0.0016642570399943086,0.0017821835603500644,0.0015999960879142243,0.0009537209976478895,0.0008331462127103809,0.0006972891790200588,0.0002723760300303806,0.0005418863668221712,0.0015168124856292185,0.001955790020875753,0.0024517852136712176,0.0035552216934523965,0.0055982575075048955
2006-03-31,0.0013699011854783143,0.0009389806473518978,-0.00013276200679093896,-0.002130648802479079,-0.005066364769667873,-0.007451739295090847,-0.010067677137817902,-0.014778733014180994,-0.016849162154065924,-0.02583381909482481,-0.028037417244414796,-0.034788535098021954,-0.04332783347344013
2006-04-28,0.0022936178976153453,0.0020013399891877933,0.0016874967408580827,-0.00014178796999786284,-0.0007072770200690745,-0.0030386471839161278,-0.004593717662269782,-0.0086516138588891,-0.00969246779959607,-0.012941790270289268,-0.018698854604206446,-0.023638850022790814,-0.03025465973742203
2006-05-31,0.0011490547427170067,0.0016397846368796211,0.0037255572410280335,0.003289118558872339,0.004138567736506144,0.0024918568932960007,0.0010731934260185042,0.004541943232222699,0.00322815358120382,0.0012547420024496187,-0.004068740326795068,-0.006735108860585249,-0.012782341219640458
2006-06-30,0.0019430183139900192,0.0016088612848913118,-0.0010635152593758605,6.23190741897287e-05,-0.0010382401447576557,-0.002156379828844704,-0.002803031603559,-0.0035708035791835436,-0.0032831876984869717,-0.002523992982328464,-0.001008106596693472,-0.0016511080490773796,-0.0005913214051935067
2006-07-31,0.00181649481202342,0.0016058171403058044,0.0022176389662571677,0.0038154653270908597,0.004110574799414363,0.0079773550129745,0.009859278199269178,0.010337821120105698,0.013913357942480881,0.016450321318320065,0.019037337233464884,0.01892545995645223,0.022812660678544677
2006-08-31,0.002118738895455157,0.0017890940280801783,0.0019941908400490753,0.00291468653014318,0.004768034242236486,0.006499781169868304,0.00823454842896907,0.011798147692907584,0.0136466656946484,0.017416338942405955,0.023934913315805897,0.029144814697919366,0.03842821365925181
2006-09-29,0.0020101270590744402,0.0019197663570374875,0.0016497770549173821,0.0015039404739209783,0.0016176643991320967,0.002114573581214386,0.0022915831364491847,0.004418005635988322,0.005703523882326072,0.007709185075707645,0.01357602037607733,0.018121685333627183,0.025211021562390648
2006-10-31,0.0020101270590744402,0.0020093502642103194,0.0020210272659114637,0.0014402158458948371,0.0008402938389142006,0.00044333522677464984,0.0003096534947515368,0.00091042071996606,0.0012105773741514165,0.0027810231113829156,0.007504016232126169,0.010609262543260306,0.01456998064505084
2006-11-30,0.0003318335832426,0.0024010158409271116,0.0021325068297936194,0.0034504271375953802,0.004572773333650146,0.004904266502295619,0.005028261694797643,0.0063662107619113974,0.006309888305600116,0.00809118445276217,0.008603418662604041,0.008280123814378194,0.007875023628296238
