Dates,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,40Y
1980-01-31,,,,,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,,,,
1986-01-31,,6.25,,,,,,,,,,,,,,,
1986-02-28,,6,,,,,,,,,,,,,,,
1986-03-31,,5.375,,,,,,,,,,,,,,,
1986-04-30,,4.875,,,,,,,,,,,,,,,
1986-05-30,,4.875,,,,,,,,,,,,,,,
1986-06-30,,4.75,,,,,,,,,,,,,,,
1986-07-31,,4.875,,,,,,,,,,,,,,,
1986-08-29,,4.875,,,,,,,,,,,,,,,
1986-09-30,,5,,,,,,,,,,,,,,,
1986-10-31,,4.6563,,,,,,,,,,,,,,,
1986-11-28,,4.625,,,,,,,,,,,,,,,
1986-12-31,,4.625,,,,,,,,,,,,,,,
1987-01-30,,4.2656,,,,,,,,,,,,,,,
1987-02-27,,4.3438,,,,,,,,,,,,,,,
1987-03-31,,4.125,,,,,,,,,,,,,,,
1987-04-30,,4.0625,,,,,,,,,,,,,,,
1987-05-29,,4,,,,,,,,,,,,,,,
1987-06-30,,4.0781,,,,,,,,,,,,,,,
1987-07-31,,4,,,,,,,,4.84,,,,,,,
1987-08-31,,4.0625,,,,,,,,4.58,,,,,,,
1987-09-30,,5,,,,,,,,5.59,,,,,,,
1987-10-30,,4.5,,,,,,,,5.47,,,5.96,,,,
1987-11-30,,4.5,,,,,,,,4.45,,,5.17,,,,
1987-12-31,,4.3281,,,,,,,,4.3,,,5.16,,,,
1988-01-29,,4.25,,,,,,,,4.18,,,4.93,,,,
1988-02-29,,4.3125,,,,,,,,4.07,,,4.93,,,,
1988-03-31,,4.1875,,,,,,,,3.9,,,5.11,,,,
1988-04-29,,4.0625,,,,,,3.62,,3.76,,,4.75,,,,
1988-05-31,,4.2344,,,,,,3.96,,4.06,,,5.03,,,,
1988-06-30,,4.5625,,,,,,4.22,,4.34,,,5.24,,,,
1988-07-29,,4.8125,,,,,,4.19,,4.21,,,5.23,,,,
1988-08-31,,5.0625,,,,,,4.43,,4.46,,,5.8,,,,
1988-09-30,,4.9375,,,,,,4.26,,4.27,,,5.44,,,,
1988-10-31,,4.5,,,,,,3.9699999999999998,,4.04,,,4.76,,,,
1988-11-30,,4.5,,,,,3.76,3.79,,3.87,,,4.62,,,,
1988-12-30,,4.6875,,,,,3.81,3.83,,3.95,,,4.61,,,,
1989-01-31,,4.59375,,,,,3.85,3.89,,4.02,,,4.66,,,,
1989-02-28,,4.75,,,,,4.48,4.49,,4.47,,,4.88,,,,
1989-03-31,,4.625,,,,,4.64,4.59,,4.64,,,4.86,,,,
1989-04-28,,4.8125,,,,,4.59,4.62,,4.781,4.86,5.323,5.04,,,,
1989-05-31,,5.25,,,,,4.84,4.85,,4.9559999999999995,5.052,5.49,5.25,,,,
1989-06-30,,5.53125,,,,,5.06,5.06,,5.13,5.24,5.502,5.46,,,,
1989-07-31,,5.375,,,,,4.8,4.8,,4.8149999999999995,4.852,5.101,5.02,,,,
1989-08-31,,5.5625,,,,,4.85,4.84,,4.835,4.888,5.084,5.09,,,,
1989-09-29,,5.6875,,,,,5.03,5.01,,4.95,5.005,5.2,5.18,,,,
1989-10-31,,6.5625,,,,5.37,5.42,5.3,,5.311,5.359,5.437,5.5,,,,
1989-11-30,6.375,6.8125,6.8125,,,5.6899999999999995,5.71,5.54,,5.457,5.401,5.493,5.51,,,,
1989-12-29,7.0625,7.0625,7.0625,,,5.86,5.85,5.82,,5.7940000000000005,5.632,5.7379999999999995,5.74,,,,
1990-01-31,6.75,7.125,7.25,,,6.5,6.5,6.43,6.791,6.801,6.854,5.7379999999999995,6.76,,,,
1990-02-28,6.875,7.375,7.4375,,,6.8,6.77,6.66,7.023,7.213,7.293,5.7379999999999995,7.13,,,,
1990-03-30,7.5625,7.5625,7.75,,,7.12,7.11,7.08,7.6,7.525,7.622,7.331,7.45,,,,
1990-04-30,7.3125,7.4375,7.5625,,,6.95,6.9,6.96,7.455,7.555,7.626,7.423,6.86,,,,
1990-05-31,7.375,7.375,7.4375,,,6.46,6.37,6.42,6.835,6.995,7.085,6.952,6.34,,,,
1990-06-29,7.625,7.75,7.8125,,,6.79,6.6899999999999995,6.72,7.177,7.371,7.483,7.346,6.65,,,,
1990-07-31,7.625,7.8125,7.9375,,,7.3,7.13,7.29,7.691,7.623,7.753,7.541,7.12,,,,
1990-08-31,8.3125,8.3125,8.4375,,,7.9399999999999995,8.03,8.08,8.43,8.434,8.519,8.136,7.78,,,,
1990-09-28,8.4375,8.375,8.625,,8.46,8.56,8.57,8.45,8.691,8.814,8.917,8.697,8.22,,,,
1990-10-31,8.0625,8.25,8.3125,,7.39,7.4,7.39,7.45,7.8309999999999995,7.867,7.974,7.713,7.16,,,,
1990-11-30,8.56,8.44,8.44,,7.22,7.11,7.16,7.22,7.571,7.675,7.701,7.482,6.82,,,,
1990-12-31,8.25,8.25,8,,6.95,6.96,6.82,6.93,7.111,7.21,7.261,7.079,6.53,,,,
1991-01-31,8.06,8.25,8,,6.88,6.73,6.59,6.909,6.864,6.987,6.987,6.723,6.39,,,,
1991-02-28,8.625,8.19,7.88,,6.62,6.49,6.35,6.688,6.814,6.839,6.839,6.7620000000000005,6.34,,,,
1991-03-29,8.625,8.25,7.5600000000000005,,6.75,6.76,6.6899999999999995,7.074,7.106,7.143,7.036,6.639,6.64,6.7940000000000005,,,
1991-04-30,8.25,8.06,7.88,,6.91,6.84,6.8,7.112,7.183,7.222,7.1370000000000005,6.732,6.71,6.832,,,
1991-05-31,8.25,8.06,7.88,,6.78,6.66,6.6899999999999995,7.025,7.083,7.135,7.054,6.631,6.61,6.832,,,
1991-06-28,7.875,7.75,7.625,,6.99,6.93,6.91,7.255,7.333,7.413,7.318,6.8469999999999995,6.86,6.832,,,
1991-07-31,7.4375,7.375,7.1875,,6.67,6.65,6.65,6.987,7.08,7.153,7.028,6.628,6.54,6.832,,,
1991-08-30,7.625,7.25,7,,6.34,6.35,6.35,6.638,6.823,6.882,6.772,6.366,6.29,6.832,,,
1991-09-30,6.875,6.625,6.375,,5.74,5.75,5.83,6.122,6.358,6.446,6.349,5.967,6.01,6.832,,,
1991-10-31,6.375,6.25,6,,5.52,5.68,5.73,6.065,6.274,6.383,6.269,5.884,5.9,6.832,,,
1991-11-29,6.375,6.1875,5.9375,,5.46,5.53,5.58,5.941,6.27,6.368,6.246,5.864,5.84,6.832,,,
1991-12-31,5.8125,5.6875,5.4375,,5.02,5.1,5.17,5.549,5.838,5.923,5.7620000000000005,5.4030000000000005,5.42,6.832,,,
1992-01-31,5.4375,5.1875,4.9375,,4.51,4.76,5.179,5.502,5.813,5.72,5.265,5.36,5.43,6.832,,,
1992-02-28,5.625,5.25,4.9375,,4.58,4.82,5.189,5.6370000000000005,5.901,5.79,5.405,5.498,5.46,6.832,,,
1992-03-31,4.9375,4.8125,4.75,,4.55,4.73,5.199,5.456,5.763,5.64,5.294,5.382,5.38,5.997,,,
1992-04-30,4.75,4.75,4.6875,,4.47,4.65,5.276,5.639,6.118,6.01,5.701,5.761,5.87,6.201,,,
1992-05-29,4.75,4.75,4.6875,,4.65,4.83,5.288,5.591,5.989,5.75,5.53,5.578,5.7,6.122,,,
1992-06-30,4.6875,4.5,4.375,,4.37,4.5,4.892,5.16,5.6370000000000005,5.49,5.292,5.377,5.52,6.033,,,
1992-07-31,4.125,4.0625,3.875,,3.847,4.03,4.368,4.542,5.142,5.001,4.926,5.062,5.224,5.882,5.79,,
1992-08-31,4.25,3.9375,3.75,,3.6870000000000003,3.9210000000000003,4.022,4.251,4.898,4.86,4.726,4.896,5.06,5.882,5.689,,
1992-09-30,4.125,3.9375,3.875,,3.6,3.719,4.01,4.299,4.5649999999999995,4.6899999999999995,4.662,4.783,4.921,5.882,5.65,,
1992-10-30,3.9375,3.75,3.6875,,3.49,3.621,3.966,4.228,4.481,4.615,4.546,4.684,4.83,5.543,5.649,,
1992-11-30,4,3.8125,3.75,,3.518,3.62,3.9290000000000003,4.182,4.354,4.524,4.425,4.5649999999999995,4.88,5.435,5.5649999999999995,,
1992-12-31,3.9375,3.8125,3.75,,3.459,3.573,3.858,4.155,4.329,4.453,4.339,4.48,4.775,5.339,5.529,,
1993-01-29,3.6875,3.5625,3.4375,,3.358,3.335,3.586,3.8890000000000002,4.174,4.165,4.217,4.339,4.588,5.1370000000000005,5.334,,
1993-02-26,3.4375,3.3125,3.25,,3.025,3.178,3.299,3.498,3.76,3.824,3.798,3.848,4.031,4.607,4.859,,
1993-03-31,3.375,3.3125,3.375,,3.3970000000000002,3.537,3.751,3.958,4.155,4.246,4.266,4.21,4.589,5.065,5.39,,
1993-04-30,3.25,3.25,3.3125,,3.275,3.403,3.584,3.817,4.086,4.383,4.118,4.227,4.734,5.36,5.67,,
1993-05-31,3.3125,3.3125,3.375,,3.243,3.519,3.898,4.14,4.448,4.434,4.445,4.59,4.889,5.55,5.645,,
1993-06-30,3.25,3.3125,3.25,,3.07,3.359,3.691,3.987,4.208,4.197,4.335,4.396,4.699,5.368,5.52,,
1993-07-30,3.3125,3.25,3.1875,,2.902,3.26,3.5220000000000002,3.771,3.959,3.9370000000000003,4.084,4.241,4.35,5.142,5.31,,
1993-08-31,3,2.75,2.75,,2.827,3.002,3.182,3.417,3.626,3.74,3.839,4.024,4.116,4.937,5.039,,
1993-09-30,2.5625,2.5625,2.5625,,2.584,2.71,2.895,3.124,3.285,3.447,3.606,3.761,3.797,4.577,4.575,,
1993-10-29,2.5,2.375,2.3125,,2.056,2.328,2.528,2.755,2.982,3.158,3.391,3.582,3.627,4.367,4.449,,
1993-11-30,2.3125,2.1875,2,,1.758,1.916,2.107,2.339,2.732,3.009,3.221,3.412,3.583,3.999,4.069,,
1993-12-31,2.375,2.0625,1.9375,,1.591,1.78,2.015,2.19,2.439,2.7199999999999998,2.951,3.184,3.325,3.733,3.763,,
1994-01-31,2.3125,2.25,2.25,,2.267,2.341,2.597,2.904,3.263,3.469,3.643,3.848,3.98,4.55,4.57,,
1994-02-28,2.4375,2.375,2.375,,2.423,2.686,3.077,3.3529999999999998,3.548,3.629,3.89,4.074,4.124,4.689,4.8149999999999995,,
1994-03-31,2.3125,2.3125,2.3125,,2.467,2.6109999999999998,2.91,3.17,3.44,3.61,3.855,4.034,4.249,4.65,4.84,,
1994-04-29,2.3125,2.3125,2.4375,,2.517,2.724,3.081,3.3689999999999998,3.523,3.607,3.8449999999999998,4.006,4.202,4.629,4.7,,
1994-05-31,2.125,2.1875,2.25,,2.385,2.609,2.7720000000000002,3.098,3.261,3.533,3.675,3.793,3.948,4.384,4.489,,
1994-06-30,2.125,2.1875,2.25,,2.598,2.882,3.319,3.5789999999999997,3.833,4.05,4.728,4.344,4.394,4.78,4.88,,
1994-07-29,2.125,2.25,2.25,,2.633,2.9859999999999998,3.401,3.6550000000000002,3.96,4.154,4.296,4.406,4.529,4.86,4.95,,
1994-08-31,2.5625,2.375,2.5,,3.059,3.503,3.914,4.175,4.37,4.514,4.625,4.768,4.951,4.95,5.181,,
1994-09-30,2.3125,2.375,2.5,,2.831,3.238,3.627,3.887,4.087,4.299,4.427,4.53,4.7,4.72,4.946,,
1994-10-31,2.3125,2.375,2.5,,3.265,3.675,3.826,4.096,4.327,4.385,4.624,4.841,4.83,4.88,5.045,,
1994-11-30,2.375,2.375,2.5,,3.084,3.504,3.836,4.105,4.23,4.413,4.5600000000000005,4.8,4.714,4.835,4.995,,
1994-12-30,2.3125,2.4375,2.5,,2.879,3.3810000000000002,3.7,3.956,4.094,4.301,4.474,4.708,4.57,4.695,4.905,,
1995-01-31,2.2813,2.3125,2.3125,,2.713,3.269,3.644,3.9459999999999997,4.095,4.447,4.525,4.795,4.629,4.77,4.875,,
1995-02-28,2.375,2.3125,2.3125,,2.5380000000000003,3.029,3.318,3.634,3.835,4.107,4.254,4.513,4.39,4.584,4.77,,
1995-03-31,1.8594,1.7656,1.7656,1.788,2.03,2.298,2.502,2.785,3.102,3.38,3.5620000000000003,3.8120000000000003,3.678,3.96,4.11,,
1995-04-28,1.4375,1.4375,1.4375,1.542,1.8090000000000002,2.031,2.365,2.645,2.909,3.15,3.359,3.553,3.475,3.7199999999999998,3.955,,
1995-05-31,1.3125,1.1875,1.0625,1.111,1.123,1.288,1.6,1.9100000000000001,2.205,2.475,2.723,2.931,2.865,3.155,3.39,,
1995-06-30,1.3125,1.25,1.125,0.992,1.179,1.387,1.635,1.905,2.232,2.46,2.668,2.835,2.785,3.01,3.185,,
1995-07-31,0.875,0.8125,0.75,0.693,0.916,1.2389999999999999,1.5550000000000002,1.955,2.2800000000000002,2.545,2.783,2.915,3.025,3.16,3.4699999999999998,,
1995-08-31,0.90625,0.78125,0.76563,0.738,1.019,1.407,1.7850000000000001,2.2,2.5540000000000003,2.86,3.087,3.207,3.265,3.45,3.7,,
1995-09-29,0.46875,0.46875,0.46875,0.507,0.657,0.94,1.2,1.685,2.12,2.315,2.609,2.714,2.855,3.01,3.35,,
1995-10-31,0.46875,0.5,0.51563,0.404,0.583,0.951,1.34,1.7650000000000001,2.115,2.435,2.711,2.852,2.96,3.15,3.48,,
1995-11-30,0.5,0.48438,0.48438,0.383,0.366,0.676,1.06,1.505,1.873,2.23,2.526,2.695,2.875,3.115,3.4699999999999998,,
1995-12-29,0.4375,0.5,0.52344,0.541,0.799,1.03,1.3900000000000001,1.79,2.2560000000000002,2.51,2.925,2.899,3.07,3.255,3.605,,
1996-01-31,0.51563,0.5625,0.59375,0.569,0.934,1.3,1.6949999999999998,2.07,2.421,2.75,3.006,3.046,3.25,3.305,3.635,,
1996-02-29,0.84375,0.76563,0.84375,1.107,1.3780000000000001,1.67,2.065,2.37,2.7560000000000002,2.945,3.182,3.2359999999999998,3.495,3.544,3.8289999999999997,,
1996-03-29,0.59375,0.60938,0.6875,0.829,1.088,1.33,1.705,2.045,2.498,2.68,3.002,3.004,3.235,3.27,3.63,,
1996-04-30,0.55078,0.66797,0.85938,1.035,1.321,1.675,2.085,2.385,2.762,2.98,3.227,3.273,3.46,3.355,4.02,,
1996-05-31,0.51172,0.55469,0.64063,0.75,1.184,1.415,1.825,2.15,2.509,2.74,2.9699999999999998,3.042,3.24,3.17,3.865,,
1996-06-28,0.52344,0.60156,0.71875,0.695,1.149,1.525,1.925,2.23,2.509,2.795,3.08,3.042,3.23,3.2,3.755,,
1996-07-31,0.50781,0.6875,0.81641,0.851,1.291,1.6520000000000001,2.002,2.304,2.5949999999999998,2.883,3.085,3.184,3.325,3.2640000000000002,3.835,,
1996-08-30,0.49609,0.51953,0.56641,0.307,0.747,1.135,1.505,1.825,2.164,2.505,2.729,2.849,2.965,3.02,3.55,,
1996-09-30,0.48438,0.51563,0.56641,0.491,0.854,1.18,1.51,1.8399999999999999,2.176,2.393,2.612,2.818,2.915,2.92,3.44,,
1996-10-31,0.5,0.5,0.53125,0.389,0.612,0.905,1.215,1.5350000000000001,1.829,2.032,2.261,2.48,2.61,2.66,3.235,,
1996-11-29,0.48047,0.48438,0.51563,0.424,0.59,0.845,1.13,1.44,1.802,1.96,2.223,2.497,2.525,2.635,3.24,,
1996-12-31,0.47656,0.49219,0.51953,0.367,0.72,0.985,1.315,1.6600000000000001,1.9489999999999998,2.26,2.3529999999999998,2.636,2.765,2.815,3.38,,
1997-01-31,0.48438,0.5,0.5,0.362,0.575,0.83,1.125,1.435,1.725,2.02,2.156,2.433,2.5540000000000003,2.615,3.155,,
1997-02-28,0.53516,0.51953,0.51953,0.491,0.6,0.885,1.19,1.51,1.817,2.093,2.221,2.465,2.565,2.6550000000000002,3.205,,
1997-03-31,0.57031,0.57813,0.61719,0.572,0.715,0.92,1.2,1.49,1.7650000000000001,2.008,2.12,2.3529999999999998,2.45,2.5300000000000002,3.085,,
1997-04-30,0.56641,0.58203,0.62891,0.705,0.91,1.08,1.34,1.6,1.8599999999999999,2.102,2.186,2.413,2.545,2.58,3.065,,
1997-05-30,0.57813,0.59766,0.71094,0.836,1.125,1.37,1.6400000000000001,1.88,2.136,2.31,2.501,2.618,2.8609999999999998,2.86,3.335,,
1997-06-30,0.58984,0.65625,0.71875,0.673,0.905,1.17,1.44,1.67,1.954,2.14,2.358,2.435,2.6390000000000002,2.645,3.085,,
1997-07-31,0.5625,0.60938,0.65234,0.504,0.69,0.905,1.18,1.41,1.6949999999999998,1.875,2.067,2.175,2.36,2.43,2.875,,
1997-08-29,0.56641,0.57031,0.58203,0.464,0.545,0.795,1.06,1.29,1.561,1.76,1.964,2.07,2.225,2.33,2.77,,
1997-09-30,0.55859,0.5625,0.59375,0.631,0.605,0.765,1.035,1.28,1.505,1.67,1.9020000000000001,1.975,2.12,2.215,2.77,,
1997-10-31,0.53125,0.53125,0.54688,0.584,0.508,0.681,0.911,1.12,1.312,1.445,1.6360000000000001,1.6949999999999998,1.815,1.9449999999999998,2.41,,
1997-11-28,0.57813,0.59375,0.61719,0.504,0.441,0.646,0.91,1.145,1.376,1.5310000000000001,1.75,1.835,1.96,2.12,2.615,,
1997-12-31,0.74609,0.77344,0.76953,0.55,0.626,0.79,1.011,1.211,1.427,1.495,1.704,1.79,1.94,2.03,2.56,,
1998-01-30,0.68359,0.78906,0.77344,0.629,0.761,0.927,1.143,1.345,1.538,1.616,1.8199999999999998,1.893,2.005,2.105,2.625,,
1998-02-27,0.91797,0.8125,0.76953,0.582,0.648,0.826,1.035,1.24,1.443,1.506,1.714,1.7810000000000001,1.895,2,2.515,,
1998-03-31,0.72656,0.70703,0.67969,0.556,0.627,0.802,0.992,1.184,1.376,1.466,1.631,1.736,1.875,1.95,2.46,,
1998-04-30,0.59766,0.61719,0.63281,0.511,0.531,0.673,0.858,1.062,1.2469999999999999,1.34,1.509,1.615,1.725,1.8399999999999999,2.335,,
1998-05-29,0.53125,0.55469,0.57031,0.382,0.432,0.546,0.71,0.885,1.024,1.105,1.2770000000000001,1.3820000000000001,1.456,1.595,2.05,,
1998-06-30,0.63281,0.56406,0.59657,0.458,0.56,0.686,0.841,1.011,1.172,1.28,1.3940000000000001,1.499,1.615,1.73,2.135,,
1998-07-31,0.59375,0.65234,0.65234,0.415,0.505,0.639,0.781,0.948,1.088,1.2,1.327,1.437,1.55,1.6800000000000002,2.095,,
1998-08-31,0.66016,0.63281,0.63672,0.371,0.402,0.506,0.636,0.771,0.924,1.01,1.13,1.2,1.3,1.45,1.8199999999999998,,
1998-09-30,0.42969,0.44531,0.47656,0.268,0.355,0.471,0.556,0.615,0.655,0.68,0.694,0.73,0.782,0.975,1.255,,
