Dates,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,40Y
2009-08-31,0.2,0.39063,0.59875,0.169,0.254,0.304,0.466,0.614,0.719,0.874,0.969,1.139,1.31,1.764,2.091,2.234,2.33
2009-09-30,0.17563,0.35125,0.54875,0.171,0.25,0.301,0.429,0.601,0.684,0.819,0.93,1.108,1.301,1.7349999999999999,2.054,2.199,2.25
2009-10-30,0.16188,0.32563,0.52625,0.18,0.264,0.368,0.515,0.679,0.807,1.008,1.121,1.275,1.415,1.845,2.141,2.2800000000000002,2.36
2009-11-30,0.1775,0.29875,0.49875,0.182,0.234,0.283,0.401,0.545,0.664,0.829,0.935,1.115,1.266,1.734,2.029,2.165,2.21
2009-12-31,0.165,0.2775,0.48,0.139,0.152,0.233,0.33,0.473,0.584,0.775,0.908,1.099,1.295,1.7429999999999999,2.106,2.275,2.325
2010-01-29,0.15563,0.255,0.4625,0.124,0.164,0.23,0.364,0.5,0.64,0.84,0.974,1.159,1.325,1.8,2.123,2.295,2.35
2010-02-26,0.15688,0.25313,0.45313,0.123,0.165,0.225,0.359,0.505,0.634,0.81,0.94,1.129,1.305,1.8010000000000002,2.146,2.31,2.36
2010-03-31,0.155,0.24188,0.44875,0.123,0.181,0.25,0.38,0.559,0.675,0.884,1.036,1.215,1.4,1.855,2.175,2.3,2.34
2010-04-30,0.15713,0.24,0.44688,0.132,0.17,0.213,0.322,0.47,0.583,0.783,0.939,1.116,1.29,1.75,2.056,2.13,2.17
2010-05-31,0.16188,0.24563,0.45188,0.134,0.17,0.213,0.294,0.438,0.549,0.719,0.878,1.079,1.2650000000000001,1.736,2.03,2.09,2.1390000000000002
2010-06-30,0.15813,0.24438,0.445,0.134,0.155,0.178,0.224,0.354,0.409,0.564,0.704,0.884,1.091,1.513,1.814,1.881,1.9340000000000002
2010-07-30,0.155,0.24063,0.44125,0.135,0.155,0.179,0.243,0.358,0.437,0.599,0.719,0.899,1.074,1.478,1.7530000000000001,1.784,1.845
2010-08-31,0.14813,0.23375,0.435,0.115,0.126,0.139,0.186,0.261,0.339,0.486,0.61,0.798,0.971,1.365,1.671,1.6949999999999998,1.728
2010-09-30,0.14,0.21625,0.4275,0.12,0.141,0.155,0.194,0.268,0.313,0.469,0.535,0.723,0.94,1.3639999999999999,1.6800000000000002,1.818,1.795
2010-10-29,0.12625,0.19688,0.3975,0.12,0.145,0.168,0.238,0.304,0.368,0.494,0.594,0.768,0.939,1.459,1.829,1.9849999999999999,1.999
2010-11-30,0.12,0.1875,0.35563,0.156,0.2,0.24,0.354,0.45,0.554,0.745,0.865,1.044,1.194,1.6680000000000001,1.99,2.109,2.1
2010-12-31,0.12625,0.18813,0.3475,0.144,0.18,0.198,0.278,0.409,0.49,0.684,0.805,0.959,1.1280000000000001,1.5310000000000001,1.861,2,2.004
2011-01-31,0.1275,0.18875,0.3475,0.145,0.205,0.243,0.373,0.495,0.558,0.745,0.874,1.034,1.219,1.658,1.979,2.161,2.208
2011-02-28,0.1325,0.19125,0.34625,0.181,0.25,0.318,0.45,0.555,0.659,0.844,0.988,1.13,1.264,1.688,2.008,2.155,2.249
2011-03-31,0.15,0.2,0.34625,0.151,0.21,0.248,0.368,0.5,0.577,0.766,0.909,1.071,1.26,1.714,2.046,2.185,2.37
2011-04-29,0.14438,0.19563,0.34563,0.165,0.205,0.251,0.363,0.475,0.58,0.77,0.91,1.06,1.21,1.6800000000000002,2.03,2.14,2.324
2011-05-31,0.13938,0.19563,0.34188,0.15,0.184,0.235,0.33,0.43,0.525,0.71,0.85,1.005,1.165,1.615,1.9649999999999999,2.065,2.233
2011-06-30,0.14,0.19531,0.34156,0.135,0.175,0.22,0.31,0.43,0.505,0.665,0.795,0.955,1.1400000000000001,1.565,1.895,2.015,2.22
2011-07-29,0.14031,0.19531,0.34031,0.127,0.155,0.206,0.284,0.376,0.465,0.632,0.749,0.927,1.082,1.537,1.863,2.005,2.237
2011-08-31,0.14344,0.19313,0.33438,0.115,0.14,0.167,0.263,0.344,0.43,0.58,0.69,0.878,1.034,1.495,1.845,2.001,2.284
2011-09-30,0.14313,0.19413,0.33313,0.123,0.147,0.176,0.277,0.373,0.44,0.588,0.682,0.861,1.032,1.409,1.73,1.928,2.069
2011-10-31,0.14313,0.19538,0.33438,0.12,0.152,0.204,0.297,0.386,0.481,0.63,0.743,0.919,1.047,1.475,1.803,1.9929999999999999,2.221
2011-11-30,0.14375,0.1975,0.33625,0.117,0.141,0.191,0.289,0.378,0.504,0.666,0.773,0.947,1.072,1.501,1.829,1.992,2.186
2011-12-30,0.14429,0.19571,0.33571,0.118,0.136,0.175,0.256,0.349,0.413,0.551,0.652,0.833,0.988,1.408,1.763,1.9140000000000001,2.093
2012-01-31,0.14429,0.19571,0.33571,0.121,0.128,0.2,0.265,0.339,0.427,0.555,0.672,0.829,0.967,1.416,1.7349999999999999,1.915,2.107
2012-02-29,0.14429,0.19571,0.33586,0.111,0.112,0.132,0.215,0.297,0.396,0.547,0.659,0.819,0.963,1.428,1.7570000000000001,1.936,2.122
2012-03-30,0.14429,0.19571,0.33586,0.109,0.118,0.157,0.204,0.318,0.403,0.57,0.684,0.824,0.989,1.404,1.755,1.94,2.091
2012-04-30,0.14429,0.19571,0.33586,0.103,0.108,0.131,0.185,0.263,0.357,0.505,0.612,0.762,0.897,1.367,1.7069999999999999,1.895,2.066
2012-05-31,0.14429,0.19571,0.33586,0.103,0.105,0.1,0.127,0.207,0.306,0.451,0.541,0.689,0.824,1.2810000000000001,1.619,1.774,1.9809999999999999
2012-06-29,0.14286,0.19571,0.33443,0.103,0.114,0.105,0.126,0.22,0.283,0.429,0.525,0.671,0.837,1.275,1.666,1.8900000000000001,2.144
2012-07-31,0.14286,0.19571,0.33443,0.103,0.103,0.105,0.123,0.198,0.287,0.429,0.526,0.665,0.794,1.241,1.615,1.8239999999999998,2.04
2012-08-31,0.14086,0.19443,0.32943,0.098,0.095,0.097,0.13,0.209,0.287,0.436,0.536,0.666,0.797,1.266,1.657,1.887,2.144
2012-09-28,0.13943,0.19157,0.318,0.098,0.098,0.095,0.127,0.197,0.253,0.397,0.493,0.62,0.778,1.227,1.642,1.891,2.086
2012-10-31,0.13514,0.18857,0.30229,0.098,0.1,0.107,0.143,0.199,0.278,0.394,0.525,0.648,0.775,1.232,1.709,1.963,2.165
2012-11-30,0.13371,0.18571,0.30071,0.097,0.098,0.101,0.132,0.174,0.235,0.338,0.461,0.582,0.716,1.197,1.678,1.9449999999999998,2.145
2012-12-31,0.13086,0.17571,0.28229,0.097,0.098,0.102,0.12,0.185,0.253,0.385,0.534,0.667,0.791,1.254,1.7530000000000001,1.979,2.154
2013-01-31,0.12943,0.16714,0.27229,0.083,0.075,0.075,0.103,0.149,0.224,0.399,0.499,0.629,0.754,1.276,1.775,1.988,2.176
2013-02-28,0.12571,0.16143,0.26429,0.067,0.051,0.049,0.09,0.123,0.173,0.324,0.421,0.54,0.663,1.1179999999999999,1.624,1.826,1.979
2013-03-29,0.12429,0.16143,0.25714,0.067,0.052,0.06,0.093,0.136,0.161,0.267,0.345,0.441,0.551,0.902,1.387,1.506,1.575
2013-04-30,0.12143,0.15571,0.24714,0.102,0.128,0.149,0.205,0.26,0.286,0.389,0.457,0.538,0.609,0.985,1.494,1.605,1.631
2013-05-31,0.12014,0.15429,0.24214,0.112,0.146,0.178,0.25,0.35,0.45,0.603,0.712,0.804,0.857,1.207,1.626,1.752,1.849
2013-06-28,0.11714,0.15643,0.23214,0.102,0.132,0.149,0.2,0.313,0.378,0.565,0.69,0.78,0.853,1.22,1.71,1.839,1.909
2013-07-31,0.11571,0.15571,0.2257,0.102,0.117,0.137,0.211,0.292,0.348,0.541,0.636,0.733,0.802,1.229,1.716,1.818,1.8900000000000001
2013-08-30,0.11643,0.15357,0.22356,0.102,0.108,0.138,0.191,0.263,0.314,0.472,0.565,0.655,0.72,1.146,1.646,1.7570000000000001,1.85
2013-09-30,0.115,0.15429,0.2225,0.093,0.108,0.123,0.158,0.243,0.257,0.409,0.504,0.598,0.686,1.059,1.5699999999999998,1.706,1.766
2013-10-31,0.10929,0.14286,0.21107,0.083,0.098,0.12,0.16,0.2,0.226,0.355,0.434,0.521,0.595,0.988,1.484,1.623,1.6720000000000002
2013-11-29,0.11143,0.14357,0.20536,0.083,0.089,0.111,0.131,0.185,0.216,0.36,0.434,0.526,0.605,0.971,1.484,1.641,1.717
2013-12-31,0.10857,0.14786,0.20893,0.09,0.094,0.1,0.175,0.246,0.304,0.463,0.555,0.65,0.741,1.05,1.591,1.738,1.752
2014-01-31,0.10714,0.14071,0.2025,0.082,0.082,0.109,0.147,0.198,0.227,0.366,0.448,0.538,0.622,0.966,1.462,1.635,1.674
2014-02-28,0.10357,0.14,0.19,0.067,0.074,0.089,0.13,0.181,0.208,0.33,0.411,0.499,0.586,0.926,1.443,1.647,1.686
2014-03-31,0.10143,0.13643,0.18643,0.083,0.089,0.098,0.145,0.2,0.235,0.353,0.447,0.541,0.642,0.969,1.51,1.714,1.759
2014-04-30,0.09857,0.135,0.18893,0.078,0.092,0.105,0.146,0.197,0.236,0.369,0.449,0.542,0.627,0.985,1.491,1.712,1.776
2014-05-30,0.09786,0.135,0.18357,0.08,0.09,0.101,0.129,0.176,0.219,0.319,0.394,0.496,0.578,0.943,1.441,1.687,1.7970000000000002
2014-06-30,0.09786,0.13286,0.17857,0.073,0.073,0.089,0.108,0.169,0.194,0.283,0.357,0.461,0.566,0.912,1.427,1.688,1.803
2014-07-31,0.09357,0.13,0.17786,0.053,0.067,0.089,0.108,0.158,0.179,0.29,0.359,0.448,0.538,0.903,1.404,1.678,1.792
2014-08-29,0.09286,0.12786,0.17571,0.053,0.075,0.09,0.112,0.162,0.188,0.265,0.332,0.414,0.496,0.855,1.329,1.625,1.79
2014-09-30,0.08514,0.11643,0.16786,0.062,0.077,0.089,0.107,0.175,0.195,0.266,0.338,0.42,0.531,0.857,1.353,1.612,1.749
2014-10-31,0.083,0.11214,0.15786,0.023,0.033,0.039,0.064,0.119,0.14,0.22,0.285,0.369,0.458,0.815,1.29,1.604,1.774
2014-11-28,0.07786,0.10643,0.14786,0.003,0.008,0.006,0.04,0.106,0.117,0.198,0.26,0.339,0.421,0.743,1.181,1.383,1.518
2014-12-31,0.08014,0.11214,0.14443,-0.019,-0.022,-0.02,-0.009,0.03,0.028,0.095,0.155,0.227,0.329,0.604,1.055,1.2389999999999999,1.318
2015-01-30,0.07286,0.10429,0.14214,0.014,0.009,0.022,0.037,0.046,0.045,0.095,0.147,0.219,0.278,0.598,1.036,1.276,1.3599999999999999
2015-02-27,0.07071,0.09571,0.13643,0.008,0.018,0.013,0.034,0.073,0.067,0.114,0.184,0.256,0.335,0.685,1.154,1.421,1.524
2015-03-31,0.07214,0.10071,0.14071,0.04,0.046,0.062,0.083,0.141,0.151,0.176,0.246,0.315,0.405,0.691,1.135,1.346,1.421
2015-04-30,0.07214,0.09429,0.13929,0.01,0.012,0.01,0.037,0.09,0.115,0.147,0.215,0.273,0.342,0.673,1.105,1.3559999999999999,1.512
2015-05-29,0.06357,0.09643,0.135,0.005,0.004,0.005,0.027,0.09,0.126,0.161,0.246,0.324,0.394,0.724,1.194,1.474,1.6440000000000001
2015-06-30,0.05857,0.09929,0.13929,0.008,0.009,0.027,0.052,0.127,0.156,0.221,0.299,0.37,0.465,0.758,1.207,1.439,1.62
2015-07-31,0.05643,0.09643,0.13,0.01,0.01,0.024,0.059,0.1,0.117,0.187,0.252,0.34,0.415,0.754,1.166,1.415,1.585
2015-08-31,0.053,0.08929,0.13086,0.003,0.015,0.01,0.04,0.068,0.103,0.153,0.223,0.297,0.38,0.73,1.145,1.4,1.575
2015-09-30,0.03857,0.08443,0.12514,0.01,0.02,0.021,0.032,0.066,0.084,0.109,0.169,0.248,0.356,0.677,1.1360000000000001,1.404,1.542
2015-10-30,0.04943,0.08143,0.12157,0.013,0.007,0.016,0.024,0.043,0.068,0.096,0.152,0.227,0.309,0.641,1.07,1.349,1.4929999999999999
2015-11-30,0.03786,0.07357,0.11643,-0.001,-0.005,0.001,0.025,0.041,0.062,0.098,0.152,0.226,0.307,0.637,1.067,1.383,1.533
2015-12-31,0.04929,0.08286,0.11929,-0.048,-0.009,-0.009,0.003,0.028,0.032,0.068,0.112,0.176,0.265,0.552,1.004,1.2730000000000001,1.397
2016-01-29,0.02143,0.04771,0.06143,-0.067,-0.072,-0.067,-0.06,-0.065,-0.075,-0.051,-0.024,0.025,0.1,0.388,0.813,0.995,1.157
2016-02-29,-0.053,-0.00714,-0.00629,-0.172,-0.235,-0.245,-0.231,-0.223,-0.213,-0.209,-0.175,-0.12,-0.06,0.191,0.544,0.855,0.972
2016-03-31,-0.06314,-0.00429,0.0235,-0.182,-0.184,-0.214,-0.2,-0.182,-0.185,-0.17,-0.147,-0.104,-0.029,0.172,0.445,0.54,0.579
2016-04-29,-0.04971,-0.02257,0.00586,-0.263,-0.236,-0.225,-0.21,-0.195,-0.204,-0.182,-0.155,-0.12,-0.075,0.078,0.318,0.334,0.355
2016-05-31,-0.05343,-0.02243,-0.00507,-0.262,-0.233,-0.232,-0.238,-0.225,-0.229,-0.226,-0.2,-0.153,-0.105,0.035,0.251,0.304,0.37
2016-06-30,-0.05214,-0.02243,-0.0095,-0.322,-0.295,-0.285,-0.303,-0.306,-0.31,-0.311,-0.295,-0.273,-0.217,-0.095,0.076,0.135,0.158
2016-07-29,-0.03771,-0.00771,0.0055,-0.265,-0.25,-0.261,-0.255,-0.266,-0.277,-0.28,-0.269,-0.235,-0.19,-0.007,0.183,0.26,0.33
2016-08-31,-0.07214,-0.02829,-0.00036,-0.216,-0.196,-0.19,-0.175,-0.173,-0.175,-0.175,-0.145,-0.103,-0.063,0.099,0.344,0.429,0.495
2016-09-30,-0.045,-0.02593,0.00336,-0.318,-0.287,-0.28,-0.26,-0.245,-0.24,-0.24,-0.198,-0.155,-0.089,0.093,0.352,0.46,0.522
2016-10-31,-0.04214,-0.02586,0.01557,-0.289,-0.239,-0.234,-0.207,-0.189,-0.177,-0.172,-0.142,-0.109,-0.048,0.106,0.385,0.513,0.609
2016-11-30,-0.10971,-0.06743,0.01114,-0.233,-0.157,-0.153,-0.116,-0.094,-0.079,-0.068,-0.033,-0.006,0.025,0.177,0.453,0.575,0.674
2016-12-30,-0.08086,-0.04657,0.01493,-0.268,-0.18,-0.164,-0.118,-0.108,-0.083,-0.064,-0.018,0.008,0.046,0.243,0.581,0.723,0.847
2017-01-31,-0.01357,-0.00957,0.022,-0.275,-0.194,-0.15,-0.107,-0.09,-0.056,0.006,0.034,0.062,0.087,0.329,0.662,0.832,0.98
2017-02-28,-0.05471,-0.01043,0.02586,-0.245,-0.263,-0.195,-0.154,-0.138,-0.099,-0.061,-0.019,0.022,0.056,0.305,0.631,0.809,0.952
2017-03-31,-0.00386,0.02593,0.04193,-0.245,-0.186,-0.18,-0.139,-0.118,-0.094,-0.053,-0.015,0.03,0.07,0.305,0.638,0.853,1.051
2017-04-28,-0.02121,0.00243,0.02429,-0.209,-0.209,-0.175,-0.169,-0.154,-0.127,-0.104,-0.064,-0.024,0.018,0.243,0.565,0.781,0.995
2017-05-31,-0.03243,-0.01579,0.023,-0.168,-0.158,-0.142,-0.122,-0.113,-0.087,-0.064,-0.027,0.013,0.049,0.277,0.574,0.804,0.957
2017-06-30,-0.0205,-0.00014,0.02,-0.127,-0.12,-0.096,-0.075,-0.064,-0.041,-0.019,0.012,0.045,0.086,0.288,0.593,0.853,1.03
2017-07-31,-0.03443,-0.01579,0.00886,-0.123,-0.113,-0.086,-0.063,-0.058,-0.037,-0.003,0.019,0.053,0.083,0.296,0.593,0.879,1.092
2017-08-31,-0.05307,-0.02814,-0.00743,-0.151,-0.161,-0.16,-0.136,-0.136,-0.116,-0.086,-0.061,-0.021,0.009,0.239,0.544,0.829,1.04
2017-09-29,-0.0475,-0.05121,-0.00893,-0.153,-0.121,-0.115,-0.091,-0.08,-0.066,-0.03,-0.008,0.019,0.068,0.273,0.581,0.866,1.074
2017-10-31,-0.01729,-0.04407,-0.00086,-0.165,-0.16,-0.129,-0.098,-0.094,-0.059,-0.033,-0.002,0.033,0.071,0.296,0.598,0.873,1.071
2017-11-30,-0.04216,-0.016,0.0165,-0.174,-0.156,-0.125,-0.119,-0.111,-0.086,-0.062,-0.031,0.005,0.039,0.271,0.572,0.828,1.003
2017-12-29,-0.03036,-0.02417,0.0215,-0.145,-0.132,-0.114,-0.11,-0.101,-0.08,-0.057,-0.025,0.012,0.048,0.265,0.572,0.813,0.969
2018-01-31,-0.03723,-0.04067,0.01517,-0.13,-0.131,-0.092,-0.086,-0.078,-0.047,-0.007,0.013,0.053,0.085,0.301,0.593,0.818,0.959
2018-02-28,-0.08033,-0.06017,0.007,-0.157,-0.156,-0.131,-0.12,-0.106,-0.079,-0.05,-0.02,0.02,0.053,0.269,0.55,0.763,0.89
2018-03-30,-0.04153,-0.03133,0.02317,-0.135,-0.133,-0.112,-0.106,-0.101,-0.082,-0.057,-0.035,0.005,0.049,0.245,0.534,0.743,0.882
2018-04-30,-0.04783,-0.03033,0.0227,-0.134,-0.132,-0.117,-0.11,-0.1,-0.069,-0.033,-0.015,0.022,0.055,0.265,0.535,0.746,0.869
2018-05-31,-0.05013,-0.01817,0.02292,-0.14,-0.142,-0.13,-0.118,-0.118,-0.08,-0.053,-0.031,0.008,0.04,0.247,0.514,0.719,0.868
2018-06-29,-0.07417,-0.045,0.0055,-0.121,-0.115,-0.115,-0.106,-0.108,-0.084,-0.058,-0.044,-0.001,0.036,0.242,0.502,0.713,0.861
2018-07-31,-0.06833,-0.032,0.0145,-0.112,-0.106,-0.1,-0.086,-0.089,-0.049,-0.026,-0.005,0.024,0.062,0.28,0.537,0.759,0.875
2018-08-31,-0.0755,-0.03233,0.02667,-0.111,-0.112,-0.094,-0.074,-0.076,-0.036,-0.002,0.028,0.066,0.107,0.335,0.624,0.851,0.99
2018-09-28,-0.084,-0.05483,0.02,-0.121,-0.111,-0.088,-0.075,-0.067,-0.023,0.016,0.051,0.09,0.13,0.365,0.657,0.908,1.073
2018-10-31,-0.10067,-0.08633,0.01517,-0.143,-0.123,-0.112,-0.099,-0.08,-0.05,-0.01,0.026,0.073,0.127,0.366,0.651,0.872,1.036
2018-11-30,-0.1435,-0.1155,-0.00433,-0.144,-0.129,-0.117,-0.112,-0.1,-0.08,-0.049,-0.018,0.031,0.092,0.321,0.596,0.819,0.978
2018-12-31,-0.10767,-0.07267,0.00983,-0.146,-0.141,-0.139,-0.14,-0.142,-0.144,-0.137,-0.121,-0.067,0.003,0.24,0.494,0.719,0.852
2019-01-31,-0.094,-0.08867,-0.00217,-0.173,-0.164,-0.16,-0.158,-0.158,-0.154,-0.149,-0.126,-0.07,0.005,0.221,0.453,0.653,0.743
2019-02-28,-0.09967,-0.07833,0.00617,-0.152,-0.152,-0.153,-0.157,-0.156,-0.154,-0.156,-0.134,-0.084,-0.022,0.195,0.424,0.607,0.682
2019-03-29,-0.09983,-0.064,0.00467,-0.17,-0.169,-0.178,-0.193,-0.195,-0.197,-0.204,-0.189,-0.144,-0.081,0.127,0.339,0.505,0.564
2019-04-30,-0.10983,-0.065,0.0065,-0.157,-0.149,-0.154,-0.16,-0.161,-0.16,-0.152,-0.133,-0.091,-0.04,0.161,0.371,0.566,0.602
2019-05-31,-0.12733,-0.06067,0.00317,-0.16,-0.171,-0.182,-0.188,-0.193,-0.192,-0.193,-0.175,-0.139,-0.094,0.103,0.296,0.459,0.508
2019-06-28,-0.112,-0.0655,-0.02233,-0.197,-0.217,-0.221,-0.237,-0.256,-0.256,-0.252,-0.248,-0.208,-0.158,0.05,0.227,0.362,0.406
2019-07-31,-0.1005,-0.07333,-0.03633,-0.173,-0.202,-0.207,-0.231,-0.236,-0.241,-0.246,-0.235,-0.201,-0.153,0.036,0.21,0.354,0.397
2019-08-30,-0.12567,-0.092,-0.0495,-0.255,-0.296,-0.3,-0.333,-0.345,-0.36,-0.375,-0.368,-0.322,-0.269,-0.079,0.06,0.156,0.173
2019-09-30,-0.10867,-0.09917,-0.05083,-0.295,-0.315,-0.336,-0.354,-0.355,-0.355,-0.35,-0.344,-0.293,-0.213,0.022,0.21,0.371,0.44
2019-10-31,-0.11167,-0.115,-0.0475,-0.208,-0.23,-0.238,-0.244,-0.263,-0.259,-0.259,-0.255,-0.201,-0.133,0.073,0.233,0.389,0.429
2019-11-29,-0.191,-0.0835,-0.01167,-0.158,-0.169,-0.172,-0.17,-0.171,-0.186,-0.186,-0.177,-0.132,-0.073,0.101,0.26,0.416,0.453
2019-12-31,-0.08467,-0.04733,0.018,-0.117,-0.131,-0.112,-0.119,-0.118,-0.112,-0.101,-0.091,-0.056,-0.011,0.138,0.288,0.425,0.444
2020-01-31,-0.08383,-0.05667,0.0125,-0.134,-0.143,-0.161,-0.161,-0.166,-0.168,-0.164,-0.145,-0.105,-0.066,0.087,0.234,0.375,0.384
2020-02-28,-0.119,-0.076,-0.043,-0.212,-0.248,-0.247,-0.249,-0.255,-0.271,-0.278,-0.255,-0.205,-0.153,0.028,0.158,0.288,0.306
