Dates,3M,6M,1Y,2Y,3Y,5Y,10Y,20Y,30Y
1980-01-31,,,,,,,,,
1980-02-29,,,,,,,,,
1980-03-31,,,,,,,,,
1980-04-30,,,,,,,,,
1980-05-30,,,,,,,,,
1980-06-30,,,,,,,,,
1980-07-31,,,,,,,,,
1980-08-29,,,,,,,,,
1980-09-30,,,,,,,,,
1980-10-31,,,,,,,,,
1980-11-28,,,,,,,,,
1980-12-31,,,,,,,,,
1981-01-30,,,,,,,,,
1981-02-27,,,,,,,,,
1981-03-31,,,,,,,,,
1981-04-30,,,,,,,,,
1981-05-29,,,,,,,,,
1981-06-30,,,,,,,,,
1981-07-31,,,,,,,,,
1981-08-31,,,,,,,,,
1981-09-30,,,,,,,,,
1981-10-30,,,,,,,,,
1981-11-30,,,,,,,,,
1981-12-31,,,,,,,,,
1982-01-29,,,,,,,,,
1982-02-26,,,,,,,,,
1982-03-31,,,,,,,,,
1982-04-30,,,,,,,,,
1982-05-31,,,,,,,,,
1982-06-30,,,,,,,,,
1982-07-30,,,,,,,,,
1982-08-31,,,,,,,,,
1982-09-30,,,,,,,,,
1982-10-29,,,,,,,,,
1982-11-30,,,,,,,,,
1982-12-31,,,,,,,,,
1983-01-31,,,,,,,,,
1983-02-28,,,,,,,,,
1983-03-31,,,,,,,,,
1983-04-29,,,,,,,,,
1983-05-31,,,,,,,,,
1983-06-30,,,,,,,,,
1983-07-29,,,,,,,,,
1983-08-31,,,,,,,,,
1983-09-30,,,,,,,,,
1983-10-31,,,,,,,,,
1983-11-30,,,,,,,,,
1983-12-30,,,,,,,,,
1984-01-31,,,,,,,,,
1984-02-29,,,,,,,,,
1984-03-30,,,,,,,,,
1984-04-30,,,,,,,,,
1984-05-31,,,,,,,,,
1984-06-29,,,,,,,,,
1984-07-31,,,,,,,,,
1984-08-31,,,,,,,,,
1984-09-28,,,,,,,,,
1984-10-31,,,,,,,,,
1984-11-30,,,,,,,,,
1984-12-31,,,,,,,,,
1985-01-31,,,,,,,,,
1985-02-28,,,,,,,,,
1985-03-29,,,,,,,,,
1985-04-30,,,,,,,,,
1985-05-31,,,,,,,,,
1985-06-28,,,,,,,,,
1985-07-31,,,,,,,,,
1985-08-30,,,,,,,,,
1985-09-30,,,,,,,,,
1985-10-31,,,,,,,,,
1985-11-29,,,,,,,,,
1985-12-31,,,,,,,,,
1986-01-31,,,,,,,,,
1986-02-28,,,,,,,,,
1986-03-31,,,,,,,,,
1986-04-30,,,,,,,,,
1986-05-30,,,,,,,,,
1986-06-30,,,,,,,,,
1986-07-31,,,,,,,,,
1986-08-29,,,,,,,,,
1986-09-30,,,,,,,,,
1986-10-31,,,,,,,,,
1986-11-28,,,,,,,,,
1986-12-31,,,,,,,,,
1987-01-30,,,,,,,,,
1987-02-27,,,,,,,,,
1987-03-31,,,,,,,,,
1987-04-30,,,,,,,,,
1987-05-29,,,,,,,,,
1987-06-30,,,,,,,,,
1987-07-31,,,,,,,,,
1987-08-31,,,,,,,,,
1987-09-30,,,,,,,,,
1987-10-30,,,,,,,,,
1987-11-30,,,,,,,,,
1987-12-31,,,,,,,,,
1988-01-29,,,,,,,,,
1988-02-29,,,,,,,,,
1988-03-31,,,,,,,,,
1988-04-29,,,,,,,,,
1988-05-31,,,,,,,,,
1988-06-30,,,,,,,,,
1988-07-29,,,,,,,,,
1988-08-31,,,,,,,,,
1988-09-30,,,,,,,,,
1988-10-31,,,,,,,,,
1988-11-30,,,,,,,,,
1988-12-30,,,,,,,,,
1989-01-31,,,,,,,,,
1989-02-28,,,,,,,,,
1989-03-31,,,,,,,,,
1989-04-28,,,,,,,,,
1989-05-31,,,,,,,,,
1989-06-30,,,,,,,,,
1989-07-31,,,,,,,,,
1989-08-31,,,,,,,,,
1989-09-29,,,,,,,,,
1989-10-31,,,,,,,,,
1989-11-30,,,,,,,,,
1989-12-29,,,,,,,,,
1990-01-31,,,,,,,,,
1990-02-28,,,,,,,,,
1990-03-30,,,,,,,,,
1990-04-30,,,,,,,,,
1990-05-31,,,,,,,,,
1990-06-29,,,,,,,,,
1990-07-31,,,,,,,,,
1990-08-31,,,,,,,,,
1990-09-28,,,,,,,,,
1990-10-31,,,,,,,,,
1990-11-30,,,,,,,,,
1990-12-31,,,,,,,,,
1991-01-31,,,,,,,,,
1991-02-28,,,,,,,,,
1991-03-29,,,,,,,,,
1991-04-30,,,,,,,,,
1991-05-31,,,,,,,,,
1991-06-28,,,,,,,,,
1991-07-31,,,,,,,,,
1991-08-30,,,,,,,,,
1991-09-30,,,,,,,,,
1991-10-31,,,,,,,,,
1991-11-29,,,,,,,,,
1991-12-31,,,,,,,,,
1992-01-31,,,,,,,,,
1992-02-28,,,,,,,,,
1992-03-31,,,,,,,,,
1992-04-30,,,,,,,,,
1992-05-29,,,,,,,,,
1992-06-30,,,,,,,,,
1992-07-31,,,,,,,,,
1992-08-31,,,,,,,,,
1992-09-30,,,,,,,,,
1992-10-30,,,,,,,,,
1992-11-30,,,,,,,,,
1992-12-31,,,,,,,,,
1993-01-29,,,,,,,,,
1993-02-26,,,,,,,,,
1993-03-31,,,,,,,,,
1993-04-30,,,,,,,,,
1993-05-31,,,,,,,,,
1993-06-30,,,,,,,,,
1993-07-30,,,,,,,,,
1993-08-31,,,,,,,,,
1993-09-30,,,,,,,,,
1993-10-29,,,,,,,,,
1993-11-30,,,,,,,,,
1993-12-31,,,,,,,,,
1994-01-31,,,,,,,,,
1994-02-28,,,,,,,,,
1994-03-31,,,,,,,,,
1994-04-29,,,,,,,,,
1994-05-31,,,,,,,,,
1994-06-30,,,,,,,,,
1994-07-29,,,,,,,,,
1994-08-31,,,,,,,,,
1994-09-30,,,,,,,,,
1994-10-31,,,,,,,,,
1994-11-30,,,,,,,,,
1994-12-30,,,,,,,,,
1995-01-31,,,,,,,,,
1995-02-28,,,,,,,,,
1995-03-31,,,,,,,,,
1995-04-28,,,,,,,,,
1995-05-31,,,,,,,,,
1995-06-30,,,,,,,,,
1995-07-31,,,,,,,,,
1995-08-31,,,,,,,,,
1995-09-29,,,,,,,,,
1995-10-31,,,,,,,,,
1995-11-30,,,,,,,,,
1995-12-29,,,,,,,,,
1996-01-31,,,,,,,,,
1996-02-29,,,,,,,,,
1996-03-29,,,,,,,,,
1996-04-30,,,,,,,,,
1996-05-31,,,,,,,,,
1996-06-28,,,,,,,,,
1996-07-31,,,,,,,,,
1996-08-30,,,,,,,,,
1996-09-30,,,,,,,,,
1996-10-31,,,,,,,,,
1996-11-29,,,,,,,,,
1996-12-31,,,,,,,,,
1997-01-31,,,,,,,,,
1997-02-28,,,,,,,,,
1997-03-31,,,,,,,,,
1997-04-30,,,,,,,,,
1997-05-30,,,,,,,,,
1997-06-30,,,,,,,,,
1997-07-31,,,,,,,,,
1997-08-29,,,,,,,,,
1997-09-30,,,,,,,,,
1997-10-31,,,,,,,,,
1997-11-28,,,,,,,,,
1997-12-31,,,,,,,,,
1998-01-30,,,,,,,,,
1998-02-27,,,,,,,,,
1998-03-31,,,,,,,,,
1998-04-30,,,,,,,,,
1998-05-29,,,,,,,,,
1998-06-30,,,,,,,,,
1998-07-31,,,,,,,,,
1998-08-31,,,,,,,,,
1998-09-30,,,,,,,,,
1998-10-30,,,,,,,,,
1998-11-30,,,,,,,,,
1998-12-31,,,,,,,,,
1999-01-29,,,,,,,,,
1999-02-26,,,,,,,,,
1999-03-31,,,,,,,,,
1999-04-30,,,,,,,,,
1999-05-31,,,,,,,,,
1999-06-30,,,,,,,,,
1999-07-30,,,,,,,,,
1999-08-31,,,,,,,,,
1999-09-30,,,,,,,,,
1999-10-29,,,,,,,,,
1999-11-30,,,,,,,,,
1999-12-31,,,,,,,,,
2000-01-31,,,,,,,,,
2000-02-29,,,,,,,,,
2000-03-31,,,,,,,,,
2000-04-28,,,,,,,,,
2000-05-31,,,,,,,,,
2000-06-30,,,,,,,,,
2000-07-31,,,,,,,,,
2000-08-31,6.625,6.824,7.224,7.473,7.72,8.056,,,
2000-09-29,6.708,7.065,7.329,7.836,8.119,8.377,,,
2000-10-31,6.536,6.8,7.019,7.423,7.661,7.872,,,
2000-11-30,6.526,6.739,7.03,7.104,7.125,7.275,,,
2000-12-29,6.27,6.481,6.675,6.693,6.68,6.848,6.871,,
2001-01-31,5.5649999999999995,5.677,5.708,5.9030000000000005,5.703,5.946,6.561,,
2001-02-28,5.432,5.515,5.615,5.675,5.462,5.921,6.458,,
2001-03-30,5.8469999999999995,5.963,6.144,6.337,5.727,6.341,7.557,,
2001-04-30,5.878,5.974,6.33,6.849,6.834,7.364,7.804,,
2001-05-31,5.48,5.537,5.814,6.277,6.244,6.704,7.277,,
2001-06-29,5.244,5.374,5.619,5.9559999999999995,6.001,6.273,6.886,,
2001-07-31,5.025,5.131,5.356,5.603,5.648,6.018,6.736,,
2001-08-31,4.889,4.934,5.14,5.215,5.165,5.43,6.222,,
2001-09-28,4.245,4.286,4.39,4.5,4.474,4.93,6.039,,
2001-10-31,4.426,4.464,4.545,4.996,5.004,6.1,6.812,,
2001-11-30,4.6690000000000005,4.704,5.145,5.61,5.676,6.318,6.873,,
2001-12-31,4.6690000000000005,4.735,5.38,5.877,5.966,6.601,7.013,,
2002-01-31,4.421,4.657,5.12,5.986,6.074,6.727,7.121,,
2002-02-28,4.297,4.55,4.942,5.796,5.767,6.545,6.868,,
2002-03-29,4.734,4.914,5.49,6.28,6.407,6.98,7.281,,
2002-04-30,4.529,4.813,5.359,6.273,6.353,6.942,7.231,,
2002-05-31,4.559,4.876,5.286,5.968,6.119,6.502,6.895,,
2002-06-28,4.78,5.019,5.43,5.673,5.672,5.959,6.675,,
2002-07-31,4.788,4.991,5.205,5.586,5.547,6.004,6.453,,
2002-08-30,4.675,4.882,5.024,5.377,5.483,5.8629999999999995,6.28,,
2002-09-30,4.65,4.803,5.101,5.281,5.285,5.611,6.082,,
2002-10-31,4.787,4.924,5.09,5.3,5.376,5.654,5.98,,
2002-11-29,4.866,4.8870000000000005,5.07,5.296,5.322,5.594,5.797,,
2002-12-31,4.8309999999999995,4.746,4.987,5.11,5.11,5.314,5.599,,
2003-01-31,4.464,4.5600000000000005,4.65,4.76,4.77,4.93,5.19,,
2003-02-28,4.345,4.463,4.562,4.5969999999999995,4.6,4.753,5.049,,
2003-03-31,4.359,4.52,4.618,4.655,4.62,4.77,5.04,,
2003-04-30,4.338,4.396,4.436,4.476,4.466,4.621,4.89,,
2003-05-30,4.134,4.157,4.189,4.199,4.132,4.256,4.47,,
2003-06-30,4.354,4.3870000000000005,4.435,4.5,4.34,4.504,4.5600000000000005,,
2003-07-31,3.9210000000000003,3.959,4.297,4.486,4.599,5.118,5.318,,
2003-08-29,3.801,3.831,4.118,4.4,4.782,4.897,5.15,,
2003-09-30,3.807,3.836,4.078,4.152,4.136,4.354,4.658,,
2003-10-31,3.971,4.003,4.24,4.46,4.543,4.811,5.09,,
2003-11-28,4.23,4.325,4.622,4.907,4.931,5.239,5.435,,
2003-12-31,4.165,4.386,4.627,4.898,4.846,5.038,5.416,,
2004-01-30,4.463,5.047,4.907,4.965,4.975,5.28,5.523,,
2004-02-27,4.538,4.303,4.58,4.765,4.805,5.105,5.453,,
2004-03-31,3.928,4.018,4.2379999999999995,4.4879999999999995,4.607,4.898,5.267,,
2004-04-30,3.99,4.06,4.258,4.538,4.479,4.928,5.201,,
2004-05-31,3.922,3.947,4.1,4.253,4.26,4.522,5.013,,
2004-06-30,3.9619999999999997,4.062,4.15,4.323,4.275,4.559,4.998,,
2004-07-30,4.039,3.98,4.097,4.146,4.12,4.402,4.72,,
2004-08-31,3.541,3.51,3.568,3.605,3.59,3.778,4.14,,
2004-09-30,3.548,3.555,3.531,3.547,3.565,3.6790000000000003,4.068,,
2004-10-29,3.477,3.48,3.433,3.4699999999999998,3.463,3.5789999999999997,3.965,,
2004-11-30,3.35,3.342,3.33,3.331,3.317,3.479,3.925,,
2004-12-31,3.408,3.349,3.3449999999999998,3.338,3.309,3.411,3.823,,
2005-01-31,3.615,3.63,3.785,4.075,4.06,4.332,4.867,,
2005-02-28,3.44,3.62,3.832,4.046,4.037,4.327,4.757,,
2005-03-31,3.535,3.64,3.855,3.9699999999999998,3.945,4.253,4.774,,
2005-04-29,3.5140000000000002,3.618,3.711,3.826,3.839,4.058,4.615,,
2005-05-31,3.51,3.632,3.64,3.71,3.74,3.871,4.343,,
2005-06-30,3.625,3.805,3.908,4.045,4.069,4.272,4.797,,
2005-07-29,3.525,3.645,3.972,4.213,4.233,4.537,5.027,,
2005-08-31,3.475,3.635,3.96,4.127,4.17,4.42,4.84,,
2005-09-30,3.9370000000000003,4.708,4.569,4.585,4.6,4.83,5.115,,
2005-10-31,3.767,4.006,4.482,4.901,5.013,5.254,5.547,,
2005-11-30,3.79,4.17,4.66,5.11,5.244,5.404,5.756,,
2005-12-30,4.065,4.419,4.761,5.086,5.129,5.409,5.632,,
2006-01-31,4.178,4.405,4.754,4.976,4.978,5.174,5.457,5.617,
2006-02-28,4.132,4.476,4.632,4.906,4.906,5.063,5.244,5.526,
2006-03-31,4.32,4.474,4.647,4.955,5.006,5.159,5.453,5.728,
2006-04-28,4.309,4.577,4.6129999999999995,4.892,4.849,4.999,5.257,5.5809999999999995,
2006-05-31,4.24,4.43,4.55,4.71,4.72,4.87,5.15,5.47,
2006-06-30,4.55,4.6899999999999995,4.82,4.93,4.92,5.04,5.2,5.46,
2006-07-31,4.54,4.65,4.79,4.85,4.83,4.93,5.05,5.2,
2006-08-31,4.5600000000000005,4.65,4.75,4.79,4.76,4.82,4.96,5.1,
2006-09-29,4.52,4.59,4.61,4.62,4.57,4.61,4.73,4.9399999999999995,
2006-10-31,4.5600000000000005,4.62,4.67,4.71,4.71,4.79,4.91,5.06,
2006-11-30,4.635,4.7219999999999995,4.817,4.833,4.82,4.875,4.98,5.142,
2006-12-29,4.71,4.84,4.95,4.96,4.922,5,5.057,5.187,
2007-01-31,4.86,4.975,5.02,5.065,5.015,5.03,5.057,5.152,
2007-02-28,4.85,4.92,4.9399999999999995,4.92,4.86,4.88,4.96,5.09,
2007-03-30,4.852,4.892,4.873,4.872,4.7620000000000005,4.803,4.932,5.126,
2007-04-30,4.95,5.01,5.075,5.102,5.05,5.06,5.15,5.2620000000000005,
2007-05-31,4.885,4.983,5.09,5.17,5.17,5.21,5.315,5.3629999999999995,
2007-06-29,4.902,5.007,5.193,5.3,5.258,5.38,5.513,5.585,
2007-07-31,4.9399999999999995,5.05,5.247,5.283,5.222,5.28,5.37,5.43,
2007-08-31,5.172,5.275,5.39,5.45,5.427,5.47,5.5649999999999995,5.638,
2007-09-28,5.17,5.28,5.41,5.49,5.46,5.522,5.6,5.7,
2007-10-31,5.157,5.2379999999999995,5.323,5.467,5.431,5.49,5.564,5.623,
