Dates,3M,6M,1Y,2Y,3Y,5Y,10Y,20Y,30Y
2007-11-30,5.207,5.372,5.48,5.892,5.772,5.838,5.688,5.718,
2007-12-31,5.23,5.47,5.67,5.96,5.74,5.78,5.7,5.67,
2008-01-31,5.032,5.04,5.055,5.05,5.042,5.105,5.2379999999999995,5.288,
2008-02-29,4.9,4.912,4.932,4.9399999999999995,4.97,5.082,5.228,5.263,
2008-03-31,5.038,5.065,5.107,5.172,5.103,5.128,5.285,5.315,
2008-04-30,4.937,4.943,4.952,4.913,4.883,4.96,5.138,5.168,
2008-05-30,4.9719999999999995,4.99,5.065,5.228,5.458,5.54,5.7,5.71,
2008-06-30,5.062,5.118,5.3469999999999995,5.755,5.897,5.977,6.045,6.045,
2008-07-31,5.277,5.368,5.4030000000000005,5.795,5.803,5.857,5.92,5.892,
2008-08-29,5.33,5.37,5.44,5.75,5.77,5.86,5.96,5.95,
2008-09-30,5.4,5.49,5.55,5.6899999999999995,5.74,5.75,5.86,5.87,
2008-10-31,4.79,4.86,4.9,4.91,4.47,4.72,5.49,5.53,
2008-11-28,4.18,4.45,4.88,5.08,4.87,5.04,5.75,5.87,
2008-12-31,2.65,2.9699999999999998,3.26,3.43,3.41,3.77,4.22,4.6,
2009-01-30,2.04,2.17,2.5300000000000002,3.1,3.59,4.07,4.71,5.11,
2009-02-27,1.6800000000000002,1.9300000000000002,2.54,3.29,3.82,4.57,5.06,5.35,
2009-03-31,1.78,2.03,2.7,3.44,3.94,4.6899999999999995,5.17,5.31,
2009-04-30,1.8599999999999999,2.06,2.5300000000000002,3.15,3.59,4.17,4.6899999999999995,5.04,
2009-05-29,1.95,2.15,2.46,3.21,3.83,4.67,5.17,5.44,
2009-06-30,1.99,2.22,2.95,3.96,4.16,4.64,5.19,5.43,
2009-07-31,2.1,2.16,2.7800000000000002,3.89,4.26,4.76,5.33,5.54,
2009-08-31,2.27,2.49,3.42,4.27,4.38,4.91,5.46,5.59,
2009-09-30,2.43,2.7,3.54,4.32,4.39,4.8100000000000005,5.34,5.54,
2009-10-30,2.18,2.6,3.51,4.34,4.44,4.9399999999999995,5.42,5.59,
2009-11-30,2.11,2.52,3.12,3.7800000000000002,4.1,4.61,5.25,5.47,
2009-12-31,2.34,2.85,3.48,4.36,4.41,4.92,5.39,5.61,
2010-01-29,2.2800000000000002,2.74,3.22,4.07,4.27,4.82,5.34,5.5,
2010-02-26,2.21,2.57,3.07,3.88,4.1,4.62,5.14,5.33,
2010-03-31,2.08,2.3,2.7,3.57,3.89,4.52,4.95,5.15,
2010-04-30,2.04,2.24,2.65,3.48,3.61,4.27,4.82,5.06,
2010-05-31,2.07,2.27,2.75,3.52,3.58,4.36,4.93,5.2,
2010-06-30,2.1,2.51,3.09,3.75,3.86,4.44,4.95,5.14,
2010-07-30,2.31,2.65,3.12,3.68,3.8,4.38,4.84,5.04,
2010-08-31,2.41,2.7199999999999998,3.13,3.49,3.55,4,4.38,4.59,
2010-09-30,2.38,2.62,2.84,3.2,3.32,3.71,4.11,4.41,
2010-10-29,2.36,2.55,2.7800000000000002,3.15,3.25,3.86,4.36,4.59,
2010-11-30,2.46,2.6,2.8,3.13,3.19,3.88,4.38,4.6,
2010-12-31,2.51,2.68,2.89,3.35,3.38,4.08,4.52,4.68,
2011-01-31,2.85,3.04,3.33,3.84,3.96,4.41,4.72,4.85,
2011-02-28,2.95,3.14,3.4,3.67,3.84,4.28,4.67,4.8100000000000005,
2011-03-31,3.04,3.21,3.42,3.62,3.73,4.11,4.48,4.62,
2011-04-29,3.07,3.25,3.48,3.66,3.77,4.1,4.48,4.64,
2011-05-31,3.11,3.24,3.41,3.54,3.59,3.87,4.23,4.41,
2011-06-30,3.32,3.35,3.56,3.68,3.76,4.01,4.29,4.41,
2011-07-29,3.36,3.42,3.68,3.8,3.85,4.02,4.2,4.28,
2011-08-31,3.27,3.33,3.46,3.4699999999999998,3.49,3.62,3.86,3.94,
2011-09-30,3.31,3.41,3.49,3.56,3.55,3.66,3.95,4.07,
2011-10-31,3.34,3.43,3.51,3.51,3.51,3.63,3.87,4.05,
2011-11-30,3.32,3.38,3.39,3.39,3.38,3.49,3.77,3.98,
2011-12-30,3.36,3.38,3.4,3.38,3.34,3.46,3.79,4.01,
2012-01-31,3.35,3.36,3.39,3.38,3.38,3.49,3.77,3.93,
2012-02-29,3.38,3.4,3.43,3.44,3.45,3.55,3.82,3.93,
2012-03-30,3.43,3.44,3.4699999999999998,3.5300000000000002,3.55,3.7,3.96,4.01,
2012-04-30,3.38,3.4,3.43,3.44,3.45,3.56,3.81,3.9,
2012-05-31,3.31,3.31,3.31,3.32,3.32,3.43,3.69,3.8,
2012-06-29,3.29,3.29,3.31,3.3,3.3,3.42,3.62,3.74,
2012-07-31,2.84,2.84,2.84,2.85,2.85,2.9699999999999998,3.14,3.22,
2012-08-31,2.84,2.83,2.81,2.7800000000000002,2.76,2.86,3.02,3.08,
2012-09-28,2.84,2.84,2.84,2.83,2.79,2.87,3.02,3.05,3.01
2012-10-31,2.74,2.75,2.77,2.7800000000000002,2.77,2.84,2.96,3.01,3.05
2012-11-30,2.7800000000000002,2.8,2.84,2.84,2.84,2.91,3.03,3.11,3.19
2012-12-31,2.74,2.76,2.7800000000000002,2.82,2.82,2.9699999999999998,3.16,3.2800000000000002,3.36
2013-01-31,2.73,2.74,2.75,2.76,2.76,2.89,3.1,3.2,3.33
2013-02-28,2.63,2.63,2.63,2.63,2.63,2.74,2.94,3.09,3.22
2013-03-29,2.54,2.55,2.55,2.54,2.52,2.58,2.8,3.02,3.12
2013-04-30,2.63,2.62,2.56,2.52,2.49,2.56,2.77,2.96,3.08
2013-05-31,2.59,2.62,2.66,2.76,2.7800000000000002,2.9,3.12,3.26,3.36
2013-06-28,2.58,2.61,2.67,2.85,2.88,3.14,3.4,3.57,3.68
2013-07-31,2.56,2.6,2.69,2.83,2.92,3.2,3.49,3.66,3.7800000000000002
2013-08-30,2.54,2.58,2.65,2.75,2.88,3.17,3.5300000000000002,3.73,3.85
2013-09-30,2.5300000000000002,2.55,2.64,2.76,2.82,3.05,3.42,3.61,3.7199999999999998
2013-10-31,2.5300000000000002,2.58,2.66,2.74,2.81,3.04,3.39,3.62,3.75
2013-11-29,2.5300000000000002,2.59,2.69,2.86,3.01,3.35,3.67,3.9,4.01
2013-12-31,2.5629999999999997,2.605,2.67,2.7880000000000003,2.865,3.23,3.585,3.77,3.88
2014-01-31,2.58,2.625,2.668,2.803,2.885,3.225,3.615,3.84,3.95
2014-02-28,2.565,2.605,2.65,2.748,2.85,3.126,3.497,3.715,3.818
2014-03-31,2.575,2.62,2.6550000000000002,2.786,2.87,3.155,3.52,3.725,3.811
2014-04-30,2.578,2.62,2.665,2.785,2.87,3.165,3.525,3.722,3.8120000000000003
2014-05-30,2.573,2.61,2.6550000000000002,2.751,2.815,3.035,3.34,3.49,3.57
2014-06-30,2.565,2.585,2.605,2.65,2.682,2.88,3.172,3.335,3.4050000000000002
2014-07-31,2.396,2.394,2.3890000000000002,2.449,2.516,2.757,3.054,3.235,3.32
2014-08-29,2.301,2.317,2.349,2.436,2.513,2.7359999999999998,3.033,3.204,3.284
2014-09-30,2.182,2.187,2.205,2.237,2.292,2.495,2.852,3.015,3.095
2014-10-31,2.03,2.05,2.082,2.102,2.145,2.295,2.6550000000000002,2.8369999999999997,2.92
2014-11-28,2.018,2.023,2.027,2.035,2.077,2.23,2.59,2.79,2.8810000000000002
2014-12-31,2.067,2.068,2.072,2.092,2.096,2.285,2.605,2.8,2.898
2015-01-30,1.98,1.978,1.97,1.9689999999999999,1.9689999999999999,2.047,2.24,2.395,2.493
2015-02-27,1.998,1.998,2.003,2.023,2.035,2.107,2.355,2.536,2.625
2015-03-31,1.7189999999999999,1.7189999999999999,1.7069999999999999,1.706,1.717,1.802,2.157,2.356,2.439
2015-04-30,1.722,1.728,1.752,1.795,1.85,2.05,2.424,2.641,2.731
2015-05-29,1.693,1.693,1.692,1.72,1.745,1.915,2.305,2.51,2.6
2015-06-30,1.567,1.575,1.6179999999999999,1.717,1.795,2.07,2.452,2.662,2.75
2015-07-31,1.5110000000000001,1.522,1.5739999999999998,1.683,1.77,2.032,2.425,2.625,2.71
2015-08-31,1.533,1.5430000000000001,1.5899999999999999,1.665,1.7349999999999999,1.927,2.295,2.4699999999999998,2.555
2015-09-30,1.501,1.5070000000000001,1.517,1.542,1.565,1.722,2.065,2.232,2.298
2015-10-30,1.5110000000000001,1.5270000000000001,1.564,1.627,1.6520000000000001,1.795,2.112,2.225,2.27
2015-11-30,1.649,1.667,1.7069999999999999,1.768,1.7850000000000001,1.962,2.247,2.377,2.41
2015-12-31,1.55,1.584,1.629,1.6480000000000001,1.6600000000000001,1.8199999999999998,2.085,2.178,2.2359999999999998
2016-01-29,1.496,1.5150000000000001,1.546,1.56,1.565,1.7,1.98,2.081,2.11
2016-02-29,1.463,1.463,1.462,1.456,1.455,1.5550000000000002,1.787,1.867,1.892
2016-03-31,1.5,1.498,1.482,1.472,1.446,1.552,1.795,1.885,1.927
2016-04-29,1.4929999999999999,1.494,1.4769999999999999,1.465,1.452,1.55,1.795,1.887,1.912
2016-05-31,1.49,1.494,1.508,1.51,1.495,1.5819999999999999,1.81,1.9,1.925
2016-06-30,1.267,1.289,1.293,1.275,1.2469999999999999,1.297,1.465,1.5550000000000002,1.58
2016-07-29,1.224,1.236,1.2570000000000001,1.242,1.215,1.2349999999999999,1.3820000000000001,1.455,1.48
2016-08-31,1.255,1.283,1.315,1.325,1.315,1.357,1.483,1.528,1.532
2016-09-30,1.259,1.31,1.343,1.298,1.25,1.27,1.424,1.457,1.47
2016-10-31,1.32,1.381,1.417,1.465,1.43,1.4969999999999999,1.6800000000000002,1.75,1.767
2016-11-30,1.528,1.5819999999999999,1.647,1.71,1.722,1.911,2.15,2.168,2.155
2016-12-30,1.318,1.449,1.562,1.635,1.6400000000000001,1.807,2.092,2.161,2.2
2017-01-31,1.29,1.383,1.4929999999999999,1.6320000000000001,1.6720000000000002,1.85,2.155,2.212,2.222
2017-02-28,1.278,1.351,1.453,1.6,1.667,1.8519999999999999,2.157,2.225,2.228
2017-03-31,1.305,1.3780000000000001,1.464,1.584,1.67,1.8519999999999999,2.187,2.336,2.38
2017-04-28,1.306,1.3599999999999999,1.449,1.5779999999999998,1.67,1.862,2.192,2.322,2.367
2017-05-31,1.2730000000000001,1.321,1.449,1.571,1.667,1.8900000000000001,2.237,2.362,2.39
2017-06-30,1.3,1.334,1.465,1.633,1.7,1.9020000000000001,2.212,2.307,2.317
2017-07-31,1.254,1.28,1.399,1.615,1.72,1.925,2.227,2.3,2.29
2017-08-31,1.246,1.292,1.466,1.662,1.7469999999999999,1.967,2.267,2.34,2.34
2017-09-29,1.282,1.354,1.529,1.7890000000000001,1.887,2.077,2.37,2.365,2.364
2017-10-31,1.3559999999999999,1.512,1.814,2.102,2.17,2.402,2.575,2.5540000000000003,2.5220000000000002
2017-11-30,1.513,1.6099999999999999,1.841,1.9929999999999999,2.073,2.262,2.477,2.433,2.41
2017-12-29,1.51,1.63,1.853,2.082,2.134,2.347,2.467,2.45,2.44
2018-01-31,1.506,1.569,1.8399999999999999,2.193,2.27,2.566,2.77,2.7199999999999998,2.6870000000000003
2018-02-28,1.506,1.584,1.835,2.1310000000000002,2.265,2.517,2.735,2.742,2.7199999999999998
2018-03-30,1.516,1.643,1.889,2.096,2.217,2.425,2.622,2.635,2.617
2018-04-30,1.533,1.663,1.845,2.083,2.217,2.49,2.717,2.722,2.71
2018-05-31,1.5510000000000002,1.6720000000000002,1.849,2.082,2.195,2.477,2.695,2.695,2.68
2018-06-29,1.579,1.647,1.846,2.029,2.122,2.351,2.555,2.555,2.547
2018-07-31,1.58,1.6640000000000001,1.825,2.03,2.125,2.362,2.57,2.545,2.537
2018-08-31,1.544,1.613,1.725,1.803,1.9100000000000001,2.102,2.31,2.27,2.25
2018-09-28,1.568,1.662,1.845,1.929,2.002,2.175,2.355,2.335,2.305
2018-10-31,1.616,1.737,1.803,1.9100000000000001,1.942,2.075,2.245,2.192,2.144
2018-11-30,1.75,1.772,1.806,1.88,1.895,1.975,2.11,2.045,1.988
2018-12-31,1.745,1.748,1.751,1.835,1.823,1.892,1.956,1.978,1.955
2019-01-31,1.755,1.7650000000000001,1.7730000000000001,1.807,1.81,1.885,1.9969999999999999,2.045,2.045
2019-02-28,1.752,1.758,1.772,1.8279999999999998,1.812,1.88,1.9849999999999999,2.065,2.056
2019-03-29,1.746,1.751,1.75,1.7109999999999999,1.69,1.705,1.83,1.8599999999999999,1.865
2019-04-30,1.736,1.7389999999999999,1.7349999999999999,1.71,1.6949999999999998,1.7269999999999999,1.845,1.877,1.875
2019-05-31,1.619,1.617,1.591,1.577,1.5699999999999998,1.5899999999999999,1.669,1.7,1.712
2019-06-28,1.517,1.4969999999999999,1.5070000000000001,1.4849999999999999,1.465,1.505,1.595,1.627,1.6320000000000001
2019-07-31,1.377,1.349,1.282,1.302,1.289,1.32,1.385,1.375,1.362
2019-08-30,1.245,1.201,1.143,1.22,1.195,1.252,1.295,1.283,1.28
2019-09-30,1.234,1.255,1.297,1.333,1.297,1.355,1.46,1.435,1.426
2019-10-31,1.241,1.278,1.3719999999999999,1.435,1.462,1.5859999999999999,1.73,1.71,1.6989999999999998
2019-11-29,1.25,1.307,1.3679999999999999,1.375,1.387,1.48,1.635,1.6,1.56
2019-12-31,1.263,1.302,1.339,1.365,1.355,1.47,1.6720000000000002,1.702,1.69
2020-01-31,1.23,1.258,1.266,1.297,1.312,1.395,1.562,1.6,1.5899999999999999
2020-02-28,1.11,1.111,1.105,1.107,1.1,1.17,1.327,1.38,1.395
