Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,30Y
1980-01-31,,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,,
1987-01-30,,,,,,,,,,,,,,
1987-02-27,,,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,,,
1987-05-29,,,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,,,
1987-10-30,,,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,,,
1988-01-29,,,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,,,
1988-04-29,,,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,,,
1988-07-29,,,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,,,
1988-12-30,,,,,,,,,,,,,,
1989-01-31,,,,,,,,,,,,,,
1989-02-28,,,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,,,
1989-04-28,,,,,,,,,,,,,,
1989-05-31,,,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,,,
1989-07-31,,,,,,,,,,,,,,
1989-08-31,,,,,,,,,,,,,,
1989-09-29,,,,,,,,,,,,,,
1989-10-31,,,,,,,,,,,,,,
1989-11-30,,,,,,,,,,,,,,
1989-12-29,,,,,,,,,,,,,,
1990-01-31,,,,,,,,,,,,,,
1990-02-28,,,,,,,,,,,,,,
1990-03-30,,,,,,,,,,,,,,
1990-04-30,,,,,,,,,,,,,,
1990-05-31,,,,,,,,,,,,,,
1990-06-29,,,,,,,,,,,,,,
1990-07-31,,,,,,,,,,,,,,
1990-08-31,,,,,,,,,,,,,,
1990-09-28,,,,,,,,,,,,,,
1990-10-31,,,,,,,,,,,,,,
1990-11-30,,,,,,,,,,,,,,
1990-12-31,,,,,,,,,,,,,,
1991-01-31,,,,,,,,,,,,,,
1991-02-28,,,,,,,,,,,,,,
1991-03-29,,,,,,,,,,,,,,
1991-04-30,,,,,,,,,,,,,,
1991-05-31,,,,,,,,,,,,,,
1991-06-28,,,,,,,,,,,,,,
1991-07-31,,,,,,,,,,,,,,
1991-08-30,,,,,,,,,,,,,,
1991-09-30,,,,,,,,,,,,,,
1991-10-31,,,,,,,,,,,,,,
1991-11-29,,,,,,,,,,,,,,
1991-12-31,,,,,,,,,,,,,,
1992-01-31,,,,,,,,,,,,,,
1992-02-28,,,,,,,,,,,,,,
1992-03-31,,,,,,,,,,,,,,
1992-04-30,,,,,,,,,,,,,,
1992-05-29,,,,,,,,,,,,,,
1992-06-30,,,,,,,,,,,,,,
1992-07-31,,,,,,,,,,,,,,
1992-08-31,,,,,,,,,,,,,,
1992-09-30,,,,,,,,,,,,,,
1992-10-30,,,,,,,,,,,,,,
1992-11-30,14.35,13.9,13.8,,,,,,,,,,,
1992-12-31,14.575,13.85,13.35,,,,,,,,,,,
1993-01-29,13.25,13.125,13.125,12.7,12.46,12.23,12.19,,12.16,,,11.86,,
1993-02-26,13.75,13,12.65,12.7,12.19,12.15,12.11,,12.05,,,11.67,,
1993-03-31,12.825,12.825,12.35,12.28,11.74,11.63,11.6,,11.62,,,11.38,,
1993-04-30,13.425,12.7,12.65,12.46,11.98,11.86,11.711,,11.76,,,11.65,,
1993-05-31,10.775,10.65,10.6,10.506,10.365,10.648,10.483,,10.692,,,10.969,,
1993-06-30,10.4,10.175,9.975,9.8,9.763,9.861,9.857,,10.04,,,10.167,,
1993-07-30,10.8,10.375,9.925,9.357,9.218,9.255,9.311,,9.772,,,10.005,,
1993-08-31,9.85,9.7,9.375,8.896,8.461,8.568,8.534,,8.77,,,8.883,,
1993-09-30,9.75,9.45,9.16,8.961,8.72,8.802,8.791,,9.015,,,9.064,,
1993-10-29,9.125,8.8,8.615,8.325,8.044,8.087,8.038,,8.312,,,8.424,,
1993-11-30,8.78,8.5,8.33,8.265,8.078,8.191,8.078,,8.378,,,8.561,,
1993-12-31,8.45,8.25,7.725,7.807,7.617,7.664,7.668,,7.973,,,8.009,,
1994-01-31,8.45,8.16,7.71,7.368,7.384,7.356,7.32,,7.55,,,7.701,,
1994-02-28,8.35,8.315,7.8,8.162,8.186,8.342,8.262,,8.399000000000001,,,8.605,,
1994-03-31,7.825,7.845,7.73,8.245,8.293,8.557,8.484,,8.681000000000001,,,8.975999999999999,,
1994-04-29,7.675,7.67,7.705,8.401,8.381,8.809,8.778,,8.994,,,9.317,,
1994-05-31,7.52,7.54,7.7,8.676,8.704,9.265,9.243,,9.473,,,9.818,,
1994-06-30,7.55,7.8,8,9.607,9.734,10.325,10.322,,10.436,,,10.607,,
1994-07-29,7.58,7.9,8.16,9.437,9.507,10.053,10.009,,10.464,,,10.429,,
1994-08-31,7.675,8.11,8.375,10.243,10.356,10.911,10.881,,11.205,,,11.002,,
1994-09-30,7.68,8.185,8.63,10.381,10.475,11.062,11.019,,11.401,,,11.178,,
1994-10-31,7.65,8.145,8.75,10.26,10.412,10.958,10.986,,11.332,,,11.24,,
1994-11-30,7.65,8.155,8.75,10.01,10.189,10.807,10.804,,11.241,,,11.107,,
1994-12-30,8.3,8.825,9.45,10.927,11.089,11.671,11.633,,11.874,,,11.837,,
1995-01-31,8.49,9.23,9.975,10.832,11.138,11.691,11.699,,11.844,,,11.785,,
1995-02-28,8.47,8.935,9.815,11.025,11.17,11.568,11.715,,11.895,,,11.813,,
1995-03-31,9.225,9.65,10.175,11.283,11.534,11.882,12.076,,12.311,,,12.321,,
1995-04-28,9.125,9.55,10.125,11.122,11.482,11.693999999999999,11.765,,12.041,,,12.043,,
1995-05-31,9.325,9.755,10.305,11.2,11.465,11.514,11.549,,11.673,,,11.579,,
1995-06-30,9.415,9.64,10.27,11.08,11.466,11.644,11.709,,11.77,,,11.784,,
1995-07-31,9.4,9.65,10.15,10.656,10.978,11.068,11.107,,11.221,,,11.253,,
1995-08-31,9.3,9.365,9.575,10.155,10.503,10.722,10.825,,10.98,,,11.069,,
1995-09-29,9.305,9.335,9.525,9.981,10.343,10.512,10.584,,10.778,,,10.919,,
1995-10-31,9.285,9.355,9.51,9.923,10.176,10.369,10.471,,10.696,,,10.83,,
1995-11-30,9.205,9.175,9.185,9.421,9.681000000000001,9.766,9.843,,10.078,,,10.218,,
1995-12-29,8.85,8.725,8.77,9.018,9.131,9.276,9.38,,9.553,,,9.702,,
1996-01-31,8.55,8.45,8.375,8.538,8.742,8.969,9.043,,9.272,,,9.536,,
1996-02-29,8.325,8.235,8.255,8.396,8.619,9.032,9.116,,9.367,,,9.659,,
1996-03-29,8.145,8.125,8.185,8.725999999999999,8.847,9.091,9.192,,9.421,,,9.723,,
1996-04-30,7.225,7.13,7.18,7.883,8.025,8.301,8.459,,8.768,,,9.14,,
1996-05-31,7.235,7.19,7.225,7.905,8.013,8.277,8.49,,8.929,,,9.25,,
1996-06-28,7.115,7.075,7.095,7.452,7.591,7.86,8.04,,8.576,,,8.818999999999999,,
1996-07-31,7.14,7.14,7.155,7.634,7.725,7.957,8.123,,8.66,,,8.904,,
1996-08-30,7.08,7,7.09,7.49,7.569,7.824,8.078,,8.623,,,8.86,,
1996-09-30,6.775,6.755,6.77,6.952,6.993,7.118,7.249,,7.713,,,7.953,,
1996-10-31,6.66,6.58,6.55,6.696,6.714,6.818,6.973,,7.52,,,7.793,,
1996-11-29,6.23,6.1,5.985,5.995,5.948,6.006,6.164,,6.723,,,6.993,,
1996-12-31,6.145,5.88,5.79,5.655,5.6530000000000005,5.745,5.886,,6.477,,,6.809,,
1997-01-31,5.6850000000000005,5.45,5.2,5.435,5.495,5.595,5.694,,6.332,,,6.699,,
1997-02-28,5.8100000000000005,5.75,5.525,5.948,6.017,6.149,6.303,,6.638,,,6.964,,
1997-03-31,5.66,5.6,5.55,6.058,6.164,6.345,6.482,,6.809,,,7.207,,
1997-04-30,5.3,5.25,5.25,5.474,5.602,5.801,6.002,,6.36,,,6.817,,
1997-05-30,5.075,5.07,5.05,5.232,5.307,5.519,5.767,,6.178,,,6.691,,
1997-06-30,5.125,5.05,5.025,5.093,5.118,5.297,5.521,,5.841,,,6.371,,
1997-07-31,5.125,5.065,4.975,5.118,5.159,5.297,5.462,,5.799,,,6.232,,
1997-08-29,5.135,5.095,5.09,5.16,5.228,5.396,5.579,,5.9350000000000005,,,6.333,6.596,
1997-09-30,4.97,4.875,4.78,4.763,4.857,4.992,5.187,,5.495,,,5.879,6.126,
1997-10-31,4.9350000000000005,4.87,4.8100000000000005,4.885,5.008,5.157,5.375,,5.644,,,5.986,6.2379999999999995,
1997-11-28,4.795,4.675,4.615,4.683,4.802,4.982,5.21,,5.434,,,5.751,6.005,
1997-12-31,4.525,4.485,4.35,4.504,4.587,4.761,4.974,,5.287,,,5.592,5.84,
1998-01-30,4.4,4.3,4.15,4.3,4.377,4.683,4.746,,5.099,,,5.334,5.617,
1998-02-27,4.375,4.23,4.09,4.263,4.311,4.568,4.6530000000000005,,4.948,,,5.164,5.439,5.719
1998-03-31,4.275,4.075,4,4.314,4.373,4.558,4.64,,4.885,,,5.09,5.352,5.645
1998-04-30,4.175,4.07,4.07,4.334,4.433,4.634,4.7219999999999995,,4.96,,,5.151,5.3870000000000005,5.675
1998-05-29,4.175,4.125,4.075,4.232,4.333,4.503,4.618,,4.842,,,5.047,5.284,5.589
1998-06-30,4.16,4.07,4.06,4.195,4.3,4.456,4.573,,4.7620000000000005,,,5.013,5.241,5.542
1998-07-31,4.175,4.025,4.005,4.131,4.195,4.364,4.478,,4.655,,,4.902,5.15,5.446
1998-08-31,4.15,3.955,3.815,3.809,3.832,3.95,4.08,,4.3629999999999995,,,4.6690000000000005,5.028,5.354
1998-09-30,3.84,3.645,3.515,3.5460000000000003,3.568,3.702,3.763,,3.989,,,4.271,4.737,5.212
1998-10-30,3.475,3.4,3.335,3.447,3.436,3.6189999999999998,3.735,,4.142,,,4.48,4.912,5.426
1998-11-30,3.225,3.245,3.245,3.354,3.333,3.512,3.613,,3.94,,,4.354,4.635,5.086
1998-12-31,2.6,3.175,2.75,3.049,3.039,3.21,3.276,,3.636,,,3.965,4.346,4.845
1999-01-29,2.9,2.9,2.8,2.8890000000000002,3.073,3.122,3.326,,3.654,,,3.876,4.206,4.757
1999-02-26,2.955,2.955,2.955,3.108,3.362,3.418,3.634,,3.995,,,4.23,4.536,5.092
1999-03-31,2.775,2.75,2.825,2.866,3.175,3.243,3.487,,3.922,,,4.259,4.571,5.139
1999-04-30,2.475,2.475,2.525,2.678,2.989,3.049,3.273,,3.7439999999999998,,,4.133,4.446,5.032
1999-05-31,2.475,2.5,2.575,2.783,3.142,3.24,3.524,,3.947,,,4.433,4.758,5.267
1999-06-30,2.55,2.635,2.725,3.093,3.614,3.7119999999999997,4.031,,4.409,,,4.766,5.033,5.518
1999-07-30,2.585,2.775,2.91,3.322,3.895,4.003,4.399,,4.721,,,5.07,5.336,5.733
1999-08-31,2.6,2.8449999999999998,3.06,3.371,3.981,4.124,4.465,,4.84,,,5.164,5.48,5.875
1999-09-30,2.625,2.815,3.16,3.462,4.094,4.273,4.638,,5.003,,,5.325,5.632,5.994
1999-10-29,3.075,3.225,3.625,3.745,4.354,4.524,4.845,,5.138,,,5.366,5.646,5.949
1999-11-30,3.135,3.325,3.645,3.786,4.349,4.517,4.8100000000000005,,5.1,,,5.335,5.636,5.933
1999-12-31,3.175,3.325,3.725,3.971,4.5280000000000005,4.726,4.987,,5.301,,,5.558,5.838,6.135
2000-01-31,3.425,3.6,3.975,4.531,4.898,5.083,5.329,,5.591,,,5.771,5.992,6.178
2000-02-29,3.5300000000000002,3.675,4.07,4.561,4.911,5.075,5.284,,5.568,,,5.727,5.8870000000000005,6.065
2000-03-31,3.7199999999999998,3.91,4.175,4.561,4.779,4.916,5.071,,5.311,,,5.441,5.599,5.788
2000-04-28,4,4.175,4.46,4.728,4.911,5.115,5.198,,5.398,,,5.517,5.665,5.803
2000-05-31,4.37,4.5600000000000005,4.875,5.075,5.169,5.274,5.322,,5.43,,,5.475,5.601,5.681
2000-06-30,4.425,4.645,4.905,5.101,5.139,5.247,5.287,,5.436,,,5.506,5.668,5.76
2000-07-31,4.5649999999999995,4.8100000000000005,5.055,5.241,5.301,5.345,5.373,,5.437,,,5.484,5.603,5.6899999999999995
2000-08-31,4.775,4.97,5.195,5.331,5.377,5.457,5.475,,5.557,,,5.602,5.688,5.743
2000-09-29,4.825,4.9350000000000005,5.075,5.175,5.275,5.3,5.3469999999999995,5.429,5.461,5.503,5.513,5.521,5.6850000000000005,5.848
2000-10-31,4.99,5.06,5.165,5.221,5.263,5.297,5.331,5.398,5.426,5.468,5.4879999999999995,5.5,5.674,5.85
2000-11-30,4.875,4.9,4.875,4.989,5.016,5.062,5.088,5.142,5.244,5.267,5.289,5.325,5.491,5.698
2000-12-29,4.735,4.715,4.625,4.584,4.625,4.723,4.753,4.868,5.027,5.118,5.144,5.193,5.405,5.632
2001-01-31,4.555,4.43,4.325,4.477,4.533,4.672,4.699,4.791,4.9399999999999995,5.023,5.067,5.119,5.337,5.62
2001-02-28,4.595,4.475,4.35,4.468,4.51,4.638,4.6690000000000005,4.75,4.896,4.986,5.037,5.093,5.32,5.609
2001-03-30,4.43,4.3,4.175,4.258,4.423,4.577,4.526,4.718,4.799,4.931,4.983,5.048,5.29,5.627
2001-04-30,4.66,4.575,4.515,4.687,4.827,4.917,5.006,5.078,5.151,5.25,5.304,5.366,5.578,5.874
2001-05-31,4.375,4.295,4.255,4.43,4.674,4.846,4.949,5.08,5.205,5.332,5.392,5.465,5.646,5.9719999999999995
2001-06-29,4.325,4.255,4.18,4.316,4.564,4.718,4.818,4.973,5.107,5.27,5.343,5.417,5.612,5.968
2001-07-31,4.305,4.195,4.105,4.154,4.3629999999999995,4.509,4.673,4.766,4.871,5.031,5.1,5.184,5.398,5.74
2001-08-31,4.12,3.99,3.84,3.9290000000000003,4.141,4.319,4.498,4.598,4.73,4.904,4.985,5.078,5.331,5.687
2001-09-28,3.5300000000000002,3.42,3.325,3.447,3.7800000000000002,4.07,4.304,4.449,4.609,4.865,4.97,5.076,5.332,5.785
2001-10-31,3.395,3.205,3.07,3.093,3.427,3.7,3.907,4.077,4.235,4.47,4.564,4.674,4.885,5.264
2001-11-30,3.2,3.09,3.1,3.428,3.6710000000000003,3.943,4.124,4.284,4.452,4.649,4.739,4.836,5.028,5.349
2001-12-31,3.135,3.105,3.21,3.6109999999999998,3.914,4.255,4.485,4.643,4.813,5.009,5.1,5.178,5.333,5.526
2002-01-31,3.27,3.305,3.5300000000000002,4.131,4.388,4.587,4.716,4.827,4.967,5.018,5.082,5.086,5.236,5.365
2002-02-28,3.26,3.295,3.5,4.1,4.173,4.366,4.579,4.836,5.001,5.068,5.082,5.138,5.288,5.485
2002-03-29,3.335,3.475,3.855,4.485,4.567,4.753,4.959,5.16,5.29,5.344,5.082,5.427,5.619,5.7059999999999995
2002-04-30,3.3,3.39,3.64,4.203,4.307,4.511,4.728,4.952,5.125,5.193,5.082,5.293,5.517,5.626
2002-05-31,3.385,3.5300000000000002,3.83,4.344,4.426,4.602,4.803,5,5.161,5.226,5.326,5.359,5.536,5.64
2002-06-28,3.335,3.4050000000000002,3.61,4.007,4.274,4.5,4.5809999999999995,4.719,4.922,5.001,5.116,5.15,5.324,5.407
2002-07-31,3.275,3.315,3.41,3.662,3.942,4.213,4.302,4.466,4.676,4.761,4.91,4.946,5.174,5.281
2002-08-30,3.255,3.235,3.27,3.466,3.717,3.981,4.078,4.225,4.452,4.545,4.709,4.747,4.992,5.125
2002-09-30,3.155,3.03,2.96,3.041,3.296,3.552,3.648,3.81,4.092,4.196,4.413,4.456,4.7780000000000005,5.001
2002-10-31,3.085,2.98,2.945,3.036,3.317,3.65,3.759,3.952,4.239,4.344,4.562,4.615,4.964,5.18
2002-11-29,2.88,2.825,2.885,3.048,3.3,3.612,3.864,3.916,4.185,4.292,4.509,4.5649999999999995,4.9,5.125
2002-12-31,2.74,2.66,2.5949999999999998,2.634,2.877,3.195,3.432,3.51,3.818,3.94,4.205,4.281,4.615,4.904
2003-01-31,2.67,2.56,2.475,2.524,2.729,3.03,3.292,3.368,3.661,3.774,4.035,4.117,4.47,4.766
2003-02-28,2.4,2.31,2.265,2.257,2.433,2.731,3.005,3.071,3.407,3.531,3.831,3.9210000000000003,4.357,4.748
2003-03-31,2.39,2.3,2.24,2.294,2.5380000000000003,2.873,3.158,3.223,3.549,3.667,3.95,4.047,4.4719999999999995,4.852
2003-04-30,2.385,2.305,2.285,2.533,2.867,3.162,3.22,3.56,3.67,3.958,4.058,4.181,4.498,4.869
2003-05-30,2.145,2.055,2,2.192,2.493,2.782,2.836,3.164,3.278,3.581,3.6870000000000003,3.793,4.171,4.6
2003-06-30,2.025,1.9449999999999998,1.92,2.146,2.4939999999999998,2.819,2.883,3.218,3.333,3.644,3.749,3.872,4.222,4.727
2003-07-31,2.045,1.975,2,2.4699999999999998,2.898,3.253,3.309,3.642,3.749,4.032,4.119,4.232,4.569,5.017
2003-08-29,2.05,2.07,2.205,2.594,3.026,3.35,3.402,3.701,3.795,4.052,4.139,4.225,4.5120000000000005,4.915
2003-09-30,2.015,1.9649999999999999,1.995,2.223,2.648,2.9859999999999998,3.035,3.37,3.488,3.799,3.9050000000000002,4.008,4.358,4.838
2003-10-31,2.05,2.095,2.285,2.598,3.064,3.411,3.465,3.786,3.896,4.158,4.246,4.329,4.607,5.01
2003-11-28,2.065,2.12,2.3449999999999998,2.724,3.2,3.551,3.607,3.917,4.028,4.283,4.368,4.454,4.701,5.068
2003-12-31,2.015,2.015,2.165,2.431,2.9210000000000003,3.292,3.344,3.686,3.815,4.099,4.194,4.288,4.562,4.948
2004-01-30,2.005,2.015,2.145,2.56,3.01,3.248,3.495,3.727,3.984,4.047,4.169,4.304,4.549,4.953
2004-02-27,1.955,1.915,1.955,2.259,2.705,2.945,3.209,3.461,3.752,3.828,3.964,4.118,4.388,4.846
2004-03-31,1.87,1.825,1.88,2.124,2.552,2.787,3.055,3.313,3.612,3.699,3.838,4.013,4.292,4.779
2004-04-30,1.955,1.995,2.12,2.408,2.857,3.104,3.364,3.607,3.883,3.951,4.088,4.237,4.493,4.915
2004-05-31,1.9849999999999999,2.035,2.195,2.548,3.008,3.263,3.551,3.777,4.045,4.106,4.246,4.396,4.6370000000000005,5.055
2004-06-30,2.015,2.08,2.305,2.558,3.1390000000000002,3.278,3.536,3.7560000000000002,4.01,4.081,4.19,4.337,4.553,4.938
2004-07-30,2.02,2.08,2.2800000000000002,2.464,3.018,3.164,3.419,3.642,3.904,3.974,4.082,4.235,4.457,4.848
2004-08-31,2.02,2.05,2.18,2.291,2.792,2.932,3.179,3.404,3.675,3.751,3.878,4.039,4.274,4.699
2004-09-30,2.03,2.09,2.2800000000000002,2.601,2.83,2.955,3.186,3.394,3.649,3.7199999999999998,3.85,4.004,4.232,4.654
2004-10-29,2.05,2.08,2.18,2.451,2.664,2.794,3.03,3.238,3.511,3.586,3.724,3.878,4.123,4.572
2004-11-30,2.07,2.095,2.185,2.366,2.5540000000000003,2.675,2.903,3.102,3.364,3.439,3.577,3.74,3.967,4.411
2004-12-31,2.065,2.125,2.255,2.542,2.719,2.909,3.078,3.302,3.3609999999999998,3.489,3.62,3.71,3.855,4.284
2005-01-31,2.05,2.08,2.19,2.454,2.625,2.808,2.969,3.172,3.219,3.36,3.49,3.56,3.694,4.076
2005-02-28,2.04,2.09,2.23,2.56,2.741,2.953,3.118,3.338,3.372,3.526,3.658,3.727,3.857,4.228
2005-03-31,2.05,2.11,2.25,2.495,2.665,2.854,3.02,3.242,3.295,3.436,3.564,3.64,3.782,4.148
2005-04-29,2.03,2.04,2.085,2.237,2.402,2.591,2.758,2.9939999999999998,3.061,3.193,3.332,3.424,3.574,3.996
2005-05-31,2.03,2.02,2.025,2.121,2.279,2.458,2.608,2.839,2.9,3.035,3.179,3.265,3.435,3.852
2005-06-30,1.995,1.99,1.96,1.9849999999999999,2.095,2.288,2.441,2.682,2.748,2.88,3.031,3.115,3.286,3.7
2005-07-29,2.03,2.04,2.09,2.179,2.303,2.471,2.7,2.83,2.8890000000000002,3.013,3.15,3.232,3.396,3.781
2005-08-31,2.045,2.05,2.1,2.152,2.245,2.387,2.589,2.703,2.765,2.87,3,3.081,3.235,3.626
2005-09-30,2.06,2.1,2.205,2.307,2.406,2.539,2.708,2.8120000000000003,2.843,2.952,3.053,3.13,3.263,3.63
2005-10-31,2.155,2.255,2.485,2.542,2.653,2.806,2.9779999999999998,3.082,3.171,3.251,3.293,3.432,3.481,3.8120000000000003
2005-11-30,2.34,2.475,2.65,2.718,2.794,2.925,3.063,3.151,3.238,3.309,3.348,3.474,3.51,3.809
