Dates,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,30Y
2005-12-30,2.365,2.52,2.7199999999999998,2.774,2.86,2.948,3.05,3.102,3.155,3.196,3.206,3.312,3.351,3.5869999999999997
2006-01-31,2.435,2.58,2.765,2.961,3.09,3.125,3.266,3.33,3.374,3.376,3.445,3.477,3.532,3.755
2006-02-28,2.535,2.66,2.86,3.024,3.152,3.194,3.319,3.371,3.41,3.4050000000000002,3.4699999999999998,3.505,3.552,3.755
2006-03-31,2.68,2.84,3.105,3.285,3.417,3.485,3.6029999999999998,3.6630000000000003,3.703,3.6959999999999997,3.765,3.791,3.832,4.034
2006-04-28,2.745,2.88,3.165,3.331,3.519,3.612,3.746,3.826,3.879,3.883,3.944,3.965,4.004,4.2379999999999995
2006-05-31,2.785,2.945,3.175,3.37,3.503,3.583,3.729,3.8040000000000003,3.86,3.873,3.941,3.981,4.024,4.323
2006-06-30,2.915,3.085,3.34,3.534,3.703,3.8129999999999997,3.873,3.93,3.973,3.969,4.038,4.065,4.104,4.3629999999999995
2006-07-31,3.025,3.19,3.4050000000000002,3.488,3.604,3.683,3.726,3.782,3.828,3.827,3.898,3.922,3.963,4.25
2006-08-31,3.13,3.295,3.48,3.526,3.555,3.594,3.615,3.657,3.689,3.67,3.742,3.757,3.801,4.071
2006-09-29,3.265,3.415,3.555,3.5949999999999998,3.588,3.625,3.638,3.6630000000000003,3.672,3.64,3.7,3.715,3.758,3.961
2006-10-31,3.41,3.54,3.675,3.674,3.656,3.691,3.701,3.715,3.721,3.681,3.746,3.741,3.792,3.906
2006-11-30,3.495,3.59,3.695,3.6630000000000003,3.625,3.646,3.65,3.658,3.6710000000000003,3.692,3.684,3.731,3.765,3.8970000000000002
2006-12-29,3.565,3.695,3.855,3.907,3.886,3.928,3.94,3.9459999999999997,3.949,3.973,3.961,4.003,3.765,4.109
2007-01-31,3.65,3.765,3.955,3.995,3.972,4.012,4.044,4.068,4.079,4.114,4.113,4.145,3.765,4.28
2007-02-28,3.7199999999999998,3.805,3.87,3.918,3.883,3.894,3.9050000000000002,3.932,3.942,3.973,3.971,4.003,3.765,4.152
2007-03-30,3.805,3.915,4.035,4.049,4.014,4.029,4.037,4.052,4.058,4.081,4.075,4.11,3.765,4.298
2007-04-30,3.885,3.985,4.135,4.143,4.126,4.142,4.153,4.161,4.158,4.181,4.182,4.207,3.765,4.374
2007-05-31,3.98,4.105,4.285,4.392,4.402,4.427,4.429,4.442,4.437,4.446,4.446,4.462,3.765,4.6
2007-06-29,4.02,4.155,4.375,4.499,4.532,4.529,4.571,4.582,4.549,4.615,4.617,4.64,3.765,4.787
2007-07-31,4.12,4.225,4.36,4.355,4.379,4.327,4.401,4.4030000000000005,4.369,4.427,4.431,4.464,3.765,4.6
2007-08-31,4.015,4.085,4.12,4.061,4.109,4.175,4.182,4.225,4.207,4.293,4.314,4.3629999999999995,3.765,4.633
2007-09-28,4.005,4.025,4.04,4.063,4.1370000000000005,4.199,4.24,4.273,4.242,4.354,4.376,4.439,3.765,4.72
2007-10-31,4.01,4.04,4.08,4.086,4.125,4.175,4.189,4.207,4.163,4.27,4.302,4.356,3.765,4.642
2007-11-30,3.9699999999999998,3.9699999999999998,3.9699999999999998,3.898,3.916,3.995,4.018,4.07,4.066,4.172,4.234,4.318,3.765,4.743
2007-12-31,3.945,4.04,4.12,4.045,4.105,4.153,4.18,4.206,4.22,4.304,4.346,4.43,3.765,4.741
2008-01-31,3.935,3.815,3.64,3.5540000000000003,3.529,3.6109999999999998,3.684,3.717,3.777,3.887,3.995,4.132,3.765,4.623
2008-02-29,3.92,3.82,3.57,3.403,3.265,3.421,3.504,3.542,3.6310000000000002,3.7359999999999998,3.898,4.064,3.765,4.67
2008-03-31,3.99,3.965,3.83,3.672,3.8129999999999997,3.823,3.843,3.843,3.874,3.94,4.133,4.223,3.765,4.748
2008-04-30,4.005,4.025,4.025,3.917,4.035,4.077,4.111,4.112,4.122,4.178,4.317,4.389,3.765,4.829
2008-05-30,4.045,4.12,4.255,4.429,4.465,4.442,4.456,4.425,4.471,4.524,4.58,4.62,3.765,5.031
2008-06-30,4.25,4.38,4.575,4.772,4.865,4.837,4.845,4.813,4.833,4.849,4.8870000000000005,4.901,3.765,5.139
2008-07-31,4.345,4.395,4.415,4.428,4.482,4.481,4.446,4.455,4.502,4.569,4.656,4.672,3.765,4.908
2008-08-29,4.36,4.37,4.32,4.265,4.311,4.309,4.269,4.296,4.348,4.404,4.491,4.548,3.765,4.829
2008-09-30,3.875,3.875,3.75,3.852,4.055,4.215,4.276,4.334,4.379,4.4,4.5,4.595,3.765,4.965
2008-10-31,2.825,2.7,2.5,3.096,3.403,3.604,3.742,3.886,4.053,4.2379999999999995,4.446,4.607,3.765,5.003
2008-11-28,2.4,2.4,2.4,2.706,3.115,3.301,3.465,3.49,3.583,3.66,3.748,3.89,3.765,4.233
2008-12-31,1.75,1.67,1.7,2.311,2.773,3.05,3.196,3.298,3.422,3.5629999999999997,3.636,3.811,3.765,4.211
2009-01-30,1.1,1.125,1.275,1.7149999999999999,2.5789999999999997,3.011,3.407,3.692,3.878,4.118,4.225,4.394,4.744,4.798
2009-02-27,0.925,0.975,1.15,2.032,2.64,3.002,3.343,3.602,3.835,3.935,4.056,4.284,4.545,4.576
2009-03-31,0.85,0.85,1.05,1.775,2.327,2.658,3.067,3.304,3.532,3.714,3.811,4.051,4.412,4.467
2009-04-30,0.775,0.85,1.05,1.69,2.111,2.482,2.828,3.108,3.341,3.622,3.7279999999999998,3.926,4.274,4.353
2009-05-29,0.8,0.85,0.9,1.568,2.215,2.6630000000000003,3.1,3.424,3.674,3.956,4.111,4.285,4.661,4.786
2009-06-30,0.6,0.685,0.9,1.428,2.058,2.421,2.856,3.173,3.446,3.729,3.902,4.131,4.5120000000000005,4.751
2009-07-31,0.455,0.525,0.765,1.597,2.068,2.395,2.799,2.844,3.1189999999999998,3.445,3.6390000000000002,3.846,4.23,4.447
2009-08-31,0.405,0.475,0.725,1.611,2.106,2.411,2.79,2.843,3.099,3.41,3.601,3.775,4.114,4.44
2009-09-30,0.395,0.475,0.7,1.4,1.947,2.313,2.757,2.825,3.095,3.41,3.621,3.808,4.169,4.482
2009-10-30,0.45,0.555,0.85,1.687,2.245,2.479,2.731,2.784,3.284,3.348,3.566,3.7880000000000003,4.186,4.551
2009-11-30,0.42,0.525,0.825,1.611,2.17,2.399,2.654,2.984,3.239,3.3,3.52,3.747,4.166,4.543
2009-12-31,0.415,0.495,0.9,1.866,2.413,2.6879999999999997,2.96,3.246,3.4859999999999998,3.539,3.761,3.9779999999999998,4.386,4.764
2010-01-29,0.375,0.475,0.825,2.118,2.52,2.77,3.039,3.35,3.623,3.657,3.847,4.12,4.4879999999999995,4.808
2010-02-26,0.37,0.455,0.75,1.52,2.021,2.399,2.726,3.074,3.339,3.422,3.632,3.8609999999999998,4.414,4.707
2010-03-31,0.365,0.485,0.73,1.397,1.962,2.483,2.816,3.014,3.2640000000000002,3.329,3.5629999999999997,3.816,4.318,4.654
2010-04-30,0.45,0.7,1,1.919,2.374,2.793,3.096,3.288,3.597,3.82,3.9539999999999997,4.03,4.547,4.908
2010-05-31,0.775,1,1.475,2.414,2.816,3.1310000000000002,3.336,3.565,3.9379999999999997,4.166,4.223,4.258,4.785,5.24
2010-06-30,0.975,1.45,2.3,2.957,3.401,3.532,3.752,3.998,4.367,4.522,4.5440000000000005,4.561,5.056,5.447
2010-07-30,1.05,1.15,1.6,1.923,2.473,2.643,2.947,3.536,3.644,3.91,4.033,4.211,4.636,5.081
2010-08-31,0.85,1.15,1.675,2.098,2.584,2.753,3.128,3.51,3.6109999999999998,3.802,3.891,4.048,4.492,4.841
2010-09-30,1,1.075,1.275,2.278,2.7119999999999997,2.786,3.116,3.585,3.6879999999999997,3.895,3.999,4.123,4.615,4.995
2010-10-29,1.05,1.1,1.25,2.123,2.614,2.741,3.141,3.625,3.717,3.926,4.059,4.211,4.725,5.034
2010-11-30,1,1.3,1.575,3.877,4.261,4.425,4.908,5.039,5.101,5.284,5.404,5.503,5.959,6.163
2010-12-31,1.175,1.65,1.9,3.456,3.928,4.131,4.756,4.914,4.983,5.2,5.335,5.453,5.839,5.959
2011-01-31,1.175,1.55,2.15,3.3970000000000002,3.66,4.193,4.557,4.726,4.989,5.119,5.16,5.368,5.757,5.941
2011-02-28,1.15,1.625,1.95,3.215,3.54,4.141,4.479,4.68,4.965,5.112,5.154,5.39,5.791,6.018
2011-03-31,1.275,1.675,1.875,3.166,3.5060000000000002,4.048,4.446,4.611,4.865,5.011,5.055,5.297,5.811,6
2011-04-29,1.425,1.575,1.95,3.294,3.847,4.189,4.54,4.7,4.914,5.049,5.092,5.292,5.7780000000000005,5.895
2011-05-31,1.375,1.575,1.95,3.4859999999999998,4.103,4.3,4.647,4.7940000000000005,4.984,5.086,5.147,5.364,5.771,5.909
2011-06-30,1.4,1.675,2,3.444,4.069,4.325,4.688,4.825,5.063,5.184,5.226,5.446,5.851,5.939
2011-07-29,1.95,2.1,2.2,4.287,4.842,5.031,5.392,5.484,5.731,5.833,5.865,6.081,6.367,6.342
2011-08-31,1.3599999999999999,2.307,3.269,3.352,3.733,3.886,4.256,4.392,4.635,4.753,4.784,5.044,5.725,5.899
2011-09-30,1.931,2.827,3.54,3.48,3.724,3.935,4.398,4.443,4.598,4.774,4.962,5.136,5.788,5.96
2011-10-31,2.543,3.564,4.018,3.985,4.206,4.414,4.768,4.881,5.056,5.215,5.392,5.543,6.177,6.289
2011-11-30,4.484,4.641,5.107,5.368,5.508,5.564,5.855,5.874,5.931,5.927,6.059,6.231,6.6850000000000005,6.475
2011-12-30,2.329,3.033,3.312,3.304,3.444,3.773,4.146,4.479,4.6,4.663,4.881,5.088,5.724,5.882
2012-01-31,1.11,1.502,1.822,2.609,3.021,3.198,3.627,4.038,4.211,4.384,4.731,4.974,5.624,5.726
2012-02-29,0.468,0.712,1.207,2.319,2.841,3.071,3.564,4.031,4.302,4.484,4.805,4.989,5.533,5.708
2012-03-30,0.586,1.026,1.798,2.531,3.341,3.649,4.139,4.607,4.819,4.993,5.246,5.353,5.864,6.04
2012-04-30,0.879,1.696,2.678,3.228,3.969,4.206,4.657,5.093,5.271,5.395,5.686,5.768,6.206,6.21
2012-05-31,1.203,2.4779999999999998,4.323,4.993,5.703,5.842,6.055,6.304,6.333,6.343,6.493,6.561,6.798,6.712
2012-06-29,2.83,3.151,4.349,4.273,5.03,5.253,5.547,5.9030000000000005,5.99,6.054,6.264,6.329,6.77,6.821
2012-07-31,1.342,2.304,3.814,5.276,5.882,6.065,6.288,6.531,6.534,6.506,6.699,6.749,6.983,6.943
2012-08-31,0.6,1.718,2.891,3.656,4.554,5.081,5.501,6.103,6.4,6.546,6.837,6.857,7.313,7.385
2012-09-28,1.589,2.046,2.689,3.434,4.159,4.286,4.733,5.135,5.414,5.572,5.885,5.938,6.468,6.632
2012-10-31,1.289,1.892,2.54,3.021,3.637,4.144,4.38,4.625,5.026,5.36,5.49,5.616,6.166,6.338
2012-11-30,0.961,1.678,2.283,2.863,3.466,3.964,4.236,4.491,4.781,5.072,5.199,5.317,5.768,5.973
2012-12-31,1.22,1.696,2.245,2.987,3.415,3.87,4.082,4.371,4.695,5.006,5.183,5.265,5.716,5.753
2013-01-31,0.609,0.854,1.4809999999999999,2.57,2.911,3.382,3.852,3.933,4.264,4.6370000000000005,4.769,5.183,5.479,5.719
2013-02-28,0.414,0.904,1.46,2.493,2.841,3.299,3.739,3.823,4.19,4.539,4.688,5.097,5.386,5.62
2013-03-29,0.246,0.831,1.455,2.437,2.8970000000000002,3.453,3.815,3.882,4.251,4.608,4.7,5.06,5.374,5.631
2013-04-30,0.276,0.556,0.996,1.698,2.418,2.54,2.927,2.976,3.357,3.65,3.7359999999999998,4.135,4.406,4.748
2013-05-31,0.527,0.64,1.147,1.9489999999999998,2.705,2.854,3.231,3.279,3.711,3.989,4.043,4.44,4.763,5.079
2013-06-28,0.879,0.988,1.568,2.267,2.947,3.13,3.588,3.627,4.052,4.291,4.369,4.767,5.019,5.261
2013-07-31,0.459,0.849,1.203,1.936,2.665,3.109,3.316,3.38,3.839,4.133,4.214,4.654,4.928,5.216
2013-08-30,0.248,0.862,1.294,1.83,2.555,3,3.52,3.669,3.9619999999999997,4.101,4.346,4.537,4.961,5.114
2013-09-30,0.305,0.802,1.1179999999999999,1.506,2.224,2.627,3.156,3.3449999999999998,3.637,3.817,4.084,4.298,4.809,5.053
2013-10-31,0.391,0.62,0.729,1.516,1.8820000000000001,2.287,2.792,2.96,3.248,3.497,3.745,4.032,4.538,4.912
2013-11-29,0.441,0.592,0.789,1.391,1.806,2.211,2.6870000000000003,2.895,3.2560000000000002,3.577,3.814,4.12,4.674,5.016
2013-12-31,0.628,0.828,0.984,1.5,1.9300000000000002,2.269,2.734,2.9859999999999998,3.321,3.654,3.8609999999999998,4.151,4.654,4.961
2014-01-31,0.345,0.524,0.713,0.953,1.619,1.714,2.196,2.383,2.693,3.073,3.317,3.659,4.165,4.5649999999999995
2014-02-28,0.266,0.382,0.573,0.774,1.528,1.603,2.015,2.212,2.5220000000000002,2.862,3.088,3.509,3.966,4.371
2014-03-31,0.324,0.437,0.596,0.708,1.192,1.576,1.845,2.176,2.547,2.785,3.153,3.23,3.732,4.148
2014-04-30,0.277,0.407,0.571,0.735,1.066,1.43,1.675,1.9340000000000002,2.2720000000000002,2.521,2.925,3.015,3.566,4.115
2014-05-30,0.216,0.327,0.517,0.719,1.004,1.31,1.545,1.803,2.134,2.372,2.778,2.854,3.432,4.032
2014-06-30,0.15,0.17,0.311,0.46,0.76,1.043,1.275,1.548,1.851,2.101,2.569,2.661,3.314,3.958
2014-07-31,0.078,0.126,0.191,0.324,0.615,0.89,1.112,1.424,1.688,1.95,2.401,2.505,3.196,3.8689999999999998
2014-08-29,0.077,0.135,0.191,0.224,0.487,0.72,0.916,1.13,1.3780000000000001,1.581,2.002,2.229,2.791,3.459
2014-09-30,0.096,0.147,0.219,0.33,0.481,0.709,0.897,1.156,1.2530000000000001,1.457,1.909,2.14,2.755,3.468
2014-10-31,0.122,0.241,0.362,0.545,0.691,0.837,1.003,1.208,1.289,1.464,1.858,2.076,2.735,3.456
2014-11-28,0.185,0.253,0.344,0.41,0.567,0.735,0.892,1.101,1.198,1.329,1.6949999999999998,1.895,2.543,3.301
2014-12-31,0.059,0.221,0.291,0.399,0.582,0.686,0.879,0.981,1.1400000000000001,1.339,1.44,1.611,2.2439999999999998,2.943
2015-01-30,0.055,0.086,0.165,0.301,0.487,0.622,0.833,0.941,1.11,1.255,1.325,1.423,1.881,2.476
2015-02-27,0.03,0.076,0.087,0.144,0.253,0.381,0.579,0.701,0.881,1.051,1.15,1.26,1.6720000000000002,2.266
2015-03-31,-0.051,0.013,0.01,0.05,0.195,0.342,0.536,0.743,0.853,0.992,1.142,1.212,1.629,1.982
2015-04-30,-0.01,0.004,0.015,0.022,0.162,0.336,0.614,0.851,1.003,1.173,1.385,1.468,1.9809999999999999,2.449
2015-05-29,0.009,0.019,0.021,0.029,0.23,0.411,0.782,1.105,1.28,1.52,1.758,1.838,2.372,2.855
2015-06-30,0.032,0.082,0.154,0.438,0.649,0.98,1.124,1.5190000000000001,1.724,1.958,2.21,2.301,2.827,3.35
2015-07-31,-0.059,-0.002,0.03,0.121,0.32,0.572,0.902,1.095,1.292,1.53,1.76,1.842,2.391,2.9050000000000002
2015-08-31,-0.05,0.021,0.053,0.167,0.422,0.716,1.042,1.43,1.6949999999999998,1.842,2.016,2.109,2.618,3.161
2015-09-30,-0.062,0,0.038,0.136,0.357,0.596,0.886,1.242,1.498,1.6360000000000001,1.807,1.892,2.41,3.005
2015-10-30,-0.112,-0.05,-0.036,0.028,0.183,0.392,0.658,0.982,1.233,1.392,1.564,1.6720000000000002,2.19,2.779
2015-11-30,-0.232,-0.088,-0.083,-0.033,0.078,0.256,0.498,0.813,1.063,1.218,1.417,1.521,2.064,2.707
2015-12-31,-0.172,-0.057,-0.058,0.006,0.142,0.374,0.674,0.972,1.236,1.387,1.623,1.771,2.317,2.977
2016-01-29,-0.322,-0.189,-0.076,-0.016,0.042,0.201,0.441,0.765,1.014,1.169,1.3940000000000001,1.512,2.054,2.727
2016-02-29,-0.285,-0.089,-0.038,0.021,0.162,0.257,0.489,0.785,1.038,1.3559999999999999,1.454,1.53,2.028,2.64
2016-03-31,-0.229,-0.185,-0.071,0.002,0.101,0.17,0.339,0.589,0.843,1.175,1.286,1.437,1.88,2.565
2016-04-29,-0.276,-0.23,-0.162,-0.058,0.02,0.369,0.58,0.633,0.888,1.282,1.434,1.593,2.025,2.823
2016-05-31,-0.323,-0.283,-0.204,-0.103,-0.009,0.271,0.475,0.518,0.759,1.138,1.291,1.4729999999999999,1.9060000000000001,2.708
2016-06-30,-0.301,-0.259,-0.237,-0.191,-0.118,0.009,0.182,0.269,0.497,0.844,0.969,1.163,1.49,2.2439999999999998
2016-07-29,-0.32,-0.273,-0.22,-0.159,-0.076,0.004,0.174,0.244,0.438,0.735,0.861,1.019,1.3439999999999999,2.08
2016-08-31,-0.332,-0.276,-0.232,-0.177,-0.085,0.007,0.135,0.216,0.417,0.726,0.861,1.013,1.363,2.106
2016-09-30,-0.599,-0.341,-0.264,-0.217,-0.145,-0.039,0.044,0.113,0.266,0.559,0.712,0.88,1.242,1.991
2016-10-31,-0.346,-0.288,-0.233,-0.165,-0.057,0.064,0.176,0.445,0.616,0.876,1.062,1.199,1.5550000000000002,2.368
2016-11-30,-0.346,-0.33,-0.248,-0.119,0.076,0.26,0.482,0.814,1.003,1.272,1.445,1.5510000000000002,1.939,2.76
2016-12-30,-0.48,-0.386,-0.349,-0.278,-0.194,0.057,0.268,0.636,0.821,1.084,1.259,1.384,1.792,2.616
2017-01-31,-0.393,-0.377,-0.298,-0.252,-0.128,0.115,0.346,0.731,0.941,1.2469999999999999,1.471,1.5979999999999999,2.054,2.894
2017-02-28,-0.39,-0.359,-0.284,-0.124,0.058,0.182,0.499,0.693,1.081,1.32,1.501,1.655,2.013,2.847
2017-03-31,-0.389,-0.346,-0.284,-0.165,0.012,0.147,0.498,0.685,1.044,1.299,1.5030000000000001,1.667,2.043,2.91
2017-04-28,-0.4,-0.353,-0.306,-0.257,-0.071,0.085,0.435,0.625,1.01,1.2810000000000001,1.4889999999999999,1.6480000000000001,2.068,2.955
2017-05-31,-0.364,-0.353,-0.363,-0.275,-0.094,0.038,0.35,0.515,0.886,1.147,1.354,1.553,1.946,2.878
2017-06-30,-0.438,-0.369,-0.359,-0.258,-0.135,0.045,0.32,0.5,0.893,1.138,1.34,1.5390000000000001,1.939,2.8449999999999998
2017-07-31,-0.45,-0.44,-0.392,-0.315,-0.165,0.004,0.272,0.457,0.805,1.067,1.307,1.5,1.9220000000000002,2.823
2017-08-31,-0.457,-0.39,-0.377,-0.344,-0.194,-0.018,0.211,0.605,0.9,1.167,1.339,1.562,1.8679999999999999,2.792
2017-09-29,-0.452,-0.419,-0.357,-0.311,-0.136,0.027,0.262,0.647,0.913,1.197,1.379,1.604,2.237,2.836
2017-10-31,-0.42,-0.399,-0.366,-0.337,-0.171,-0.014,0.21,0.562,0.824,1.07,1.241,1.461,2.122,2.732
2017-11-30,-0.501,-0.405,-0.383,-0.334,-0.037,0.017,0.348,0.564,0.802,1.059,1.234,1.446,2.106,2.709
2017-12-29,-0.548,-0.505,-0.516,-0.347,-0.006,0.087,0.396,0.607,0.83,1.137,1.331,1.567,2.238,2.85
2018-01-31,-0.565,-0.551,-0.446,-0.355,0.021,0.084,0.396,0.616,0.828,1.085,1.248,1.427,2.004,2.518
2018-02-28,-0.452,-0.417,-0.407,-0.211,0.003,0.061,0.389,0.763,0.959,1.204,1.367,1.5390000000000001,2.041,2.551
2018-03-30,-0.504,-0.463,-0.434,-0.352,-0.226,-0.195,0.082,0.438,0.637,0.855,1.02,1.164,1.658,2.165
2018-04-30,-0.582,-0.468,-0.427,-0.327,-0.123,-0.091,0.201,0.544,0.75,0.976,1.1400000000000001,1.28,1.791,2.3609999999999998
2018-05-31,-0.345,-0.329,-0.215,0.02,0.124,0.16,0.463,0.838,0.984,1.229,1.355,1.5030000000000001,2.012,2.632
2018-06-29,-0.424,-0.449,-0.359,-0.24,-0.067,0.094,0.403,0.587,0.76,1.008,1.19,1.321,1.879,2.512
2018-07-31,-0.473,-0.42,-0.414,-0.313,-0.121,0.045,0.362,0.642,0.891,1.092,1.2610000000000001,1.4,1.8719999999999999,2.484
2018-08-31,-0.483,-0.459,-0.404,-0.265,-0.065,0.122,0.454,0.721,0.953,1.168,1.334,1.4729999999999999,1.97,2.626
2018-09-28,-0.394,-0.417,-0.294,-0.187,0.028,0.204,0.523,0.791,1.02,1.207,1.3719999999999999,1.5,1.9689999999999999,2.5789999999999997
2018-10-31,-0.738,-0.498,-0.348,-0.124,-0.024,0.307,0.542,0.819,1.053,1.25,1.422,1.548,2.042,2.664
2018-11-30,-0.495,-0.407,-0.323,-0.165,0.052,0.215,0.451,0.757,0.982,1.184,1.366,1.502,2.029,2.682
2018-12-31,-0.422,-0.401,-0.321,-0.243,-0.045,0.102,0.336,0.644,0.875,1.084,1.278,1.416,1.954,2.61
2019-01-31,-0.476,-0.386,-0.338,-0.255,-0.07,0.017,0.199,0.477,0.697,0.879,1.062,1.196,1.728,2.382
2019-02-28,-0.388,-0.357,-0.315,-0.263,-0.08,0.001,0.183,0.444,0.661,0.852,1.033,1.173,1.729,2.416
2019-03-29,-0.396,-0.36,-0.326,-0.373,-0.224,-0.11,0.053,0.396,0.613,0.795,0.919,1.097,1.545,2.24
2019-04-30,-0.456,-0.387,-0.321,-0.339,-0.217,-0.033,0.151,0.287,0.502,0.7,0.822,1.001,1.625,2.155
2019-05-31,-0.5,-0.385,-0.364,-0.377,-0.312,-0.138,-0.016,0.096,0.266,0.426,0.54,0.715,1.312,1.861
2019-06-28,-0.466,-0.426,-0.415,-0.427,-0.398,-0.248,-0.162,-0.055,0.071,0.188,0.273,0.395,0.884,1.384
2019-07-31,-0.425,-0.482,-0.478,-0.493,-0.49,-0.363,-0.267,-0.127,-0.017,0.091,0.169,0.284,0.742,1.271
2019-08-30,-0.519,-0.541,-0.505,-0.563,-0.552,-0.426,-0.365,-0.241,-0.155,-0.071,0.015,0.105,0.528,0.994
2019-09-30,-0.54,-0.517,-0.507,-0.513,-0.467,-0.359,-0.299,-0.171,-0.075,0.006,0.074,0.145,0.57,1.047
2019-10-31,-0.541,-0.507,-0.496,-0.429,-0.402,-0.274,-0.205,-0.081,0.007,0.085,0.161,0.237,0.648,1.119
2019-11-29,-0.549,-0.519,-0.558,-0.385,-0.353,-0.197,-0.091,0.052,0.145,0.254,0.34,0.416,0.812,1.2810000000000001
2019-12-31,-0.607,-0.443,-0.443,-0.388,-0.374,-0.212,-0.077,0.058,0.168,0.277,0.373,0.468,0.862,1.324
2020-01-31,-0.486,-0.45,-0.452,-0.427,-0.427,-0.319,-0.229,-0.106,-0.029,0.075,0.152,0.235,0.644,1.133
2020-02-28,-0.509,-0.484,-0.486,-0.426,-0.424,-0.296,-0.194,-0.023,0.043,0.134,0.213,0.282,0.614,1.054
