Dates,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,1M,3M,6M,12M
1980-01-31,,,,,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,,,,,
1987-01-30,,,,,,,,,,,,,,,,,
1987-02-27,,,,,,,,,,,,,,,,,
1987-03-31,,,,,,,,,,,,,,,,,
1987-04-30,,,,,,,,,,,,,,,,,
1987-05-29,,,,,,,,,,,,,,,,,
1987-06-30,,,,,,,,,,,,,,,,,
1987-07-31,,,,,,,,,,,,,,,,,
1987-08-31,,,,,,,,,,,,,,,,,
1987-09-30,,,,,,,,,,,,,,,,,
1987-10-30,,,,,,,,,,,,,,,,,
1987-11-30,,,,,,,,,,,,,,,,,
1987-12-31,,,,,,,,,,,,,,,,,
1988-01-29,,,,,,,,,,,,,,,,,
1988-02-29,,,,,,,,,,,,,,,,,
1988-03-31,,,,,,,,,,,,,,,,,
1988-04-29,,,,,,,,,,,,,,,,,
1988-05-31,,,,,,,,,,,,,,,,,
1988-06-30,,,,,,,,,,,,,,,,,
1988-07-29,,,,,,,,,,,,,,,,,
1988-08-31,,,,,,,,,,,,,,,,,
1988-09-30,,,,,,,,,,,,,,,,,
1988-10-31,,,,,,,,,,,,,,,,,
1988-11-30,,,,,,,,,,,,,,,,,
1988-12-30,,,,,,,,,,,,,,,,,
1989-01-31,,,,,,,,,,,,,,,,,
1989-02-28,,,,,,,,,,,,,,,,,
1989-03-31,,,,,,,,,,,,,,,,,
1989-04-28,,,,,,,,,,,,,,,,,
1989-05-31,,,,,,,,,,,,,,,,,
1989-06-30,,,,,,,,,,,,,,,,,
1989-07-31,,,,,,,,,,,,,,,,,
1989-08-31,,,,,,,,,,,,,,,,,
1989-09-29,,,,,,,,,,,,,,,,,
1989-10-31,,,,,,,,,,,,,,,,,
1989-11-30,,,,,,,,,,,,,,7.375,7.75,7.8125,
1989-12-29,,,,,,,,,,,,,,8.875,8.5625,8.375,
1990-01-31,,,,,,,,,,,,,,9.9375,9.9375,9.8125,
1990-02-28,,,,,,,,,,,,,,9.25,9.5,9.5,
1990-03-30,,,,,,,,,,,,,,9.125,9.125,8.1875,
1990-04-30,,,,,,,,,,,,,,9.375,9.375,9.375,
1990-05-31,,,,,,,,,,,,,,8.75,8.6875,8.6875,
1990-06-29,,,,,,,,,,,,,,8.9375,8.9375,8.6875,
1990-07-31,,,,,,,,,,,,,,8.875,8.875,8.875,
1990-08-31,,,,,,,,,,,,,,8.3125,8.625,8.6875,
1990-09-28,,,,,,,,,,,,,,8.0625,8.25,8.4375,
1990-10-31,,,,,,,,,,,,,,8.125,8.3125,8.1875,
1990-11-30,,,,,,,,,,,,,,9.19,9,8.81,
1990-12-31,,,,,,,,,,,,,,8.75,8.69,8.69,
1991-01-31,,,,,,,,,,,,,,8,8,8,
1991-02-28,,,,,,,,,,,,,,8.25,8.25,8.06,
1991-03-29,,,,,,,,,,,,,,8.56,8.56,8.19,
1991-04-30,,,,,,,,,,,,,,8.63,8.63,8.5,
1991-05-31,,,,,,,,,,,,,,8.13,8.19,8.13,
1991-06-28,,,,,,,,,,,,,,8.0625,8.0625,8,7.9375
1991-07-31,,,,,,,,,,,,,,7.875,7.875,8,7.875
1991-08-30,,,,,,,,,,,,,,8.125,8.0625,8,7.875
1991-09-30,,,,,,,,,,,,,,8.1875,8.25,8.125,7.9375
1991-10-31,,,,,,,,,,,,,,8,8.3125,8.3125,8.3125
1991-11-29,,,,,,,,,,,,,,8.125,8.125,8.125,7.9375
1991-12-31,,,,,,,,,,,,,,8.0625,8.125,8.125,7.9375
1992-01-31,,,,,,,,,,,,,,7.5,7.5,7.4375,7.3125
1992-02-28,,,,,,,,,,,,,,7.75,7.625,7.5625,7.375
1992-03-31,,,,,,,,,,,,,,9.0625,8.875,8.6875,8.3125
1992-04-30,,,,,,,,,,,,,,8.9375,8.875,8.75,8.4375
1992-05-29,,,,,,,,,,,,,,9.625,9.3125,9.125,8.875
1992-06-30,,,,,,,,,,,,,,9.125,9.1875,9.125,8.875
1992-07-31,,,,,,,,,,,,,,8.5,8.625,8.625,8.5
1992-08-31,,,,,,,,,,,,,,7.8125,7.9375,7.9375,7.875
1992-09-30,,,,,,,,,,,,,,6.875,6.9375,6.9375,6.8125
1992-10-30,,,,,,,,,,,,,,6.3125,6.375,6.25,6
1992-11-30,,,,,,,,,,,,,,6.9375,6.5625,6.3125,6
1992-12-31,,,,,,,,,,,,,,6.125,6,5.875,5.5625
1993-01-29,,,,,,,,,,,,,,5.5,5.5,5.5,5.3125
1993-02-26,,,,,,,,,,,,,,5.625,5.5,5.25,4.9375
1993-03-31,,,,,,,,,,,,,,5.4375,5.1875,4.9375,4.625
1993-04-30,,,,,,,,,,,,,,5.3125,5.125,4.875,4.625
1993-05-31,,,,,,,,,,,,,,5.1875,5.1875,5,4.8125
1993-06-30,,,,,,,,,,,,,,5.1875,5.0625,4.875,4.625
1993-07-30,,,,,,,,,,,,,,4.75,4.6875,4.625,4.5
1993-08-31,,,,,,,,,,,,,,5,4.8125,4.625,4.4375
1993-09-30,,,,,,,,,,,,,,4.75,4.75,4.5625,4.3125
1993-10-29,,,,,,,,,,,,,,4.625,4.5625,4.375,4.125
1993-11-30,,,,,,,,,,,,,,4.75,4.5,4.25,4
1993-12-31,,,,,,,,,,,,,,4.3125,4.125,3.9375,3.875
1994-01-31,,,,,,,,,,,,,,4.3125,4.125,3.9375,3.75
1994-02-28,,,,4.102,,,4.321,,4.398,4.392,4.391,4.59,,4.25,4.1875,4.0625,4
1994-03-31,,,4.143,4.224,,,4.4879999999999995,,4.533,4.55,4.638,4.818,,4.25,4.1875,4.0625,4.0625
1994-04-29,,,4.143,4.49,,,4.846,,4.855,4.93,4.9399999999999995,5.148,,3.9375,4,4,4.0625
1994-05-31,,,4.143,4.464,,,4.8870000000000005,,4.832,4.969,5.008,5.302,,4.3125,4.25,4.25,4.3125
1994-06-30,,,4.143,5.009,,,5.342,,5.394,5.285,5.397,5.763,,4.25,4.375,4.4375,4.625
1994-07-29,,,4.143,4.671,,,5.031,,5.139,5.183,5.191,5.479,,4.3125,4.375,4.5,4.625
1994-08-31,,,4.143,5.017,5.088,,5.32,,5.325,5.435,5.469,5.783,,4.1875,4.3125,4.5,4.75
1994-09-30,,,4.143,5.115,5.214,,5.452,,5.555,5.5600000000000005,5.5809999999999995,5.797,,3.9375,4.1875,4.375,4.75
1994-10-31,,,4.7379999999999995,5.22,5.293,,5.458,,5.537,5.556,5.579,5.858,,3.75,4.0625,4.1875,4.625
1994-11-30,,4.742,4.773,5.015,5.147,,5.234,,5.251,5.313,5.3469999999999995,5.649,,3.875,4,4.25,4.5625
1994-12-30,,4.775,4.811,4.868,5.004,,5.216,,5.277,5.236,5.258,5.535,,3.9375,4.25,4.5,4.8125
1995-01-31,,4.567,4.842,4.871,4.953,,5.174,,5.274,5.2379999999999995,5.264,5.554,,3.8125,4,4.25,4.5625
1995-02-28,,4.507,4.849,4.8,4.927,,5.144,,5.22,5.221,5.264,5.517,,3.625,3.875,4.0625,4.4375
1995-03-31,,4.061,4.695,4.496,4.618,,4.925,,5.075,5.082,5.106,5.369,,3.5,3.5,3.625,3.75
1995-04-28,,3.923,4.195,4.255,4.493,,4.756,,4.854,4.951,4.973,5.171,,3.4375,3.5,3.5625,3.6875
1995-05-31,,3.878,4.004,4.051,4.323,,4.6,,4.854,4.752,4.849,5.06,,3.25,3.26563,3.32813,3.4375
1995-06-30,,3.839,3.9859999999999998,3.998,4.188,,4.466,,4.854,4.741,4.84,5.132,,3.125,3.125,3.20313,3.39063
1995-07-31,,3.487,3.6879999999999997,3.75,4.143,,4.402,,4.854,4.6370000000000005,4.744,5.023,,2.625,2.73438,2.875,3.0625
1995-08-31,,3.582,3.535,3.683,3.957,,4.283,,4.854,4.539,4.725,4.951,,2.875,2.875,2.875,2.9375
1995-09-29,,3.014,3.138,3.208,3.524,,3.932,,4.355,4.356,4.541,4.8629999999999995,,2.46875,2.48438,2.48438,2.48438
1995-10-31,,2.568,2.6710000000000003,2.963,3.3529999999999998,,3.895,,4.119,4.232,4.541,4.724,,2,2.07813,2.09375,2.125
1995-11-30,,2.133,2.347,2.719,3.099,,3.608,,3.8369999999999997,3.926,4.541,4.396,,2.3125,2.125,2,1.9375
1995-12-29,,2.384,2.213,2.659,3.087,,3.648,,3.763,3.857,4.541,4.428,,1.8125,1.8125,1.8125,1.8125
1996-01-31,,2.384,2.5869999999999997,3.174,3.487,,3.724,,4.211,4.286,4.541,4.821,,1.76563,1.76563,1.79688,1.84375
1996-02-29,,2.384,2.746,3.186,3.453,,3.763,,4.109,4.229,4.541,4.911,,1.57813,1.625,1.6875,1.9375
1996-03-29,,2.384,2.5949999999999998,2.987,3.374,,3.731,,4.135,4.239,4.541,4.897,,1.76563,1.79688,1.80469,1.9375
1996-04-30,,2.384,2.455,2.879,3.228,,3.602,,4.003,4.16,4.541,4.855,,1.875,1.875,1.875,2
1996-05-31,,2.384,3.028,3.457,3.795,,4.086,,4.422,4.558,4.541,5.213,,2.70313,2.625,2.625,2.75
1996-06-28,,2.384,2.974,3.409,3.79,,4.061,,4.307,4.37,4.541,5.01,,2.5,2.5625,2.625,2.8125
1996-07-31,,2.384,2.863,3.357,3.675,,3.948,,4.232,4.372,4.541,5.038,,2.5,2.5625,2.625,2.76563
1996-08-30,,2.384,2.581,3.178,3.531,,3.784,,4.095,4.264,4.541,4.93,,2.11719,2.17188,2.25,2.375
1996-09-30,,2.384,2.274,2.807,3.18,,3.505,,3.857,4.039,4.541,4.687,,1.39063,1.5,1.57813,1.76563
1996-10-31,,2.309,2.235,2.65,3.066,,3.429,,3.849,3.922,4.541,4.564,,1.67969,1.8125,1.8125,1.9648400000000001
1996-11-29,,2.224,2.235,2.724,3.127,,3.444,,3.791,3.939,4.541,4.646,,2.125,2.0625,2.0625,2.1875
1996-12-31,,2.034,2.235,2.432,2.899,,3.294,,3.674,3.863,4.541,4.587,,1.8125,1.875,1.88281,1.9375
1997-01-31,,1.9340000000000002,2.133,2.348,2.769,,3.154,,3.507,3.69,4.541,4.393,,1.71094,1.73438,1.75,1.875
1997-02-28,,1.663,1.9969999999999999,2.255,2.512,,2.9699999999999998,,3.286,3.421,4.541,4.049,,1.75,1.75,1.75,1.78125
1997-03-31,,1.889,2.254,2.545,2.802,,3.239,,3.547,3.682,4.541,4.377,,1.875,1.875,1.875,1.9335900000000001
1997-04-30,,1.763,2.094,2.426,2.635,,3.1,,3.436,3.572,4.541,4.272,,1.73438,1.8125,1.86328,1.9414099999999999
1997-05-30,,1.556,1.923,2.167,2.491,,2.953,,3.34,3.395,4.541,4.09,,0.98828,1.125,1.27734,1.40625
1997-06-30,,1.476,1.9,2.199,2.449,,2.892,,3.218,3.341,4.541,4.051,,1.375,1.4375,1.5,1.61328
1997-07-31,,1.5070000000000001,1.988,2.25,2.491,,2.898,,3.305,3.423,4.541,4.046,,1.51563,1.5625,1.6601599999999999,1.75
1997-08-29,,1.662,2.1189999999999998,2.3689999999999998,2.628,,3.037,,3.415,3.555,4.541,4.138,,1.25391,1.375,1.625,1.8125
1997-09-30,,1.736,2.234,2.492,2.691,,3.049,,3.408,3.531,4.541,4.134,,1.38672,1.59375,1.66797,1.90625
1997-10-31,,2.055,2.367,2.616,2.811,,3.1390000000000002,,3.465,3.58,4.541,4.042,,1.75,1.96094,2.03125,2.25
1997-11-28,,1.896,2.242,2.511,2.759,,3.079,,3.3689999999999998,3.509,4.541,3.98,,1.875,1.92969,1.94531,2.09375
1997-12-31,,1.587,1.975,2.189,2.433,,2.785,,3.157,3.283,4.541,3.761,,1.25,1.5,1.625,1.82422
1998-01-30,,1.287,1.6360000000000001,1.884,2.054,,2.447,,2.7800000000000002,2.909,4.541,3.481,,1.0625,1.1875,1.34766,1.5273400000000001
1998-02-27,,1.428,1.7069999999999999,1.8679999999999999,1.976,,2.393,,2.794,2.863,4.541,3.632,,0.875,1,1.09375,1.28125
1998-03-31,,1.794,1.98,2.133,2.231,,2.567,,2.888,2.952,4.541,3.7279999999999998,4.086,1.4375,1.48438,1.57813,1.75
1998-04-30,,1.988,2.216,2.352,2.423,,2.758,,3.101,3.158,4.541,3.923,4.186,1.47656,1.53125,1.65625,1.85547
1998-05-29,,1.913,2.14,2.243,2.334,,2.63,,2.8369999999999997,2.977,3.629,3.7960000000000003,4.049,1.6875,1.6875,1.75,1.8789099999999999
1998-06-30,,2.198,2.315,2.418,2.52,,2.762,,3.086,3.144,3.743,3.901,4.069,2.16406,2.15625,2.1875,2.24609
1998-07-31,,2.124,2.188,2.34,2.409,,2.717,,2.932,3.049,3.6470000000000002,3.797,4.085,1.84375,1.9414099999999999,2.03125,2.15625
1998-08-31,,1.658,1.821,2.045,2.121,,2.485,,2.558,2.74,3.509,3.7,3.93,1.57031,1.61328,1.69531,1.8164099999999999
1998-09-30,,1.462,1.689,1.866,1.891,,2.281,,2.628,2.725,3.572,3.754,3.991,1.375,1.57422,1.625,1.6875
1998-10-30,,1.2610000000000001,1.494,1.7029999999999998,1.8,,2.163,,2.498,2.609,3.333,3.526,3.783,1,1.25625,1.30844,1.41656
1998-11-30,,1.542,1.702,1.802,1.87,,2.053,,2.247,2.39,3.287,3.482,3.771,1.81281,1.75,1.75,1.79875
1998-12-31,,1.491,1.6600000000000001,1.762,1.8679999999999999,,2.044,,2.341,2.356,3.084,3.427,3.762,1.25,1.40828,1.5678100000000001,1.70719
1999-01-29,,1.556,1.677,1.724,1.904,,2.116,,2.263,2.419,3.013,3.406,3.795,1.19458,1.27167,1.37083,1.50833
1999-02-26,,1.4849999999999999,1.642,1.675,1.9220000000000002,,2.113,,2.249,2.402,3.027,3.396,3.805,1.24333,1.26167,1.30667,1.445
1999-03-31,,1.5350000000000001,1.683,1.709,1.9340000000000002,,2.151,,2.305,2.463,3.045,3.416,3.843,1.19125,1.24833,1.28354,1.43833
1999-04-30,,1.388,1.597,1.611,1.8559999999999999,,2.009,,2.186,2.403,2.9859999999999998,3.313,3.748,0.96167,0.99333,1.03667,1.19
1999-05-31,,1.425,1.685,1.721,1.964,,2.241,,2.403,2.5629999999999997,3.067,3.3689999999999998,3.828,1,1.02333,1.06208,1.25
1999-06-30,,1.905,2.161,2.194,2.398,,2.622,,2.7800000000000002,2.862,3.337,3.63,4.092,1.1783299999999999,1.22167,1.48667,1.605
1999-07-30,,2.006,2.277,2.348,2.481,,2.6959999999999997,,2.81,2.898,3.287,3.532,4.105,1.02167,1.12333,1.52333,1.68333
1999-08-31,,2.096,2.429,2.526,2.643,,2.872,,2.961,3.05,3.4,3.598,4.078,0.96333,1.09667,1.60167,1.78167
1999-09-30,,2.424,2.641,2.745,2.882,,3.072,,3.191,3.253,3.692,3.835,4.276,1.19167,1.915,1.86333,2.06167
1999-10-29,,2.701,3.027,3.106,3.159,,3.337,,3.372,3.414,3.908,4.106,4.463,1.17333,2.045,2.1,2.4333299999999998
1999-11-30,,2.448,2.871,3.016,3.028,,3.215,,3.404,3.441,3.876,3.985,4.354,2.04333,1.8616700000000002,1.8733300000000002,2.24667
1999-12-31,,2.265,2.615,2.729,2.893,,3.115,,3.371,3.503,3.8449999999999998,3.922,4.231,1.58833,1.84667,1.9449999999999998,2.20667
2000-01-31,,2.993,3.01,3.208,3.237,,3.501,,3.648,3.774,3.979,4.05,4.362,2.06833,2.13167,2.26167,2.67333
2000-02-29,,3.302,3.284,3.404,3.418,,3.623,,3.749,3.852,3.999,4.1,4.342,2.2,2.4416700000000002,2.68833,3.08333
2000-03-31,,3.5620000000000003,3.599,3.714,3.749,,3.969,,4.039,4.147,4.296,4.344,4.482,2.575,2.855,3.1,3.44
2000-04-28,,3.779,3.785,3.806,3.8129999999999997,,3.949,,4.025,4.079,4.197,4.256,4.48,3.1,3.24333,3.42667,3.72667
