Dates,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,1M,3M,6M,12M
2000-05-31,,3.863,3.85,3.914,3.916,,4.043,,4.1,4.16,4.27,4.384,4.49,2.78333,3.16,3.46667,3.86
2000-06-30,,3.798,3.799,3.782,3.794,,3.888,,3.93,3.999,4.124,4.198,4.413,3.23667,3.39667,3.6433299999999997,3.84167
2000-07-31,,3.8689999999999998,3.908,3.8689999999999998,3.8529999999999998,,3.89,,3.9050000000000002,3.96,4.031,4.112,4.259,3.21,3.44,3.76,3.97333
2000-08-31,,3.714,3.707,3.73,3.74,,3.781,,3.8040000000000003,3.864,3.9779999999999998,4.033,4.201,3.265,3.48667,3.74,3.9
2000-09-29,,3.612,3.607,3.658,3.667,,3.799,,3.873,3.912,4.03,4.102,4.296,3.28167,3.585,3.62,3.73667
2000-10-31,,3.5629999999999997,3.578,3.635,3.645,,3.777,,3.844,3.859,4.023,4.075,4.244,3.21667,3.49167,3.58,3.68167
2000-11-30,,3.567,3.564,3.597,3.592,,3.66,,3.693,3.708,3.858,3.945,4.142,3.45,3.47833,3.53667,3.61333
2000-12-29,,3.286,3.217,3.217,3.209,,3.341,,3.452,3.463,3.66,3.7560000000000002,3.985,3.36667,3.37,3.37,3.36833
2001-01-31,,3.181,3.146,3.164,3.168,,3.259,,3.3689999999999998,3.427,3.622,3.768,4.021,3.45833,3.42,3.34667,3.2966699999999998
2001-02-28,,3.196,3.156,3.149,3.146,,3.23,,3.344,3.483,3.622,3.795,4.014,3.43,3.42833,3.365,3.3
2001-03-30,,2.976,3.017,3.005,3.059,,3.117,,3.228,3.281,3.444,3.658,3.982,3.365,3.325,3.18833,3.08333
2001-04-30,,3.186,3.227,3.24,3.266,,3.335,,3.474,3.528,3.672,3.841,4.163,3.17667,3.175,3.185,3.18833
2001-05-31,,3.225,3.239,3.235,3.255,,3.311,,3.451,3.509,3.662,3.851,4.205,3.2800000000000002,3.205,3.19667,3.205
2001-06-29,,3.152,3.152,3.153,3.173,,3.193,,3.296,3.358,3.496,3.702,4.054,3.28333,3.23667,3.18667,3.12667
2001-07-31,,3.021,3.076,3.083,3.124,,3.142,,3.251,3.313,3.449,3.651,3.992,3.25333,3.19,3.12667,3.04333
2001-08-31,,2.769,2.872,2.894,2.991,,3.109,,3.214,3.276,3.42,3.6109999999999998,3.932,3.33833,3.15667,3,2.88
2001-09-28,,2.379,2.584,2.602,2.773,,2.963,,3.121,3.197,3.3810000000000002,3.5709999999999997,3.851,2.24667,2.28333,2.2800000000000002,2.31333
2001-10-31,,1.987,2.206,2.251,2.463,,2.668,,2.801,2.878,3.065,3.248,3.583,2.14167,2.09,1.9466700000000001,1.895
2001-11-30,,2.228,2.524,2.576,2.759,,2.936,,3.082,3.142,3.37,3.711,3.8040000000000003,2.10333,2.00333,1.9866700000000002,2.095
2001-12-31,,2.237,2.715,2.789,3.028,,3.227,,3.43,3.4779999999999998,3.686,3.924,4,1.78833,1.83667,1.84833,2.00167
2002-01-31,,2.705,2.841,3.078,3.228,,3.367,,3.485,3.544,3.683,3.936,3.998,1.61333,1.6966700000000001,1.78167,2.10167
2002-02-28,,2.523,2.719,2.982,3.152,,3.334,,3.497,3.5620000000000003,3.706,3.9370000000000003,3.992,1.705,1.73833,1.82667,2.125
2002-03-29,,2.657,2.858,3.088,3.221,,3.375,,3.537,3.597,3.759,4.003,4.069,1.51,1.635,1.74667,2.18667
2002-04-30,,2.3449999999999998,2.568,2.824,2.989,,3.185,,3.388,3.465,3.642,3.9290000000000003,4.038,1.52,1.5699999999999998,1.69167,2.06
2002-05-31,,2.173,2.438,2.713,2.893,,3.103,,3.317,3.399,3.612,3.941,4.009,1.17333,1.23167,1.40333,1.83
2002-06-28,,1.895,2.222,2.511,2.6870000000000003,,2.892,,3.122,3.212,3.44,3.835,3.901,1.16167,1.24333,1.35333,1.7283300000000001
2002-07-31,,1.278,1.69,2.11,2.402,,2.69,,2.9619999999999997,3.065,3.298,3.616,3.716,0.76667,0.82167,0.915,1.14833
2002-08-30,,1.058,1.534,2.017,2.323,,2.638,,2.915,3.001,3.504,3.652,3.734,0.68167,0.75167,0.805,0.98833
2002-09-30,,0.912,1.249,1.6760000000000002,1.947,,2.2359999999999998,,2.508,2.605,3.033,3.308,3.448,0.71667,0.74833,0.755,0.84667
2002-10-31,,0.755,1.108,1.576,1.8980000000000001,,2.239,,2.575,2.6710000000000003,3.057,3.418,3.533,0.675,0.74333,0.76667,0.84667
2002-11-29,,0.926,1.185,1.5699999999999998,1.838,,2.148,,2.477,2.5709999999999997,3.028,3.411,3.541,0.73833,0.745,0.76667,0.94167
2002-12-31,,0.612,0.793,1.151,1.416,,1.7269999999999999,,2.109,2.205,2.746,3.083,3.422,0.60667,0.61667,0.63833,0.685
2003-01-31,,0.769,1.111,1.385,1.5110000000000001,,1.9849999999999999,,2.24,2.318,2.708,3.1390000000000002,3.343,0.59167,0.60333,0.615,0.715
2003-02-28,,0.622,0.944,1.234,1.362,,1.8940000000000001,,2.185,2.2640000000000002,2.698,3.07,3.33,0.58167,0.57167,0.56833,0.58
2003-03-31,,0.615,1.069,1.385,1.52,,2.034,,2.268,2.363,2.841,3.368,3.632,0.295,0.31333,0.35667,0.50333
2003-04-30,,0.593,1.076,1.488,1.625,,2.185,,2.402,2.49,2.966,3.341,3.518,0.26667,0.30833,0.36333,0.52667
2003-05-30,,0.422,0.846,1.194,1.334,,1.87,,2.17,2.241,2.741,3.209,3.357,0.24333,0.28167,0.31833,0.40167
2003-06-30,,0.4,0.881,1.296,1.457,,2.026,,2.341,2.432,2.939,3.218,3.453,0.26333,0.28833,0.33,0.43667
2003-07-31,,0.476,0.968,1.393,1.576,,2.165,,2.444,2.5220000000000002,3.006,3.279,3.419,0.23833,0.28667,0.345,0.46667
2003-08-29,,0.501,1.131,1.593,1.778,,2.359,,2.615,2.6870000000000003,3.14,3.455,3.636,0.24333,0.26667,0.32333,0.49333
2003-09-30,,0.351,0.872,1.349,1.526,,2.129,,2.426,2.51,2.984,3.39,3.593,0.2,0.25417,0.29833,0.43333
2003-10-31,,0.518,1.094,1.542,1.721,,2.323,,2.601,2.771,3.061,3.439,3.672,0.20167,0.24917,0.30917,0.53667
2003-11-28,,0.673,1.705,1.895,2.176,,2.459,,2.822,2.906,3.174,3.409,3.643,0.245,0.26667,0.365,0.64583
2003-12-31,,1.066,1.482,1.665,1.971,,2.271,,2.617,2.717,2.98,3.204,3.354,0.22,0.26,0.35,0.58
2004-01-30,,0.897,1.324,1.517,1.838,,2.174,,2.5949999999999998,2.699,3.022,3.374,3.447,0.2,0.24667,0.32,0.53
2004-02-27,,0.711,1.111,1.292,1.619,,1.963,,2.43,2.544,2.949,3.271,3.396,0.22833,0.25833,0.29833,0.45667
2004-03-31,,0.769,1.125,1.295,1.613,,1.954,,2.401,2.5060000000000002,2.839,3.15,3.359,0.21667,0.25,0.3,0.45833
2004-04-30,,1.121,1.51,1.651,1.9180000000000001,,2.208,,2.56,2.657,3.003,3.219,3.3970000000000002,0.21833,0.27167,0.415,0.73
2004-05-31,,1.187,1.631,1.7890000000000001,2.077,,2.362,,2.6870000000000003,2.787,3.145,3.303,3.49,0.2,0.26,0.42833,0.785
2004-06-30,,1.4060000000000001,1.823,1.966,2.215,,2.607,,2.783,2.878,3.173,3.4,3.526,0.4,0.49833,0.75167,1.115
2004-07-30,,1.266,1.6720000000000002,1.819,2.085,,2.49,,2.691,2.789,3.069,3.349,3.504,0.40333,0.53,0.76,1.04167
2004-08-31,,1.038,1.435,1.5779999999999998,1.835,,2.282,,2.511,2.609,2.952,3.299,3.476,0.42,0.62,0.73,0.925
2004-09-30,,1.1360000000000001,1.487,1.63,1.885,,2.279,,2.507,2.604,2.9,3.199,3.379,0.595,0.7,0.80833,1.02
2004-10-29,,0.976,1.289,1.437,1.774,,2.121,,2.363,2.463,2.765,3.002,3.179,0.645,0.72667,0.8,0.92833
2004-11-30,,1.091,1.315,1.421,1.698,,1.9729999999999999,,2.222,2.306,2.584,2.778,2.903,0.68,0.74,0.87,1.05
2004-12-31,,0.931,1.256,1.393,1.6219999999999999,,1.996,,2.206,2.314,2.5300000000000002,2.742,2.878,0.66,0.71667,0.8,0.99
2005-01-31,,1.142,1.258,1.5150000000000001,1.688,,1.933,,2.109,2.22,2.362,2.575,2.702,0.71,0.75,0.82,0.96
2005-02-28,,1.215,1.342,1.616,1.796,,2.035,,2.228,2.328,2.482,2.676,2.779,0.71833,0.75833,0.835,1.00667
2005-03-31,,1.143,1.2650000000000001,1.5510000000000002,1.689,,1.936,,2.1390000000000002,2.257,2.394,2.683,2.806,0.75,0.775,0.80833,0.95
2005-04-29,,0.997,1.103,1.343,1.483,,1.718,,1.927,2.053,2.218,2.394,2.565,0.73833,0.76,0.79,0.85
2005-05-31,,0.957,1.017,1.27,1.397,,1.637,,1.8279999999999998,1.944,2.117,2.271,2.485,0.73,0.75,0.78,0.85
2005-06-30,,0.84,0.962,1.278,1.446,,1.675,,1.8090000000000002,1.9609999999999999,2.129,2.336,2.457,0.72667,0.74833,0.76,0.78
2005-07-29,,0.931,1.053,1.299,1.465,,1.626,,1.8010000000000002,1.94,2.073,2.2720000000000002,2.396,0.73,0.755,0.78,0.84167
2005-08-31,,0.981,1.102,1.304,1.427,,1.607,,1.768,1.874,2.012,2.228,2.422,0.73,0.76,0.8,0.915
2005-09-30,,1.126,1.238,1.433,1.54,,1.6680000000000001,,1.8319999999999999,1.888,1.988,2.147,2.307,0.74,0.79,0.86,1.02833
2005-10-31,,1.435,1.573,1.758,1.834,,1.939,,2.069,2.105,2.195,2.263,2.379,0.75,0.85,0.99,1.24167
2005-11-30,,1.579,1.72,1.831,1.917,,2.012,,2.137,2.164,2.282,2.352,2.386,0.91167,1.01,1.2,1.46
2005-12-30,,1.465,1.575,1.655,1.791,,1.896,,2.012,1.971,2.093,2.137,2.266,0.89167,1.01,1.1783299999999999,1.40833
2006-01-31,,1.5070000000000001,1.5779999999999998,1.752,1.895,,2.024,,2.109,2.174,2.204,2.316,2.383,0.89,1.02417,1.195,1.42667
2006-02-28,,1.654,1.8319999999999999,1.8399999999999999,2.019,,2.114,,2.224,2.233,2.301,2.324,2.344,1.03,1.17583,1.34,1.5833300000000001
2006-03-31,,1.77,1.9489999999999998,2.006,2.221,,2.362,,2.476,2.4859999999999998,2.6,2.623,2.62,1.14083,1.24917,1.4,1.68667
2006-04-28,,1.85,2.114,2.174,2.414,,2.549,,2.653,2.71,2.857,2.8689999999999998,2.871,1.26,1.34,1.5125,1.8033299999999999
2006-05-31,,1.978,2.149,2.149,2.406,,2.515,,2.646,2.678,2.833,2.877,2.873,1.31,1.42333,1.583,1.8399999999999999
2006-06-30,,2.073,2.305,2.287,2.545,,2.675,,2.8,2.83,2.9619999999999997,2.967,2.957,1.42167,1.52,1.69,1.98
2006-07-31,,1.987,2.228,2.243,2.444,,2.565,,2.651,2.685,2.838,2.86,2.839,1.42,1.55,1.73,1.9708299999999999
2006-08-31,,1.998,2.141,2.146,2.307,,2.3970000000000002,,2.46,2.475,2.592,2.632,2.607,1.55,1.6800000000000002,1.82083,2.02167
2006-09-29,,2.171,2.176,2.241,2.284,,2.374,,2.374,2.383,2.443,2.497,2.526,1.7208299999999999,1.8108300000000002,1.91083,2.08
2006-10-31,,2.173,2.198,2.246,2.289,,2.388,,2.419,2.423,2.466,2.515,2.583,1.73,1.8599999999999999,1.97,2.14
2006-11-30,,2.228,2.177,2.24,2.25,,2.283,,2.282,2.292,2.367,2.365,2.3890000000000002,1.88,1.95,2.06,2.21
2006-12-29,,2.496,2.404,2.4779999999999998,2.459,,2.4939999999999998,,2.454,2.521,2.523,2.516,2.513,2.04583,2.1025,2.2,2.39
2007-01-31,,2.5869999999999997,2.466,2.565,2.542,,2.575,,2.612,2.675,2.684,2.702,2.517,2.08083,2.19,2.30667,2.51
2007-02-28,,2.423,2.368,2.465,2.462,,2.5060000000000002,,2.531,2.606,2.628,2.665,2.656,2.12,2.22,2.32,2.46
2007-03-30,,2.457,2.419,2.541,2.541,,2.617,,2.6790000000000003,2.745,2.795,2.846,2.714,2.21833,2.295,2.39583,2.54
2007-04-30,,2.517,2.487,2.605,2.615,,2.683,,2.732,2.794,2.855,2.846,2.714,2.20667,2.35,2.4699999999999998,2.64
2007-05-31,,2.8120000000000003,2.791,2.922,2.92,,2.979,,3.008,3.071,3.102,3.109,3.006,2.35417,2.4699999999999998,2.6275,2.87667
2007-06-29,,2.888,2.898,3.048,3.053,,3.129,,3.144,3.226,3.274,3.325,3.334,2.615,2.7,2.83,3.05
2007-07-31,,2.8209999999999997,2.843,2.935,2.958,,3.059,,3.03,3.127,3.158,3.154,3.185,2.56167,2.7075,2.82167,3.0275
2007-08-31,,2.613,2.556,2.691,2.706,,2.867,,2.917,3.03,3.106,3.238,3.166,2.7375,2.89667,2.95,3.0025
2007-09-28,,2.508,2.408,2.584,2.645,,2.803,,2.894,3.009,3.094,3.29,3.27,2.53167,2.785,2.87333,2.9958299999999998
2007-10-31,,2.495,2.545,2.675,2.695,,2.819,,2.866,2.98,3.094,3.237,3.246,2.28333,2.75333,2.87833,2.97917
2007-11-30,,2.087,2.573,2.594,2.674,,2.706,,2.8689999999999998,2.877,3.045,3.151,3.146,2.665,2.745,2.80333,2.9
2007-12-31,,2.217,2.705,2.751,2.838,,2.9130000000000003,,3.062,3.048,3.25,3.306,3.287,2.42833,2.7566699999999997,2.865,2.97667
2008-01-31,,1.8940000000000001,2.3,2.3890000000000002,2.499,,2.568,,2.8,2.8120000000000003,3.118,3.249,3.204,2.45833,2.65333,2.69333,2.72833
2008-02-29,,1.952,2.366,2.431,2.515,,2.677,,2.9290000000000003,2.96,3.2439999999999998,3.365,3.333,2.61,2.7966699999999998,2.81333,2.86667
2008-03-31,,1.538,2.393,2.415,2.523,,2.592,,2.894,2.923,3.234,3.356,3.294,2.71833,2.885,2.93833,3.05833
2008-04-30,,2.484,2.615,2.629,2.735,,2.943,,3.097,3.122,3.429,3.518,3.448,2.40583,2.8083299999999998,2.91667,3.105
2008-05-30,,2.573,2.7880000000000003,2.786,2.873,,3.029,,3.202,3.19,3.415,3.499,3.473,2.36,2.7775,2.88917,3.1225
2008-06-30,,2.754,2.96,2.949,3.013,,3.146,,3.288,3.288,3.406,3.493,3.347,2.35667,2.79,2.96667,3.26
2008-07-31,,2.549,2.521,2.5140000000000002,2.649,,2.82,,3.032,3.05,3.259,3.36,3.297,2.2725,2.75583,2.90583,3.2
2008-08-29,,2.322,2.395,2.385,2.629,,2.721,,2.865,2.885,3.127,3.242,3.133,2.255,2.745,2.885,3.17333
2008-09-30,,1.396,1.665,1.65,2.186,,2.334,,2.536,2.612,2.8689999999999998,2.995,2.953,2.8,2.955,3.03833,3.275
2008-10-31,,1.1400000000000001,1.8,1.974,2.248,,2.398,,2.63,2.8369999999999997,3.35,3.352,3.267,1.855,2.71833,2.85833,3.08667
2008-11-28,,1.187,1.422,1.589,1.889,,1.988,,2.173,2.277,2.5460000000000003,2.674,2.43,0.88,1.255,1.44,1.67
2008-12-31,,0.571,0.92,1.198,1.607,,1.846,,2.114,2.095,2.374,2.613,2.448,0.34,0.66167,0.81,1.095
2009-01-30,,0.606,0.899,1.167,1.3780000000000001,,1.75,,2.063,2.175,2.558,2.715,2.59,0.31833,0.52667,0.66,0.96333
2009-02-27,,0.624,0.919,1.152,1.379,,1.768,,2.111,2.235,2.471,2.633,2.468,0.30167,0.495,0.64333,0.94667
2009-03-31,,0.532,0.838,1.084,1.346,,1.717,,1.9569999999999999,2.096,2.492,2.6959999999999997,2.448,0.23167,0.40333,0.53667,0.84833
2009-04-30,,0.484,0.782,1.035,1.28,,1.77,,1.9929999999999999,2.14,2.524,2.585,2.515,0.21,0.40333,0.53833,0.845
2009-05-29,,0.47,0.792,1.106,1.403,,1.97,,2.302,2.414,2.81,3.025,2.966,0.20167,0.39833,0.535,0.84333
2009-06-30,,0.477,0.817,1.114,1.416,,1.913,,2.181,2.319,2.73,2.998,2.939,0.195,0.395,0.51,0.80833
2009-07-31,,0.343,0.61,0.878,1.174,,1.6480000000000001,,1.871,1.97,2.391,2.559,2.59,0.16,0.36,0.4725,0.77083
2009-08-31,,0.402,0.644,0.87,1.137,,1.678,,1.943,2.032,2.437,2.66,2.6390000000000002,0.12,0.31667,0.42667,0.72833
2009-09-30,,0.454,0.727,0.944,1.183,,1.65,,1.8639999999999999,1.99,2.388,2.625,2.59,0.10083,0.28833,0.395,0.69833
2009-10-30,,0.521,0.791,0.995,1.259,,1.609,,1.924,2.022,2.4050000000000002,2.61,2.622,0.09333,0.26183,0.38167,0.68833
2009-11-30,,0.327,0.582,0.81,1.078,,1.455,,1.756,1.835,2.225,2.421,2.427,0.11,0.25,0.345,0.64833
2009-12-31,,0.323,0.595,0.801,1.021,,1.487,,1.764,1.901,2.23,2.386,2.265,0.10667,0.25167,0.33833,0.63833
2010-01-29,,0.306,0.527,0.743,0.936,,1.47,,1.7570000000000001,2.003,2.198,2.282,2.238,0.1,0.25,0.33,0.62833
2010-02-26,,0.219,0.333,0.54,0.788,,1.324,,1.637,1.903,2.133,2.219,2.184,0.09167,0.25,0.31667,0.61833
2010-03-31,,0.441,0.643,0.792,1.187,,1.571,,1.8,1.883,2.146,2.291,2.259,0.08583,0.24667,0.33417,0.63833
2010-04-30,,0.402,0.612,0.782,1.142,,1.484,,1.6840000000000002,1.7810000000000001,2.045,2.216,2.197,0.08417,0.24583,0.32917,0.63
2010-05-31,,0.201,0.347,0.614,0.869,,1.203,,1.415,1.5430000000000001,1.7970000000000002,1.958,1.9609999999999999,0.03667,0.10833,0.205,0.51333
2010-06-30,,0.262,0.413,0.637,0.865,,1.137,,1.373,1.482,1.693,1.83,1.7930000000000001,0.06417,0.11167,0.21,0.49167
