Dates,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,1M,3M,6M,12M
2010-07-30,,0.365,0.473,0.666,0.857,,1.138,,1.369,1.459,1.689,1.842,1.833,0.13167,0.17167,0.23167,0.50167
2010-08-31,,0.307,0.364,0.505,0.622,,0.915,,1.055,1.13,1.3439999999999999,1.4729999999999999,1.428,0.12667,0.165,0.23167,0.50333
2010-09-30,,0.446,0.624,0.623,0.844,,1.144,,1.335,1.404,1.625,1.654,1.6219999999999999,0.1425,0.17833,0.24167,0.515
2010-10-29,,0.504,0.683,0.706,0.904,,1.203,,1.415,1.494,1.654,1.658,1.615,0.13167,0.16833,0.24,0.51667
2010-11-30,,0.433,0.619,0.632,0.916,,1.229,,1.487,1.562,1.786,1.807,1.75,0.14333,0.17167,0.24333,0.52667
2010-12-31,,0.426,0.682,0.78,1.095,,1.41,,1.596,1.716,1.9180000000000001,1.911,1.8639999999999999,0.1425,0.17,0.23833,0.51667
2011-01-31,,0.608,0.852,0.893,1.23,,1.49,,1.764,1.873,2.091,2.125,2.091,0.13833,0.17,0.24,0.52
2011-02-28,,0.567,0.822,0.914,1.256,,1.53,,1.804,1.896,2.123,2.171,2.154,0.13667,0.17,0.24333,0.525
2011-03-31,,0.71,0.954,1.038,1.35,,1.624,,1.8940000000000001,1.9569999999999999,2.204,2.235,2.234,0.13833,0.18,0.25667,0.55667
2011-04-29,,0.738,0.99,1.081,1.418,,1.704,,1.983,2.055,2.348,2.3970000000000002,2.392,0.14,0.185,0.26,0.55667
2011-05-31,,0.54,0.737,0.805,1.157,,1.456,,1.745,1.819,2.094,2.157,2.156,0.12667,0.17583,0.24667,0.54167
2011-06-30,,0.313,0.449,0.567,0.961,,1.316,,1.651,1.732,2.056,2.148,2.161,0.12833,0.175,0.23833,0.53667
2011-07-29,,0.172,0.213,0.278,0.661,,0.964,,1.2690000000000001,1.361,1.713,1.8159999999999998,1.8159999999999998,0.12583,0.175,0.24167,0.52867
2011-08-31,,0.08,0.217,0.402,0.642,,0.641,,1.063,1.141,1.461,1.5350000000000001,1.524,0,0.005,0.04667,0.285
2011-09-30,,-0.016,0.014,0.154,0.391,,0.641,,0.87,0.942,1.276,1.337,1.334,0.00667,0.02333,0.06833,0.2995
2011-10-31,,0.031,0.016,0.144,0.382,,0.641,,0.916,0.995,1.369,1.418,1.419,0.02333,0.04333,0.08917,0.30783
2011-11-30,,0.056,0.022,0.074,0.256,,0.641,,0.83,0.913,1.251,1.296,1.294,0.03167,0.05167,0.09917,0.325
2011-12-30,,-0.032,-0.015,0.011,0.158,,0.528,,0.565,0.663,0.999,1.051,1.028,0.03167,0.05167,0.09417,0.325
2012-01-31,,0.042,0.046,0.176,0.238,,0.438,,0.621,0.724,0.979,1.036,1.025,0.04583,0.07,0.12083,0.34117
2012-02-29,,0.017,0.021,0.152,0.19,,0.44,,0.62,0.72,0.987,1.109,1.114,0.06083,0.08667,0.14333,0.36283
2012-03-30,,0.046,0.078,0.202,0.258,,0.577,,0.772,0.866,1.094,1.178,1.18,0.07667,0.11,0.18167,0.392
2012-04-30,,-0.001,0.042,0.145,0.203,,0.449,,0.626,0.719,1.001,1.074,1.074,0.075,0.11167,0.185,0.39283
2012-05-31,,-0.217,-0.216,-0.059,0.017,,0.244,,0.463,0.546,0.819,0.916,0.925,0.04417,0.0975,0.17833,0.38617
2012-06-29,,-0.238,-0.187,-0.094,0.078,,0.332,,0.557,0.665,0.912,1.034,1.016,0.038,0.087,0.178,0.382
2012-07-31,,-0.415,-0.285,-0.15,-0.044,,0.143,,0.367,0.475,0.776,0.91,0.925,0.02,0.06,0.164,0.3714
2012-08-31,,-0.301,-0.331,-0.18,-0.032,,0.185,,0.395,0.521,0.845,0.933,0.966,0.01,0.046,0.158,0.3594
2012-09-28,,-0.117,-0.152,-0.082,0.024,,0.228,,0.436,0.541,0.841,0.986,1.029,0.009,0.044,0.157,0.3504
2012-10-31,,-0.159,-0.145,-0.034,0.063,,0.318,,0.415,0.501,0.843,0.984,1.026,0.006,0.032,0.127,0.326
2012-11-30,,-0.2,-0.145,-0.082,0.035,,0.261,,0.415,0.454,0.787,0.947,0.997,0.005,0.03,0.112,0.3084
2012-12-31,,-0.214,-0.179,-0.05,0.091,,0.29,,0.462,0.526,0.844,0.992,1.038,-0.008,0.012,0.069,0.2564
2013-01-31,,0.05,0.13,0.163,0.323,,0.534,,0.708,0.789,1.123,1.228,1.248,0.003,0.022,0.0944,0.2744
2013-02-28,,0.014,0.003,0.046,0.138,,0.407,,0.614,0.698,1.039,1.137,1.163,-0.001,0.022,0.0904,0.2684
2013-03-29,,-0.023,0.001,0.01,0.145,,0.437,,0.647,0.716,1.073,1.198,1.246,-0.001,0.022,0.0844,0.256
2013-04-30,,-0.111,-0.08,0.009,0.03,,0.288,,0.496,0.57,0.919,1.062,1.11,-0.001,0.02,0.0814,0.2494
2013-05-31,,-0.06,-0.037,0.08,0.15,,0.451,,0.66,0.722,1.086,1.205,1.223,-0.001,0.016,0.0804,0.2455
2013-06-28,,0.02,0.11,0.249,0.318,,0.698,,0.954,1.027,1.3679999999999999,1.465,1.499,-0.003,0.019,0.0804,0.2464
2013-07-31,,-0.012,0.084,0.201,0.258,,0.663,,0.948,1.023,1.377,1.5030000000000001,1.5430000000000001,-0.003,0.018,0.078,0.2434
2013-08-30,,0.03,0.109,0.198,0.264,,0.709,,0.985,1.069,1.45,1.563,1.599,-0.003,0.018,0.0764,0.2404
2013-09-30,,-0.027,0.057,0.113,0.197,,0.651,,0.942,1.021,1.434,1.563,1.601,-0.003,0.022,0.0794,0.2364
2013-10-31,-0.008,-0.018,0.019,0.1,0.161,,0.58,,0.853,0.933,1.3820000000000001,1.5310000000000001,1.597,-0.005,0.019,0.076,0.221
2013-11-29,-0.094,-0.077,-0.054,0.034,0.11,0.312,0.525,0.657,0.81,0.897,1.359,1.525,1.554,-0.007,0.015,0.0694,0.2024
2013-12-31,-0.019,-0.057,-0.013,0.107,0.207,0.43,0.671,0.829,0.997,1.073,1.5470000000000002,1.6989999999999998,1.767,-0.005,0.023,0.0794,0.2114
2014-01-31,0.08,-0.106,-0.114,0.032,0.192,0.424,0.553,0.725,0.804,1.017,1.327,1.5110000000000001,1.557,-0.006,0.018,0.0804,0.1904
2014-02-28,-0.093,-0.091,-0.057,0.09,0.224,0.417,0.557,0.729,0.811,1.001,1.307,1.487,1.5510000000000002,-0.007,0.022,0.077,0.2024
2014-03-31,-0.049,-0.053,-0.034,0.09,0.188,0.362,0.517,0.686,0.785,0.952,1.263,1.449,1.517,-0.007,0.022,0.0744,0.1944
2014-04-30,0.004,-0.034,0.032,0.084,0.141,0.276,0.405,0.575,0.666,0.843,1.159,1.361,1.442,-0.007,0.017,0.0764,0.2014
2014-05-30,-0.031,-0.062,-0.006,0.045,0.152,0.267,0.348,0.471,0.545,0.725,1.069,1.302,1.45,-0.008,0.012,0.0644,0.1804
2014-06-30,0.026,0.025,0.024,0.044,0.167,0.261,0.322,0.432,0.479,0.658,1.023,1.27,1.43,-0.002,0.008,0.0714,0.1894
2014-07-31,0.019,0.003,0.006,0.026,0.103,0.196,0.254,0.35,0.398,0.547,0.91,1.148,1.303,0.001,0.018,0.0764,0.2014
2014-08-29,-0.056,-0.02,-0.003,0.029,0.096,0.175,0.211,0.284,0.323,0.442,0.747,0.969,1.099,0.002,0.018,0.0684,0.1744
2014-09-30,-0.024,-0.043,-0.022,0.012,0.079,0.159,0.222,0.312,0.352,0.487,0.813,1.058,1.219,0,0.006,0.0594,0.1664
2014-10-31,-0.048,-0.051,-0.046,0.013,0.063,0.152,0.234,0.316,0.365,0.471,0.752,0.979,1.138,0.002,0.015,0.0614,0.1644
2014-11-28,-0.114,-0.176,-0.144,-0.07,-0.01,0.039,0.103,0.174,0.232,0.313,0.569,0.798,0.962,-0.003,0.001,0.0504,0.1504
2014-12-31,-0.216,-0.283,-0.315,-0.226,-0.117,0.016,0.07,0.16,0.199,0.319,0.498,0.655,0.784,-0.038,-0.063,-0.0256,0.0344
2015-01-30,-0.61,-0.693,-0.651,-0.518,-0.45,-0.404,-0.252,-0.21,-0.107,-0.037,0.24,0.382,0.492,-0.904,-0.854,-0.7576,-0.6296
2015-02-27,-0.786,-0.872,-0.773,-0.56,-0.388,-0.292,-0.183,-0.14,-0.051,0.022,0.314,0.438,0.525,-0.873,-0.85,-0.7316,-0.6216
2015-03-31,-0.742,-0.735,-0.752,-0.556,-0.353,-0.255,-0.207,-0.166,-0.109,-0.046,0.194,0.299,0.365,-0.851,-0.814,-0.7246,-0.6076
2015-04-30,-0.917,-0.82,-0.759,-0.548,-0.365,-0.266,-0.163,-0.112,-0.04,0.031,0.259,0.362,0.501,-0.815,-0.794,-0.7096,-0.5846
2015-05-29,-0.835,-0.88,-0.849,-0.656,-0.508,-0.402,-0.297,-0.232,-0.149,-0.055,0.253,0.376,0.56,-0.821,-0.788,-0.7076,-0.5946
2015-06-30,-0.925,-0.937,-0.894,-0.683,-0.489,-0.353,-0.214,-0.12,0.031,0.129,0.481,0.607,0.8,-0.832,-0.789,-0.733,-0.647
2015-07-31,-0.76,-0.774,-0.824,-0.706,-0.567,-0.461,-0.341,-0.261,-0.132,-0.036,0.364,0.51,0.707,-0.787,-0.739,-0.691,-0.585
2015-08-31,-0.723,-0.715,-0.729,-0.673,-0.597,-0.485,-0.352,-0.309,-0.203,-0.103,0.272,0.436,0.65,-0.781,-0.724,-0.676,-0.561
2015-09-30,-0.733,-0.762,-0.786,-0.78,-0.68,-0.562,-0.429,-0.349,-0.228,-0.122,0.295,0.487,0.765,-0.792,-0.733,-0.673,-0.56
2015-10-30,-0.797,-0.84,-0.89,-0.899,-0.826,-0.727,-0.596,-0.504,-0.387,-0.273,0.146,0.333,0.597,-0.774,-0.732,-0.693,-0.601
2015-11-30,-1.057,-1.095,-1.207,-1.111,-0.983,-0.876,-0.739,-0.636,-0.497,-0.362,0.074,0.256,0.505,-0.848,-0.832,-0.7976,-0.716
2015-12-31,-0.78,-0.791,-0.798,-0.731,-0.602,-0.514,-0.385,-0.298,-0.171,-0.062,0.297,0.471,0.67,-0.798,-0.756,-0.6896,-0.5916
2016-01-29,-0.731,-0.928,-0.908,-0.812,-0.734,-0.621,-0.539,-0.425,-0.315,-0.253,0.023,0.17,0.32,-0.789,-0.757,-0.6934,-0.6232
2016-02-29,-0.952,-1.084,-1.071,-0.973,-0.888,-0.786,-0.721,-0.622,-0.503,-0.443,-0.171,-0.033,0.126,-0.8332,-0.8046,-0.7648,-0.6854
2016-03-31,-0.794,-0.864,-0.932,-0.86,-0.784,-0.682,-0.6,-0.494,-0.396,-0.337,-0.072,0.058,0.215,-0.7826,-0.7292,-0.658,-0.5442
2016-04-29,-0.79,-0.812,-0.841,-0.777,-0.693,-0.597,-0.519,-0.386,-0.305,-0.236,-0.011,0.118,0.247,-0.779,-0.7294,-0.646,-0.5212
2016-05-31,-0.783,-0.817,-0.88,-0.792,-0.736,-0.669,-0.6,-0.471,-0.387,-0.318,-0.071,0.049,0.199,-0.7746,-0.7352,-0.642,-0.5158
2016-06-30,-1.02,-1.071,-1.099,-1.041,-1.002,-0.911,-0.85,-0.719,-0.633,-0.575,-0.372,-0.221,-0.082,-0.8286,-0.7798,-0.7016,-0.584
2016-07-29,-0.879,-0.838,-0.962,-0.925,-0.895,-0.824,-0.781,-0.679,-0.608,-0.564,-0.35,-0.228,-0.09,-0.7976,-0.7476,-0.663,-0.5144
2016-08-31,-0.881,-0.855,-0.878,-0.823,-0.775,-0.719,-0.653,-0.564,-0.513,-0.478,-0.279,-0.165,-0.027,-0.8108,-0.7364,-0.6528,-0.49
2016-09-30,-0.938,-0.936,-0.95,-0.888,-0.838,-0.782,-0.731,-0.669,-0.597,-0.546,-0.314,-0.182,-0.045,-0.802,-0.75,-0.6574,-0.5016
2016-10-31,-0.926,-0.894,-0.867,-0.803,-0.745,-0.666,-0.618,-0.53,-0.444,-0.393,-0.14,-0.024,0.094,-0.7854,-0.73,-0.6436,-0.488
2016-11-30,-0.973,-0.92,-0.869,-0.759,-0.663,-0.539,-0.451,-0.306,-0.211,-0.127,0.11,0.216,0.35,-0.8178,-0.749,-0.68,-0.5122
2016-12-30,-0.937,-0.957,-0.894,-0.756,-0.671,-0.563,-0.484,-0.353,-0.285,-0.187,0.089,0.214,0.389,-0.799,-0.7292,-0.6626,-0.499
2017-01-31,-0.841,-0.872,-0.781,-0.681,-0.543,-0.468,-0.323,-0.19,-0.14,-0.061,0.163,0.288,0.415,-0.7884,-0.7286,-0.6642,-0.5086
2017-02-28,-0.94,-0.959,-0.884,-0.816,-0.701,-0.608,-0.481,-0.37,-0.309,-0.228,-0.007,0.147,0.25,-0.8008,-0.7262,-0.6764,-0.5228
2017-03-31,-0.813,-0.856,-0.752,-0.663,-0.539,-0.459,-0.327,-0.203,-0.161,-0.09,0.091,0.247,0.32,-0.7792,-0.7296,-0.6638,-0.4946
2017-04-28,-0.844,-0.85,-0.757,-0.67,-0.551,-0.471,-0.34,-0.22,-0.182,-0.113,0.073,0.236,0.332,-0.7918,-0.73,-0.6648,-0.4916
2017-05-31,-0.902,-0.902,-0.796,-0.721,-0.626,-0.55,-0.439,-0.336,-0.257,-0.17,0.053,0.211,0.328,-0.7874,-0.7296,-0.6618,-0.4912
2017-06-30,-0.855,-0.799,-0.688,-0.585,-0.477,-0.407,-0.282,-0.178,-0.092,-0.023,0.172,0.321,0.427,-0.7848,-0.73,-0.6616,-0.49
2017-07-31,-0.833,-0.759,-0.641,-0.552,-0.432,-0.358,-0.222,-0.117,-0.03,0.047,0.295,0.385,0.495,-0.7834,-0.7256,-0.6466,-0.498
2017-08-31,-0.882,-0.824,-0.732,-0.663,-0.559,-0.489,-0.392,-0.294,-0.239,-0.138,0.14,0.228,0.32,-0.7872,-0.7262,-0.6514,-0.5056
2017-09-29,-0.836,-0.801,-0.697,-0.597,-0.496,-0.418,-0.297,-0.184,-0.102,-0.022,0.251,0.366,0.474,-0.7826,-0.726,-0.6488,-0.5106
2017-10-31,-0.82,-0.844,-0.744,-0.649,-0.536,-0.461,-0.354,-0.244,-0.172,-0.079,0.2,0.309,0.437,-0.78255,-0.7268,-0.6486,-0.523
2017-11-30,-0.815,-0.866,-0.748,-0.625,-0.51,-0.451,-0.348,-0.271,-0.238,-0.117,0.203,0.318,0.435,-0.8059,-0.752,-0.655,-0.5272
2017-12-29,-0.802,-0.898,-0.753,-0.633,-0.524,-0.466,-0.364,-0.295,-0.244,-0.149,0.167,0.273,0.395,-0.80565,-0.7462,-0.645,-0.5216
2018-01-31,-0.929,-0.767,-0.598,-0.436,-0.37,-0.232,-0.124,-0.046,0.037,0.114,0.374,0.459,0.592,-0.80035,-0.745,-0.6578,-0.5294
2018-02-28,-0.931,-0.881,-0.714,-0.542,-0.435,-0.284,-0.155,-0.091,0.03,0.094,0.408,0.524,0.698,-0.8124,-0.7446,-0.6634,-0.5314
2018-03-30,-0.87,-0.853,-0.753,-0.563,-0.521,-0.342,-0.223,-0.132,-0.033,0.027,0.32,0.431,0.589,-0.7856,-0.7354,-0.6508,-0.5232
2018-04-30,-0.753,-0.715,-0.635,-0.501,-0.421,-0.278,-0.158,-0.072,0.024,0.088,0.366,0.473,0.623,-0.7887,-0.7282,-0.649,-0.5184
2018-05-31,-0.805,-0.812,-0.737,-0.621,-0.543,-0.403,-0.316,-0.247,-0.154,-0.066,0.248,0.389,0.513,-0.79555,-0.7348,-0.648,-0.5288
2018-06-29,-0.795,-0.742,-0.653,-0.54,-0.478,-0.364,-0.269,-0.194,-0.137,-0.062,0.261,0.384,0.518,-0.78,-0.7316,-0.6474,-0.521
2018-07-31,-0.787,-0.712,-0.599,-0.443,-0.382,-0.285,-0.205,-0.153,-0.095,-0.011,0.329,0.485,0.614,-0.7766,-0.7278,-0.6484,-0.5148
2018-08-31,-0.852,-0.742,-0.663,-0.55,-0.473,-0.38,-0.29,-0.243,-0.243,-0.095,0.246,0.399,0.552,-0.7826,-0.7284,-0.65,-0.5184
2018-09-28,-0.823,-0.702,-0.625,-0.473,-0.373,-0.26,-0.153,-0.106,-0.054,0.039,0.379,0.526,0.638,-0.7796,-0.7358,-0.6568,-0.5192
2018-10-31,-0.857,-0.728,-0.66,-0.513,-0.442,-0.308,-0.216,-0.157,-0.087,-0.01,0.323,0.45,0.566,-0.7836,-0.7454,-0.6634,-0.5322
2018-11-30,-0.833,-0.727,-0.721,-0.587,-0.521,-0.398,-0.315,-0.248,-0.177,-0.097,0.246,0.38,0.516,-0.8308,-0.7382,-0.6664,-0.5298
2018-12-31,-0.923,-0.75,-0.785,-0.695,-0.631,-0.524,-0.44,-0.376,-0.324,-0.25,0.11,0.254,0.369,-0.7968,-0.7134,-0.6322,-0.5026
2019-01-31,-0.765,-0.763,-0.709,-0.669,-0.565,-0.513,-0.443,-0.377,-0.31,-0.244,0.034,0.182,0.304,-0.7882,-0.713,-0.6526,-0.5162
2019-02-28,-0.741,-0.749,-0.688,-0.632,-0.563,-0.493,-0.433,-0.392,-0.311,-0.236,0.055,0.208,0.325,-0.7844,-0.7156,-0.6494,-0.5118
2019-03-29,-0.721,-0.761,-0.743,-0.71,-0.671,-0.619,-0.558,-0.5,-0.448,-0.38,-0.103,0.045,0.199,-0.7866,-0.7122,-0.6304,-0.4986
2019-04-30,-0.737,-0.756,-0.724,-0.715,-0.628,-0.542,-0.488,-0.411,-0.381,-0.295,-0.027,0.113,0.232,-0.7934,-0.7138,-0.6518,-0.5128
2019-05-31,-0.794,-0.809,-0.816,-0.83,-0.798,-0.714,-0.673,-0.638,-0.567,-0.475,-0.215,-0.06,0.065,-0.808,-0.713,-0.6634,-0.5268
2019-06-28,-0.866,-0.893,-0.893,-0.872,-0.833,-0.748,-0.711,-0.664,-0.634,-0.528,-0.274,-0.116,0.012,-0.8114,-0.7256,-0.693,-0.5854
2019-07-31,-1.006,-1.014,-1.007,-0.991,-0.968,-0.896,-0.845,-0.806,-0.839,-0.756,-0.481,-0.34,-0.157,-0.8172,-0.768,-0.7478,-0.6344
2019-08-30,-1.106,-1.1179999999999999,-1.138,-1.138,-1.11,-1.076,-1.052,-1.046,-1.063,-1.015,-0.815,-0.731,-0.58,-0.8856,-0.8554,-0.8532,-0.759
2019-09-30,-0.821,-0.873,-0.893,-0.875,-0.869,-0.838,-0.814,-0.785,-0.778,-0.756,-0.553,-0.464,-0.363,-0.81,-0.7632,-0.7174,-0.6128
2019-10-31,-0.793,-0.761,-0.763,-0.744,-0.718,-0.68,-0.658,-0.617,-0.59,-0.564,-0.333,-0.245,-0.152,-0.79,-0.7594,-0.694,-0.5546
2019-11-29,-0.817,-0.78,-0.786,-0.778,-0.743,-0.721,-0.7,-0.65,-0.633,-0.61,-0.422,-0.334,-0.243,-0.8298,-0.7228,-0.661,-0.523
2019-12-31,-0.731,-0.733,-0.723,-0.676,-0.622,-0.582,-0.569,-0.515,-0.515,-0.471,-0.285,-0.181,-0.131,-0.7806,-0.6884,-0.6224,-0.4812
2020-01-31,-0.753,-0.797,-0.808,-0.8,-0.798,-0.799,-0.769,-0.805,-0.777,-0.733,-0.592,-0.481,-0.409,-0.7734,-0.69,-0.6408,-0.506
2020-02-28,-0.813,-0.867,-0.843,-0.869,-0.867,-0.867,-0.863,-0.903,-0.874,-0.819,-0.679,-0.584,-0.503,-0.825,-0.7352,-0.7068,-0.6022
