Dates,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,10Y,15Y,20Y,30Y,40Y
1980-01-31,,,,,,,,,,,,,,,,
1980-02-29,,,,,,,,,,,,,,,,
1980-03-31,,,,,,,,,,,,,,,,
1980-04-30,,,,,,,,,,,,,,,,
1980-05-30,,,,,,,,,,,,,,,,
1980-06-30,,,,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,,,,
1981-02-27,,,,,,,,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,,,
1981-04-30,,,,,,,,,,,,,,,,
1981-05-29,,,,,,,,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,,,
1981-07-31,,,,,,,,,,,,,,,,
1981-08-31,,,,,,,,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,,,
1981-10-30,,,,,,,,,,,,,,,,
1981-11-30,,,,,,,,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,,,
1982-01-29,,,,,,,,,,,,,,,,
1982-02-26,,,,,,,,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,,,
1982-04-30,,,,,,,,,,,,,,,,
1982-05-31,,,,,,,,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,,,
1982-07-30,,,,,,,,,,,,,,,,
1982-08-31,,,,,,,,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,,,
1982-10-29,,,,,,,,,,,,,,,,
1982-11-30,,,,,,,,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,,,
1983-01-31,,,,,,,,,,,,,,,,
1983-02-28,,,,,,,,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,,,
1983-04-29,,,,,,,,,,,,,,,,
1983-05-31,,,,,,,,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,,,
1983-07-29,,,,,,,,,,,,,,,,
1983-08-31,,,,,,,,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,,,
1983-10-31,,,,,,,,,,,,,,,,
1983-11-30,,,,,,,,,,,,,,,,
1983-12-30,,,,,,,,,,,,,,,,
1984-01-31,,,,,,,,,,,,,,,,
1984-02-29,,,,,,,,,,,,,,,,
1984-03-30,,,,,,,,,,,,,,,,
1984-04-30,,,,,,,,,,,,,,,,
1984-05-31,,,,,,,,,,,,,,,,
1984-06-29,,,,,,,,,,,,,,,,
1984-07-31,,,,,,,,,,,,,,,,
1984-08-31,,,,,,,,,,,,,,,,
1984-09-28,,,,,,,,,,,,,,,,
1984-10-31,,,,,,,,,,,,,,,,
1984-11-30,,,,,,,,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,,,
1985-01-31,,,,,,,,,,,,,,,,
1985-02-28,,,,,,,,,,,,,,,,
1985-03-29,,,,,,,,,,,,,,,,
1985-04-30,,,,,,,,,,,,,,,,
1985-05-31,,,,,,,,,,,,,,,,
1985-06-28,,,,,,,,,,,,,,,,
1985-07-31,,,,,,,,,,,,,,,,
1985-08-30,,,,,,,,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,,,
1985-10-31,,,,,,,,,,,,,,,,
1985-11-29,,,,,,,,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,,,
1986-01-31,,,,,,,,,,,,,,,,
1986-02-28,,,,,,,,,,,,,,,,
1986-03-31,,,,,,,,,,,,,,,,
1986-04-30,,,,,,,,,,,,,,,,
1986-05-30,,,,,,,,,,,,,,,,
1986-06-30,,,,,,,,,,,,,,,,
1986-07-31,,,,,,,,,,,,,,,,
1986-08-29,,,,,,,,,,,,,,,,
1986-09-30,,,,,,,,,,,,,,,,
1986-10-31,,,,,,,,,,,,,,,,
1986-11-28,,,,,,,,,,,,,,,,
1986-12-31,,,,,,,,,,,,,,,,
1987-01-30,,11.125,,,,,,,,,,,,,,
1987-02-27,,10.85938,,,,,,,,,,,,,,
1987-03-31,,10,,,,,,,,,,,,,,
1987-04-30,,9.375,,,,,,,,,,,,,,
1987-05-29,,9,,,,,,,,,,,,,,
1987-06-30,,9.25,,,,,,,,,,,,,,
1987-07-31,,9.39063,,,,,,,,,,,,,,
1987-08-31,,10.4375,,,,,,,,,,,,,,
1987-09-30,,10.3125,,,,,,,,,,,,,,
1987-10-30,,9.25,,,,,,,,,,,,,,
1987-11-30,,9,,,,,,,,,,,,,,
1987-12-31,,7.4375,,,,,,,,,,,,,,
1988-01-29,,8.8125,,,,,,,,,,,,,,
1988-02-29,,9.39063,,,,,,,,,,,,,,
1988-03-31,,8.6875,,,,,,,,,,,,,,
1988-04-29,,8.46875,,,,,,,,,,,,,,
1988-05-31,,7.75,,,,,,,,,,,,,,
1988-06-30,,9.9375,,,,,,,,,,,,,,
1988-07-29,,10.92188,,,,,,,,,,,,,,
1988-08-31,,12.3125,,,,,,,,,,,,,,
1988-09-30,,12,,,,,,,,,,,,,,
1988-10-31,,12.09375,,,,,,,,,,,,,,
1988-11-30,,13.1875,,,,,,,,,,,,,,
1988-12-30,,13.1875,,,,,,,,,,,,,,
1989-01-31,,13.0625,,,,,,,,,,9.8,,,,
1989-02-28,,13.4375,,,,,,,,,,10.05,,,,
1989-03-31,,13.0625,,,,,,,,,,10.11,,,,
1989-04-28,,13.016,,,,,,,,,,10.22,,,,
1989-05-31,,14.281,,,,,,,,,,10.43,,,,
1989-06-30,,14.219,,,,,,,,,,10.54,,,,
1989-07-31,,13.875,,,,,,,,,,9.99,,,,
1989-08-31,,14,,,,,,,,,,10.13,,,,
1989-09-29,,14.875,,,,,,,,,,10.61,,,,
1989-10-31,,15.375,,,,,,,,,,10.54,,,,
1989-11-30,15.1875,15.3125,15.1875,,,,,,,,,10.8,,,,
1989-12-29,15.125,15.125,15,,,,,,,,,10.53,,,,
1990-01-31,15.125,15.1875,15.125,,,,,,,,,10.94,,,,
1990-02-28,15.125,15.25,15.25,,,,,,,,,11.44,,,,
1990-03-30,15.125,15.375,15.5625,,,,,,,,,12.12,,,,
1990-04-30,15.3125,15.5,15.6875,,,,,,,,,12.83,,,,
1990-05-31,15.125,15.25,15.25,,,,,,,,,11.81,,,,
1990-06-29,15.0625,15.0625,15,,,,,,,,,11.33,,,,
1990-07-31,15.125,15.125,14.9375,,,,,,,,,11.47,,,,
1990-08-31,15.0625,15.0625,15,,,,,,,,,11.7,,,,
1990-09-28,15.0625,15.0625,14.9375,,,,,,,,,11.82,,,,
1990-10-31,14.0625,13.8125,13.4375,,,,,,,,,11.24,,,,
1990-11-30,14.1875,13.625,12.94,,,,,,,,,10.72,,,,
1990-12-31,14.38,14.06,13.44,,,,,,,,,10.81,,,,
1991-01-31,14.13,14,13.44,,,,,,,,,10.24,,,,
1991-02-28,13.25,12.81,12.31,,,,,,,,,10.18,,,,
1991-03-29,12.94,12.44,11.81,,,,,,,,,10.13,,,,
1991-04-30,11.88,11.75,11.5,,,,,,,,,10.22,,,,
1991-05-31,11.63,11.5,11.25,,,,,,,,,10.4,,,,
1991-06-28,11.5625,11.25,11,,,,,,,,,10.5,,,,
1991-07-31,11.1875,11.1875,11,,,,,,,,,10.15,,,,
1991-08-30,11,10.875,10.6875,,,,,,,,,9.93,,,,
1991-09-30,10.625,10.3125,10.1875,,,,,,,,,9.6,,,,
1991-10-31,10.5625,10.5,10.375,,,,,,,,,9.69,,,,
1991-11-29,10.625,10.625,10.625,,,,,,,,,9.87,,,,
1991-12-31,11,11,11,,,,,,,,,9.76,,,,
1992-01-31,10.75,10.6875,10.4375,,9.56,9.59,9.58,9.56,,9.53,,9.41,,,,
1992-02-28,10.5625,10.25,10.25,,9.43,9.46,9.39,9.36,,9.37,,9.27,,,,
1992-03-31,10.5625,10.875,11.0625,,10.25,10.25,10.14,10.08,,10.02,,9.87,,,,
1992-04-30,10.75,10.5625,10.5625,,9.48,9.45,9.33,9.3,,9.32,,9.18,,,,
1992-05-29,10,10.0625,10,,9.14,9.18,9.08,9.07,,9.04,,8.93,,8.77,,
1992-06-30,10.1875,10.125,10.0625,,9.29,9.28,9.23,9.25,,9.21,,9.16,,8.96,,
1992-07-31,10.1875,10.375,10.3125,,9.72,9.7,9.6,9.56,,9.46,,9.32,,9,,
1992-08-31,10.375,10.75,10.875,,10.12,10.05,9.94,9.88,,9.84,,9.64,,9.27,,
1992-09-30,9.25,9.0625,8.8125,,8.15,8.35,8.51,8.5,,8.76,,8.97,,9.31,,
1992-10-30,8.25,7.625,7,,6.64,6.92,7.17,7.23,,7.68,,8.19,,8.75,,
1992-11-30,7.625,7.5,7.1875,,6.89,7.18,7.58,7.66,,8.06,,8.56,,8.98,,
1992-12-31,7,7.125,7,,6.68,6.928,7.24,7.368,,7.709,,8.253,,8.7,,
1993-01-29,6.625,6.375,6.1875,,6.183,6.78,6.878,7.019,,7.474,,8.089,,8.76,,
1993-02-26,6.4375,6.1875,5.9375,,5.882,6.518,6.634,6.819,,7.196,,7.835,,8.434,,
1993-03-31,6,6,5.9375,,6.08,6.635,6.742,6.918,,7.239,,7.757,,8.345,,
1993-04-30,6.125,6.1875,6.25,,6.625,7.057,7.216,7.381,,7.705,,8.102,,8.574,,
1993-05-31,5.875,5.9375,6,,6.41,6.926,7.106,7.14,,7.691,,8.101,,8.607,,
1993-06-30,6.0625,6.0625,6,,6.007,6.617,6.791,6.837,,7.297,,7.623,,8.084,,
1993-07-30,6,5.9375,5.875,,5.6370000000000005,6.214,6.382,6.523,,7.008,,7.299,,7.789,,
1993-08-31,6.0625,6,5.8125,,5.586,6.081,6.221,6.298,,6.576,,6.797,,7.23,,
1993-09-30,6.125,6.0625,5.875,,5.673,6.172,6.286,6.328,,6.652,,6.896,,7.281,,
1993-10-29,6,5.75,5.5625,,5.395,5.846,5.959,6.159,,6.517,,6.83,,7.211,,
1993-11-30,5.375,5.4375,5.375,,5.272,5.618,5.787,5.966,,6.355,,6.612,,6.877,,
1993-12-31,5.5,5.4375,5.375,,5.059,5.366,5.504,5.604,,5.845,,6.099,,6.441,,
1994-01-31,5.5,5.5,5.375,5.102,5.391,5.502,5.652,5.714,,6.077,,6.206,,6.46,,
1994-02-28,5.1875,5.1875,5.1875,5.173,5.849,6.015,6.222,6.316,,6.7379999999999995,,6.901,,7.086,,
1994-03-31,5.1875,5.4375,5.5625,5.694,6.656,6.86,7.069,7.095,,7.426,,7.506,,7.638,,
1994-04-29,5.0625,5.25,5.4375,5.765,6.87,7.056,7.38,7.498,,7.781,,7.82,,7.87,,
1994-05-31,5.0625,5.25,5.5625,5.864,7.357,7.593,8.057,8.197,,8.617,,8.64,,8.585,,
1994-06-30,5.0625,5.1875,5.5,5.8870000000000005,7.352,7.901,8.131,8.354,,8.651,,8.639,,8.574,,
1994-07-29,5.3125,5.75,6.0625,6.33,7.603,7.993,8.14,8.282,,8.519,,8.497,,8.417,,
1994-08-31,5,5.5625,6.0625,6.358,7.596,8.027,8.199,8.33,,8.521,,8.492,8.509,8.404,,
1994-09-30,5.4375,5.9375,6.5625,6.701,8,8.356,8.537,8.636,,8.834,,8.799,8.75,8.639,,
1994-10-31,5.5,6.0625,6.5625,6.549,7.916,8.293,8.505,8.656,,8.789,,8.725999999999999,8.664,8.555,,
1994-11-30,5.6875,6.25,6.6875,6.397,7.675,8.088,8.251,8.356,,8.475,,8.448,8.417,8.334,,
1994-12-30,6,6.6875,7.25,6.785,8.085,8.36,8.561,8.673,,8.751,,8.71,8.667,8.549,,
1995-01-31,6.4375,6.79688,7.125,6.721,7.819,8.199,8.392,8.508,,8.599,,8.536,8.54,8.456,,
1995-02-28,6.5,6.75,7.1875,6.74,7.7780000000000005,8.19,8.406,8.529,,8.657,,8.606,8.59,8.495,,
1995-03-31,6.42969,6.75,7.125,6.786,7.577,8.223,8.361,8.382,,8.5,,8.498,8.503,8.443,,
1995-04-28,6.5625,7,7.25,6.786,7.62,8.142,8.281,8.299,,8.405,,8.43,8.425,8.362,,
1995-05-31,6.375,6.6875,6.875,6.786,6.928,7.501,7.661,7.693,,7.824,,7.911,7.958,7.943,,
1995-06-30,6.6875,7,7.1875,6.786,7.651,7.873,8.142,8.185,,8.34,,8.45,8.508,8.486,,
1995-07-31,6.875,6.9375,7,6.786,7.257,7.515,7.748,7.821,,7.997,,8.204,8.299,8.27,,
1995-08-31,6.75,6.85156,6.92188,6.786,6.975,7.227,7.494,7.622,,7.824,,8.08,8.167,8.183,,
1995-09-29,6.8125,6.82813,6.875,6.786,6.832,7.092,7.463,7.588,,7.871,,8.119,8.247,8.264,,
1995-10-31,6.77344,6.8125,6.8125,6.786,6.746,6.966,7.275,7.377,,7.573,,7.929,8.084,8.113,,
1995-11-30,6.78125,6.58594,6.4375,6.786,6.248,6.415,6.741,6.9,,7.101,,7.538,7.725,7.7620000000000005,,
1995-12-29,6.5625,6.5625,6.4375,6.786,6.21,6.357,6.678,6.812,,6.973,,7.415,7.606,7.664,,
1996-01-31,6.375,6.3125,6.24219,6.786,6.061,6.265,6.623,6.803,,7.218,,7.494,7.781,7.8,,
1996-02-29,6.3125,6.1875,6.16406,6.336,6.571,7.032,7.149,7.265,,7.705,,7.996,8.275,8.277,8.225,
1996-03-29,6.07031,6.125,6.1875,6.515,6.856,7.276,7.396,7.515,,7.927,,8.179,8.377,8.366,8.355,
1996-04-30,6.0625,6.07031,6.125,6.382,6.695,7.127,7.26,7.393,,7.7780000000000005,,8.032,8.245,8.267,8.258,
1996-05-31,6.09375,6.125,6.1875,6.374,6.703,7.207,7.475,7.658,,7.881,,8.137,8.34,8.357,8.341,
1996-06-28,5.83594,5.875,5.875,5.955,6.318,6.865,7.18,7.365,,7.601,,7.892,8.124,8.197,8.194,
1996-07-31,5.8125,5.82031,5.875,5.901,6.257,6.813,7.173,7.349,,7.586,,7.898,8.117,8.182,8.19,
1996-08-30,5.81641,5.8125,5.8125,5.806,6.123,6.657,7.048,7.233,,7.497,,7.901,8.147,8.216,8.23,
1996-09-30,5.91406,5.95313,6.01563,5.918,6.215,6.585,6.926,7.086,,7.306,,7.663,7.921,7.984,7.992,
1996-10-31,6.17188,6.28125,6.41406,6.513,6.66,6.842,7.103,7.227,,7.375,,7.618,7.851,7.878,7.884,
1996-11-29,6.125,6.42969,6.60938,6.607,6.671,6.749,6.95,7.029,,7.152,,7.333,7.525,7.513,7.5120000000000005,
1996-12-31,6.25,6.54688,6.75,6.6530000000000005,6.801,6.925,7.174,7.26,,7.365,,7.5120000000000005,7.64,7.6129999999999995,7.595,
1997-01-31,6.22656,6.32813,6.46875,6.429,6.573,6.71,6.946,7.067,,7.196,,7.402,7.582,7.5969999999999995,7.603,
1997-02-28,6.125,6.25,6.41406,6.382,6.506,6.635,6.886,6.953,,7.103,,7.242,7.421,7.427,7.416,
1997-03-31,6.14844,6.40234,6.64063,6.647,6.999,7.125,7.272,7.3469999999999995,,7.4719999999999995,,7.636,7.768,7.755,7.747,
1997-04-30,6.27344,6.5625,6.75,6.576,6.802,6.938,7.075,7.134,,7.29,,7.425,7.592,7.583,7.579,
1997-05-30,6.44141,6.625,6.8125,6.66,6.833,6.916,7.014,7.049,,7.122,,7.187,7.274,7.259,7.25,
1997-06-30,6.6875,6.90234,7.0625,6.917,6.929,7.075,7.082,7.053,,7.069,,7.078,7.184,7.133,7.12,
1997-07-31,6.9375,7.125,7.3125,7.076,6.986,7.05,7.052,7.005,,7.003,7.027,6.96,6.978,6.891,6.854,
1997-08-29,7.21875,7.3125,7.46094,7.11,7.044,7.085,7.09,7.037,,7.056,7.103,7.069,7.105,7.028,6.991,
1997-09-30,7.1875,7.30859,7.4375,7.089,6.92,6.7379999999999995,6.5809999999999995,6.47,,6.437,6.468,6.448,6.584,6.552,6.54,
1997-10-31,7.25391,7.375,7.4375,7.043,6.84,6.789,6.739,6.624,,6.573,6.586,6.542,6.605,6.497,6.465,
1997-11-28,7.52734,7.75,7.86719,7.391,7.114,6.998,6.893,6.779,,6.629,6.592,6.499,6.507,6.428,6.39,
1997-12-31,7.54297,7.6875,7.6875,7.05,6.788,6.703,6.627,6.526,,6.415,6.382,6.291,6.34,6.265,6.237,
1998-01-30,7.5,7.5625,7.53516,6.866,6.611,6.439,6.3469999999999995,6.245,,6.13,6.14,6.036,6.112,6.063,6.032,
1998-02-27,7.51172,7.5625,7.5625,7.069,6.796,6.611,6.47,6.368,,6.209,6.195,6.09,6.1370000000000005,6.052,6.019,
1998-03-31,7.5625,7.61328,7.61328,6.961,6.695,6.469,6.323,6.212,,6.005,6.006,5.88,5.911,5.8149999999999995,5.785,
1998-04-30,7.44141,7.49609,7.47266,6.904,6.606,6.325,6.194,6.088,,5.908,5.92,5.828,5.857,5.798,5.768,
1998-05-29,7.45703,7.5,7.5,6.994,6.648,6.328,6.028,5.943,,5.8100000000000005,5.809,5.701,5.749,5.68,5.6530000000000005,
1998-06-30,7.625,7.86719,7.9375,7.264,6.894,6.632,6.473,6.322,,6.037,5.967,5.858,5.805,5.682,5.426,
1998-07-31,7.625,7.76172,7.8125,7.224,6.752,6.526,6.3870000000000005,6.216,,5.951,5.878,5.769,5.748,5.6370000000000005,5.401,
1998-08-31,7.55469,7.625,7.57422,6.716,6.165,5.888,5.765,5.611,,5.49,5.425,5.329,5.388,5.26,5.102,
1998-09-30,7.44141,7.37109,7.22656,6.408,5.639,5.429,5.273,5.127,,5.048,4.998,4.898,4.926,4.759,4.537,
1998-10-30,7.37563,7.175,6.90797,6.154,5.359,5.207,5.101,5.037,,5.086,5.118,5.06,5.1370000000000005,4.994,4.824,
1998-11-30,6.9350000000000005,6.88063,6.66469,6.042,5.285,5.059,4.942,4.84,,4.769,4.765,4.6850000000000005,4.736,4.55,4.396,
1998-12-31,6.34313,6.25766,5.95156,5.395,4.899,4.701,4.575,4.45,,4.414,4.461,4.361,4.482,4.397,4.265,
1999-01-29,6.0075,5.81594,5.62875,5.266,4.811,4.5600000000000005,4.428,4.296,,4.235,4.255,4.098,4.322,4.283,4.169,
1999-02-26,5.62625,5.46156,5.36281,5.107,4.976,4.861,4.769,4.624,,4.6850000000000005,4.724,4.53,4.715,4.62,4.482,
1999-03-31,5.39453,5.32406,5.25,4.757,4.734,4.68,4.569,4.555,,4.662,4.628,4.487,4.636,4.606,4.474,
1999-04-30,5.35828,5.33125,5.32344,5.06,5.044,4.973,4.807,4.787,,4.8309999999999995,4.785,4.605,4.686,4.654,4.545,
1999-05-31,5.37813,5.37313,5.35641,5.049,5.139,5.117,5.052,5.016,,5.108,5.059,4.868,4.9399999999999995,4.877,4.757,
1999-06-30,5.14031,5.18781,5.2575,5.048,5.321,5.376,5.405,5.368,,5.395,5.331,5.064,4.9350000000000005,4.805,4.656,
1999-07-30,5.25,5.27031,5.55094,5.418,5.754,5.811,5.748,5.704,,5.694,5.644,5.339,5.098,4.898,4.694,
1999-08-31,5.07438,5.21656,5.61172,5.428,5.799,5.841,5.782,5.701,,5.614,5.5120000000000005,5.183,4.901,4.708,4.53,
1999-09-30,5.43344,5.56031,6.01516,5.8149999999999995,6.106,6.196,6.205,6.177,,6.091,5.987,5.622,5.264,5.01,4.804,
1999-10-29,5.43094,6,6.14656,5.865,6.097,6.197,6.134,6.075,,5.907,5.797,5.406,4.978,4.688,4.463,
1999-11-30,5.50375,5.99875,6.13843,6.108,6.283,6.315,6.164,6.034,,5.814,5.684,5.227,4.7780000000000005,4.505,4.266,
1999-12-31,5.40813,6.07844,6.29031,6.266,6.43,6.444,6.259,6.108,,5.9399999999999995,5.834,5.484,4.978,4.779,4.599,
2000-01-31,6.10609,6.22594,6.42281,6.395,6.533,6.538,6.477,6.338,,6.242,6.122,5.7379999999999995,5.211,4.913,4.707,
