Dates,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,10Y,15Y,20Y,30Y,40Y
2000-02-29,6.15563,6.25375,6.43625,6.339,6.41,6.365,6.2379999999999995,6.065,,5.949,5.834,5.45,5.03,4.763,4.542,
2000-03-31,6.05016,6.25125,6.46828,6.325,6.397,6.357,6.157,5.947,,5.789,5.66,5.239,4.92,4.707,4.508,
2000-04-28,6.18688,6.365,6.47984,6.203,6.188,6.133,5.977,5.763,5.736,5.671,5.571,5.21,4.828,4.629,4.432,
2000-05-31,6.12438,6.27891,6.43,6.147,6.209,6.045,5.8870000000000005,5.768,5.747,5.645,5.532,5.175,4.859,4.633,4.4030000000000005,
2000-06-30,6.07031,6.22484,6.3375,6.065,6.002,5.891,5.754,5.626,5.647,5.587,5.495,5.171,4.89,4.691,4.497,
2000-07-31,6.08625,6.22625,6.34344,6.115,6.035,5.938,5.808,5.72,5.701,5.614,5.53,5.222,4.97,4.741,4.55,
2000-08-31,6.06938,6.24625,6.36375,6.133,6.062,5.97,5.792,5.772,5.7,5.618,5.548,5.337,5.095,4.856,4.66,
2000-09-29,6.10172,6.1775,6.2668800000000005,5.912,5.848,5.782,5.643,5.61,5.559,5.481,5.423,5.195,5.065,4.854,4.668,
2000-10-31,6.0575,6.14563,6.21109,5.837,5.785,5.73,5.595,5.567,5.5120000000000005,5.432,5.366,5.161,4.997,4.763,4.582,
2000-11-30,5.98,6.03531,6.03875,5.575,5.478,5.406,5.298,5.267,5.213,5.146,5.065,4.881,4.73,4.496,4.215,
2000-12-29,5.85344,5.89906,5.865,5.377,5.279,5.247,5.19,5.167,5.165,5.12,5.065,4.881,4.713,4.513,4.229,
2001-01-31,5.89953,5.79406,5.67531,5.271,5.179,5.17,5.106,5.088,5.068,5.022,4.981,4.836,4.702,4.534,4.32,
2001-02-28,5.72219,5.64688,5.55422,5.261,5.134,5.113,5.066,5.077,5.05,5.024,4.991,4.798,4.737,4.572,4.339,
2001-03-30,5.68844,5.52641,5.36625,5.102,4.965,4.937,4.897,4.907,4.918,4.915,4.916,4.784,4.809,4.716,4.553,
2001-04-30,5.42172,5.34047,5.245,5.125,4.993,5.094,5.116,5.175,5.203,5.218,5.215,5.118,5.126,5.027,4.846,
2001-05-31,5.30563,5.25375,5.25125,5.116,5.267,5.313,5.33,5.33,5.33,5.324,5.326,5.226,5.244,5.138,4.969,
2001-06-29,5.22453,5.29391,5.43125,5.435,5.496,5.523,5.529,5.4879999999999995,5.469,5.452,5.377,5.289,5.293,5.168,4.983,
2001-07-31,5.25125,5.24625,5.25625,5.084,5.168,5.19,5.221,5.203,5.198,5.186,5.117,5.01,5.034,4.927,4.719,
2001-08-31,4.89078,4.93375,4.94094,4.798,4.896,4.918,5.022,5.019,5.02,5.01,4.955,4.866,4.909,4.793,4.539,
2001-09-28,4.69875,4.52656,4.47875,4.316,4.576,4.657,4.853,4.899,4.938,4.959,4.941,4.907,4.968,4.851,4.747,
2001-10-31,4.25375,4.22125,4.17875,3.949,4.157,4.267,4.497,4.543,4.579,4.594,4.577,4.533,4.587,4.518,4.314,
2001-11-30,4.02625,4.02375,4.03141,3.801,4.337,4.418,4.664,4.698,4.72,4.731,4.708,4.655,4.696,4.604,4.411,
2001-12-31,4.14781,4.10625,4.13625,4.005,4.761,4.852,5.104,5.118,5.141,5.15,5.126,5.054,5.048,4.929,4.7,
2002-01-31,4.03298,4.0575,4.18094,3.974,4.707,4.796,4.9719999999999995,4.974,4.974,4.968,4.949,4.8870000000000005,4.893,4.787,4.5600000000000005,
2002-02-28,4.03016,4.05625,4.18188,3.945,4.623,4.734,4.9559999999999995,4.991,5.021,5.02,5.016,4.994,5.003,4.925,4.712,
2002-03-29,4.02,4.18688,4.39781,4.981,5.093,5.312,5.345,5.364,5.394,5.382,5.362,5.293,5.319,5.231,5.021,
2002-04-30,4.04625,4.15031,4.30938,4.712,4.803,5.099,5.136,5.19,5.23,5.237,5.235,5.189,5.218,5.153,4.975,
2002-05-31,4.075,4.19063,4.42125,4.779,4.885,5.144,5.186,5.236,5.27,5.279,5.288,5.253,5.288,5.235,5.074,
2002-06-28,3.96094,4.14656,4.32875,4.6,4.695,4.9879999999999995,5.031,5.066,5.069,5.058,5.06,5.006,5.013,4.934,4.7780000000000005,
2002-07-31,3.93344,4.0025,4.075,3.996,4.062,4.545,4.665,4.749,4.752,4.828,4.854,4.856,4.908,4.875,4.739,
2002-08-30,4.01125,4.00875,4.02625,3.89,3.9050000000000002,4.356,4.451,4.521,4.5120000000000005,4.583,4.615,4.617,4.636,4.587,4.43,
2002-09-30,3.94063,3.94063,3.93688,3.596,3.485,3.983,4.112,4.199,4.203,4.297,4.344,4.37,4.44,4.429,4.302,
2002-10-31,3.94219,3.95,3.94375,3.697,3.8449999999999998,4.097,4.234,4.35,4.356,4.47,4.519,4.556,4.618,4.599,4.464,
2002-11-29,4,4.03141,4.08547,4.02,4.16,4.36,4.46,4.54,4.5600000000000005,4.62,4.65,4.68,4.74,4.73,4.62,
2002-12-31,4.055,4.0225,3.99,3.699,3.754,3.971,4.087,4.18,4.205,4.28,4.332,4.374,4.44,4.486,4.446,
2003-01-31,3.99375,3.9625,3.9259399999999998,3.664,3.656,3.819,3.948,4.046,4.06,4.166,4.221,4.2780000000000005,4.34,4.384,4.35,
2003-02-28,3.70625,3.68344,3.59797,3.331,3.285,3.481,3.645,3.782,3.8040000000000003,3.971,4.062,4.173,4.287,4.409,4.411,
2003-03-31,3.705,3.65703,3.5949999999999998,3.385,3.42,3.646,3.8129999999999997,3.935,3.961,4.118,4.19,4.288,4.415,4.54,4.515,
2003-04-30,3.63063,3.62188,3.56156,3.334,3.64,3.795,3.8609999999999998,4.002,4.168,4.246,4.291,4.35,4.481,4.591,4.599,
2003-05-30,3.68969,3.62563,3.55,3.268,3.45,3.58,3.719,3.749,3.8890000000000002,3.974,4.012,4.066,4.212,4.335,4.365,
2003-06-30,3.66875,3.64125,3.56625,3.2800000000000002,3.485,3.616,3.771,3.8040000000000003,3.96,4.051,4.101,4.157,4.316,4.475,4.549,
2003-07-31,3.41203,3.44125,3.45625,3.416,3.818,3.9699999999999998,4.125,4.166,4.319,4.383,4.435,4.523,4.641,4.753,4.798,
2003-08-29,3.6206300000000002,3.6318799999999998,3.7025,3.642,4.167,4.297,4.408,4.436,4.5120000000000005,4.551,4.584,4.605,4.683,4.715,4.696,
2003-09-30,3.69375,3.725,3.82625,3.659,4.015,4.161,4.287,4.31,4.366,4.449,4.493,4.53,4.62,4.674,4.646,
2003-10-31,3.74625,3.9475,4.11938,3.999,4.602,4.753,4.898,4.917,4.968,5,5.017,5.005,5.029,4.985,4.846,
2003-11-28,3.80594,3.98313,4.20188,4.033,4.586,4.771,4.876,4.896,4.962,5.01,4.953,5.076,5.074,5.015,4.871,
2003-12-31,3.90125,4.0375,4.17,3.834,4.298,4.465,4.583,4.596,4.648,4.714,4.74,4.802,4.802,4.79,4.6850000000000005,
2004-01-30,3.98125,4.145,4.29375,4.165,4.412,4.603,4.732,4.7780000000000005,4.795,4.824,4.85,4.9,4.885,4.854,4.72,
2004-02-27,4.12063,4.2043800000000005,4.32438,4.076,4.274,4.441,4.574,4.621,4.644,4.675,4.704,4.764,4.754,4.78,4.695,
2004-03-31,4.18875,4.375,4.5275,4.229,4.416,4.535,4.606,4.64,4.6530000000000005,4.687,4.7059999999999995,4.751,4.742,4.733,4.635,
2004-04-30,4.2725,4.43375,4.605,4.342,4.574,4.717,4.82,4.873,4.896,4.924,4.953,4.989,4.966,4.946,4.825,
2004-05-31,4.465,4.6575,4.87,4.61,4.927,5.066,5.127,5.145,5.152,5.152,5.162,5.157,5.134,5.065,4.889,
2004-06-30,4.625,4.84375,5.0375,4.822,4.957,5.028,5.035,5.06,5.079,5.102,5.109,5.099,5.069,4.932,4.82,
2004-07-30,4.76,4.93875,5.115,4.907,5.043,5.061,5.102,5.118,5.11,5.125,5.124,5.096,4.996,4.907,4.748,
2004-08-31,4.85375,4.9625,5.07625,4.694,4.795,4.822,4.859,4.882,4.905,4.924,4.93,4.923,4.844,4.77,4.624,
2004-09-30,4.845,4.91875,4.99625,4.546,4.679,4.703,4.737,4.763,4.7940000000000005,4.8149999999999995,4.828,4.833,4.791,4.727,4.598,
2004-10-29,4.83,4.8975,4.9525,4.485,4.564,4.587,4.625,4.657,4.688,4.711,4.725,4.7379999999999995,4.71,4.654,4.541,
2004-11-30,4.82125,4.85906,4.8875,4.345,4.425,4.446,4.48,4.511,4.542,4.5649999999999995,4.579,4.596,4.592,4.541,4.432,
2004-12-31,4.86,4.885,4.91563,4.368,4.437,4.459,4.476,4.494,4.505,4.5120000000000005,4.521,4.537,4.542,4.497,4.405,
2005-01-31,4.83375,4.86813,4.89875,4.485,4.515,4.522,4.537,4.547,4.561,4.571,4.582,4.606,4.608,4.568,4.493,
2005-02-28,4.87188,4.95625,5.0575,4.686,4.77,4.761,4.763,4.759,4.743,4.748,4.739,4.736,4.687,4.626,4.507,
2005-03-31,4.86625,4.98313,5.03813,4.623,4.677,4.675,4.675,4.677,4.681,4.6899999999999995,4.692,4.699,4.691,4.647,4.562,
2005-04-29,4.87063,4.93875,4.96375,4.574,4.518,4.508,4.501,4.502,4.508,4.517,4.519,4.531,4.532,4.5,4.439,
2005-05-31,4.855,4.86688,4.85688,4.293,4.248,4.226,4.226,4.248,4.268,4.279,4.293,4.315,4.361,4.354,4.326,
2005-06-30,4.82,4.75,4.6725,4.109,4.065,4.025,4.036,4.067,4.102,4.119,4.146,4.173,4.219,4.218,4.203,
2005-07-29,4.64625,4.61938,4.545,4.199,4.17,4.17,4.194,4.226,4.249,4.2620000000000005,4.29,4.315,4.354,4.344,4.314,
2005-08-31,4.59063,4.58938,4.54938,4.16,4.108,4.08,4.081,4.09,4.111,4.115,4.132,4.159,4.214,4.212,4.195,
2005-09-30,4.60125,4.6,4.56938,4.234,4.193,4.201,4.216,4.222,4.247,4.252,4.274,4.287,4.316,4.294,4.242,
2005-10-31,4.58813,4.60688,4.61125,4.336,4.323,4.319,4.336,4.332,4.34,4.332,4.341,4.335,4.353,4.315,4.242,
2005-11-30,4.595,4.6175,4.62313,4.335,4.308,4.295,4.293,4.266,4.274,4.258,4.247,4.231,4.233,4.185,4.113,
2005-12-30,4.6625,4.63938,4.58813,4.192,4.191,4.186,4.196,4.165,4.167,4.143,4.122,4.1,4.112,4.056,3.977,
2006-01-31,4.59375,4.59813,4.61563,4.327,4.317,4.31,4.307,4.286,4.265,4.231,4.188,4.15,4.097,3.998,3.844,
2006-02-28,4.57125,4.57875,4.59875,4.34,4.337,4.344,4.331,4.306,4.288,4.255,4.218,4.19,4.123,4.024,3.864,
2006-03-31,4.59188,4.61188,4.66156,4.442,4.462,4.489,4.47,4.463,4.442,4.422,4.426,4.398,4.35,4.259,4.1,
2006-04-28,4.62531,4.665,4.72,4.568,4.621,4.681,4.679,4.673,4.667,4.66,4.661,4.635,4.5809999999999995,4.427,4.253,
2006-05-31,4.65688,4.71063,4.7837499999999995,4.681,4.698,4.723,4.701,4.687,4.659,4.642,4.629,4.591,4.545,4.43,4.222,
2006-06-30,4.6835,4.75375,4.81688,4.72,4.771,4.811,4.806,4.789,4.763,4.752,4.74,4.71,4.665,4.551,4.345,
2006-07-31,4.68688,4.77688,4.86875,4.726,4.731,4.743,4.721,4.696,4.672,4.655,4.64,4.605,4.561,4.439,4.22,
2006-08-31,4.92125,4.9825,5.09375,4.932,4.876,4.814,4.76,4.715,4.655,4.598,4.567,4.516,4.465,4.344,4.124,
2006-09-29,4.95813,5.074,5.18,5.022,4.915,4.837,4.776,4.725,4.675,4.625,4.587,4.523,4.469,4.34,4.1,
2006-10-31,5.06,5.1925,5.295,5.103,5.032,4.916,4.879,4.821,4.74,4.646,4.6,4.511,4.431,4.281,4,
2006-11-30,5.15063,5.25,5.33,5.095,5.033,4.938,4.895,4.8309999999999995,4.746,4.656,4.609,4.513,4.434,4.309,4.047,
2006-12-29,5.25625,5.32,5.43,5.283,5.206,5.149,5.12,5.057,4.978,4.895,4.848,4.741,4.649,4.5,4.208,
2007-01-31,5.435,5.59,5.71188,5.523,5.478,5.401,5.331,5.257,5.264,5.169,5.113,4.976,4.855,4.708,4.396,
2007-02-28,5.425,5.53,5.62875,5.378,5.321,5.223,5.148,5.06,5.264,4.981,4.924,4.797,4.678,4.543,4.254,
2007-03-30,5.47,5.61688,5.725,5.48,5.439,5.356,5.29,5.22,5.264,5.148,5.087,4.969,4.846,4.714,4.428,
2007-04-30,5.56813,5.72625,5.83188,5.566,5.513,5.431,5.367,5.277,5.264,5.22,5.157,5.043,4.934,4.799,4.514,
2007-05-31,5.66663,5.81063,5.94813,5.688,5.746,5.692,5.619,5.531,5.264,5.462,5.389,5.255,5.124,4.959,4.6370000000000005,
2007-06-29,5.92125,6.00375,6.12625,5.667,5.771,5.816,5.798,5.704,5.264,5.6129999999999995,5.535,5.463,5.34,5.07,4.832,
2007-07-31,5.91375,6.04313,6.15,5.7940000000000005,5.559,5.508,5.516,5.372,5.264,5.341,5.283,5.209,5.098,4.8309999999999995,4.593,
2007-08-31,6.62,6.6925,6.63375,5.578,5.362,5.252,5.287,5.161,5.264,5.135,5.081,5.036,4.9399999999999995,4.719,4.5,
2007-09-28,6.18375,6.30375,6.29125,5.306,5.07,4.985,5.067,5.004,5.264,5.058,5.029,5.011,4.954,4.789,4.602,
2007-10-31,6.02875,6.27938,6.24125,5.181,5.102,5.025,5.041,4.974,5.264,4.978,4.941,4.928,4.78,4.724,4.529,
2007-11-30,6.09125,6.60625,6.34,4.66,4.522,4.5120000000000005,4.619,4.591,5.264,4.657,4.64,4.6370000000000005,4.619,4.606,4.464,
2007-12-31,5.95375,5.99375,5.9399999999999995,4.459,4.359,4.339,4.425,4.407,5.264,4.519,4.507,4.508,4.482,4.465,4.303,
2008-01-31,5.5675,5.58,5.53,4.362,4.292,4.273,4.306,4.26,5.264,4.406,4.435,4.477,4.477,4.466,4.338,
2008-02-29,5.58875,5.73875,5.695,4.203,4.069,4.036,4.126,4.121,5.264,4.324,4.401,4.469,4.533,4.527,4.389,
2008-03-31,5.78688,6.00813,5.975,4.09,3.8289999999999997,3.907,3.8890000000000002,3.893,5.264,4.006,4.122,4.348,4.572,4.574,4.384,
2008-04-30,5.46813,5.83875,5.83813,4.351,4.418,4.419,4.053,4.366,4.449,4.533,4.312,4.67,4.772,4.753,4.501,
2008-05-30,5.46,5.86688,5.98438,4.998,5.074,5.037,4.292,4.943,4.918,4.9190000000000005,4.909,4.986,4.982,4.9399999999999995,4.584,
2008-06-30,5.50375,5.94625,6.15813,5.181,5.226,5.202,4.292,5.177,5.155,5.157,5.122,5.13,5.121,5.055,4.681,
2008-07-31,5.385,5.78313,5.98,4.905,4.803,4.808,4.292,4.783,4.76,4.773,4.749,4.806,4.895,4.83,4.518,
2008-08-29,5.36,5.75313,5.91188,4.656,4.505,4.477,4.292,4.432,4.427,4.466,4.442,4.48,4.668,4.638,4.385,
2008-09-30,6.075,6.3,6.40125,3.844,4.012,4.059,4.118,4.201,4.237,4.314,4.298,4.449,4.715,4.686,4.501,
2008-10-31,5.655,5.8412500000000005,5.95,2.666,2.925,3.343,3.61,3.777,4.046,4.265,4.348,4.524,4.892,4.877,4.516,
2008-11-28,3.2625,3.91,4.0475,1.72,2.206,2.734,3.041,3.204,3.355,3.581,3.64,3.768,4.451,4.487,4.119,
2008-12-31,2.16625,2.77,2.96,0.538,1.048,1.8199999999999998,2.305,2.432,2.7560000000000002,2.944,2.9290000000000003,3.02,3.888,3.939,3.701,
2009-01-30,1.59063,2.16563,2.3449999999999998,1.055,1.501,2.201,2.463,2.855,2.751,3.308,3.508,3.7039999999999997,4.439,4.529,4.4,
2009-02-27,1.40875,2.04938,2.23188,0.938,1.44,1.909,2.186,2.6189999999999998,2.751,3.005,3.179,3.623,4.388,4.506,4.341,
2009-03-31,1.03188,1.6487500000000002,1.8725,0.773,1.193,2.014,2.257,2.356,2.751,2.653,2.729,3.166,3.893,4.028,4.166,
2009-04-30,0.84625,1.45188,1.6575,0.654,1.055,1.9489999999999998,2.332,2.374,2.751,2.765,2.93,3.501,4.212,4.345,4.351,
2009-05-29,0.67,1.27813,1.48875,0.623,1.079,1.9340000000000002,2.477,2.557,2.751,2.7359999999999998,2.997,3.747,4.294,4.427,4.557,
2009-06-30,0.6525,1.18625,1.4068800000000001,0.81,1.333,2.248,2.762,2.883,2.751,2.939,3.128,3.69,4.208,4.357,4.399,
2009-07-31,0.5825,0.8875,1.09875,0.593,1.233,2.187,2.748,2.947,3.078,3.376,3.492,3.801,4.396,4.5280000000000005,4.507,
2009-08-31,0.53375,0.69,0.90688,0.405,0.867,1.771,2.26,2.599,2.733,2.96,3.21,3.556,3.878,3.99,4.123,
2009-09-30,0.50313,0.54188,0.7375,0.47,0.882,1.641,2.221,2.635,2.784,3.02,3.286,3.592,3.961,4.029,4.091,
2009-10-30,0.51188,0.59125,0.8075,0.454,0.857,1.625,2.233,2.731,2.901,3.097,3.239,3.6189999999999998,4.058,4.139,4.134,
2009-11-30,0.5125,0.61188,0.84188,0.649,1.175,1.608,2.039,2.6,2.822,3.038,3.159,3.523,4.044,4.116,4.092,
2009-12-31,0.515,0.605,0.83938,0.583,1.315,1.811,2.234,2.805,3.122,3.452,3.64,4.015,4.442,4.473,4.415,
2010-01-29,0.51688,0.61625,0.84375,0.743,1.255,1.736,2.159,2.763,3.056,3.371,3.547,3.911,4.371,4.409,4.389,
2010-02-26,0.53875,0.6425,0.86813,0.624,0.944,1.826,2.3449999999999998,2.7439999999999998,3.266,3.524,3.69,4.031,4.469,4.593,4.575,
2010-03-31,0.5475,0.64719,0.8825,0.673,1.157,1.7770000000000001,2.275,2.713,3.181,3.441,3.6189999999999998,3.939,4.372,4.485,4.527,
2010-04-30,0.55375,0.67719,0.92625,0.62,1.13,1.741,2.219,2.645,3.109,3.342,3.5220000000000002,3.852,4.317,4.437,4.484,
2010-05-31,0.56594,0.71063,0.98281,0.571,0.884,1.389,1.8439999999999999,2.2800000000000002,2.7439999999999998,2.99,3.173,3.581,4.072,4.24,4.283,
