Dates,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
1962-01-31,3.29,,3.81,3.99,,4.1,,
1962-02-28,3.21,,3.53,3.77,,4.0,,
1962-03-30,2.97,,3.39,3.61,,3.86,,
1962-04-30,3.07,,3.47,3.64,,3.86,,
1962-05-31,2.99,,3.36,3.66,,3.9,,
1962-06-29,3.2,,3.56,3.76,,4.0,,
1962-07-31,3.33,,3.62,3.82,,4.04,,
1962-08-31,3.14,,3.42,3.66,,3.96,,
1962-09-28,3.02,,3.35,3.66,,3.94,,
1962-10-31,2.97,,3.36,3.64,,3.92,,
1962-11-30,3.02,,3.41,3.59,,3.92,,
1962-12-31,3.05,,3.4,3.56,,3.85,,
1963-01-31,3.03,,3.41,3.65,,3.87,,
1963-02-28,3.02,,3.42,3.68,,3.94,,
1963-03-29,3.09,,3.44,3.71,,3.95,,
1963-04-30,3.11,,3.54,3.73,,3.95,,
1963-05-31,3.2,,3.59,3.78,,3.96,,
1963-06-28,3.19,,3.61,3.82,,4.0,,
1963-07-31,3.5,,3.77,3.88,,4.0,,
1963-08-30,3.59,,3.81,3.93,,4.02,,
1963-09-30,3.59,,3.82,3.94,,4.07,,
1963-10-31,3.68,,3.92,4.01,,4.15,,
1963-11-29,3.74,,3.94,3.99,,4.08,,
1963-12-31,3.83,,4.05,4.06,,4.14,,
1964-01-31,3.76,,4.0,4.03,,4.15,,
1964-02-28,3.91,,4.07,4.1,,4.18,,
1964-03-31,3.94,,4.16,4.16,,4.23,,
1964-04-30,3.84,,4.1,4.13,,4.22,,
1964-05-28,3.84,,4.03,4.03,,4.19,,
1964-06-30,3.78,,3.95,4.01,,4.15,,
1964-07-31,3.69,,3.92,4.04,,4.19,,
1964-08-31,3.81,,3.96,4.07,,4.21,,
1964-09-30,3.84,,4.01,4.05,,4.18,,
1964-10-30,3.86,,4.01,4.05,,4.16,,
1964-11-30,4.1,,4.16,4.13,,4.2,,
1964-12-31,3.99,,4.06,4.12,,4.21,,
1965-01-29,3.96,,4.04,4.11,,4.19,,
1965-02-26,4.09,,4.12,4.16,,4.22,,
1965-03-31,4.03,,4.11,4.14,,4.2,,
1965-04-30,4.04,,4.12,4.16,,4.21,,
1965-05-28,4.04,,4.1,4.15,,4.23,,
1965-06-30,3.96,,4.06,4.14,,4.2,,
1965-07-30,4.02,,4.11,4.18,,4.22,,
1965-08-31,4.13,,4.21,4.22,,4.27,,
1965-09-30,4.36,,4.33,4.33,,4.35,,
1965-10-29,4.33,,4.38,4.4,,4.41,,
1965-11-30,4.4,,4.49,4.47,,4.48,,
1965-12-31,4.96,,5.0,4.88,,4.65,,
1966-01-31,4.89,,4.98,4.98,,4.69,,
1966-02-28,5.01,,5.06,5.03,,5.02,,
1966-03-31,4.9,,4.89,4.84,,4.71,,
1966-04-29,4.91,,4.97,4.85,,4.79,,
1966-05-31,5.04,,5.1,5.0,,4.8,,
1966-06-30,5.05,,5.22,5.09,,4.97,,
1966-07-29,5.24,,5.32,5.26,,5.05,,
1966-08-31,5.84,,5.87,5.68,,5.36,,
1966-09-30,5.62,,5.54,5.34,,5.02,,
1966-10-31,5.5,,5.38,5.22,,4.97,,
1966-11-30,5.45,,5.48,5.28,,5.12,,
1966-12-30,5.0,,4.94,4.8,,4.64,,
1967-01-31,4.62,,4.63,4.67,,4.52,,
1967-02-28,4.76,,4.79,4.78,,4.72,,
1967-03-31,4.13,,4.3,4.42,,4.5,,
1967-04-28,4.14,,4.57,4.72,,4.78,,
1967-05-31,4.18,,4.58,4.72,,4.81,,
1967-06-30,4.97,,5.1,5.35,,5.22,,
1967-07-31,5.05,,5.02,5.12,,5.16,,
1967-08-31,5.2,,5.36,5.34,,5.27,,
1967-09-29,5.27,,5.39,5.38,,5.31,,
1967-10-31,5.47,,5.63,5.72,,5.64,,
1967-11-30,5.65,,5.69,5.77,,5.74,,
1967-12-29,5.76,,5.8,5.78,,5.7,,
1968-01-31,5.36,,5.52,5.55,,5.54,,
1968-02-29,5.43,,5.65,5.57,,5.56,,
1968-03-29,5.59,,5.79,5.76,,5.76,,
1968-04-30,6.0,,6.0,5.96,,5.74,,
1968-05-31,6.06,,5.94,5.97,,5.86,,
1968-06-28,5.91,,5.78,5.79,,5.64,,
1968-07-31,5.5,,5.48,5.5,,5.39,,
1968-08-30,5.43,,5.36,5.48,,5.42,,
1968-09-30,5.44,,5.43,5.48,,5.49,,
1968-10-31,5.66,,5.55,5.57,,5.61,,
1968-11-29,5.78,,5.62,5.72,,5.78,,
1968-12-31,6.46,,6.37,6.33,,6.16,,
1969-01-31,6.41,,6.26,6.3,,6.19,,
1969-02-28,6.47,,6.5,6.44,,6.26,,
1969-03-28,6.27,,6.28,6.36,,6.3,,
1969-04-30,6.26,,6.32,6.37,,6.2,,
1969-05-29,6.64,,6.7,6.69,,6.56,,
1969-06-30,7.58,,7.21,6.98,,6.73,,
1969-07-31,7.57,,7.3,6.98,6.71,6.66,,
1969-08-29,7.64,,7.37,7.13,6.97,6.83,,
1969-09-30,8.01,,8.13,8.02,7.73,7.51,,
1969-10-31,7.58,,7.41,7.33,6.99,6.94,,
1969-11-28,8.04,,7.67,7.61,7.22,7.29,,
1969-12-31,8.32,,8.41,8.22,7.66,7.88,,
1970-01-30,8.15,,8.27,8.27,7.9,7.75,,
1970-02-27,7.11,,7.27,7.31,7.1,6.9,,
1970-03-31,6.9,,7.13,7.24,7.16,7.08,,
1970-04-30,7.72,,7.89,7.95,7.93,7.82,,
1970-05-29,7.65,,7.84,7.83,7.82,7.95,,
1970-06-30,7.4,,7.77,7.77,7.76,7.68,,
1970-07-31,7.0,,7.51,7.58,7.57,7.38,,
1970-08-31,6.84,,7.36,7.45,7.51,7.49,,
1970-09-30,6.58,,6.97,7.18,7.32,7.29,,
1970-10-30,6.29,,6.85,7.04,7.22,7.33,,
1970-11-30,5.06,,5.72,5.99,6.38,6.49,,
1970-12-31,4.94,,5.84,5.98,6.25,6.5,,
1971-01-29,4.23,,5.34,5.78,6.07,6.09,,
1971-02-26,3.69,,4.84,5.36,5.78,6.14,,
1971-03-31,3.92,,4.56,5.06,5.36,5.53,,
1971-04-30,4.77,,5.76,6.08,6.17,6.08,,
1971-05-28,5.13,,5.91,6.24,6.4,6.38,,
1971-06-30,6.24,,6.77,6.86,6.93,6.7,,
1971-07-30,6.18,,6.83,6.96,6.99,6.85,,
1971-08-31,5.28,,5.81,6.07,6.22,6.28,,
1971-09-30,5.27,,5.77,6.06,6.1,6.0,,
1971-10-29,4.64,,5.3,5.78,5.88,5.87,,
1971-11-30,4.76,,5.39,5.84,6.05,5.93,,
1971-12-31,4.46,,5.15,5.5,5.85,5.89,,
1972-01-31,4.36,,5.32,5.75,6.05,6.09,,
1972-02-29,4.34,,5.27,5.68,5.95,6.04,,
1972-03-30,5.11,,5.86,6.1,6.16,6.12,,
1972-04-28,4.61,,5.58,5.89,6.08,6.14,,
1972-05-31,4.64,,5.46,5.79,6.0,6.05,,
1972-06-30,5.15,,5.8,6.0,6.13,6.15,,
1972-07-31,4.82,,5.75,5.98,6.11,6.12,,
1972-08-31,5.4,,6.0,6.21,6.36,6.42,,
1972-09-29,5.61,,6.04,6.18,6.34,6.54,,
1972-10-31,5.44,,6.05,6.2,6.32,6.41,,
1972-11-30,5.35,,5.96,6.12,6.17,6.28,,
1972-12-29,5.68,,6.14,6.26,6.29,6.41,,
1973-01-31,6.09,,6.44,6.45,6.43,6.54,,
1973-02-28,6.43,,6.74,6.73,6.68,6.64,,
1973-03-30,7.09,,6.89,6.81,6.76,6.73,,
1973-04-30,6.8,,6.81,6.73,6.75,6.7,,
1973-05-31,7.16,,6.85,6.78,6.86,6.93,,
1973-06-29,7.74,,7.07,6.9,6.92,6.94,,
1973-07-31,8.87,,8.02,7.87,7.65,7.43,,
1973-08-31,8.47,,7.46,7.28,7.22,7.25,,
1973-09-28,7.5,,6.79,6.72,6.79,6.9,,
1973-10-31,7.21,,6.82,6.8,6.83,6.71,,
1973-11-30,7.28,,6.79,6.77,6.77,6.69,,
1973-12-31,7.3,,6.83,6.83,6.76,6.9,,
1974-01-31,7.12,,6.88,6.91,6.96,7.0,,
1974-02-28,7.16,,6.94,6.98,7.03,7.01,,
1974-03-29,8.36,,7.81,7.65,7.59,7.41,,
1974-04-30,8.99,,8.31,8.21,7.97,7.66,,
1974-05-31,8.71,,8.12,8.06,7.92,7.52,,
1974-06-28,8.87,,8.34,8.33,8.09,7.64,,
1974-07-31,9.0,,8.57,8.46,8.26,7.89,,
1974-08-30,9.73,,8.67,8.63,8.44,8.11,,
1974-09-30,8.21,,8.07,8.05,8.02,7.94,,
1974-10-31,7.93,,7.96,7.94,7.84,7.79,,
1974-11-29,7.66,,7.49,7.56,7.6,7.64,,
1974-12-31,7.35,,7.34,7.36,7.34,7.4,,
1975-01-31,6.36,,6.98,7.34,7.44,7.53,,
1975-02-28,6.01,,6.64,7.13,7.38,7.46,,
1975-03-31,6.36,,7.09,7.5,7.77,8.01,,
1975-04-30,6.88,,7.88,8.12,8.22,8.31,,
1975-05-30,6.08,,7.22,7.61,7.84,8.04,,
1975-06-30,6.85,,7.49,7.82,7.88,7.96,,
1975-07-31,7.38,,7.94,8.07,8.14,8.2,,
1975-08-29,7.56,,8.01,8.16,8.17,8.22,,
1975-09-30,7.83,,8.36,8.42,8.45,8.48,,
1975-10-31,6.27,,7.34,7.66,7.82,7.91,,
1975-11-28,6.68,,7.58,7.9,8.08,8.14,,
1975-12-31,6.16,,7.1,7.5,7.68,7.76,,
1976-01-30,5.65,,6.94,7.43,7.75,7.8,,
1976-02-27,6.21,,7.15,7.46,7.68,7.77,,
1976-03-31,6.11,,7.02,7.39,7.57,7.66,,
1976-04-30,6.14,,6.96,7.34,7.53,7.67,,
1976-05-28,6.75,,7.54,7.78,7.9,7.96,,
1976-06-30,6.46,7.02,7.28,7.58,7.74,7.86,,
1976-07-30,6.12,6.74,7.05,7.47,7.7,7.86,,
1976-08-31,5.9,6.5,6.73,7.16,7.45,7.66,,
1976-09-30,5.78,6.33,6.59,7.05,7.36,7.55,,
1976-10-29,5.5,6.03,6.32,6.78,7.19,7.42,,
1976-11-30,4.95,5.42,5.69,6.05,6.4,7.01,,
1976-12-31,4.86,5.34,5.7,6.13,6.42,6.81,,
1977-01-31,5.56,6.18,6.5,6.83,7.16,7.4,,
1977-02-28,5.56,6.08,6.5,6.98,7.23,7.45,,7.8
1977-03-31,5.4,6.01,6.42,6.94,7.21,7.42,,7.79
1977-04-29,5.6,6.14,6.46,6.9,7.25,7.45,,7.8
1977-05-31,5.86,6.18,6.49,6.87,7.16,7.38,,7.74
1977-06-30,5.72,6.08,6.33,6.7,7.0,7.2,,7.58
1977-07-29,6.22,6.5,6.71,7.03,7.28,7.42,,7.72
1977-08-31,6.36,6.59,6.73,6.94,7.11,7.28,,7.6
1977-09-30,6.66,6.82,6.94,7.11,7.26,7.41,,7.68
1977-10-31,7.05,7.23,7.34,7.44,7.54,7.62,,7.83
1977-11-30,6.92,7.11,7.22,7.36,7.45,7.55,,7.83
1977-12-30,6.98,7.22,7.36,7.54,7.66,7.78,,8.03
1978-01-31,7.26,7.47,7.57,7.72,7.83,7.94,,8.18
1978-02-28,7.32,7.57,7.7,7.86,7.95,8.04,,8.25
1978-03-31,7.48,7.7,7.83,7.97,8.05,8.15,,8.33
1978-04-28,7.7,7.97,7.98,8.09,8.16,8.24,,8.39
1978-05-31,7.94,8.12,8.2,8.28,8.35,8.42,,8.5
1978-06-30,8.38,8.48,8.53,8.5,8.51,8.62,,8.62
1978-07-31,8.33,8.47,8.47,8.46,8.46,8.56,,8.56
1978-08-31,8.48,8.46,8.38,8.42,8.42,8.39,,8.46
1978-09-29,8.81,8.7,8.49,8.5,8.54,8.56,,8.61
1978-10-31,9.92,9.49,9.32,9.16,9.0,8.96,,8.87
1978-11-30,10.09,9.55,9.16,8.94,8.9,8.86,,8.8
1978-12-29,10.57,9.98,9.59,9.32,9.23,9.15,,8.96
1979-01-31,10.13,9.64,9.16,8.95,8.93,8.95,,8.85
1979-02-28,10.33,9.89,9.45,9.29,9.22,9.17,,9.08
1979-03-30,10.17,9.72,9.34,9.19,9.14,9.11,,9.02
1979-04-30,10.29,9.91,9.53,9.35,9.33,9.35,,9.22
1979-05-31,9.91,9.56,9.2,9.04,9.02,9.06,,9.08
1979-06-29,9.4,8.97,8.78,8.74,8.74,8.81,,8.83
1979-07-31,9.75,9.31,9.05,8.99,9.02,9.01,,8.99
1979-08-31,10.4,9.84,9.54,9.36,9.3,9.24,,9.09
1979-09-28,10.8,10.1,9.76,9.48,9.46,9.44,,9.25
1979-10-31,12.89,12.06,11.63,11.2,10.95,10.72,,10.19
1979-11-30,11.88,11.33,10.68,10.44,10.45,10.38,,10.09
1979-12-31,11.7,11.23,10.62,10.38,10.36,10.33,,10.11
1980-01-31,12.4,11.75,11.19,11.11,11.12,11.13,,11.09
1980-02-29,15.45,14.73,14.0,13.48,13.1,12.72,,12.25
1980-03-31,15.8,14.63,13.69,13.31,12.76,12.64,,12.31
1980-04-30,11.12,10.81,10.67,10.82,10.75,10.76,,10.89
1980-05-30,8.83,9.25,9.28,9.87,10.09,10.25,,10.37
1980-06-30,8.49,8.97,9.19,9.48,9.73,10.09,,9.99
1980-07-31,9.36,9.72,9.95,10.09,10.38,10.76,,10.8
1980-08-29,11.15,11.36,11.48,11.66,11.63,11.55,,11.27
1980-09-30,12.29,12.13,12.06,11.88,11.86,11.86,,11.7
1980-10-31,13.78,13.08,12.97,12.74,12.56,12.46,,12.23
1980-11-28,15.13,14.13,13.69,13.14,12.86,12.72,,12.32
1980-12-31,13.86,13.06,12.85,12.59,12.49,12.43,,11.98
1981-01-30,14.0,13.26,13.05,12.8,12.73,12.68,,12.28
1981-02-27,14.59,14.08,13.95,13.76,13.58,13.43,,12.97
1981-03-31,13.05,13.17,13.27,13.39,13.3,13.13,,12.65
1981-04-30,15.33,14.84,14.68,14.45,14.26,14.11,,13.65
1981-05-29,14.81,14.4,14.31,13.99,13.65,13.5,,13.06
1981-06-30,14.87,14.66,14.57,14.25,14.15,13.86,,13.3
1981-07-31,16.12,15.84,15.63,15.24,14.87,14.67,,13.96
1981-08-31,16.97,16.73,16.33,16.11,15.71,15.41,,14.78
1981-09-30,16.64,16.69,16.45,16.27,16.05,15.84,,15.19
1981-10-30,14.31,14.59,14.65,14.78,14.73,14.63,,14.36
1981-11-30,11.82,12.36,12.81,12.79,12.86,13.13,,12.91
1981-12-31,13.35,13.63,13.99,13.97,13.97,13.98,,13.65
1982-01-29,14.04,14.24,14.26,14.24,14.23,14.14,,13.91
1982-02-26,14.27,14.44,14.44,14.12,14.08,14.03,,13.83
1982-03-31,14.3,14.52,14.52,14.39,14.37,14.18,,13.68
1982-04-30,13.67,13.99,14.0,13.9,13.88,13.87,,13.39
1982-05-28,12.93,13.62,13.73,13.76,13.86,13.71,,13.39
1982-06-30,14.34,14.66,14.78,14.65,14.66,14.44,,13.91
1982-07-30,12.56,13.17,13.53,13.73,13.75,13.68,,13.42
1982-08-31,11.13,11.99,12.36,12.65,12.89,12.81,,12.5
1982-09-30,10.26,11.23,11.52,11.69,11.72,11.73,,11.79
1982-10-29,9.21,9.85,10.35,10.58,10.68,10.71,,11.01
1982-11-30,9.38,9.96,10.08,10.37,10.67,10.79,,10.7
1982-12-31,8.68,9.48,9.74,10.09,10.32,10.36,,10.43
1983-01-31,8.91,9.58,9.93,10.31,10.69,10.8,,10.99
1983-02-28,8.61,9.31,9.55,9.83,10.01,10.27,,10.51
1983-03-31,9.34,9.87,10.04,10.27,10.52,10.62,,10.69
1983-04-29,8.75,9.35,9.58,9.88,10.15,10.27,,10.38
1983-05-31,9.48,10.02,10.21,10.55,10.77,10.81,,10.97
1983-06-30,9.7,10.23,10.41,10.76,10.92,10.96,,11.01
1983-07-29,10.48,11.03,11.22,11.59,11.74,11.76,,11.8
1983-08-31,10.59,11.18,11.45,11.79,11.94,11.98,,11.96
1983-09-30,9.89,10.53,10.79,11.2,11.39,11.44,,11.44
1983-10-31,9.82,10.61,10.98,11.39,11.62,11.74,,11.78
1983-11-30,9.98,10.67,10.96,11.36,11.57,11.63,,11.67
1983-12-30,10.08,10.85,11.13,11.57,11.77,11.82,,11.87
1984-01-31,9.85,10.58,10.89,11.34,11.56,11.67,,11.78
1984-02-29,10.21,10.99,11.22,11.74,11.97,12.04,,12.14
1984-03-30,10.8,11.6,11.86,12.28,12.45,12.53,,12.52
1984-04-30,11.11,11.89,12.2,12.57,12.75,12.82,,12.86
1984-05-31,12.15,13.0,13.33,13.76,13.87,13.91,,13.84
1984-06-29,12.3,13.17,13.48,13.72,13.82,13.84,,13.64
1984-07-31,11.86,12.57,12.7,12.85,12.91,12.91,,12.87
1984-08-31,11.96,12.54,12.61,12.77,12.85,12.79,,12.51
1984-09-28,11.43,12.07,12.28,12.48,12.54,12.47,,12.28
1984-10-31,10.26,11.09,11.36,11.59,11.7,11.79,,11.64
1984-11-30,9.71,10.5,10.86,11.25,11.56,11.58,,11.58
1984-12-31,9.22,10.02,10.52,11.08,11.52,11.55,,11.54
1985-01-31,9.09,9.9,10.36,10.77,11.07,11.17,,11.21
1985-02-28,9.72,10.66,11.03,11.55,11.87,11.91,,11.9
1985-03-29,9.49,10.43,10.79,11.29,11.59,11.65,,11.64
1985-04-30,8.99,9.91,10.39,10.91,11.31,11.41,,11.48
1985-05-31,7.98,8.92,9.27,9.68,10.15,10.28,,10.58
1985-06-28,7.71,8.67,9.08,9.65,10.08,10.25,,10.47
1985-07-31,8.12,9.01,9.47,9.98,10.41,10.57,,10.7
1985-08-30,8.03,8.96,9.33,9.74,10.17,10.28,,10.48
1985-09-30,7.99,8.88,9.27,9.73,10.15,10.31,,10.57
1985-10-31,7.92,8.7,9.06,9.47,9.82,10.01,,10.28
1985-11-29,7.85,8.46,8.7,9.07,9.47,9.59,,9.86
1985-12-31,7.6,7.98,8.22,8.49,8.87,9.0,,9.27
1986-01-31,7.57,7.99,8.25,8.53,8.88,9.08,,9.34
1986-02-28,7.43,7.71,7.79,7.91,8.05,8.13,,8.27
1986-03-31,6.72,6.92,7.02,7.19,7.21,7.39,,7.44
1986-04-30,6.54,6.83,7.02,7.17,7.26,7.38,,7.47
1986-05-30,6.88,7.36,7.58,7.82,8.03,8.05,,7.74
1986-06-30,6.41,6.81,7.0,7.23,7.29,7.35,,7.24
1986-07-31,6.2,6.57,6.81,7.02,7.22,7.34,,7.46
1986-08-29,5.52,5.94,6.13,6.4,6.75,6.95,,7.21
1986-09-30,5.82,6.38,6.68,6.98,7.31,7.45,,7.6
1986-10-31,5.73,6.26,6.51,6.76,7.1,7.34,,7.61
1986-11-28,5.76,6.21,6.38,6.65,7.0,7.15,,7.41
1986-12-31,5.95,6.35,6.56,6.81,7.09,7.23,,7.49
1987-01-30,5.93,6.33,6.51,6.71,6.99,7.18,,7.48
1987-02-27,5.9,6.35,6.51,6.71,7.0,7.19,,7.48
1987-03-31,6.15,6.54,6.79,7.02,7.29,7.51,,7.81
1987-04-30,6.62,7.38,7.63,7.82,8.07,8.21,,8.45
1987-05-29,6.88,7.69,7.94,8.15,8.35,8.49,,8.65
1987-06-30,6.77,7.48,7.76,8.02,8.24,8.38,,8.51
1987-07-31,6.89,7.63,7.95,8.21,8.48,8.66,,8.89
1987-08-31,7.23,7.97,8.27,8.52,8.83,9.0,,9.17
1987-09-30,7.92,8.6,8.93,9.21,9.5,9.63,,9.79
1987-10-30,6.75,7.58,8.0,8.37,8.69,8.88,,9.03
1987-11-30,7.0,7.73,8.05,8.43,8.82,8.99,,9.1
1987-12-31,7.1,7.77,8.04,8.33,8.67,8.83,,8.95
1988-01-29,6.66,7.22,7.48,7.76,8.06,8.26,,8.42
1988-02-29,6.63,7.13,7.33,7.64,7.95,8.16,,8.39
1988-03-31,6.76,7.41,7.66,8.04,8.4,8.57,,8.82
1988-04-29,7.14,7.73,7.98,8.33,8.65,8.87,,9.11
1988-05-31,7.66,8.21,8.44,8.73,9.03,9.2,,9.3
1988-06-30,7.5,8.02,8.18,8.41,8.7,8.82,,8.87
1988-07-29,7.9,8.39,8.57,8.75,8.98,9.12,,9.23
1988-08-31,8.28,8.71,8.83,8.95,9.13,9.25,,9.31
1988-09-30,8.13,8.43,8.52,8.61,8.78,8.87,,8.98
1988-10-31,8.06,8.25,8.32,8.37,8.52,8.65,,8.74
1988-11-30,8.62,8.84,8.87,8.91,9.02,9.06,,9.07
1988-12-30,9.02,9.14,9.18,9.14,9.18,9.14,,9.0
1989-01-31,9.04,9.12,9.13,9.08,9.03,9.01,,8.84
1989-02-28,9.4,9.55,9.43,9.42,9.39,9.32,,9.14
1989-03-31,9.64,9.73,9.66,9.53,9.4,9.3,,9.11
1989-04-28,9.12,9.22,9.15,9.06,9.04,9.02,,8.91
1989-05-31,8.86,8.82,8.78,8.65,8.64,8.6,,8.6
1989-06-30,8.12,8.08,8.05,8.03,8.1,8.1,,8.05
1989-07-31,7.65,7.53,7.58,7.56,7.68,7.82,,7.92
1989-08-31,8.28,8.42,8.37,8.27,8.3,8.26,,8.21
1989-09-29,8.48,8.46,8.46,8.36,8.4,8.31,,8.24
1989-10-31,7.88,7.85,7.91,7.86,7.92,7.92,,7.92
1989-11-30,7.72,7.75,7.75,7.74,7.83,7.84,,7.9
1989-12-29,7.76,7.87,7.87,7.86,7.97,7.93,,7.98
1990-01-31,8.08,8.28,8.36,8.35,8.39,8.43,,8.46
1990-02-28,8.12,8.43,8.45,8.44,8.54,8.51,,8.54
1990-03-30,8.35,8.64,8.69,8.65,8.7,8.65,,8.63
1990-04-30,8.58,8.96,9.05,9.04,9.06,9.04,,9.0
1990-05-31,8.22,8.5,8.53,8.56,8.64,8.6,,8.58
1990-06-29,8.05,8.24,8.32,8.35,8.46,8.43,,8.41
1990-07-31,7.72,7.91,8.04,8.13,8.28,8.36,,8.42
1990-08-31,7.76,8.07,8.26,8.5,8.77,8.86,,8.99
1990-09-28,7.69,8.02,8.19,8.47,8.73,8.82,,8.96
1990-10-31,7.43,7.77,7.97,8.24,8.5,8.65,,8.78
1990-11-30,7.31,7.53,7.67,7.91,8.18,8.26,,8.4
1990-12-31,6.82,7.15,7.4,7.68,8.0,8.08,,8.26
1991-01-31,6.51,7.05,7.3,7.62,7.89,8.03,,8.21
1991-02-28,6.41,7.04,7.26,7.66,7.89,8.02,,8.19
1991-03-28,6.28,7.02,7.3,7.73,7.96,8.05,,8.24
1991-04-30,6.06,6.8,7.15,7.63,7.88,8.02,,8.2
1991-05-31,6.16,6.68,7.1,7.69,7.92,8.06,,8.26
1991-06-28,6.32,6.9,7.33,7.9,8.14,8.24,,8.42
1991-07-31,6.19,6.81,7.21,7.77,8.03,8.2,,8.36
1991-08-30,5.72,6.36,6.68,7.34,7.67,7.82,,8.06
1991-09-30,5.42,5.99,6.28,6.92,7.29,7.47,,7.82
1991-10-31,5.1,5.7,6.06,6.74,7.15,7.47,,7.91
1991-11-29,4.69,5.38,5.76,6.48,6.99,7.38,,7.94
1991-12-31,4.12,4.77,5.11,5.93,6.38,6.71,,7.41
1992-01-31,4.23,5.11,5.65,6.44,6.92,7.31,,7.77
1992-02-28,4.35,5.27,5.75,6.58,6.95,7.27,,7.8
1992-03-31,4.54,5.6,6.17,6.94,7.25,7.54,,7.96
1992-04-30,4.4,5.46,6.05,6.91,7.26,7.61,,8.06
1992-05-29,4.24,5.19,5.75,6.61,7.0,7.33,,7.84
1992-06-30,4.05,4.83,5.39,6.29,6.76,7.14,,7.79
1992-07-31,3.62,4.42,4.97,5.84,6.27,6.72,,7.46
1992-08-31,3.47,4.15,4.69,5.6,6.17,6.62,,7.42
1992-09-30,3.06,3.8,4.34,5.33,5.94,6.37,,7.38
1992-10-30,3.54,4.4,4.98,5.9,6.36,6.8,,7.63
1992-11-30,3.83,4.79,5.36,6.23,6.61,6.95,,7.59
1992-12-31,3.61,4.56,5.12,6.04,6.43,6.7,,7.4
1993-01-29,3.39,4.2,4.72,5.57,6.0,6.39,,7.21
