Dates,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
1993-02-26,3.32,3.92,4.37,5.21,5.67,6.03,,6.9
1993-03-31,3.32,3.96,4.42,5.24,5.72,6.03,,6.93
1993-04-30,3.26,3.83,4.3,5.14,5.63,6.05,,6.95
1993-05-28,3.62,4.24,4.63,5.37,5.8,6.16,,6.98
1993-06-30,3.45,4.03,4.39,5.05,5.46,5.8,,6.68
1993-07-30,3.53,4.13,4.5,5.16,5.5,5.83,,6.57
1993-08-31,3.38,3.88,4.2,4.8,5.11,5.45,,6.09
1993-09-30,3.39,3.89,4.24,4.79,5.11,5.4,,6.04
1993-10-29,3.47,3.99,4.3,4.83,5.19,5.43,6.12,5.96
1993-11-30,3.65,4.22,4.55,5.15,5.53,5.83,6.46,6.29
1993-12-31,3.63,4.25,4.58,5.21,5.53,5.83,6.48,6.35
1994-01-31,3.53,4.12,4.44,5.02,5.34,5.7,6.29,6.23
1994-02-28,4.03,4.67,5.04,5.6,5.94,6.15,6.75,6.67
1994-03-31,4.5,5.21,5.66,6.23,6.59,6.77,7.23,7.11
1994-04-29,5.07,5.73,6.16,6.64,6.88,7.06,7.44,7.31
1994-05-31,5.38,6.01,6.36,6.77,6.99,7.17,7.58,7.44
1994-06-30,5.51,6.19,6.52,6.97,7.18,7.34,7.75,7.63
1994-07-29,5.37,5.99,6.33,6.73,6.92,7.12,7.46,7.39
1994-08-31,5.56,6.17,6.44,6.81,7.0,7.19,7.6,7.46
1994-09-30,5.96,6.62,6.92,7.28,7.46,7.62,7.98,7.82
1994-10-31,6.18,6.84,7.1,7.48,7.65,7.81,8.09,7.97
1994-11-30,6.91,7.4,7.62,7.79,7.84,7.91,8.1,7.99
1994-12-30,7.2,7.69,7.8,7.83,7.84,7.84,8.02,7.89
1995-01-31,6.84,7.26,7.39,7.54,7.58,7.6,7.81,7.71
1995-02-28,6.44,6.79,6.9,7.06,7.15,7.22,7.58,7.46
1995-03-31,6.49,6.8,6.92,7.08,7.17,7.2,7.54,7.44
1995-04-28,6.32,6.6,6.72,6.88,6.95,7.07,7.42,7.34
1995-05-31,5.8,5.89,5.95,6.08,6.18,6.3,6.72,6.67
1995-06-30,5.65,5.79,5.88,5.98,6.12,6.21,6.64,6.63
1995-07-31,5.67,5.88,6.02,6.16,6.35,6.45,6.88,6.86
1995-08-31,5.65,5.85,5.95,6.07,6.21,6.28,6.72,6.65
1995-09-29,5.65,5.83,5.91,6.01,6.11,6.17,6.6,6.49
1995-10-31,5.55,5.61,5.7,5.81,5.92,6.03,6.4,6.34
1995-11-30,5.36,5.36,5.41,5.53,5.68,5.76,6.2,6.14
1995-12-29,5.18,5.18,5.25,5.38,5.49,5.58,6.01,5.96
1996-01-31,4.9,4.93,5.06,5.25,5.46,5.6,6.07,6.03
1996-02-29,5.23,5.44,5.56,5.73,5.99,6.13,6.57,6.48
1996-03-29,5.41,5.79,5.91,6.1,6.3,6.34,6.83,6.67
1996-04-30,5.62,6.03,6.19,6.4,6.58,6.66,7.06,6.89
1996-05-31,5.77,6.27,6.44,6.64,6.78,6.85,7.17,7.0
1996-06-28,5.7,6.11,6.3,6.47,6.61,6.73,7.03,6.9
1996-07-31,5.85,6.22,6.39,6.57,6.68,6.8,7.07,6.98
1996-08-30,5.91,6.34,6.54,6.73,6.86,6.96,7.28,7.13
1996-09-30,5.71,6.1,6.28,6.46,6.6,6.72,7.05,6.93
1996-10-31,5.44,5.77,5.92,6.1,6.24,6.37,6.74,6.66
1996-11-29,5.38,5.59,5.7,5.84,5.97,6.06,6.45,6.36
1996-12-31,5.51,5.88,6.04,6.21,6.34,6.43,6.73,6.65
1997-01-31,5.58,5.94,6.08,6.26,6.4,6.53,6.86,6.8
1997-02-28,5.67,6.09,6.23,6.39,6.5,6.56,6.91,6.8
1997-03-31,6.02,6.45,6.6,6.77,6.89,6.92,7.22,7.1
1997-04-30,5.9,6.29,6.42,6.57,6.68,6.72,7.05,6.95
1997-05-30,5.78,6.22,6.37,6.51,6.61,6.67,6.99,6.92
1997-06-30,5.67,6.08,6.25,6.4,6.49,6.51,6.86,6.8
1997-07-31,5.45,5.74,5.81,5.9,5.99,6.02,6.35,6.3
1997-08-29,5.59,5.97,6.1,6.22,6.33,6.34,6.69,6.61
1997-09-30,5.47,5.8,5.88,6.0,6.11,6.12,6.47,6.41
1997-10-31,5.36,5.63,5.7,5.72,5.87,5.84,6.21,6.15
1997-11-28,5.52,5.76,5.8,5.83,5.89,5.86,6.12,6.04
1997-12-31,5.51,5.66,5.68,5.71,5.77,5.75,6.02,5.93
1998-01-30,5.24,5.32,5.35,5.39,5.51,5.53,5.88,5.82
1998-02-27,5.41,5.55,5.55,5.59,5.67,5.62,5.99,5.92
1998-03-31,5.41,5.6,5.61,5.64,5.74,5.67,6.02,5.94
1998-04-30,5.4,5.59,5.62,5.65,5.74,5.68,6.04,5.95
1998-05-29,5.42,5.53,5.54,5.56,5.63,5.56,5.9,5.81
1998-06-30,5.38,5.49,5.49,5.47,5.52,5.44,5.73,5.62
1998-07-31,5.38,5.49,5.48,5.52,5.56,5.5,5.81,5.72
1998-08-31,4.95,4.91,4.85,4.91,5.03,5.05,5.45,5.3
1998-09-30,4.41,4.3,4.26,4.23,4.38,4.44,5.17,4.98
1998-10-30,4.18,4.12,4.24,4.24,4.47,4.64,5.38,5.15
1998-11-30,4.53,4.54,4.54,4.51,4.7,4.74,5.33,5.08
1998-12-31,4.53,4.54,4.55,4.56,4.73,4.65,5.39,5.09
1999-01-29,4.51,4.58,4.57,4.55,4.72,4.66,5.35,5.09
1999-02-26,4.88,5.13,5.16,5.21,5.39,5.29,5.85,5.57
1999-03-31,4.72,4.99,5.07,5.12,5.38,5.25,5.92,5.63
1999-04-30,4.78,5.08,5.17,5.24,5.42,5.36,5.94,5.68
1999-05-28,4.97,5.42,5.51,5.6,5.83,5.64,6.15,5.84
1999-06-30,5.07,5.53,5.59,5.67,5.93,5.81,6.29,5.98
1999-07-30,5.13,5.63,5.7,5.82,6.1,5.92,6.4,6.11
1999-08-31,5.3,5.73,5.82,5.88,6.2,5.98,6.49,6.07
1999-09-30,5.22,5.63,5.7,5.78,6.1,5.9,6.47,6.06
1999-10-29,5.43,5.79,5.9,5.97,6.19,6.02,6.52,6.16
1999-11-30,5.7,6.01,6.05,6.11,6.28,6.18,6.62,6.29
1999-12-31,5.98,6.24,6.29,6.36,6.55,6.45,6.83,6.48
2000-01-31,6.3,6.61,6.65,6.71,6.75,6.68,6.72,6.49
2000-02-29,6.2,6.53,6.58,6.61,6.67,6.42,6.46,6.15
2000-03-31,6.28,6.5,6.44,6.32,6.28,6.03,6.2,5.84
2000-04-28,6.24,6.68,6.64,6.56,6.49,6.23,6.31,5.97
2000-05-31,6.37,6.69,6.66,6.54,6.52,6.29,6.42,6.02
2000-06-30,6.08,6.38,6.31,6.18,6.25,6.03,6.26,5.9
2000-07-31,6.07,6.3,6.24,6.16,6.19,6.04,6.13,5.79
2000-08-31,6.22,6.18,6.09,5.98,5.98,5.73,5.96,5.67
2000-09-29,6.07,5.98,5.91,5.85,5.93,5.8,6.13,5.88
2000-10-31,6.12,5.94,5.87,5.83,5.87,5.77,6.02,5.79
2000-11-30,5.92,5.61,5.52,5.42,5.5,5.48,5.78,5.6
2000-12-29,5.32,5.11,5.06,4.99,5.16,5.12,5.59,5.46
2001-01-31,4.6,4.62,4.67,4.85,5.08,5.19,5.65,5.54
2001-02-28,4.47,4.41,4.48,4.7,4.93,4.92,5.51,5.34
2001-03-30,4.09,4.18,4.33,4.62,4.86,4.93,5.6,5.46
2001-04-30,3.94,4.3,4.55,4.97,5.22,5.35,5.92,5.78
2001-05-31,3.63,4.22,4.49,4.94,5.27,5.43,5.95,5.78
2001-06-29,3.72,4.25,4.52,4.97,5.28,5.42,5.91,5.75
2001-07-31,3.53,3.79,4.06,4.57,4.86,5.07,5.61,5.51
2001-08-31,3.41,3.64,3.91,4.46,4.72,4.85,5.47,5.39
2001-09-28,2.49,2.86,3.22,3.93,4.37,4.6,5.45,5.42
2001-10-31,2.07,2.44,2.87,3.66,4.03,4.3,5.05,4.89
2001-11-30,2.06,2.84,3.3,4.08,4.55,4.78,5.54,5.27
2001-12-31,2.17,3.07,3.59,4.38,4.84,5.07,5.74,5.48
2002-01-31,2.29,3.16,3.7,4.42,4.82,5.07,5.68,5.44
2002-02-28,2.25,3.06,3.64,4.27,4.7,4.88,5.61,
2002-03-28,2.7,3.72,4.31,4.91,5.29,5.42,6.03,
2002-04-30,2.35,3.24,3.83,4.53,4.88,5.11,5.74,
2002-05-31,2.34,3.22,3.73,4.37,4.77,5.08,5.77,
2002-06-28,2.06,2.9,3.37,4.09,4.52,4.86,5.65,
2002-07-31,1.8,2.23,2.67,3.53,4.09,4.51,5.41,
2002-08-30,1.74,2.14,2.5,3.22,3.78,4.14,5.06,
2002-09-30,1.53,1.72,2.02,2.63,3.25,3.63,4.75,
2002-10-31,1.46,1.68,2.05,2.81,3.45,3.93,5.03,
2002-11-29,1.56,2.08,2.51,3.28,3.88,4.22,5.18,
2002-12-31,1.32,1.61,1.99,2.78,3.36,3.83,4.83,
2003-01-31,1.31,1.72,2.16,3.02,3.55,4.0,4.93,
2003-02-28,1.24,1.53,1.91,2.69,3.24,3.71,4.7,
2003-03-31,1.19,1.51,1.93,2.78,3.35,3.83,4.84,
2003-04-30,1.22,1.51,1.95,2.85,3.39,3.89,4.79,
2003-05-30,1.13,1.33,1.58,2.3,2.87,3.37,4.36,
2003-06-30,1.09,1.32,1.66,2.46,3.03,3.54,4.52,
2003-07-31,1.28,1.8,2.33,3.38,3.98,4.49,5.43,
2003-08-29,1.35,1.95,2.51,3.46,4.0,4.45,5.33,
2003-09-30,1.15,1.5,1.95,2.85,3.41,3.96,4.91,
2003-10-31,1.31,1.85,2.36,3.27,3.8,4.33,5.2,
2003-11-28,1.39,2.06,2.56,3.38,3.89,4.34,5.2,
2003-12-31,1.26,1.84,2.37,3.25,3.77,4.27,5.1,
2004-01-30,1.28,1.84,2.35,3.17,3.68,4.16,5.0,
2004-02-27,1.21,1.66,2.13,3.01,3.48,3.99,4.85,
2004-03-31,1.2,1.6,1.99,2.8,3.33,3.86,4.77,
2004-04-30,1.55,2.31,2.86,3.63,4.11,4.53,5.31,
2004-05-28,1.83,2.54,3.1,3.81,4.26,4.66,5.39,
2004-06-30,2.09,2.7,3.16,3.81,4.24,4.62,5.33,
2004-07-30,2.13,2.68,3.09,3.71,4.13,4.5,5.24,
2004-08-31,1.99,2.41,2.75,3.33,3.76,4.13,4.93,
2004-09-30,2.21,2.63,2.89,3.38,3.79,4.14,4.89,
2004-10-29,2.28,2.56,2.82,3.3,3.7,4.05,4.79,
2004-11-30,2.63,3.02,3.29,3.72,4.07,4.36,5.03,
2004-12-31,2.75,3.08,3.25,3.63,3.94,4.24,4.85,
2005-01-31,2.96,3.29,3.43,3.71,3.92,4.14,4.64,
2005-02-28,3.2,3.59,3.75,4.0,4.18,4.36,4.79,
2005-03-31,3.35,3.8,3.96,4.18,4.33,4.5,4.88,
2005-04-29,3.33,3.66,3.73,3.9,4.03,4.21,4.61,
2005-05-31,3.32,3.6,3.65,3.76,3.86,4.0,4.4,
2005-06-30,3.45,3.66,3.67,3.72,3.8,3.94,4.28,
2005-07-29,3.8,4.02,4.06,4.12,4.19,4.28,4.56,
2005-08-31,3.77,3.84,3.83,3.87,3.93,4.02,4.3,
2005-09-30,4.01,4.18,4.18,4.18,4.23,4.34,4.62,
2005-10-31,4.31,4.4,4.41,4.45,4.49,4.57,4.84,
2005-11-30,4.34,4.42,4.41,4.42,4.45,4.49,4.81,
2005-12-30,4.38,4.41,4.37,4.35,4.36,4.39,4.61,
2006-01-31,4.58,4.54,4.49,4.47,4.49,4.53,4.74,
2006-02-28,4.73,4.69,4.67,4.61,4.57,4.55,4.7,4.51
2006-03-31,4.82,4.82,4.83,4.82,4.83,4.86,5.07,4.9
2006-04-28,4.9,4.87,4.87,4.92,4.98,5.07,5.31,5.17
2006-05-31,5.07,5.04,5.03,5.04,5.06,5.12,5.35,5.21
2006-06-30,5.21,5.16,5.13,5.1,5.11,5.15,5.31,5.19
2006-07-31,5.11,4.97,4.93,4.91,4.93,4.99,5.17,5.07
2006-08-31,5.01,4.79,4.71,4.7,4.7,4.74,4.95,4.88
2006-09-29,4.91,4.71,4.62,4.59,4.6,4.64,4.84,4.77
2006-10-31,4.99,4.71,4.62,4.57,4.57,4.61,4.81,4.72
2006-11-30,4.94,4.62,4.52,4.45,4.45,4.46,4.66,4.56
2006-12-29,5.0,4.82,4.74,4.7,4.7,4.71,4.91,4.81
2007-01-31,5.09,4.94,4.85,4.82,4.82,4.83,5.02,4.93
2007-02-28,4.96,4.65,4.55,4.52,4.53,4.56,4.78,4.68
2007-03-30,4.9,4.58,4.54,4.54,4.58,4.65,4.92,4.84
2007-04-30,4.89,4.6,4.54,4.51,4.55,4.63,4.88,4.81
2007-05-31,4.95,4.92,4.88,4.86,4.87,4.9,5.1,5.01
2007-06-29,4.91,4.87,4.89,4.92,4.96,5.03,5.21,5.12
2007-07-31,4.85,4.56,4.55,4.6,4.67,4.78,5.0,4.92
2007-08-31,4.19,4.15,4.16,4.25,4.36,4.54,4.87,4.83
2007-09-28,4.05,3.97,4.03,4.23,4.38,4.59,4.89,4.83
2007-10-31,4.04,3.94,3.94,4.16,4.29,4.48,4.79,4.74
2007-11-30,3.26,3.04,3.09,3.41,3.64,3.97,4.44,4.4
2007-12-31,3.34,3.05,3.07,3.45,3.7,4.04,4.5,4.45
2008-01-31,2.11,2.17,2.27,2.82,3.19,3.67,4.35,4.35
2008-02-29,1.77,1.65,1.87,2.5,2.96,3.53,4.37,4.41
2008-03-31,1.55,1.62,1.79,2.46,2.88,3.45,4.3,4.3
2008-04-30,1.85,2.29,2.49,3.03,3.34,3.77,4.49,4.49
2008-05-30,2.22,2.66,2.93,3.41,3.68,4.06,4.74,4.72
2008-06-30,2.36,2.63,2.91,3.34,3.61,3.99,4.59,4.53
2008-07-31,2.27,2.52,2.81,3.25,3.56,3.99,4.63,4.59
2008-08-29,2.17,2.36,2.6,3.1,3.45,3.83,4.47,4.43
2008-09-30,1.78,2.0,2.28,2.98,3.38,3.85,4.43,4.31
2008-10-31,1.34,1.56,1.8,2.8,3.29,4.01,4.74,4.35
2008-11-28,0.9,1.0,1.27,1.93,2.35,2.93,3.71,3.45
2008-12-31,0.37,0.76,1.0,1.55,1.87,2.25,3.05,2.69
2009-01-30,0.51,0.94,1.32,1.85,2.27,2.87,3.86,3.58
2009-02-27,0.72,1.0,1.4,1.99,2.69,3.02,3.98,3.71
2009-03-31,0.57,0.81,1.15,1.67,2.28,2.71,3.61,3.56
2009-04-30,0.49,0.91,1.38,2.02,2.7,3.16,4.1,4.05
2009-05-29,0.47,0.92,1.42,2.34,3.06,3.47,4.34,4.34
2009-06-30,0.56,1.11,1.64,2.54,3.19,3.53,4.3,4.32
2009-07-31,0.48,1.13,1.62,2.53,3.14,3.52,4.29,4.31
2009-08-31,0.43,0.97,1.49,2.39,3.03,3.4,4.14,4.18
2009-09-30,0.4,0.95,1.45,2.31,2.93,3.31,4.02,4.03
2009-10-30,0.37,0.9,1.43,2.31,2.98,3.41,4.19,4.23
2009-11-30,0.27,0.67,1.12,2.01,2.69,3.21,4.07,4.2
2009-12-31,0.47,1.14,1.7,2.69,3.39,3.85,4.58,4.63
2010-01-29,0.3,0.82,1.38,2.34,3.08,3.63,4.38,4.51
2010-02-26,0.32,0.81,1.36,2.3,3.05,3.61,4.4,4.55
2010-03-31,0.41,1.02,1.6,2.55,3.28,3.84,4.55,4.72
2010-04-30,0.41,0.97,1.51,2.43,3.12,3.69,4.36,4.53
2010-05-28,0.34,0.76,1.26,2.1,2.75,3.31,4.05,4.22
2010-06-30,0.32,0.61,1.0,1.79,2.42,2.97,3.74,3.91
2010-07-30,0.29,0.55,0.84,1.6,2.3,2.94,3.74,3.98
2010-08-31,0.25,0.47,0.72,1.33,1.92,2.47,3.23,3.52
2010-09-30,0.27,0.42,0.64,1.27,1.91,2.53,3.38,3.69
2010-10-29,0.22,0.34,0.51,1.17,1.89,2.63,3.64,3.99
2010-11-30,0.27,0.45,0.72,1.47,2.16,2.81,3.8,4.12
2010-12-31,0.29,0.61,1.02,2.01,2.71,3.3,4.13,4.34
2011-01-31,0.26,0.58,0.98,1.95,2.71,3.42,4.33,4.58
2011-02-28,0.25,0.69,1.18,2.13,2.82,3.42,4.25,4.49
2011-03-31,0.3,0.8,1.29,2.24,2.9,3.47,4.29,4.51
2011-04-29,0.22,0.61,1.01,1.97,2.66,3.32,4.15,4.4
2011-05-31,0.18,0.45,0.79,1.68,2.37,3.05,3.91,4.22
2011-06-30,0.19,0.45,0.81,1.76,2.5,3.18,4.09,4.38
2011-07-29,0.2,0.36,0.55,1.35,2.09,2.82,3.77,4.12
2011-08-31,0.1,0.2,0.33,0.96,1.56,2.23,3.19,3.6
2011-09-30,0.13,0.25,0.42,0.96,1.43,1.92,2.66,2.9
2011-10-31,0.12,0.25,0.41,0.99,1.58,2.17,2.89,3.16
2011-11-30,0.12,0.25,0.41,0.96,1.53,2.08,2.77,3.06
2011-12-30,0.12,0.25,0.36,0.83,1.35,1.89,2.57,2.89
2012-01-31,0.13,0.22,0.3,0.71,1.24,1.83,2.59,2.94
2012-02-29,0.18,0.3,0.43,0.87,1.39,1.98,2.73,3.08
2012-03-30,0.19,0.33,0.51,1.04,1.61,2.23,3.0,3.35
2012-04-30,0.2,0.27,0.38,0.82,1.33,1.95,2.73,3.12
2012-05-31,0.18,0.27,0.35,0.67,1.03,1.59,2.27,2.67
2012-06-29,0.21,0.33,0.41,0.72,1.11,1.67,2.38,2.76
2012-07-31,0.16,0.23,0.3,0.6,0.98,1.51,2.21,2.56
2012-08-31,0.16,0.22,0.3,0.59,1.01,1.57,2.29,2.68
2012-09-28,0.17,0.23,0.31,0.62,1.04,1.65,2.42,2.82
2012-10-31,0.18,0.3,0.38,0.72,1.14,1.72,2.46,2.85
2012-11-30,0.18,0.25,0.34,0.61,1.04,1.62,2.37,2.81
2012-12-31,0.16,0.25,0.36,0.72,1.18,1.78,2.54,2.95
2013-01-31,0.15,0.27,0.42,0.88,1.38,2.02,2.79,3.17
2013-02-28,0.17,0.25,0.36,0.77,1.26,1.89,2.71,3.1
2013-03-28,0.14,0.25,0.36,0.77,1.24,1.87,2.71,3.1
2013-04-30,0.11,0.22,0.32,0.68,1.11,1.7,2.49,2.88
2013-05-31,0.14,0.3,0.52,1.05,1.55,2.16,2.95,3.3
2013-06-28,0.15,0.36,0.66,1.41,1.96,2.52,3.22,3.52
2013-07-31,0.11,0.31,0.61,1.38,2.0,2.6,3.34,3.64
2013-08-30,0.13,0.39,0.79,1.62,2.24,2.78,3.46,3.7
2013-09-30,0.1,0.33,0.63,1.39,2.02,2.64,3.41,3.69
2013-10-31,0.1,0.31,0.57,1.31,1.95,2.57,3.33,3.63
2013-11-29,0.13,0.28,0.56,1.37,2.1,2.75,3.54,3.82
2013-12-31,0.13,0.38,0.78,1.75,2.45,3.04,3.72,3.96
2014-01-31,0.1,0.34,0.69,1.49,2.13,2.67,3.35,3.61
2014-02-28,0.12,0.33,0.69,1.51,2.13,2.66,3.31,3.59
2014-03-31,0.13,0.44,0.9,1.73,2.3,2.73,3.31,3.56
2014-04-30,0.11,0.42,0.87,1.69,2.25,2.67,3.22,3.47
2014-05-30,0.1,0.37,0.79,1.54,2.06,2.48,3.05,3.33
2014-06-30,0.11,0.47,0.88,1.62,2.13,2.53,3.08,3.34
2014-07-31,0.12,0.53,1.02,1.76,2.24,2.58,3.07,3.32
2014-08-29,0.09,0.48,0.94,1.63,2.05,2.35,2.83,3.09
2014-09-30,0.13,0.58,1.07,1.78,2.22,2.52,2.98,3.21
2014-10-31,0.11,0.5,0.95,1.62,2.05,2.35,2.81,3.07
2014-11-28,0.13,0.47,0.88,1.49,1.89,2.18,2.62,2.89
2014-12-31,0.25,0.67,1.1,1.65,1.97,2.17,2.47,2.75
2015-01-30,0.18,0.47,0.77,1.18,1.49,1.68,2.04,2.25
2015-02-27,0.22,0.63,1.01,1.5,1.82,2.0,2.38,2.6
2015-03-31,0.26,0.56,0.89,1.37,1.71,1.94,2.31,2.54
2015-04-30,0.24,0.58,0.91,1.43,1.79,2.05,2.49,2.75
2015-05-29,0.26,0.61,0.94,1.49,1.86,2.12,2.63,2.88
2015-06-30,0.28,0.64,1.01,1.63,2.07,2.35,2.83,3.11
2015-07-31,0.33,0.67,1.0,1.54,1.93,2.2,2.61,2.92
2015-08-31,0.39,0.74,1.07,1.54,1.94,2.21,2.64,2.95
2015-09-30,0.33,0.64,0.92,1.37,1.75,2.06,2.51,2.87
2015-10-30,0.34,0.75,1.05,1.52,1.88,2.16,2.57,2.93
2015-11-30,0.51,0.94,1.24,1.65,1.99,2.21,2.63,2.98
2015-12-31,0.65,1.06,1.31,1.76,2.09,2.27,2.67,3.01
2016-01-29,0.47,0.76,0.97,1.33,1.67,1.94,2.36,2.75
2016-02-29,0.62,0.78,0.91,1.22,1.52,1.74,2.19,2.61
2016-03-31,0.59,0.73,0.87,1.21,1.54,1.78,2.2,2.61
2016-04-29,0.56,0.77,0.92,1.28,1.6,1.83,2.26,2.66
2016-05-31,0.68,0.87,1.03,1.37,1.66,1.84,2.23,2.64
2016-06-30,0.45,0.58,0.71,1.01,1.29,1.49,1.86,2.3
2016-07-29,0.5,0.67,0.76,1.03,1.29,1.46,1.78,2.18
2016-08-31,0.61,0.8,0.92,1.19,1.45,1.58,1.9,2.23
2016-09-30,0.59,0.77,0.88,1.14,1.42,1.6,1.99,2.32
2016-10-31,0.66,0.86,1.0,1.31,1.62,1.84,2.25,2.58
2016-11-30,0.8,1.11,1.4,1.83,2.18,2.37,2.73,3.02
2016-12-30,0.85,1.2,1.47,1.93,2.25,2.45,2.79,3.06
2017-01-31,0.84,1.19,1.46,1.9,2.24,2.45,2.78,3.05
2017-02-28,0.88,1.22,1.49,1.89,2.19,2.36,2.7,2.97
2017-03-31,1.03,1.27,1.5,1.93,2.22,2.4,2.76,3.02
2017-04-28,1.07,1.28,1.45,1.81,2.1,2.29,2.67,2.96
2017-05-31,1.17,1.28,1.44,1.75,2.02,2.21,2.6,2.87
2017-06-30,1.24,1.38,1.55,1.89,2.14,2.31,2.61,2.84
2017-07-31,1.23,1.34,1.51,1.84,2.11,2.3,2.66,2.89
2017-08-31,1.23,1.33,1.44,1.7,1.95,2.12,2.47,2.73
2017-09-29,1.31,1.47,1.62,1.92,2.16,2.33,2.63,2.86
2017-10-31,1.43,1.6,1.73,2.01,2.23,2.38,2.66,2.88
2017-11-30,1.62,1.78,1.9,2.14,2.31,2.42,2.65,2.83
2017-12-29,1.76,1.89,1.98,2.2,2.33,2.4,2.58,2.74
2018-01-31,1.9,2.14,2.29,2.52,2.66,2.72,2.83,2.95
2018-02-28,2.07,2.25,2.42,2.65,2.8,2.87,3.02,3.13
2018-03-29,2.09,2.27,2.39,2.56,2.68,2.74,2.85,2.97
2018-04-30,2.24,2.49,2.62,2.79,2.91,2.95,3.01,3.11
2018-05-31,2.23,2.4,2.54,2.68,2.78,2.83,2.91,3.0
2018-06-29,2.33,2.52,2.63,2.73,2.81,2.85,2.91,2.98
2018-07-31,2.44,2.67,2.77,2.85,2.92,2.96,3.03,3.08
2018-08-31,2.46,2.62,2.7,2.74,2.81,2.86,2.95,3.02
2018-09-28,2.59,2.81,2.88,2.94,3.01,3.05,3.13,3.19
2018-10-31,2.69,2.87,2.93,2.98,3.07,3.15,3.3,3.39
2018-11-30,2.7,2.8,2.83,2.84,2.92,3.01,3.19,3.3
2018-12-31,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02
2019-01-31,2.55,2.45,2.43,2.43,2.51,2.63,2.83,2.99
2019-02-28,2.54,2.52,2.5,2.52,2.63,2.73,2.94,3.09
2019-03-29,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81
2019-04-30,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93
2019-05-31,2.21,1.95,1.9,1.93,2.03,2.14,2.39,2.58
2019-06-28,1.92,1.75,1.71,1.76,1.87,2.0,2.31,2.52
2019-07-31,2.0,1.89,1.84,1.84,1.92,2.02,2.31,2.53
2019-08-30,1.76,1.5,1.42,1.39,1.45,1.5,1.78,1.96
2019-09-30,1.75,1.63,1.56,1.55,1.62,1.68,1.94,2.12
2019-10-31,1.53,1.52,1.52,1.51,1.6,1.69,2.0,2.17
2019-11-29,1.6,1.61,1.61,1.62,1.73,1.78,2.07,2.21
2019-12-31,1.59,1.58,1.62,1.69,1.83,1.92,2.25,2.39
2020-01-31,1.45,1.33,1.3,1.32,1.42,1.51,1.83,1.99
2020-02-28,0.97,0.86,0.85,0.89,1.03,1.13,1.46,1.65
2020-03-05,0.48,0.59,0.61,0.67,0.81,0.92,1.34,1.56
